Datetime,Open,High,Low,Close,Volume
2025-12-01 09:00:00+00:00,175.65,176.4,175.05,175.15,82827.0
2025-12-01 09:05:00+00:00,175.15,175.6,175.15,175.51,41143.0
2025-12-01 09:10:00+00:00,175.55,175.59,175.22,175.32,25040.0
2025-12-01 09:15:00+00:00,175.33,175.41,175.17,175.17,24855.0
2025-12-01 09:20:00+00:00,175.15,175.38,175.11,175.37,18893.0
2025-12-01 09:25:00+00:00,175.4,175.49,175.23,175.25,22781.0
2025-12-01 09:30:00+00:00,175.31,175.32,175.2,175.25,13364.0
2025-12-01 09:35:00+00:00,175.22,175.25,175.0,175.25,44434.0
2025-12-01 09:40:00+00:00,175.26,175.26,175.13,175.19,17597.0
2025-12-01 09:45:00+00:00,175.24,175.28,175.0,175.07,30901.0
2025-12-01 09:50:00+00:00,175.11,175.11,174.85,174.91,41133.0
2025-12-01 09:55:00+00:00,174.89,175.09,174.81,175.06,28180.0
2025-12-01 10:00:00+00:00,175.07,175.28,175.07,175.26,32271.0
2025-12-01 10:05:00+00:00,175.27,175.27,175.12,175.17,22063.0
2025-12-01 10:10:00+00:00,175.18,175.27,175.16,175.2,20411.0
2025-12-01 10:15:00+00:00,175.22,175.32,175.22,175.28,10872.0
2025-12-01 10:20:00+00:00,175.3,175.37,175.0,175.18,35951.0
2025-12-01 10:25:00+00:00,175.22,175.32,175.22,175.26,13837.0
2025-12-01 10:30:00+00:00,175.25,175.5,175.2,175.46,21362.0
2025-12-01 10:35:00+00:00,175.46,175.77,175.45,175.75,23507.0
2025-12-01 10:40:00+00:00,175.77,175.81,175.55,175.71,18906.0
2025-12-01 10:45:00+00:00,175.71,175.74,175.6,175.68,5716.0
2025-12-01 10:50:00+00:00,175.67,175.85,175.55,175.78,36615.0
2025-12-01 10:55:00+00:00,175.81,175.9,175.6,175.7,39394.0
2025-12-01 11:00:00+00:00,175.69,175.7,175.53,175.53,15047.0
2025-12-01 11:05:00+00:00,175.52,175.52,175.28,175.34,12102.0
2025-12-01 11:10:00+00:00,175.34,175.52,175.3,175.48,16123.0
2025-12-01 11:15:00+00:00,175.46,175.48,175.37,175.39,16023.0
2025-12-01 11:20:00+00:00,175.4,175.49,175.37,175.49,7052.0
2025-12-01 11:25:00+00:00,175.41,175.41,175.33,175.37,9268.0
2025-12-01 11:30:00+00:00,175.37,175.42,175.32,175.4,11350.0
2025-12-01 11:35:00+00:00,175.38,175.46,175.25,175.32,45349.0
2025-12-01 11:40:00+00:00,175.33,175.34,175.08,175.14,37652.0
2025-12-01 11:45:00+00:00,175.19,175.19,174.93,175.12,78576.0
2025-12-01 11:50:00+00:00,175.16,175.37,175.15,175.3,12738.0
2025-12-01 11:55:00+00:00,175.27,175.29,175.15,175.19,21462.0
2025-12-01 12:00:00+00:00,175.18,175.47,175.0,175.03,111534.0
2025-12-01 12:05:00+00:00,175.04,175.11,174.67,174.69,117215.0
2025-12-01 12:10:00+00:00,174.68,174.69,174.42,174.62,98921.0
2025-12-01 12:15:00+00:00,174.59,174.65,173.5,173.99,331607.0
2025-12-01 12:20:00+00:00,174.0,174.04,173.58,173.61,103994.0
2025-12-01 12:25:00+00:00,173.6,173.66,173.24,173.53,203645.0
2025-12-01 12:30:00+00:00,173.52,173.85,173.33,173.84,82277.0
2025-12-01 12:35:00+00:00,173.84,174.13,173.8,174.03,80160.0
2025-12-01 12:40:00+00:00,174.03,174.05,173.62,173.82,82635.0
2025-12-01 12:45:00+00:00,173.8,173.9,173.5,173.52,66532.0
2025-12-01 12:50:00+00:00,173.52,173.75,173.35,173.67,92554.0
2025-12-01 12:55:00+00:00,173.68,173.68,173.34,173.38,72704.0
