Datetime,Open,High,Low,Close,Volume
2026-01-02 09:00:00+00:00,189.45,190.05,188.38,190.05,113695.0
2026-01-02 09:05:00+00:00,190.1,190.15,189.75,189.93,40553.0
2026-01-02 09:10:00+00:00,189.96,190.25,189.96,190.13,29160.0
2026-01-02 09:15:00+00:00,190.1,190.1,190.0,190.06,26691.0
2026-01-02 09:20:00+00:00,190.09,190.1,190.01,190.01,16933.0
2026-01-02 09:25:00+00:00,190.03,190.16,190.0,190.13,33454.0
2026-01-02 09:30:00+00:00,190.13,190.16,190.04,190.07,12917.0
2026-01-02 09:35:00+00:00,190.06,190.13,190.01,190.13,16002.0
2026-01-02 09:40:00+00:00,190.14,190.26,190.13,190.24,21585.0
2026-01-02 09:45:00+00:00,190.27,190.27,190.09,190.1,12694.0
2026-01-02 09:50:00+00:00,190.09,190.15,190.05,190.11,12301.0
2026-01-02 09:55:00+00:00,190.12,190.21,190.1,190.18,11625.0
2026-01-02 10:00:00+00:00,190.16,190.16,190.1,190.14,15366.0
2026-01-02 10:05:00+00:00,190.15,190.18,190.14,190.16,15456.0
2026-01-02 10:10:00+00:00,190.16,190.16,190.05,190.05,12593.0
2026-01-02 10:15:00+00:00,190.06,190.07,190.01,190.01,16470.0
2026-01-02 10:20:00+00:00,190.01,190.07,190.01,190.05,17385.0
2026-01-02 10:25:00+00:00,190.05,190.05,190.01,190.01,11479.0
2026-01-02 10:30:00+00:00,190.02,190.03,189.75,189.76,69078.0
2026-01-02 10:35:00+00:00,189.76,189.93,189.75,189.9,18240.0
2026-01-02 10:40:00+00:00,189.9,189.92,189.82,189.83,4991.0
2026-01-02 10:45:00+00:00,189.81,189.94,189.8,189.94,18405.0
2026-01-02 10:50:00+00:00,189.94,189.94,189.85,189.87,9223.0
2026-01-02 10:55:00+00:00,189.87,189.89,189.81,189.88,11043.0
2026-01-02 11:00:00+00:00,189.87,189.9,189.82,189.82,9635.0
2026-01-02 11:05:00+00:00,189.83,189.87,189.82,189.82,5605.0
2026-01-02 11:10:00+00:00,189.87,189.88,189.85,189.87,4273.0
2026-01-02 11:15:00+00:00,189.89,189.9,189.82,189.84,9656.0
2026-01-02 11:20:00+00:00,189.82,189.88,189.82,189.83,5192.0
2026-01-02 11:25:00+00:00,189.83,189.86,189.8,189.85,22239.0
2026-01-02 11:30:00+00:00,189.87,189.9,189.86,189.86,3750.0
2026-01-02 11:35:00+00:00,189.88,189.925,189.87,189.92,12655.0
2026-01-02 11:40:00+00:00,189.93,190.04,189.93,189.95,16319.0
2026-01-02 11:45:00+00:00,189.94,189.96,189.81,189.82,11449.0
2026-01-02 11:50:00+00:00,189.84,189.85,189.82,189.84,7804.0
2026-01-02 11:55:00+00:00,189.82,189.87,189.81,189.86,16799.0
2026-01-02 12:00:00+00:00,189.85,189.86,189.41,189.51,135171.0
2026-01-02 12:05:00+00:00,189.52,189.66,189.48,189.49,55381.0
2026-01-02 12:10:00+00:00,189.45,189.46,189.31,189.32,43802.0
2026-01-02 12:15:00+00:00,189.36,189.56,189.35,189.48,48885.0
2026-01-02 12:20:00+00:00,189.49,189.52,189.31,189.36,22047.0
2026-01-02 12:25:00+00:00,189.38,189.42,189.38,189.42,25481.0
2026-01-02 12:30:00+00:00,189.42,189.5,189.4,189.4,26008.0
2026-01-02 12:35:00+00:00,189.38,189.38,189.19,189.25,39036.0
2026-01-02 12:40:00+00:00,189.25,189.41,189.25,189.37,29992.0
2026-01-02 12:45:00+00:00,189.35,189.36,189.24,189.24,17026.0
2026-01-02 12:50:00+00:00,189.27,189.28,189.15,189.19,24329.0
2026-01-02 12:55:00+00:00,189.2,189.24,189.13,189.13,15126.0
2026-01-02 13:00:00+00:00,189.62,190.27,188.17,189.1799,911319.0
2026-01-02 13:05:00+00:00,189.18,189.25,186.5,189.16,74392.0
2026-01-02 13:10:00+00:00,189.16,189.24,189.11,189.16,52503.0
2026-01-02 13:15:00+00:00,189.16,189.24,189.03,189.21,53162.0
2026-01-02 13:20:00+00:00,189.22,189.3,189.1232,189.16,60160.0
2026-01-02 13:25:00+00:00,189.17,189.18,189.05,189.15,52570.0
2026-01-02 13:30:00+00:00,189.15,189.2099,189.1151,189.19,27636.0
2026-01-02 13:35:00+00:00,189.21,189.31,189.2,189.2499,37667.0
