Datetime,Open,High,Low,Close,Volume
2025-01-02 09:00:00+00:00,132.95,135.38,132.95,135.19,341830.0
2025-01-02 09:05:00+00:00,135.18,135.56,135.04,135.43,90457.0
2025-01-02 09:10:00+00:00,135.43,135.8,135.38,135.68,72862.0
2025-01-02 09:15:00+00:00,135.73,135.94,135.42,135.5,70597.0
2025-01-02 09:20:00+00:00,135.57,135.66,135.34,135.49,40236.0
2025-01-02 09:25:00+00:00,135.45,135.7,135.36,135.7,40732.0
2025-01-02 09:30:00+00:00,135.67,135.7,135.55,135.6,16850.0
2025-01-02 09:35:00+00:00,135.65,135.72,135.41,135.53,25531.0
2025-01-02 09:40:00+00:00,135.5,135.82,135.47,135.74,33051.0
2025-01-02 09:45:00+00:00,135.74,135.83,135.74,135.75,16560.0
2025-01-02 09:50:00+00:00,135.76,135.77,135.61,135.67,11217.0
2025-01-02 09:55:00+00:00,135.7,135.97,135.7,135.96,36208.0
2025-01-02 10:00:00+00:00,135.96,136.11,135.82,135.85,35907.0
2025-01-02 10:05:00+00:00,135.89,135.91,135.72,135.91,14487.0
2025-01-02 10:10:00+00:00,135.9,135.92,135.6,135.7,32613.0
2025-01-02 10:15:00+00:00,135.71,135.84,135.61,135.75,14953.0
2025-01-02 10:20:00+00:00,135.77,135.82,135.7,135.73,8708.0
2025-01-02 10:25:00+00:00,135.79,135.87,135.75,135.8,11673.0
2025-01-02 10:30:00+00:00,135.78,135.84,135.73,135.83,14482.0
2025-01-02 10:35:00+00:00,135.83,135.97,135.81,135.9,17210.0
2025-01-02 10:40:00+00:00,135.91,135.91,135.8,135.86,7829.0
2025-01-02 10:45:00+00:00,135.86,135.94,135.86,135.88,12048.0
2025-01-02 10:50:00+00:00,135.92,135.92,135.63,135.86,21242.0
2025-01-02 10:55:00+00:00,135.86,136.0,135.86,136.0,14067.0
2025-01-02 11:00:00+00:00,135.98,136.0,135.77,135.78,20299.0
2025-01-02 11:05:00+00:00,135.75,135.75,135.69,135.75,7876.0
2025-01-02 11:10:00+00:00,135.77,135.9,135.77,135.86,9509.0
2025-01-02 11:15:00+00:00,135.88,136.01,135.88,135.98,17118.0
2025-01-02 11:20:00+00:00,135.94,135.94,135.86,135.94,7111.0
2025-01-02 11:25:00+00:00,135.91,136.0,135.91,136.0,12378.0
2025-01-02 11:30:00+00:00,135.99,136.01,135.83,135.87,30608.0
2025-01-02 11:35:00+00:00,135.92,136.25,135.92,136.14,37970.0
2025-01-02 11:40:00+00:00,136.18,136.6,136.18,136.5,118314.0
2025-01-02 11:45:00+00:00,136.48,136.74,136.48,136.69,79898.0
2025-01-02 11:50:00+00:00,136.68,136.7,136.52,136.58,43619.0
2025-01-02 11:55:00+00:00,136.58,136.83,136.58,136.66,46092.0
2025-01-02 12:00:00+00:00,136.65,136.67,136.32,136.45,193758.0
2025-01-02 12:05:00+00:00,136.48,136.71,136.47,136.69,72817.0
2025-01-02 12:10:00+00:00,136.67,136.7,136.48,136.63,34616.0
2025-01-02 12:15:00+00:00,136.62,136.67,136.54,136.56,39626.0
2025-01-02 12:20:00+00:00,136.57,136.64,136.53,136.55,20689.0
2025-01-02 12:25:00+00:00,136.57,136.6,136.501,136.6,36033.0
2025-01-02 12:30:00+00:00,136.62,136.63,136.35,136.48,72696.0
2025-01-02 12:35:00+00:00,136.46,136.65,136.45,136.62,57833.0
2025-01-02 12:40:00+00:00,136.65,136.7,136.5,136.53,53410.0
2025-01-02 12:45:00+00:00,136.52,136.55,136.34,136.51,31979.0
2025-01-02 12:50:00+00:00,136.54,136.54,136.21,136.48,103963.0
2025-01-02 12:55:00+00:00,136.42,136.59,136.4,136.54,61506.0
2025-01-02 13:00:00+00:00,136.51,136.7086,134.78,136.55,1156629.0
2025-01-02 13:05:00+00:00,136.5401,136.6,136.43,136.47,75131.0
2025-01-02 13:10:00+00:00,136.4997,136.5,136.29,136.4201,54563.0
2025-01-02 13:15:00+00:00,136.42,136.58,136.2,136.29,140538.0
2025-01-02 13:20:00+00:00,136.2493,136.31,136.111,136.18,107664.0
2025-01-02 13:25:00+00:00,136.16,136.1968,136.06,136.06,74057.0
2025-01-02 13:30:00+00:00,136.11,136.11,135.4,136.02,279483.0
2025-01-02 13:35:00+00:00,136.01,136.43,135.96,136.35,440491.0
2025-01-02 13:40:00+00:00,136.36,136.49,136.35,136.45,178572.0
2025-01-02 13:45:00+00:00,136.45,136.4795,136.14,136.36,131420.0
2025-01-02 13:50:00+00:00,136.35,136.36,136.11,136.31,92995.0
2025-01-02 13:55:00+00:00,136.3,136.3,136.1101,136.21,90335.0
2025-01-02 14:00:00+00:00,136.2,136.34,135.8,136.0,207691.0
2025-01-02 14:05:00+00:00,135.9999,136.11,135.85,135.95,198967.0
2025-01-02 14:10:00+00:00,135.96,135.99,135.7,135.9699,183315.0
2025-01-02 14:15:00+00:00,135.97,136.23,135.68,135.6991,186904.0
2025-01-02 14:20:00+00:00,135.68,135.84,135.61,135.63,147016.0
2025-01-02 14:25:00+00:00,135.61,136.06,135.56,136.01,219999.0
2025-01-02 14:30:00+00:00,136.0,137.88,135.67,136.56,9075079.0
2025-01-02 14:35:00+00:00,136.56,136.64,134.85,134.88,5527976.0
2025-01-02 14:40:00+00:00,134.89,135.4601,134.63,134.99,3708372.0
2025-01-02 14:45:00+00:00,134.98,136.24,134.86,136.18,3722209.0
2025-01-02 14:50:00+00:00,136.18,137.16,136.01,137.02,4344270.0
2025-01-02 14:55:00+00:00,137.02,137.525,136.9,137.27,4164669.0
2025-01-02 15:00:00+00:00,137.285,137.96,137.03,137.9201,4040935.0
2025-01-02 15:05:00+00:00,137.93,138.37,137.81,137.8256,3986367.0
2025-01-02 15:10:00+00:00,137.81,138.19,137.59,137.83,2699105.0
2025-01-02 15:15:00+00:00,137.83,138.08,137.35,137.38,3004312.0
2025-01-02 15:20:00+00:00,137.4,137.47,136.6,136.8,3817354.0
2025-01-02 15:25:00+00:00,136.8,137.47,136.6761,136.98,2869749.0
2025-01-02 15:30:00+00:00,136.97,137.2,136.41,136.95,2491156.0
2025-01-02 15:35:00+00:00,136.96,137.4,136.66,136.95,2316249.0
2025-01-02 15:40:00+00:00,136.945,137.21,136.46,136.772,1846317.0
2025-01-02 15:45:00+00:00,136.77,137.3677,136.48,137.35,1938675.0
2025-01-02 15:50:00+00:00,137.34,137.88,137.16,137.66,2314022.0
2025-01-02 15:55:00+00:00,137.67,137.73,137.15,137.375,1438778.0
2025-01-02 16:00:00+00:00,137.38,137.65,136.64,136.77,1722006.0
2025-01-02 16:05:00+00:00,136.79,137.05,136.71,136.9646,1342563.0
2025-01-02 16:10:00+00:00,136.96,137.53,136.67,137.42,1673592.0
2025-01-02 16:15:00+00:00,137.421,137.58,137.06,137.5344,1267719.0
2025-01-02 16:20:00+00:00,137.53,137.95,137.24,137.88,1745685.0
2025-01-02 16:25:00+00:00,137.87,138.07,137.68,137.9213,2288349.0
2025-01-02 16:30:00+00:00,137.92,138.19,137.67,138.105,1929812.0
2025-01-02 16:35:00+00:00,138.11,138.22,137.81,137.89,2051428.0
2025-01-02 16:40:00+00:00,137.88,138.11,137.69,137.88,1305243.0
2025-01-02 16:45:00+00:00,137.875,138.61,137.82,138.58,2326390.0
2025-01-02 16:50:00+00:00,138.58,138.74,138.1279,138.2801,2264303.0
2025-01-02 16:55:00+00:00,138.3,138.8,138.25,138.67,1839376.0
2025-01-02 17:00:00+00:00,138.67,138.855,138.3801,138.85,1862588.0
2025-01-02 17:05:00+00:00,138.85,138.87,138.19,138.3986,1909092.0
2025-01-02 17:10:00+00:00,138.39,138.87,138.37,138.6971,1734585.0
2025-01-02 17:15:00+00:00,138.69,138.88,138.3,138.42,1594385.0
2025-01-02 17:20:00+00:00,138.44,138.4599,137.855,137.95,1545261.0
2025-01-02 17:25:00+00:00,137.955,137.955,136.9115,137.01,2633896.0
2025-01-02 17:30:00+00:00,137.01,137.01,136.4317,136.6,2755448.0
2025-01-02 17:35:00+00:00,136.6,136.73,135.83,136.02,3089261.0
2025-01-02 17:40:00+00:00,136.048,136.33,135.83,136.0401,2337015.0
2025-01-02 17:45:00+00:00,136.06,136.14,135.33,135.34,2362990.0
2025-01-02 17:50:00+00:00,135.33,136.13,135.16,135.96,2394474.0
2025-01-02 17:55:00+00:00,135.9568,136.33,135.89,136.19,2324945.0
2025-01-02 18:00:00+00:00,136.21,136.22,135.2601,135.39,1983374.0
2025-01-02 18:05:00+00:00,135.4,136.39,135.33,136.2131,1836964.0
2025-01-02 18:10:00+00:00,136.21,136.21,135.73,135.81,1165562.0
2025-01-02 18:15:00+00:00,135.815,136.16,135.53,136.07,1197701.0
2025-01-02 18:20:00+00:00,136.0601,136.42,135.96,136.23,1326269.0
2025-01-02 18:25:00+00:00,136.22,136.38,135.9,136.3699,1016772.0
2025-01-02 18:30:00+00:00,136.36,136.36,135.637,135.725,1332542.0
2025-01-02 18:35:00+00:00,135.73,136.14,135.69,135.82,1117862.0
