Timestamp,Open,High,Low,Close,Volume
2025-04-02 04:00:00-04:00,559.66,559.66,558.97,559.19,16246.0
2025-04-02 04:15:00-04:00,559.19,559.62,559.19,559.47,2814.0
2025-04-02 04:30:00-04:00,559.62,560.16,559.62,559.98,3331.0
2025-04-02 04:45:00-04:00,559.77,559.77,559.36,559.36,6003.0
2025-04-02 05:00:00-04:00,559.34,559.8,559.28,559.79,3956.0
2025-04-02 05:15:00-04:00,559.6,559.6,559.37,559.53,1971.0
2025-04-02 05:30:00-04:00,559.09,559.5,559.09,559.5,387.0
2025-04-02 05:45:00-04:00,559.29,559.31,559.0,559.04,5928.0
2025-04-02 06:00:00-04:00,559.1,559.19,557.77,558.75,161222.0
2025-04-02 06:15:00-04:00,558.73,558.94,557.95,558.47,30010.0
2025-04-02 06:30:00-04:00,558.47,558.52,557.6,557.82,135746.0
2025-04-02 06:45:00-04:00,557.75,558.3,557.75,557.95,31388.0
2025-04-02 07:00:00-04:00,557.99,558.25,557.46,557.9,68572.0
2025-04-02 07:15:00-04:00,557.9,558.1,557.64,557.65,45692.0
2025-04-02 07:30:00-04:00,557.68,558.0,557.2,557.65,32775.0
2025-04-02 07:45:00-04:00,557.6,557.88,557.11,557.16,56936.0
2025-04-02 08:00:00-04:00,557.53,560.83,555.96,556.58,289758.0
2025-04-02 08:15:00-04:00,556.6,557.03,555.0,555.02,171970.0
2025-04-02 08:30:00-04:00,555.0397,555.96,555.0397,555.86,133563.0
2025-04-02 08:45:00-04:00,555.97,556.4,555.73,556.16,121814.0
2025-04-02 09:00:00-04:00,556.18,556.2,555.44,555.6,117168.0
2025-04-02 09:15:00-04:00,555.55,555.87,554.84,555.05,199169.0
2025-04-02 09:30:00-04:00,555.05,559.0,554.81,558.815,4352540.0
2025-04-02 09:45:00-04:00,558.8,559.78,558.41,558.73,2333340.0
2025-04-02 10:00:00-04:00,558.71,560.63,558.29,559.1588,1636770.0
2025-04-02 10:15:00-04:00,559.09,560.9162,558.906,560.86,1136064.0
2025-04-02 10:30:00-04:00,560.845,561.57,560.34,560.77,1246088.0
2025-04-02 10:45:00-04:00,560.83,562.2696,560.73,562.09,1093495.0
2025-04-02 11:00:00-04:00,562.07,562.16,561.09,561.1,1143653.0
2025-04-02 11:15:00-04:00,561.12,563.75,560.86,563.33,1445398.0
2025-04-02 11:30:00-04:00,563.3,563.73,562.26,562.405,1495304.0
2025-04-02 11:45:00-04:00,562.36,562.67,561.1022,562.2836,1381411.0
2025-04-02 12:00:00-04:00,562.31,563.6,562.08,563.54,924956.0
2025-04-02 12:15:00-04:00,563.54,564.28,563.34,564.28,1366196.0
2025-04-02 12:30:00-04:00,564.29,564.56,563.57,564.5,1090751.0
2025-04-02 12:45:00-04:00,564.51,566.06,564.2175,565.68,2158507.0
2025-04-02 13:00:00-04:00,565.69,567.42,565.62,566.92,2234778.0
2025-04-02 13:15:00-04:00,566.93,566.95,565.91,566.0769,1433680.0
2025-04-02 13:30:00-04:00,566.03,566.098903,564.175,564.5681,1643662.0
2025-04-02 13:45:00-04:00,564.51,564.53,563.21,564.1,1545057.0
2025-04-02 14:00:00-04:00,564.08,564.45,562.06,563.02,1485756.0
2025-04-02 14:15:00-04:00,563.0,563.21,561.1,561.1,1357429.0
2025-04-02 14:30:00-04:00,561.11,563.785,560.96,563.35,1877780.0
2025-04-02 14:45:00-04:00,563.36,563.51,561.1,561.11,1003483.0
2025-04-02 15:00:00-04:00,561.15,562.9499,561.135,562.09,1122759.0
2025-04-02 15:15:00-04:00,562.12,563.3702,561.66,563.2,1150964.0
2025-04-02 15:30:00-04:00,563.18,564.9,562.65,564.71,2525714.0
2025-04-02 15:45:00-04:00,564.71,565.655,564.62,564.65,7484075.0
2025-04-02 16:00:00-04:00,564.62,569.55,562.78,568.77,6016410.0
2025-04-02 16:15:00-04:00,568.6,570.74,555.5,556.47,5007146.0
2025-04-02 16:30:00-04:00,556.62,558.5,550.5,552.32,5094975.0
2025-04-02 16:45:00-04:00,552.3,554.0,551.07,552.29,2274942.0
2025-04-02 17:00:00-04:00,552.3,552.42,548.99,549.5,1443221.0
2025-04-02 17:15:00-04:00,549.4,551.2,549.26,549.85,802627.0
2025-04-02 17:30:00-04:00,549.88,550.59,548.75,548.8,642515.0
2025-04-02 17:45:00-04:00,548.83,549.25,546.36,547.3,581115.0
2025-04-02 18:00:00-04:00,547.25,548.77,544.5,545.17,879147.0
2025-04-02 18:15:00-04:00,545.29,545.65,542.2,545.45,529795.0
2025-04-02 18:30:00-04:00,545.45,546.85,544.89,545.3,246162.0
2025-04-02 18:45:00-04:00,545.35,547.5,545.31,546.58,192612.0
2025-04-02 19:00:00-04:00,546.48,546.48,544.0,546.0,174300.0
2025-04-02 19:15:00-04:00,546.01,546.01,544.75,545.57,188703.0
2025-04-02 19:30:00-04:00,545.59,545.61,544.2,544.35,124947.0
2025-04-02 19:45:00-04:00,544.24,545.1,544.0,544.83,164670.0
