Timestamp,Open,High,Low,Close,Volume
2024-07-09 04:00:00-04:00,556.34,556.59,556.34,556.44,6929.0
2024-07-09 04:15:00-04:00,556.42,556.53,556.29,556.31,1573.0
2024-07-09 04:30:00-04:00,556.35,556.55,556.35,556.55,1169.0
2024-07-09 04:45:00-04:00,556.54,556.54,556.47,556.49,549.0
2024-07-09 05:00:00-04:00,556.55,556.63,556.54,556.6,2104.0
2024-07-09 05:15:00-04:00,556.55,556.63,556.55,556.63,997.0
2024-07-09 05:30:00-04:00,556.61,556.61,556.59,556.59,969.0
2024-07-09 05:45:00-04:00,556.55,556.62,556.52,556.57,1598.0
2024-07-09 06:00:00-04:00,556.5,556.5,556.48,556.5,1087.0
2024-07-09 06:15:00-04:00,556.49,556.49,556.48,556.48,711.0
2024-07-09 06:30:00-04:00,556.45,556.57,556.45,556.53,584.0
2024-07-09 06:45:00-04:00,556.49,556.49,556.49,556.49,170.0
2024-07-09 07:00:00-04:00,556.46,556.57,556.41,556.41,33292.0
2024-07-09 07:15:00-04:00,556.45,556.46,556.23,556.34,21849.0
2024-07-09 07:30:00-04:00,556.32,556.36,556.22,556.26,12201.0
2024-07-09 07:45:00-04:00,556.22,556.33,556.21,556.25,8780.0
2024-07-09 08:00:00-04:00,556.5204,556.65,556.05,556.38,69588.0
2024-07-09 08:15:00-04:00,556.35,556.35,556.0,556.03,19122.0
2024-07-09 08:30:00-04:00,556.08,556.17,555.95,556.0006,19630.0
2024-07-09 08:45:00-04:00,556.05,556.25,555.98,556.21,14404.0
2024-07-09 09:00:00-04:00,556.21,556.34,556.15,556.26,26120.0
2024-07-09 09:15:00-04:00,556.3,556.4,556.18,556.21,51076.0
2024-07-09 09:30:00-04:00,556.26,556.7,556.11,556.465,1481125.0
2024-07-09 09:45:00-04:00,556.46,556.82,556.32,556.67,1192821.0
2024-07-09 10:00:00-04:00,556.69,556.8963,556.08,556.55,924839.0
2024-07-09 10:15:00-04:00,556.57,556.66,555.67,556.02,1020318.0
2024-07-09 10:30:00-04:00,556.01,556.68,555.76,556.64,849626.0
2024-07-09 10:45:00-04:00,556.65,556.91,556.24,556.35,865006.0
2024-07-09 11:00:00-04:00,556.33,556.59,555.97,556.25,696260.0
2024-07-09 11:15:00-04:00,556.26,556.32,555.72,556.05,770346.0
2024-07-09 11:30:00-04:00,556.05,556.13,555.84,556.08,509498.0
2024-07-09 11:45:00-04:00,556.06,556.53,556.05,556.525,611422.0
2024-07-09 12:00:00-04:00,556.52,556.75,556.35,556.51,552385.0
2024-07-09 12:15:00-04:00,556.5,556.8015,556.49,556.69,452054.0
2024-07-09 12:30:00-04:00,556.68,556.74,556.28,556.46,509395.0
2024-07-09 12:45:00-04:00,556.465,556.72,556.11,556.72,561678.0
2024-07-09 13:00:00-04:00,556.7,557.18,556.55,556.93,1120696.0
2024-07-09 13:15:00-04:00,556.93,556.93,555.7301,556.0,1208087.0
2024-07-09 13:30:00-04:00,556.0,556.34,555.96,556.22,642056.0
2024-07-09 13:45:00-04:00,556.22,556.34,556.04,556.14,657881.0
2024-07-09 14:00:00-04:00,556.13,556.13,555.7601,555.89,605309.0
2024-07-09 14:15:00-04:00,555.9,556.1,555.72,555.745,765053.0
2024-07-09 14:30:00-04:00,555.75,556.1399,555.61,556.08,1090493.0
2024-07-09 14:45:00-04:00,556.075,556.18,555.63,555.895,664543.0
2024-07-09 15:00:00-04:00,555.9,555.92,555.59,555.8,480078.0
2024-07-09 15:15:00-04:00,555.805,555.8064,555.52,555.785,599466.0
2024-07-09 15:30:00-04:00,555.78,555.99,555.5899,555.815,968703.0
2024-07-09 15:45:00-04:00,555.82,556.08,555.56,555.85,3686594.0
2024-07-09 16:00:00-04:00,555.85,555.98,555.7,555.8,2676745.0
2024-07-09 16:15:00-04:00,555.83,556.01,555.8,555.91,124647.0
2024-07-09 16:30:00-04:00,555.93,555.96,555.92,555.92,17493.0
2024-07-09 16:45:00-04:00,555.9503,555.9503,555.82,555.86,84781.0
2024-07-09 17:00:00-04:00,555.83,555.85,555.83,555.84,1473.0
2024-07-09 17:15:00-04:00,555.83,555.83,555.79,555.79,12737.0
2024-07-09 17:30:00-04:00,555.78,555.8,555.7394,555.7394,6668.0
2024-07-09 17:45:00-04:00,555.75,555.78,555.6601,555.7,6771.0
2024-07-09 18:00:00-04:00,555.78,555.94,555.78,555.8481,27346.0
2024-07-09 18:15:00-04:00,555.87,555.89,555.86,555.88,2251.0
2024-07-09 18:30:00-04:00,555.93,556.0,555.93,556.0,4857.0
2024-07-09 18:45:00-04:00,555.96,556.01,555.94,555.97,3093.0
2024-07-09 19:00:00-04:00,556.01,556.09,556.01,556.0799,6142.0
2024-07-09 19:15:00-04:00,556.05,556.07,556.04,556.0488,1203.0
2024-07-09 19:30:00-04:00,556.07,556.07,556.03,556.06,1003.0
2024-07-09 19:45:00-04:00,556.06,556.06,556.01,556.01,1056.0
