Timestamp,Open,High,Low,Close,Volume
2024-02-08 04:00:00-05:00,497.98,498.04,497.89,497.98,5893.0
2024-02-08 04:15:00-05:00,498.01,498.07,497.88,497.88,3640.0
2024-02-08 04:30:00-05:00,497.95,498.04,497.93,498.02,1072.0
2024-02-08 04:45:00-05:00,498.05,498.05,497.99,498.02,5455.0
2024-02-08 05:00:00-05:00,497.96,498.0,497.93,498.0,6734.0
2024-02-08 05:15:00-05:00,497.93,497.98,497.93,497.98,868.0
2024-02-08 05:30:00-05:00,497.97,497.97,497.87,497.94,2543.0
2024-02-08 05:45:00-05:00,497.81,497.81,497.69,497.76,5360.0
2024-02-08 06:00:00-05:00,497.77,497.79,497.68,497.68,1010.0
2024-02-08 06:15:00-05:00,497.7,497.7,497.2,497.2,11658.0
2024-02-08 06:30:00-05:00,497.23,497.49,497.2,497.49,16309.0
2024-02-08 06:45:00-05:00,497.51,497.55,497.35,497.44,4571.0
2024-02-08 07:00:00-05:00,497.51,497.65,497.39,497.65,22255.0
2024-02-08 07:15:00-05:00,497.58,497.68,497.54,497.65,28664.0
2024-02-08 07:30:00-05:00,497.64,497.64,497.42,497.52,50323.0
2024-02-08 07:45:00-05:00,497.65,497.66,497.37,497.44,43924.0
2024-02-08 08:00:00-05:00,497.5097,498.34,497.31,497.49,71080.0
2024-02-08 08:15:00-05:00,497.53,497.59,497.2426,497.4,49179.0
2024-02-08 08:30:00-05:00,497.4,498.02,497.23,497.75,147899.0
2024-02-08 08:45:00-05:00,497.81,497.88,497.64,497.85,44405.0
2024-02-08 09:00:00-05:00,497.85,497.93,497.69,497.84,97995.0
2024-02-08 09:15:00-05:00,497.84,498.12,497.82,498.12,205524.0
2024-02-08 09:30:00-05:00,498.1,498.35,497.66,497.86,2367716.0
2024-02-08 09:45:00-05:00,497.86,498.072,497.69,497.9975,1138092.0
2024-02-08 10:00:00-05:00,498.0,498.23,497.8,497.81,1138269.0
2024-02-08 10:15:00-05:00,497.814,498.19,497.63,497.85,1328705.0
2024-02-08 10:30:00-05:00,497.835,498.06,497.33,497.7,2157029.0
2024-02-08 10:45:00-05:00,497.7,498.2,497.65,498.17,1538398.0
2024-02-08 11:00:00-05:00,498.1621,498.21,497.66,497.7391,1478688.0
2024-02-08 11:15:00-05:00,497.73,497.95,497.31,497.35,1387641.0
2024-02-08 11:30:00-05:00,497.35,497.85,497.26,497.48,1326917.0
2024-02-08 11:45:00-05:00,497.48,497.89,497.43,497.82,880413.0
2024-02-08 12:00:00-05:00,497.81,497.89,497.52,497.872,869174.0
2024-02-08 12:15:00-05:00,497.87,498.14,497.7797,498.035,1540615.0
2024-02-08 12:30:00-05:00,498.035,498.11,497.715,497.78,897582.0
2024-02-08 12:45:00-05:00,497.77,497.79,497.42,497.58,1158999.0
2024-02-08 13:00:00-05:00,497.59,498.28,497.53,497.975,1738465.0
2024-02-08 13:15:00-05:00,497.97,498.07,497.735,498.045,1103718.0
2024-02-08 13:30:00-05:00,498.04,498.34,497.93,498.06,1420545.0
2024-02-08 13:45:00-05:00,498.06,498.21,497.91,498.13,1631362.0
2024-02-08 14:00:00-05:00,498.14,498.29,497.78,497.895,1225286.0
2024-02-08 14:15:00-05:00,497.9,498.1699,497.82,497.8311,1000265.0
2024-02-08 14:30:00-05:00,497.83,498.0,497.5801,497.965,1665878.0
2024-02-08 14:45:00-05:00,497.97,498.34,497.93,498.25,1190848.0
2024-02-08 15:00:00-05:00,498.24,498.46,498.2,498.31,1944332.0
2024-02-08 15:15:00-05:00,498.3,498.585,498.26,498.415,1922508.0
2024-02-08 15:30:00-05:00,498.42,498.5,498.28,498.305,2074872.0
2024-02-08 15:45:00-05:00,498.32,498.71,497.86,498.4,8154332.0
2024-02-08 16:00:00-05:00,498.42,498.42,497.6882,498.32,4054691.0
2024-02-08 16:15:00-05:00,498.31,498.42,498.26,498.3201,1714555.0
2024-02-08 16:30:00-05:00,498.31,498.35,498.28,498.34,126289.0
2024-02-08 16:45:00-05:00,498.34,498.39,498.22,498.22,78885.0
2024-02-08 17:00:00-05:00,498.21,498.39,498.21,498.3,93819.0
2024-02-08 17:15:00-05:00,498.3,498.34,498.21,498.21,20384.0
2024-02-08 17:30:00-05:00,498.22,498.33,498.22,498.33,8203.0
2024-02-08 17:45:00-05:00,498.32,498.32,498.25,498.25,6536.0
2024-02-08 18:00:00-05:00,498.25,498.25,498.12,498.14,46970.0
2024-02-08 18:15:00-05:00,498.15,498.23,498.13,498.2204,26257.0
2024-02-08 18:30:00-05:00,498.25,498.32,498.23,498.2718,5247.0
2024-02-08 18:45:00-05:00,498.3,498.3,498.24,498.29,3867.0
2024-02-08 19:00:00-05:00,498.32,498.45,498.32,498.4,3882.0
2024-02-08 19:15:00-05:00,498.32,498.36,498.28,498.31,4079.0
2024-02-08 19:30:00-05:00,498.36,498.43,498.32,498.43,2109.0
2024-02-08 19:45:00-05:00,498.33,498.35,498.06,498.06,56891.0
