Timestamp,Open,High,Low,Close,Volume
2024-02-22 04:00:00-05:00,503.12,503.25,501.2,503.1,21397.0
2024-02-22 04:15:00-05:00,503.03,503.03,502.46,502.63,20726.0
2024-02-22 04:30:00-05:00,502.76,503.05,502.75,502.96,20366.0
2024-02-22 04:45:00-05:00,502.9,503.1,502.9,503.0,6800.0
2024-02-22 05:00:00-05:00,502.95,503.08,502.9,503.04,2540.0
2024-02-22 05:15:00-05:00,503.1,503.1,502.82,502.95,13364.0
2024-02-22 05:30:00-05:00,503.0,503.39,503.0,503.39,7320.0
2024-02-22 05:45:00-05:00,503.38,503.43,503.25,503.35,54094.0
2024-02-22 06:00:00-05:00,503.34,503.64,503.27,503.56,24765.0
2024-02-22 06:15:00-05:00,503.54,504.49,503.53,504.11,19021.0
2024-02-22 06:30:00-05:00,504.1,504.32,504.01,504.21,12482.0
2024-02-22 06:45:00-05:00,504.27,504.29,503.9,503.91,29033.0
2024-02-22 07:00:00-05:00,503.88,503.92,503.54,503.71,90526.0
2024-02-22 07:15:00-05:00,503.7,503.85,503.52,503.75,139100.0
2024-02-22 07:30:00-05:00,503.71,503.82,503.59,503.61,77885.0
2024-02-22 07:45:00-05:00,503.63,503.75,503.58,503.6,92952.0
2024-02-22 08:00:00-05:00,503.6,504.2496,501.1,503.77,199693.0
2024-02-22 08:15:00-05:00,503.8,504.06,503.74,503.81,183738.0
2024-02-22 08:30:00-05:00,503.75,504.21,503.48,504.1,214717.0
2024-02-22 08:45:00-05:00,504.1,504.33,503.99,504.2,119478.0
2024-02-22 09:00:00-05:00,504.16,504.29,503.74,503.89,120372.0
2024-02-22 09:15:00-05:00,503.91,504.0,503.71,504.0,199380.0
2024-02-22 09:30:00-05:00,504.01,504.135,503.02,503.67,5571839.0
2024-02-22 09:45:00-05:00,503.69,505.425,503.68,504.99,4825463.0
2024-02-22 10:00:00-05:00,505.02,505.28,504.59,504.775,3473283.0
2024-02-22 10:15:00-05:00,504.77,505.38,504.63,505.34,2699679.0
2024-02-22 10:30:00-05:00,505.35,505.6999,504.915,504.94,2396685.0
2024-02-22 10:45:00-05:00,504.94,504.94,504.51,504.75,1602195.0
2024-02-22 11:00:00-05:00,504.77,505.39,504.54,505.325,1968289.0
2024-02-22 11:15:00-05:00,505.33,505.675,505.24,505.39,1757210.0
2024-02-22 11:30:00-05:00,505.39,505.89,505.39,505.76,1808367.0
2024-02-22 11:45:00-05:00,505.755,505.8,505.02,505.245,2069872.0
2024-02-22 12:00:00-05:00,505.25,505.67,504.91,505.464,1336358.0
2024-02-22 12:15:00-05:00,505.46,506.03,505.31,505.95,1470400.0
2024-02-22 12:30:00-05:00,505.95,506.1299,505.61,505.86,1674988.0
2024-02-22 12:45:00-05:00,505.86,506.51,505.7903,506.45,1506113.0
2024-02-22 13:00:00-05:00,506.45,506.58,506.07,506.12,1700824.0
2024-02-22 13:15:00-05:00,506.11,506.86,506.105,506.815,1346398.0
2024-02-22 13:30:00-05:00,506.82,507.23,506.74,507.135,1721972.0
2024-02-22 13:45:00-05:00,507.1304,507.2699,506.9,507.25,1641217.0
2024-02-22 14:00:00-05:00,507.24,507.97,507.175,507.87,2470463.0
2024-02-22 14:15:00-05:00,507.87,508.48,507.78,508.42,2460803.0
2024-02-22 14:30:00-05:00,508.43,508.49,507.46,507.78,3068553.0
2024-02-22 14:45:00-05:00,507.79,507.835,506.89,507.195,2340686.0
2024-02-22 15:00:00-05:00,507.185,507.77,507.07,507.51,2624729.0
2024-02-22 15:15:00-05:00,507.5,508.02,507.47,507.7301,2326132.0
2024-02-22 15:30:00-05:00,507.73,508.315,507.33,507.7,3161101.0
2024-02-22 15:45:00-05:00,507.69,508.31,507.45,507.53,9845546.0
2024-02-22 16:00:00-05:00,507.5,507.51,505.7552,507.17,3165830.0
2024-02-22 16:15:00-05:00,507.22,507.31,507.04,507.11,442273.0
2024-02-22 16:30:00-05:00,507.11,507.18,506.99,507.09,216069.0
2024-02-22 16:45:00-05:00,507.07,507.22,507.06,507.12,52412.0
2024-02-22 17:00:00-05:00,507.1201,507.27,507.1201,507.2,17353.0
2024-02-22 17:15:00-05:00,507.22,507.3,507.22,507.24,23678.0
2024-02-22 17:30:00-05:00,507.24,507.26,507.1,507.14,16678.0
2024-02-22 17:45:00-05:00,507.13,507.22,507.13,507.22,7546.0
2024-02-22 18:00:00-05:00,507.24,507.5,507.22,507.35,42304.0
2024-02-22 18:15:00-05:00,507.35,507.6,507.3303,507.56,16295.0
2024-02-22 18:30:00-05:00,507.56,507.79,507.5,507.69,311526.0
2024-02-22 18:45:00-05:00,507.73,507.77,507.66,507.67,9967.0
2024-02-22 19:00:00-05:00,507.65,507.65,507.34,507.4,6901.0
2024-02-22 19:15:00-05:00,507.42,507.48,507.34,507.41,32710.0
2024-02-22 19:30:00-05:00,507.42,507.45,507.0,507.2404,12626.0
2024-02-22 19:45:00-05:00,507.26,507.38,507.21,507.34,7746.0
