Timestamp,Open,High,Low,Close,Volume
2025-10-27 04:00:00-04:00,682.66,682.9,682.15,682.58,74831.0
2025-10-27 04:15:00-04:00,682.65,682.68,682.25,682.26,18681.0
2025-10-27 04:30:00-04:00,682.25,682.55,682.15,682.55,20199.0
2025-10-27 04:45:00-04:00,682.63,682.68,682.44,682.55,20502.0
2025-10-27 05:00:00-04:00,682.5,682.64,682.46,682.52,7993.0
2025-10-27 05:15:00-04:00,682.55,682.67,682.41,682.43,5709.0
2025-10-27 05:30:00-04:00,682.39,682.89,682.39,682.88,18216.0
2025-10-27 05:45:00-04:00,682.97,683.14,682.97,683.06,7058.0
2025-10-27 06:00:00-04:00,683.12,683.15,682.87,683.0,12661.0
2025-10-27 06:15:00-04:00,683.05,683.11,682.94,683.09,7610.0
2025-10-27 06:30:00-04:00,683.0,683.21,682.95,683.04,263617.0
2025-10-27 06:45:00-04:00,683.09,683.19,683.03,683.04,45749.0
2025-10-27 07:00:00-04:00,683.06,683.24,682.83,682.89,44446.0
2025-10-27 07:15:00-04:00,682.86,682.98,682.77,682.83,40978.0
2025-10-27 07:30:00-04:00,682.79,682.86,682.48,682.53,77508.0
2025-10-27 07:45:00-04:00,682.51,682.51,682.32,682.41,47690.0
2025-10-27 08:00:00-04:00,682.65,683.2201,682.16,682.81,229061.0
2025-10-27 08:15:00-04:00,682.79,682.79,682.59,682.62,66805.0
2025-10-27 08:30:00-04:00,682.689,682.71,682.46,682.67,94325.0
2025-10-27 08:45:00-04:00,682.67,682.83,682.65,682.71,37025.0
2025-10-27 09:00:00-04:00,682.67,682.94,682.65,682.7,66224.0
2025-10-27 09:15:00-04:00,682.73,683.09,682.48,682.73,214003.0
2025-10-27 09:30:00-04:00,682.73,683.19,682.115,682.75,5067198.0
2025-10-27 09:45:00-04:00,682.76,683.23,682.33,683.08,2426660.0
2025-10-27 10:00:00-04:00,683.09,683.61,682.91,683.23,2706104.0
2025-10-27 10:15:00-04:00,683.24,683.27,682.4,683.03,2745244.0
2025-10-27 10:30:00-04:00,683.03,683.335,682.76,683.32,1837691.0
2025-10-27 10:45:00-04:00,683.34,683.36,682.57,682.69,1485492.0
2025-10-27 11:00:00-04:00,682.69,683.05,682.55,683.04,1436155.0
2025-10-27 11:15:00-04:00,683.04,683.37,682.865,683.36,1541391.0
2025-10-27 11:30:00-04:00,683.36,683.6,683.26,683.56,1465341.0
2025-10-27 11:45:00-04:00,683.57,683.575,683.2,683.42,1177173.0
2025-10-27 12:00:00-04:00,683.4124,683.78,683.39,683.62,1422753.0
2025-10-27 12:15:00-04:00,683.62,683.63,683.375,683.5,1050390.0
2025-10-27 12:30:00-04:00,683.51,683.77,683.5058,683.65,1051734.0
2025-10-27 12:45:00-04:00,683.655,683.88,683.54,683.74,927416.0
2025-10-27 13:00:00-04:00,683.75,683.79,683.455,683.625,1165310.0
2025-10-27 13:15:00-04:00,683.62,683.67,683.17,683.4399,1361535.0
2025-10-27 13:30:00-04:00,683.44,683.97,683.315,683.93,1528874.0
2025-10-27 13:45:00-04:00,683.94,683.99,683.78,683.94,1464667.0
2025-10-27 14:00:00-04:00,683.93,683.96,683.76,683.87,917182.0
2025-10-27 14:15:00-04:00,683.865,683.965,683.8,683.85,1132639.0
2025-10-27 14:30:00-04:00,683.855,684.12,683.855,684.07,1493237.0
2025-10-27 14:45:00-04:00,684.07,684.25,683.98,684.145,1456169.0
2025-10-27 15:00:00-04:00,684.15,684.3,684.02,684.175,1422963.0
2025-10-27 15:15:00-04:00,684.17,684.24,684.0,684.23,1752782.0
2025-10-27 15:30:00-04:00,684.23,684.76,684.185,684.65,3365742.0
2025-10-27 15:45:00-04:00,684.645,685.54,684.61,685.18,9952241.0
2025-10-27 16:00:00-04:00,685.17,685.59,685.11,685.4,4872528.0
2025-10-27 16:15:00-04:00,685.38,685.78,685.0,685.78,1286053.0
2025-10-27 16:30:00-04:00,685.77,685.95,685.765,685.93,315929.0
2025-10-27 16:45:00-04:00,685.92,686.02,685.74,685.74,49763.0
2025-10-27 17:00:00-04:00,685.736,685.75,685.53,685.677,79597.0
2025-10-27 17:15:00-04:00,685.72,685.76,685.56,685.6797,79927.0
2025-10-27 17:30:00-04:00,685.65,685.75,685.58,685.75,11174.0
2025-10-27 17:45:00-04:00,685.75,685.75,685.6859,685.69,4813.0
2025-10-27 18:00:00-04:00,685.73,685.73,685.47,685.58,39579.0
2025-10-27 18:15:00-04:00,685.6,685.74,685.6,685.63,4920.0
2025-10-27 18:30:00-04:00,685.6127,685.7,685.51,685.56,10081.0
2025-10-27 18:45:00-04:00,685.58,685.62,685.57,685.59,22415.0
2025-10-27 19:00:00-04:00,685.59,685.73,685.54,685.65,8276.0
2025-10-27 19:15:00-04:00,685.7,686.09,685.7,686.08,10158.0
2025-10-27 19:30:00-04:00,686.0319,686.1,685.8005,685.83,7568.0
2025-10-27 19:45:00-04:00,685.8,685.95,685.52,685.59,14505.0
