Timestamp,Open,High,Low,Close,Volume
2025-06-16 04:00:00-04:00,600.31,600.4,598.18,599.79,35666.0
2025-06-16 04:15:00-04:00,599.74,599.96,599.5,599.96,13617.0
2025-06-16 04:30:00-04:00,599.98,600.26,599.81,600.26,19282.0
2025-06-16 04:45:00-04:00,600.18,600.32,600.18,600.22,11320.0
2025-06-16 05:00:00-04:00,600.26,600.28,599.4,599.4,22920.0
2025-06-16 05:15:00-04:00,599.45,599.8,599.35,599.58,17988.0
2025-06-16 05:30:00-04:00,599.54,599.54,599.11,599.3,13375.0
2025-06-16 05:45:00-04:00,599.14,599.54,599.14,599.46,51304.0
2025-06-16 06:00:00-04:00,599.33,599.68,599.29,599.62,23666.0
2025-06-16 06:15:00-04:00,599.67,599.75,599.66,599.7,10091.0
2025-06-16 06:30:00-04:00,599.69,599.81,599.34,599.34,27073.0
2025-06-16 06:45:00-04:00,599.42,600.2,599.42,600.2,29863.0
2025-06-16 07:00:00-04:00,600.16,600.16,599.47,599.56,101046.0
2025-06-16 07:15:00-04:00,599.67,599.91,599.67,599.9,54287.0
2025-06-16 07:30:00-04:00,599.91,600.5,599.89,600.41,94974.0
2025-06-16 07:45:00-04:00,600.5,600.86,600.5,600.75,144173.0
2025-06-16 08:00:00-04:00,599.67,600.94,597.5,600.799,192375.0
2025-06-16 08:15:00-04:00,600.81,601.41,600.76,601.18,118235.0
2025-06-16 08:30:00-04:00,601.2,601.35,600.71,600.89,125997.0
2025-06-16 08:45:00-04:00,600.97,601.0,596.9301,600.74,188906.0
2025-06-16 09:00:00-04:00,600.77,601.0,600.56,600.9599,94355.0
2025-06-16 09:15:00-04:00,600.93,600.93,600.36,600.4,200406.0
2025-06-16 09:30:00-04:00,600.4,601.705,600.22,601.36,4679125.0
2025-06-16 09:45:00-04:00,601.37,603.41,601.26,603.05,5311392.0
2025-06-16 10:00:00-04:00,603.07,603.72,602.965,603.67,3504944.0
2025-06-16 10:15:00-04:00,603.66,604.19,603.48,604.07,3053739.0
2025-06-16 10:30:00-04:00,604.07,604.45,603.71,604.2,2732482.0
2025-06-16 10:45:00-04:00,604.2,604.35,603.71,603.9188,2467365.0
2025-06-16 11:00:00-04:00,603.92,604.09,603.45,603.67,2138941.0
2025-06-16 11:15:00-04:00,603.69,604.09,603.27,603.378,2071765.0
2025-06-16 11:30:00-04:00,603.38,603.74,603.22,603.54,1851207.0
2025-06-16 11:45:00-04:00,603.54,603.84,602.77,603.1399,2059136.0
2025-06-16 12:00:00-04:00,603.14,603.44,602.83,603.29,1131642.0
2025-06-16 12:15:00-04:00,603.28,603.66,602.9,603.02,1254910.0
2025-06-16 12:30:00-04:00,603.02,603.21,602.51,602.61,1269385.0
2025-06-16 12:45:00-04:00,602.6199,603.18,602.47,602.73,2240231.0
2025-06-16 13:00:00-04:00,602.73,602.84,602.35,602.43,1373139.0
2025-06-16 13:15:00-04:00,602.42,603.56,602.3301,603.38,1690499.0
2025-06-16 13:30:00-04:00,603.39,603.71,603.07,603.095,1695435.0
2025-06-16 13:45:00-04:00,603.11,603.2588,602.13,602.3099,1661347.0
2025-06-16 14:00:00-04:00,602.31,602.87,602.255,602.64,1335472.0
2025-06-16 14:15:00-04:00,602.64,602.749,602.26,602.56,1707455.0
2025-06-16 14:30:00-04:00,602.57,602.65,602.14,602.29,1717986.0
2025-06-16 14:45:00-04:00,602.28,602.77,601.85,602.5046,2136832.0
2025-06-16 15:00:00-04:00,602.5,602.62,601.73,601.9501,2290010.0
2025-06-16 15:15:00-04:00,601.95,602.6,601.64,602.05,4477014.0
2025-06-16 15:30:00-04:00,602.04,602.27,601.79,602.25,3101224.0
2025-06-16 15:45:00-04:00,602.25,602.8,601.79,602.71,7985598.0
2025-06-16 16:00:00-04:00,602.74,603.2,602.63,602.91,3648612.0
2025-06-16 16:15:00-04:00,602.88,602.93,602.68,602.88,4508973.0
2025-06-16 16:30:00-04:00,602.85,603.02,602.77,602.86,88725.0
2025-06-16 16:45:00-04:00,602.91,602.93,602.61,602.7,55247.0
2025-06-16 17:00:00-04:00,602.7201,603.02,602.6,602.82,42691.0
2025-06-16 17:15:00-04:00,602.85,603.12,602.81,602.96,57433.0
2025-06-16 17:30:00-04:00,602.96,603.17,602.96,603.15,28397.0
2025-06-16 17:45:00-04:00,603.15,603.15,602.8686,602.91,36884.0
2025-06-16 18:00:00-04:00,602.85,602.9,602.3,602.45,63920.0
2025-06-16 18:15:00-04:00,602.4,602.45,602.25,602.28,11558.0
2025-06-16 18:30:00-04:00,602.25,602.25,600.91,601.11,137283.0
2025-06-16 18:45:00-04:00,601.14,601.1604,600.3,600.8,136755.0
2025-06-16 19:00:00-04:00,600.8383,601.35,600.6509,601.0,44882.0
2025-06-16 19:15:00-04:00,601.05,601.5,600.3,600.55,55947.0
2025-06-16 19:30:00-04:00,600.4,600.63,599.75,600.15,267938.0
2025-06-16 19:45:00-04:00,600.21,600.29,598.92,598.94,155230.0
