Timestamp,Open,High,Low,Close,Volume
2025-03-04 04:00:00-05:00,584.63,585.31,584.6,584.77,9549.0
2025-03-04 04:15:00-05:00,584.55,584.78,584.4,584.7,4968.0
2025-03-04 04:30:00-05:00,584.7,584.7,583.76,584.5,14881.0
2025-03-04 04:45:00-05:00,584.7,584.85,583.86,584.03,18834.0
2025-03-04 05:00:00-05:00,583.72,584.18,583.0,584.02,24886.0
2025-03-04 05:15:00-05:00,584.0,584.03,583.17,583.17,11458.0
2025-03-04 05:30:00-05:00,583.45,583.45,582.8,583.27,11543.0
2025-03-04 05:45:00-05:00,583.01,583.44,583.0,583.31,9341.0
2025-03-04 06:00:00-05:00,583.34,583.79,583.14,583.78,9986.0
2025-03-04 06:15:00-05:00,583.15,583.71,583.06,583.65,4855.0
2025-03-04 06:30:00-05:00,583.72,583.85,582.75,583.5,17793.0
2025-03-04 06:45:00-05:00,583.5,583.77,583.29,583.39,8969.0
2025-03-04 07:00:00-05:00,583.31,583.42,582.18,582.3,99220.0
2025-03-04 07:15:00-05:00,582.25,582.5,579.86,580.17,109234.0
2025-03-04 07:30:00-05:00,580.01,581.22,580.01,580.96,96300.0
2025-03-04 07:45:00-05:00,580.83,581.29,580.11,580.2,77516.0
2025-03-04 08:00:00-05:00,582.47,586.0,579.5,579.58,258359.0
2025-03-04 08:15:00-05:00,579.61,580.22,579.03,579.26,164275.0
2025-03-04 08:30:00-05:00,579.21,580.55,579.21,580.31,288169.0
2025-03-04 08:45:00-05:00,580.2,580.65,579.71,579.84,216383.0
2025-03-04 09:00:00-05:00,579.83,581.34,579.78,581.02,402132.0
2025-03-04 09:15:00-05:00,581.0,581.1,579.56,579.71,361310.0
2025-03-04 09:30:00-05:00,579.71,580.21,577.59,578.48,6896193.0
2025-03-04 09:45:00-05:00,578.44,579.61,575.59,575.7,3994763.0
2025-03-04 10:00:00-05:00,575.71,576.21,573.97,574.71,4502393.0
2025-03-04 10:15:00-05:00,574.65,575.05,572.25,574.51,4968546.0
2025-03-04 10:30:00-05:00,574.52,576.1,574.1,575.37,3404374.0
2025-03-04 10:45:00-05:00,575.34,575.75,573.4,574.09,2497046.0
2025-03-04 11:00:00-05:00,574.1,574.76,572.45,574.64,3783521.0
2025-03-04 11:15:00-05:00,574.61,575.09,572.3,572.9601,2795081.0
2025-03-04 11:30:00-05:00,572.99,575.42,572.92,575.19,2591218.0
2025-03-04 11:45:00-05:00,575.185,576.57,574.63,575.985,2423523.0
2025-03-04 12:00:00-05:00,576.02,576.73,575.33,576.23,1564666.0
2025-03-04 12:15:00-05:00,576.23,578.57,576.03,577.86,2664168.0
2025-03-04 12:30:00-05:00,577.85,578.08,575.9,577.29,2247100.0
2025-03-04 12:45:00-05:00,577.3,578.17,575.93,576.494,1818890.0
2025-03-04 13:00:00-05:00,576.51,580.0696,576.03,579.75,2419783.0
2025-03-04 13:15:00-05:00,579.7,579.81,577.25,577.54,1356132.0
2025-03-04 13:30:00-05:00,577.48,579.54,576.97,579.1,1451326.0
2025-03-04 13:45:00-05:00,579.11,580.83,574.1723,580.285,1374132.0
2025-03-04 14:00:00-05:00,580.26,582.505,580.18,581.545,4583015.0
2025-03-04 14:15:00-05:00,581.57,582.929,581.25,581.4,1688750.0
2025-03-04 14:30:00-05:00,581.42,582.42,580.8,582.1801,2027461.0
2025-03-04 14:45:00-05:00,582.21,583.13,581.9118,582.89,2106635.0
2025-03-04 15:00:00-05:00,582.82,583.78,582.2,583.48,2451655.0
2025-03-04 15:15:00-05:00,583.47,585.39,582.94,583.84,3279865.0
2025-03-04 15:30:00-05:00,583.86,584.03,578.89,580.01,5971740.0
2025-03-04 15:45:00-05:00,580.02,580.67,574.69,576.87,14104739.0
2025-03-04 16:00:00-05:00,576.87,579.67,576.86,578.95,10503465.0
2025-03-04 16:15:00-05:00,578.9,581.81,578.5,580.93,3042172.0
2025-03-04 16:30:00-05:00,581.0401,581.15,579.06,579.71,1149079.0
2025-03-04 16:45:00-05:00,579.78,580.56,579.74,580.39,276839.0
2025-03-04 17:00:00-05:00,580.31,580.4,580.02,580.11,54204.0
2025-03-04 17:15:00-05:00,580.11,580.21,579.95,580.12,87827.0
2025-03-04 17:30:00-05:00,580.1,580.42,580.04,580.4,16953.0
2025-03-04 17:45:00-05:00,580.35,580.76,580.25,580.75,58418.0
2025-03-04 18:00:00-05:00,580.75,581.26,580.2,581.02,69092.0
2025-03-04 18:15:00-05:00,581.03,581.32,580.6,581.32,95162.0
2025-03-04 18:30:00-05:00,581.35,581.539,581.0,581.029,35442.0
2025-03-04 18:45:00-05:00,581.09,581.24,580.78,581.24,73061.0
2025-03-04 19:00:00-05:00,581.25,581.45,580.95,580.98,19315.0
2025-03-04 19:15:00-05:00,580.892,580.91,579.99,580.35,52355.0
2025-03-04 19:30:00-05:00,580.45,580.58,579.4,580.29,51538.0
2025-03-04 19:45:00-05:00,580.3,580.59,580.11,580.43,41577.0
