ts,Volume,vw,Open,Close,High,Low,t,n
2026-05-05 13:30:00+00:00,118,5.5909,6.0,5.9,6.3,5.23,1777987800000,78
2026-05-05 13:31:00+00:00,310,6.4891,6.0,6.0,7.0,6.0,1777987860000,126
2026-05-05 13:32:00+00:00,236,5.8292,5.7,5.5,6.13,5.5,1777987920000,106
2026-05-05 13:33:00+00:00,155,5.1591,5.5,4.8,5.5,4.8,1777987980000,87
2026-05-05 13:34:00+00:00,219,4.8563,4.8,4.7,5.11,4.55,1777988040000,102
2026-05-05 13:35:00+00:00,262,4.6592,4.66,4.5,5.0,4.4,1777988100000,156
2026-05-05 13:36:00+00:00,251,4.5185,4.56,4.6,4.73,4.36,1777988160000,78
2026-05-05 13:37:00+00:00,127,4.8356,4.7,4.9,5.1,4.6,1777988220000,72
2026-05-05 13:38:00+00:00,134,5.17,4.9,5.4,5.4,4.9,1777988280000,75
2026-05-05 13:39:00+00:00,156,5.2368,5.25,5.3,5.35,5.1,1777988340000,64
2026-05-05 13:40:00+00:00,104,5.1462,5.3,5.05,5.3,5.0,1777988400000,49
2026-05-05 13:41:00+00:00,121,4.8514,5.03,4.67,5.3,4.58,1777988460000,70
2026-05-05 13:42:00+00:00,65,4.9818,4.7,5.3,5.3,4.7,1777988520000,35
2026-05-05 13:43:00+00:00,188,5.5441,5.2,5.9,6.1,5.1,1777988580000,91
2026-05-05 13:44:00+00:00,182,5.4015,5.8,5.0,5.8,5.0,1777988640000,71
2026-05-05 13:45:00+00:00,284,4.6701,5.0,4.58,5.0,4.4,1777988700000,121
2026-05-05 13:46:00+00:00,136,4.473,4.6,4.5,4.7,4.3,1777988760000,66
2026-05-05 13:47:00+00:00,354,4.3787,4.5,4.5,4.8,4.3,1777988820000,59
2026-05-05 13:48:00+00:00,148,4.7364,4.5,4.67,4.9,4.5,1777988880000,63
2026-05-05 13:49:00+00:00,120,4.9228,4.6,5.1,5.15,4.57,1777988940000,58
2026-05-05 13:50:00+00:00,331,4.2354,4.95,3.96,4.96,3.7,1777989000000,134
2026-05-05 13:51:00+00:00,251,3.7287,4.0,3.7,4.1,3.5,1777989060000,107
2026-05-05 13:52:00+00:00,366,3.7871,3.7,3.9,4.0,3.7,1777989120000,155
2026-05-05 13:53:00+00:00,105,3.9748,3.9,4.12,4.12,3.85,1777989180000,57
2026-05-05 13:54:00+00:00,250,4.2268,4.15,4.4,4.55,4.0,1777989240000,82
2026-05-05 13:55:00+00:00,355,4.4935,4.45,4.4,4.63,4.2,1777989300000,62
2026-05-05 13:56:00+00:00,75,4.2401,4.38,4.2,4.4,4.13,1777989360000,44
2026-05-05 13:57:00+00:00,150,4.2758,4.11,4.4,4.43,4.11,1777989420000,58
