ts,Volume,vw,Open,Close,High,Low,t,n
2026-03-03 14:30:00+00:00,44,34.2559,33.2,37.8,39.1,33.1,1772548200000,21
2026-03-03 14:32:00+00:00,30,37.9517,38.0,35.0,39.4,35.0,1772548320000,16
2026-03-03 14:34:00+00:00,48,30.4771,34.8,28.47,34.8,28.2,1772548440000,20
2026-03-03 14:36:00+00:00,133,32.822,31.71,38.2,39.2,30.8,1772548560000,53
2026-03-03 14:37:00+00:00,65,37.4474,37.4,39.46,39.46,35.7,1772548620000,29
2026-03-03 14:38:00+00:00,80,39.8037,40.0,41.0,41.0,39.1,1772548680000,26
2026-03-03 14:39:00+00:00,84,39.5626,41.86,35.8,41.96,35.8,1772548740000,16
2026-03-03 14:41:00+00:00,41,32.4444,33.6,28.99,33.65,28.99,1772548860000,25
2026-03-03 14:42:00+00:00,96,28.0636,28.5,28.3,29.22,27.2,1772548920000,51
2026-03-03 14:43:00+00:00,223,26.3747,27.85,26.1,27.9,24.7,1772548980000,89
2026-03-03 14:44:00+00:00,201,23.7625,25.8,23.2,26.1,22.9,1772549040000,72
2026-03-03 14:46:00+00:00,197,27.2037,26.2,27.5,29.0,25.4,1772549160000,109
2026-03-03 14:48:00+00:00,61,22.697,24.0,21.95,24.0,21.75,1772549280000,42
2026-03-03 14:50:00+00:00,97,19.0111,18.8,20.2,20.2,17.84,1772549400000,54
2026-03-03 14:52:00+00:00,94,21.5149,21.0,20.4,23.05,19.8,1772549520000,47
2026-03-03 14:53:00+00:00,51,20.8357,20.1,21.6,22.5,19.8,1772549580000,36
2026-03-03 14:54:00+00:00,90,20.2902,21.5,20.98,21.7,18.7,1772549640000,52
2026-03-03 14:55:00+00:00,90,19.6499,21.0,19.9,21.2,18.5,1772549700000,52
2026-03-03 14:56:00+00:00,68,18.7869,20.3,18.3,20.5,18.3,1772549760000,33
2026-03-03 14:57:00+00:00,53,18.034,18.7,18.1,18.9,17.2,1772549820000,30
2026-03-03 14:58:00+00:00,91,16.1737,17.72,15.6,17.72,15.3,1772549880000,44
2026-03-03 14:59:00+00:00,72,16.3983,15.8,16.6,17.4,15.7,1772549940000,38
2026-03-03 15:00:00+00:00,255,20.4845,16.3,18.9,22.88,16.3,1772550000000,117
2026-03-03 15:01:00+00:00,92,18.4552,19.0,16.7,20.4,16.7,1772550060000,56
2026-03-03 15:02:00+00:00,52,16.97,16.5,16.0,18.2,16.0,1772550120000,29
2026-03-03 15:03:00+00:00,58,16.6331,16.55,16.2,17.3,15.9,1772550180000,32
2026-03-03 15:04:00+00:00,87,15.0513,16.7,15.09,16.7,14.4,1772550240000,41
2026-03-03 15:05:00+00:00,90,14.6064,15.82,15.9,16.1,13.7,1772550300000,43
2026-03-03 15:06:00+00:00,120,17.2484,15.7,17.2,19.0,15.0,1772550360000,55
2026-03-03 15:07:00+00:00,93,17.2555,17.97,15.8,18.1,15.4,1772550420000,53
2026-03-03 15:08:00+00:00,63,14.5281,14.9,14.0,15.26,13.9,1772550480000,38
2026-03-03 15:09:00+00:00,46,16.2665,15.3,15.8,17.0,15.3,1772550540000,34
2026-03-03 15:10:00+00:00,84,14.9096,15.5,14.4,15.8,13.5,1772550600000,47
2026-03-03 15:11:00+00:00,77,16.5934,14.6,15.7,17.8,14.4,1772550660000,51
2026-03-03 15:12:00+00:00,113,18.8125,16.29,17.4,20.0,16.29,1772550720000,69
2026-03-03 15:13:00+00:00,72,16.1576,17.1,15.5,17.3,15.3,1772550780000,40
2026-03-03 15:14:00+00:00,63,16.0233,15.7,15.8,17.5,15.3,1772550840000,41
2026-03-03 15:15:00+00:00,58,15.8684,16.4,15.5,16.5,15.2,1772550900000,27
2026-03-03 15:16:00+00:00,105,13.7267,15.0,13.3,15.2,12.4,1772550960000,69
2026-03-03 15:17:00+00:00,84,12.6601,13.2,12.3,13.2,12.0,1772551020000,43
2026-03-03 15:18:00+00:00,118,11.7499,12.2,11.0,12.35,10.7,1772551080000,59
2026-03-03 15:19:00+00:00,109,11.2034,10.9,11.2,11.5,10.9,1772551140000,51
2026-03-03 15:20:00+00:00,112,10.7469,11.1,10.3,11.3,10.3,1772551200000,45
2026-03-03 15:21:00+00:00,100,9.8014,10.3,9.4,10.4,9.4,1772551260000,54
2026-03-03 15:22:00+00:00,129,9.0608,9.33,8.55,9.5,8.55,1772551320000,53
2026-03-03 15:23:00+00:00,134,9.3933,8.45,10.2,10.41,8.4,1772551380000,66
2026-03-03 15:24:00+00:00,139,9.62,10.1,9.5,10.1,9.3,1772551440000,59
2026-03-03 15:25:00+00:00,113,8.7441,9.13,8.45,9.6,8.2,1772551500000,51
2026-03-03 15:26:00+00:00,130,8.5018,8.7,8.07,9.0,8.0,1772551560000,53
2026-03-03 15:27:00+00:00,75,8.1543,8.1,8.6,8.6,7.8,1772551620000,37
2026-03-03 15:28:00+00:00,99,8.0189,8.4,7.8,8.5,7.7,1772551680000,42
2026-03-03 15:29:00+00:00,100,7.675,7.6,7.5,8.2,7.29,1772551740000,44
2026-03-03 15:30:00+00:00,121,8.3509,7.72,8.22,9.0,7.72,1772551800000,65
2026-03-03 15:32:00+00:00,152,11.024,11.5,10.3,12.3,10.15,1772551920000,78
2026-03-03 15:33:00+00:00,117,9.9473,10.3,9.9,10.5,9.5,1772551980000,52
2026-03-03 15:34:00+00:00,111,10.1063,9.75,9.9,10.5,9.4,1772552040000,40
2026-03-03 15:35:00+00:00,129,10.3232,10.37,10.0,10.87,9.9,1772552100000,52
2026-03-03 15:36:00+00:00,190,11.1447,10.0,11.7,12.9,9.2,1772552160000,88
2026-03-03 15:37:00+00:00,174,11.718,11.7,11.5,12.6,10.9,1772552220000,70
2026-03-03 15:38:00+00:00,49,11.0829,11.1,11.1,11.6,10.5,1772552280000,30
2026-03-03 15:39:00+00:00,100,11.4176,10.88,11.1,12.2,10.5,1772552340000,62
2026-03-03 15:40:00+00:00,208,11.8921,10.6,11.9,13.1,9.9,1772552400000,95
