ts,Open,High,Low,Close,Volume
2026-04-28 13:30:00+00:00,17.66,17.66,12.7,13.2,114
2026-04-28 13:32:00+00:00,13.0,15.2,12.7,14.7,353
2026-04-28 13:34:00+00:00,15.4,16.03,14.9,15.13,282
2026-04-28 13:35:00+00:00,15.0,16.5,14.8,16.0,419
2026-04-28 13:36:00+00:00,16.4,16.7,15.33,16.5,367
2026-04-28 13:37:00+00:00,16.6,17.2,16.3,16.83,343
2026-04-28 13:38:00+00:00,17.2,18.0,16.5,16.5,198
2026-04-28 13:39:00+00:00,16.4,17.9,16.1,17.7,229
2026-04-28 13:40:00+00:00,17.5,18.0,16.8,17.6,149
2026-04-28 13:41:00+00:00,17.15,19.2,17.1,18.7,276
2026-04-28 13:42:00+00:00,19.0,20.96,18.3,20.96,330
2026-04-28 13:43:00+00:00,20.7,22.2,19.6,19.6,171
2026-04-28 13:44:00+00:00,19.5,20.0,18.8,19.1,103
2026-04-28 13:45:00+00:00,18.8,19.2,18.2,18.2,60
2026-04-28 13:46:00+00:00,17.9,19.8,17.4,19.3,156
2026-04-28 13:47:00+00:00,19.1,19.4,18.5,19.1,84
2026-04-28 13:48:00+00:00,18.9,19.4,18.1,19.4,88
2026-04-28 13:49:00+00:00,19.5,19.8,16.1,17.6,124
2026-04-28 13:50:00+00:00,17.4,18.3,16.7,17.5,103
2026-04-28 13:51:00+00:00,17.5,18.7,17.2,18.7,69
2026-04-28 13:52:00+00:00,18.6,18.6,16.29,16.7,109
2026-04-28 13:53:00+00:00,16.3,16.4,14.5,14.6,187
2026-04-28 13:54:00+00:00,14.0,15.2,13.8,14.5,225
2026-04-28 13:55:00+00:00,14.0,14.0,12.5,12.5,482
2026-04-28 13:56:00+00:00,12.33,12.6,11.5,12.6,341
2026-04-28 13:57:00+00:00,12.74,14.4,12.74,13.2,307
2026-04-28 13:58:00+00:00,13.3,14.1,12.77,14.1,371
2026-04-28 13:59:00+00:00,14.1,14.5,13.3,13.3,317
2026-04-28 14:00:00+00:00,13.0,13.2,12.35,13.1,466
2026-04-28 14:01:00+00:00,13.1,14.0,12.49,12.5,278
2026-04-28 14:02:00+00:00,12.5,13.0,11.4,12.3,295
2026-04-28 14:03:00+00:00,12.22,13.4,12.0,13.4,262
2026-04-28 14:04:00+00:00,13.5,14.7,12.5,13.0,387
2026-04-28 14:05:00+00:00,12.7,13.8,12.3,13.7,225
2026-04-28 14:06:00+00:00,13.6,15.84,13.5,15.6,567
2026-04-28 14:07:00+00:00,15.6,16.9,14.8,15.8,329
2026-04-28 14:08:00+00:00,15.55,16.2,14.8,15.8,183
2026-04-28 14:09:00+00:00,15.8,15.8,14.7,15.3,108
2026-04-28 14:10:00+00:00,15.4,15.5,14.1,14.5,121
2026-04-28 14:11:00+00:00,14.4,14.82,13.6,14.0,208
2026-04-28 14:12:00+00:00,14.42,14.52,13.62,14.43,118
2026-04-28 14:13:00+00:00,14.6,14.8,12.8,12.8,176
2026-04-28 14:14:00+00:00,12.5,13.0,12.1,12.4,220
2026-04-28 14:15:00+00:00,12.8,12.8,11.3,11.3,300
2026-04-28 14:16:00+00:00,11.2,12.0,10.5,11.8,373
2026-04-28 14:17:00+00:00,12.0,13.3,11.8,13.3,521
2026-04-28 14:18:00+00:00,13.1,13.3,12.0,12.2,203
2026-04-28 14:19:00+00:00,12.2,12.2,11.4,11.4,159
2026-04-28 14:20:00+00:00,11.5,12.59,11.1,12.4,308
2026-04-28 14:21:00+00:00,12.4,12.4,11.5,11.63,297
2026-04-28 14:22:00+00:00,11.7,11.7,11.0,11.2,163
2026-04-28 14:23:00+00:00,11.5,11.5,10.7,11.0,246
2026-04-28 14:24:00+00:00,10.9,11.5,10.3,11.1,375
2026-04-28 14:25:00+00:00,11.1,11.6,10.8,11.6,266
2026-04-28 14:26:00+00:00,11.5,11.9,9.75,9.85,499
2026-04-28 14:27:00+00:00,10.0,10.4,9.4,10.28,360
2026-04-28 14:28:00+00:00,10.4,12.2,10.4,11.1,365
2026-04-28 14:29:00+00:00,11.3,11.6,10.1,10.5,168
2026-04-28 14:30:00+00:00,10.33,11.1,9.89,10.9,222
2026-04-28 14:31:00+00:00,10.7,11.9,10.4,11.08,202
2026-04-28 14:32:00+00:00,11.0,11.1,10.4,10.98,155
2026-04-28 14:33:00+00:00,10.88,10.88,9.55,9.6,425
2026-04-28 14:34:00+00:00,9.5,9.8,8.8,9.0,329
2026-04-28 14:35:00+00:00,9.1,9.15,7.4,7.81,615
2026-04-28 14:36:00+00:00,7.8,8.6,7.21,8.4,500
2026-04-28 14:37:00+00:00,8.1,8.4,6.96,7.0,339
2026-04-28 14:38:00+00:00,7.0,7.2,6.2,6.46,433
2026-04-28 14:39:00+00:00,6.45,6.5,5.83,6.32,463
2026-04-28 14:40:00+00:00,6.3,6.3,5.6,5.8,404
2026-04-28 14:41:00+00:00,5.8,7.3,5.65,7.2,578
2026-04-28 14:42:00+00:00,7.2,8.0,6.9,6.9,519
2026-04-28 14:43:00+00:00,6.96,7.0,6.3,6.64,201
2026-04-28 14:44:00+00:00,6.76,7.3,6.6,7.2,136
2026-04-28 14:45:00+00:00,7.2,7.62,6.1,6.3,210
2026-04-28 14:46:00+00:00,6.2,6.6,5.8,6.5,267
2026-04-28 14:47:00+00:00,6.7,7.5,5.87,7.5,215
2026-04-28 14:48:00+00:00,6.9,7.9,5.9,6.8,248
2026-04-28 14:49:00+00:00,6.8,7.3,5.9,6.1,200
2026-04-28 14:50:00+00:00,6.0,6.0,5.1,5.1,384
2026-04-28 14:51:00+00:00,5.13,5.26,4.5,4.8,423
2026-04-28 14:52:00+00:00,4.9,5.8,4.6,5.8,340
2026-04-28 14:53:00+00:00,5.9,6.0,5.1,5.5,264
2026-04-28 14:54:00+00:00,5.4,5.5,4.87,5.2,160
2026-04-28 14:55:00+00:00,5.28,6.7,4.65,5.4,471
2026-04-28 14:56:00+00:00,5.5,7.0,4.9,6.5,225
2026-04-28 14:57:00+00:00,6.2,6.7,5.4,5.8,287
2026-04-28 14:58:00+00:00,5.9,6.6,5.5,5.6,376
2026-04-28 14:59:00+00:00,5.5,7.4,5.4,7.4,341
2026-04-28 15:00:00+00:00,7.5,8.3,7.2,8.16,739
2026-04-28 15:01:00+00:00,8.2,9.2,7.1,7.2,511
2026-04-28 15:02:00+00:00,7.3,8.5,7.0,7.8,314
2026-04-28 15:03:00+00:00,8.0,8.4,7.44,7.8,236
2026-04-28 15:04:00+00:00,7.83,7.83,7.1,7.5,128
2026-04-28 15:05:00+00:00,7.6,8.0,7.0,7.6,177
2026-04-28 15:06:00+00:00,7.5,7.5,6.2,6.47,146
2026-04-28 15:07:00+00:00,6.4,6.4,5.8,5.8,319
2026-04-28 15:08:00+00:00,5.9,6.2,5.4,6.0,222
2026-04-28 15:09:00+00:00,6.2,6.2,5.5,5.9,119
2026-04-28 15:10:00+00:00,5.7,6.4,5.7,5.9,183
2026-04-28 15:11:00+00:00,6.1,6.2,5.6,6.01,98
2026-04-28 15:12:00+00:00,6.15,7.2,6.15,7.1,259
2026-04-28 15:13:00+00:00,7.1,7.5,6.8,6.8,215
2026-04-28 15:14:00+00:00,6.58,7.5,6.5,7.3,165
2026-04-28 15:15:00+00:00,7.4,7.5,6.3,6.3,217
2026-04-28 15:16:00+00:00,6.2,7.6,6.05,7.6,247
2026-04-28 15:17:00+00:00,7.6,7.6,6.7,6.7,146
2026-04-28 15:18:00+00:00,6.7,7.2,6.7,7.1,78
2026-04-28 15:19:00+00:00,7.2,7.2,6.3,7.0,192
2026-04-28 15:20:00+00:00,6.9,7.1,6.2,6.4,136
2026-04-28 15:21:00+00:00,6.2,6.2,5.6,5.69,231
2026-04-28 15:22:00+00:00,5.64,6.1,5.5,6.0,162
2026-04-28 15:23:00+00:00,6.0,6.1,5.1,5.1,213
2026-04-28 15:24:00+00:00,5.0,5.73,5.0,5.6,97
2026-04-28 15:25:00+00:00,5.5,5.5,4.7,4.77,356
2026-04-28 15:26:00+00:00,4.85,5.57,4.8,5.57,359
2026-04-28 15:27:00+00:00,5.5,5.5,4.7,4.7,137
2026-04-28 15:28:00+00:00,4.7,4.94,4.7,4.9,147
2026-04-28 15:29:00+00:00,4.9,5.2,4.65,4.8,142
2026-04-28 15:30:00+00:00,4.8,4.9,4.42,4.5,299
2026-04-28 15:31:00+00:00,4.5,4.6,4.0,4.2,269
2026-04-28 15:32:00+00:00,4.2,4.3,3.8,4.3,231
2026-04-28 15:33:00+00:00,4.3,4.5,4.16,4.3,128
2026-04-28 15:34:00+00:00,4.4,4.6,4.2,4.3,119
2026-04-28 15:35:00+00:00,4.2,4.2,3.8,4.2,124
2026-04-28 15:36:00+00:00,4.0,4.0,3.8,3.9,78
