ts,Volume,vw,Open,Close,High,Low,t,n
2026-04-02 13:30:00+00:00,19,40.2258,39.34,37.8,42.32,37.17,1775136600000,18
2026-04-02 13:31:00+00:00,6,40.0083,38.5,40.9,41.15,38.5,1775136660000,5
2026-04-02 13:32:00+00:00,10,36.574,38.72,35.15,38.72,35.15,1775136720000,8
2026-04-02 13:33:00+00:00,11,35.6945,33.8,36.85,36.85,33.8,1775136780000,5
2026-04-02 13:34:00+00:00,211,37.1673,37.23,37.7,38.1,37.0,1775136840000,12
2026-04-02 13:35:00+00:00,12,34.305,36.1,33.3,36.1,33.3,1775136900000,8
2026-04-02 13:36:00+00:00,6,32.4283,33.18,32.0,33.18,32.0,1775136960000,5
2026-04-02 13:37:00+00:00,8,32.385,32.1,33.04,33.04,31.9,1775137020000,6
2026-04-02 13:38:00+00:00,15,32.458,33.5,30.4,33.9,30.4,1775137080000,11
2026-04-02 13:39:00+00:00,46,29.32,30.4,27.9,30.5,27.9,1775137140000,30
2026-04-02 13:40:00+00:00,70,28.2629,27.3,28.3,30.0,27.3,1775137200000,29
2026-04-02 13:41:00+00:00,61,29.6777,28.4,31.4,31.62,27.9,1775137260000,31
2026-04-02 13:42:00+00:00,224,30.2994,33.9,29.0,33.9,28.9,1775137320000,23
2026-04-02 13:43:00+00:00,6,29.1667,29.7,28.2,29.7,28.2,1775137380000,5
2026-04-02 13:44:00+00:00,11,29.5909,29.8,29.9,29.9,29.0,1775137440000,4
2026-04-02 13:45:00+00:00,69,30.9697,29.0,35.0,35.0,28.7,1775137500000,25
2026-04-02 13:46:00+00:00,32,36.0791,34.14,37.8,37.87,34.14,1775137560000,14
2026-04-02 13:47:00+00:00,16,39.2913,37.3,39.8,39.8,37.3,1775137620000,13
2026-04-02 13:48:00+00:00,13,38.8985,38.56,39.2,39.5,38.56,1775137680000,8
2026-04-02 13:49:00+00:00,6,38.8783,39.4,39.07,39.7,37.8,1775137740000,6
2026-04-02 13:50:00+00:00,15,38.728,37.3,40.4,40.4,37.3,1775137800000,9
2026-04-02 13:51:00+00:00,15,41.974,40.5,42.32,43.7,40.5,1775137860000,10
2026-04-02 13:52:00+00:00,13,42.66,43.4,43.2,43.65,41.8,1775137920000,10
2026-04-02 13:53:00+00:00,3,46.8067,45.5,47.7,47.7,45.5,1775137980000,3
2026-04-02 13:54:00+00:00,4,49.545,48.1,51.38,51.38,48.1,1775138040000,4
2026-04-02 13:55:00+00:00,11,50.1273,51.4,50.0,51.4,50.0,1775138100000,2
2026-04-02 13:56:00+00:00,8,50.9375,49.8,51.1,51.1,49.8,1775138160000,2
2026-04-02 13:57:00+00:00,2,48.94,48.94,48.94,48.94,48.94,1775138220000,1
2026-04-02 13:58:00+00:00,17,56.4824,54.15,56.3,57.03,54.15,1775138280000,7
2026-04-02 13:59:00+00:00,13,58.1669,57.7,58.85,60.57,56.68,1775138340000,10
2026-04-02 14:01:00+00:00,1,58.62,58.62,58.62,58.62,58.62,1775138460000,1
2026-04-02 14:02:00+00:00,4,54.32,54.72,53.92,54.72,53.92,1775138520000,2
2026-04-02 14:03:00+00:00,1,52.56,52.56,52.56,52.56,52.56,1775138580000,1
2026-04-02 14:05:00+00:00,1,52.75,52.75,52.75,52.75,52.75,1775138700000,1
2026-04-02 14:06:00+00:00,8,60.32,56.32,61.69,61.69,56.32,1775138760000,4
2026-04-02 14:07:00+00:00,1,58.2,58.2,58.2,58.2,58.2,1775138820000,1
2026-04-02 14:08:00+00:00,1,61.4,61.4,61.4,61.4,61.4,1775138880000,1
2026-04-02 14:09:00+00:00,6,61.7633,61.26,61.42,62.61,61.26,1775138940000,3
2026-04-02 14:11:00+00:00,10,64.34,64.34,64.34,64.34,64.34,1775139060000,3
2026-04-02 14:13:00+00:00,4,58.75,58.75,58.75,58.75,58.75,1775139180000,2
2026-04-02 14:14:00+00:00,1,58.04,58.04,58.04,58.04,58.04,1775139240000,1
2026-04-02 14:15:00+00:00,5,58.0,58.0,58.0,58.0,58.0,1775139300000,1
