ts,Open,High,Low,Close,Volume
2026-04-02 13:30:00+00:00,22.8,26.85,20.82,23.2,630
2026-04-02 13:32:00+00:00,19.9,23.2,19.9,22.6,274
2026-04-02 13:33:00+00:00,22.8,24.6,20.4,21.0,361
2026-04-02 13:34:00+00:00,21.2,21.7,19.8,20.29,235
2026-04-02 13:35:00+00:00,20.3,25.5,20.2,25.5,298
2026-04-02 13:36:00+00:00,25.5,26.0,23.2,25.2,486
2026-04-02 13:37:00+00:00,25.0,25.5,23.47,23.9,235
2026-04-02 13:38:00+00:00,23.9,26.3,22.4,26.3,197
2026-04-02 13:39:00+00:00,26.2,30.4,26.2,30.4,219
2026-04-02 13:40:00+00:00,30.3,32.0,27.9,30.21,184
2026-04-02 13:41:00+00:00,30.3,30.7,24.2,24.2,78
2026-04-02 13:42:00+00:00,24.4,29.4,24.4,29.2,119
2026-04-02 13:43:00+00:00,28.0,30.45,27.7,30.1,64
2026-04-02 13:44:00+00:00,30.08,30.1,27.9,28.4,228
2026-04-02 13:45:00+00:00,28.2,29.2,23.72,24.61,114
2026-04-02 13:46:00+00:00,24.1,24.4,21.74,21.78,140
2026-04-02 13:47:00+00:00,21.84,22.0,20.0,21.1,189
2026-04-02 13:48:00+00:00,21.1,22.6,20.5,21.0,209
2026-04-02 13:49:00+00:00,21.1,22.0,19.8,21.3,111
2026-04-02 13:50:00+00:00,21.52,22.2,20.0,20.2,223
2026-04-02 13:51:00+00:00,20.0,20.4,17.98,18.6,181
2026-04-02 13:52:00+00:00,18.9,19.55,18.1,18.3,111
2026-04-02 13:53:00+00:00,18.5,18.5,15.7,16.41,326
2026-04-02 13:54:00+00:00,16.4,16.8,14.9,15.69,286
2026-04-02 13:55:00+00:00,15.8,16.1,15.0,15.24,165
2026-04-02 13:56:00+00:00,15.2,15.93,14.9,15.5,141
2026-04-02 13:57:00+00:00,15.47,16.5,13.72,13.9,312
2026-04-02 13:58:00+00:00,14.0,14.1,12.71,13.02,210
2026-04-02 13:59:00+00:00,12.8,13.2,12.2,12.92,313
2026-04-02 14:00:00+00:00,12.84,13.2,11.2,12.5,306
2026-04-02 14:01:00+00:00,12.8,13.6,12.4,13.0,158
2026-04-02 14:02:00+00:00,13.2,14.1,12.5,13.6,152
2026-04-02 14:03:00+00:00,13.6,14.2,12.9,12.9,273
2026-04-02 14:04:00+00:00,13.0,13.8,12.6,13.6,95
2026-04-02 14:05:00+00:00,13.6,15.0,13.19,13.7,250
2026-04-02 14:06:00+00:00,13.64,13.7,10.5,10.5,247
2026-04-02 14:07:00+00:00,10.21,11.92,10.21,11.5,349
2026-04-02 14:08:00+00:00,11.6,12.0,10.77,11.2,143
2026-04-02 14:09:00+00:00,11.2,11.75,10.8,11.6,116
2026-04-02 14:10:00+00:00,11.7,12.6,11.5,11.9,125
2026-04-02 14:11:00+00:00,12.0,12.0,10.3,10.9,177
2026-04-02 14:12:00+00:00,11.0,11.6,11.0,11.4,89
2026-04-02 14:13:00+00:00,11.3,12.0,11.3,11.6,97
