ts,Volume,vw,Open,Close,High,Low,t,n
2026-02-27 14:30:00+00:00,162,17.1028,18.3,17.3,18.53,14.8,1772202600000,74
2026-02-27 14:31:00+00:00,140,18.4617,17.17,18.84,19.4,17.17,1772202660000,94
2026-02-27 14:32:00+00:00,127,16.8887,18.0,15.0,18.6,15.0,1772202720000,72
2026-02-27 14:33:00+00:00,189,14.8216,15.42,15.2,16.15,14.4,1772202780000,89
2026-02-27 14:34:00+00:00,91,15.6437,14.9,15.25,16.56,14.8,1772202840000,56
2026-02-27 14:35:00+00:00,133,15.6688,14.9,15.87,16.7,14.9,1772202900000,64
2026-02-27 14:36:00+00:00,221,16.671,16.0,16.7,17.7,15.0,1772202960000,97
2026-02-27 14:37:00+00:00,290,16.3969,16.7,17.9,18.0,14.7,1772203020000,117
2026-02-27 14:38:00+00:00,153,16.2957,17.9,14.85,17.9,14.85,1772203080000,87
2026-02-27 14:39:00+00:00,101,13.9742,15.08,13.0,16.5,12.5,1772203140000,61
2026-02-27 14:40:00+00:00,109,14.6145,13.0,15.6,15.6,13.0,1772203200000,50
2026-02-27 14:41:00+00:00,160,16.2334,15.9,16.7,17.0,15.4,1772203260000,56
2026-02-27 14:42:00+00:00,525,18.3623,16.7,19.8,20.08,16.7,1772203320000,196
2026-02-27 14:43:00+00:00,346,22.0978,19.6,22.6,23.2,19.5,1772203380000,216
2026-02-27 14:44:00+00:00,279,19.7501,22.72,18.5,22.72,16.42,1772203440000,143
2026-02-27 14:45:00+00:00,182,19.288,19.4,18.4,20.4,17.4,1772203500000,102
2026-02-27 14:46:00+00:00,320,15.196,17.9,15.0,17.9,13.7,1772203560000,127
2026-02-27 14:47:00+00:00,299,17.2476,14.9,18.0,18.7,14.9,1772203620000,110
2026-02-27 14:48:00+00:00,248,15.4012,17.9,14.3,17.9,14.13,1772203680000,92
2026-02-27 14:49:00+00:00,173,14.197,14.5,14.4,14.9,13.5,1772203740000,73
2026-02-27 14:50:00+00:00,210,15.653,13.8,16.03,17.14,13.8,1772203800000,97
2026-02-27 14:51:00+00:00,88,14.8408,16.0,14.5,16.0,13.7,1772203860000,54
2026-02-27 14:52:00+00:00,84,15.5987,14.7,15.5,16.0,14.7,1772203920000,50
2026-02-27 14:53:00+00:00,296,15.9027,15.5,15.6,16.9,15.0,1772203980000,123
2026-02-27 14:54:00+00:00,296,15.702,15.3,15.05,17.1,14.3,1772204040000,85
2026-02-27 14:55:00+00:00,73,15.5001,15.4,16.23,16.5,14.3,1772204100000,41
2026-02-27 14:56:00+00:00,238,16.0389,16.1,15.9,17.0,14.9,1772204160000,84
2026-02-27 14:57:00+00:00,252,15.3385,15.8,16.1,16.3,14.0,1772204220000,82
2026-02-27 14:58:00+00:00,105,15.6524,15.7,15.3,16.2,15.0,1772204280000,48
2026-02-27 14:59:00+00:00,126,15.5913,15.4,15.2,16.3,15.0,1772204340000,56
2026-02-27 15:00:00+00:00,138,15.2736,15.8,14.61,16.3,13.85,1772204400000,70
2026-02-27 15:01:00+00:00,347,12.2191,14.47,12.2,14.47,11.2,1772204460000,126
2026-02-27 15:02:00+00:00,254,10.8049,11.8,10.93,12.3,9.89,1772204520000,123
2026-02-27 15:03:00+00:00,278,11.0396,10.89,11.1,11.7,10.4,1772204580000,109
2026-02-27 15:04:00+00:00,105,12.1412,11.5,11.1,13.1,11.1,1772204640000,60
2026-02-27 15:05:00+00:00,120,10.4952,11.0,9.7,11.3,9.5,1772204700000,78
2026-02-27 15:06:00+00:00,169,9.0928,9.5,9.65,9.8,8.4,1772204760000,96
2026-02-27 15:07:00+00:00,161,8.8089,9.42,8.2,9.5,7.85,1772204820000,83
2026-02-27 15:08:00+00:00,228,7.7286,8.25,7.4,8.45,7.1,1772204880000,92
2026-02-27 15:09:00+00:00,437,7.8402,7.55,8.45,8.5,7.24,1772204940000,125
2026-02-27 15:10:00+00:00,176,7.913,8.2,7.7,8.47,7.4,1772205000000,86
2026-02-27 15:11:00+00:00,190,7.3263,7.53,6.8,8.15,6.62,1772205060000,73
2026-02-27 15:12:00+00:00,132,6.9358,6.7,7.1,7.3,6.66,1772205120000,71
2026-02-27 15:13:00+00:00,79,7.2097,7.15,7.5,7.7,6.9,1772205180000,38
2026-02-27 15:14:00+00:00,306,8.0174,7.5,8.4,8.5,7.2,1772205240000,66
2026-02-27 15:15:00+00:00,239,8.1744,8.0,8.3,8.4,7.65,1772205300000,60
2026-02-27 15:16:00+00:00,414,9.0413,8.77,9.2,9.77,8.7,1772205360000,93
2026-02-27 15:17:00+00:00,166,9.4043,9.4,9.5,9.7,9.0,1772205420000,60
2026-02-27 15:18:00+00:00,278,10.5847,9.19,10.9,11.43,9.19,1772205480000,114
2026-02-27 15:19:00+00:00,218,10.0951,10.9,9.5,11.1,9.1,1772205540000,99
2026-02-27 15:20:00+00:00,231,8.7626,9.68,8.17,9.9,7.9,1772205600000,95
2026-02-27 15:21:00+00:00,124,8.2719,8.0,8.27,8.9,7.7,1772205660000,52
2026-02-27 15:22:00+00:00,243,8.4421,8.37,8.8,9.1,7.95,1772205720000,70
2026-02-27 15:23:00+00:00,88,7.9695,8.5,7.95,8.5,7.45,1772205780000,45
2026-02-27 15:24:00+00:00,90,7.3207,7.9,7.3,8.14,6.87,1772205840000,33
2026-02-27 15:25:00+00:00,124,7.9084,7.4,7.87,8.35,7.4,1772205900000,38
2026-02-27 15:26:00+00:00,100,8.4534,8.2,8.4,8.65,8.1,1772205960000,45
2026-02-27 15:27:00+00:00,145,7.9026,8.47,7.9,8.52,7.5,1772206020000,54
