ts,Volume,vw,Open,Close,High,Low,t,n
2026-05-21 13:30:00+00:00,21,28.361,29.2,28.3,29.9,27.6,1779370200000,15
2026-05-21 13:32:00+00:00,35,25.7843,25.65,26.4,26.5,25.0,1779370320000,18
2026-05-21 13:33:00+00:00,47,25.414,26.5,25.0,26.5,24.8,1779370380000,22
2026-05-21 13:34:00+00:00,25,26.9828,25.4,29.2,29.2,25.4,1779370440000,19
2026-05-21 13:35:00+00:00,46,27.6193,28.7,26.7,28.7,26.5,1779370500000,16
2026-05-21 13:37:00+00:00,78,25.3682,26.05,25.8,26.3,24.5,1779370620000,41
2026-05-21 13:38:00+00:00,39,26.2662,26.6,24.5,26.95,24.3,1779370680000,20
2026-05-21 13:39:00+00:00,50,24.846,25.0,23.8,25.6,23.35,1779370740000,20
2026-05-21 13:40:00+00:00,23,25.2478,23.6,26.1,26.4,23.3,1779370800000,14
2026-05-21 13:41:00+00:00,41,25.4063,25.3,24.9,26.4,24.9,1779370860000,28
2026-05-21 13:42:00+00:00,52,24.5365,25.3,24.5,25.3,23.7,1779370920000,29
2026-05-21 13:43:00+00:00,30,24.4373,24.2,23.2,25.4,23.1,1779370980000,22
2026-05-21 13:44:00+00:00,55,23.0582,23.0,23.35,23.5,22.6,1779371040000,28
2026-05-21 13:45:00+00:00,69,25.0954,23.98,24.9,26.0,23.3,1779371100000,30
2026-05-21 13:46:00+00:00,62,26.3624,26.0,27.1,27.1,25.6,1779371160000,28
2026-05-21 13:47:00+00:00,50,24.9076,27.1,23.6,27.1,23.6,1779371220000,26
2026-05-21 13:48:00+00:00,73,23.0034,23.5,23.8,23.82,22.2,1779371280000,40
2026-05-21 13:49:00+00:00,57,23.6891,23.6,23.3,24.07,23.2,1779371340000,32
2026-05-21 13:50:00+00:00,93,24.6477,22.9,25.2,26.1,22.9,1779371400000,60
2026-05-21 13:51:00+00:00,104,24.7529,25.98,23.9,26.1,23.3,1779371460000,45
2026-05-21 13:52:00+00:00,114,31.6695,24.8,32.4,33.2,24.8,1779371520000,55
2026-05-21 13:54:00+00:00,77,34.6939,31.8,35.9,36.93,31.7,1779371640000,33
2026-05-21 13:55:00+00:00,39,37.7897,36.4,37.0,38.8,36.4,1779371700000,18
