ts,Volume,vw,Open,Close,High,Low,t,n
2026-01-29 14:30:00+00:00,26,37.5092,34.5,36.35,38.83,34.5,1769697000000,11
2026-01-29 14:32:00+00:00,29,34.2255,34.0,33.5,35.0,33.5,1769697120000,8
2026-01-29 14:33:00+00:00,122,30.6446,31.33,30.59,31.33,30.07,1769697180000,23
2026-01-29 14:35:00+00:00,26,29.0073,29.7,29.6,29.8,28.2,1769697300000,15
2026-01-29 14:36:00+00:00,33,27.5364,29.15,27.15,29.15,26.65,1769697360000,18
2026-01-29 14:37:00+00:00,19,26.7179,27.1,27.8,28.3,25.8,1769697420000,12
2026-01-29 14:38:00+00:00,14,28.3786,28.2,26.9,29.15,26.9,1769697480000,6
2026-01-29 14:39:00+00:00,17,28.1618,28.22,28.13,28.7,27.5,1769697540000,8
2026-01-29 14:40:00+00:00,31,27.4268,28.3,27.47,28.53,27.1,1769697600000,13
2026-01-29 14:41:00+00:00,139,24.9376,27.6,25.8,27.6,24.63,1769697660000,21
2026-01-29 14:42:00+00:00,46,22.9661,25.5,22.1,25.5,21.6,1769697720000,23
2026-01-29 14:43:00+00:00,73,20.9511,22.93,19.3,23.5,18.88,1769697780000,40
2026-01-29 14:44:00+00:00,334,18.3193,19.3,17.2,19.6,17.2,1769697840000,151
2026-01-29 14:45:00+00:00,211,16.3794,17.11,16.7,17.11,15.6,1769697900000,144
2026-01-29 14:46:00+00:00,295,15.4376,16.5,14.6,16.5,14.1,1769697960000,135
2026-01-29 14:47:00+00:00,389,15.1791,14.5,16.2,16.2,13.45,1769698020000,135
2026-01-29 14:48:00+00:00,649,17.6181,16.2,18.65,18.7,16.2,1769698080000,288
2026-01-29 14:49:00+00:00,583,18.7853,18.6,17.6,19.3,17.38,1769698140000,231
2026-01-29 14:50:00+00:00,328,16.0142,17.6,16.1,17.6,15.1,1769698200000,156
2026-01-29 14:51:00+00:00,336,14.9177,16.0,14.3,16.3,14.2,1769698260000,138
2026-01-29 14:52:00+00:00,270,14.1266,14.2,14.1,15.1,13.56,1769698320000,94
2026-01-29 14:53:00+00:00,388,13.0019,14.2,12.4,14.2,12.4,1769698380000,139
2026-01-29 14:54:00+00:00,259,13.8545,12.2,14.6,15.2,11.9,1769698440000,102
2026-01-29 14:55:00+00:00,192,14.7649,14.2,15.4,15.5,14.0,1769698500000,94
2026-01-29 14:56:00+00:00,167,14.6664,15.6,14.4,15.6,14.1,1769698560000,77
2026-01-29 14:57:00+00:00,128,13.3887,14.3,12.22,14.8,12.1,1769698620000,71
2026-01-29 14:58:00+00:00,230,11.612,12.26,10.53,12.3,10.53,1769698680000,78
2026-01-29 14:59:00+00:00,221,9.6372,10.5,9.0,10.7,8.9,1769698740000,102
2026-01-29 15:00:00+00:00,346,7.678,8.89,6.9,9.3,6.5,1769698800000,139
2026-01-29 15:01:00+00:00,417,6.8879,7.0,6.3,7.4,6.25,1769698860000,161
2026-01-29 15:02:00+00:00,276,6.5212,6.5,6.44,7.0,6.1,1769698920000,117
2026-01-29 15:03:00+00:00,313,5.8048,6.4,5.5,6.8,5.3,1769698980000,113
2026-01-29 15:04:00+00:00,404,5.7863,5.42,6.3,6.4,5.2,1769699040000,170
2026-01-29 15:05:00+00:00,596,6.5533,6.3,6.2,7.0,5.9,1769699100000,211
2026-01-29 15:06:00+00:00,152,5.9455,6.35,6.1,6.4,5.6,1769699160000,66
2026-01-29 15:07:00+00:00,225,5.7427,6.0,5.6,6.0,5.5,1769699220000,65
2026-01-29 15:08:00+00:00,334,6.1048,5.6,5.7,6.5,5.6,1769699280000,104
2026-01-29 15:09:00+00:00,177,5.4558,5.8,5.3,5.9,5.1,1769699340000,88
2026-01-29 15:10:00+00:00,221,4.9529,5.2,5.57,5.6,4.6,1769699400000,106
2026-01-29 15:11:00+00:00,470,6.3247,5.6,6.6,6.7,5.4,1769699460000,174
2026-01-29 15:12:00+00:00,355,5.7657,6.6,5.3,6.6,5.2,1769699520000,92
2026-01-29 15:13:00+00:00,337,4.7127,5.5,4.2,5.55,4.2,1769699580000,120
2026-01-29 15:14:00+00:00,439,3.8926,4.2,3.9,4.2,3.5,1769699640000,133
2026-01-29 15:15:00+00:00,459,4.2188,3.95,4.6,4.7,3.8,1769699700000,118
