ts,Volume,vw,Open,Close,High,Low,t,n
2026-04-23 13:30:00+00:00,37,28.5095,29.32,28.6,29.32,27.0,1776951000000,10
2026-04-23 13:31:00+00:00,27,30.4259,30.2,29.6,31.39,28.9,1776951060000,21
2026-04-23 13:32:00+00:00,18,30.0372,29.4,30.8,30.81,29.4,1776951120000,15
2026-04-23 13:33:00+00:00,38,29.4516,29.87,29.45,30.47,28.5,1776951180000,17
2026-04-23 13:34:00+00:00,15,27.7873,28.3,27.6,28.6,27.15,1776951240000,13
2026-04-23 13:35:00+00:00,43,28.703,26.96,29.4,29.6,26.96,1776951300000,26
2026-04-23 13:36:00+00:00,34,30.4932,29.2,30.8,31.33,28.99,1776951360000,26
2026-04-23 13:37:00+00:00,9,30.46,30.2,30.6,30.94,30.0,1776951420000,9
2026-04-23 13:38:00+00:00,20,30.743,30.36,31.7,31.7,29.3,1776951480000,13
2026-04-23 13:39:00+00:00,17,32.1982,31.2,33.1,33.1,31.1,1776951540000,17
2026-04-23 13:40:00+00:00,20,32.486,32.4,33.4,33.9,31.7,1776951600000,11
2026-04-23 13:41:00+00:00,33,33.6791,33.6,34.37,34.37,32.4,1776951660000,23
2026-04-23 13:42:00+00:00,6,33.2333,33.8,32.6,34.0,32.5,1776951720000,5
2026-04-23 13:43:00+00:00,25,34.378,34.5,34.2,34.7,33.85,1776951780000,6
2026-04-23 13:44:00+00:00,14,34.4036,34.3,34.53,34.7,34.1,1776951840000,7
2026-04-23 13:45:00+00:00,28,34.1518,34.1,34.7,34.7,33.7,1776951900000,20
2026-04-23 13:46:00+00:00,23,36.4222,34.8,37.26,37.26,34.8,1776951960000,11
2026-04-23 13:47:00+00:00,8,36.92,36.4,37.6,37.6,35.5,1776952020000,6
2026-04-23 13:48:00+00:00,38,40.0505,37.4,39.7,40.7,37.4,1776952080000,15
2026-04-23 13:49:00+00:00,93,36.4549,38.8,38.2,38.8,36.23,1776952140000,22
2026-04-23 13:50:00+00:00,103,35.0142,38.0,33.5,38.0,30.7,1776952200000,32
2026-04-23 13:51:00+00:00,28,35.9186,34.0,35.5,36.39,34.0,1776952260000,11
2026-04-23 13:52:00+00:00,2,36.715,36.8,36.63,36.8,36.63,1776952320000,2
2026-04-23 13:53:00+00:00,9,35.32,35.8,35.72,36.0,34.3,1776952380000,9
2026-04-23 13:54:00+00:00,10,34.7,34.0,35.32,35.32,33.8,1776952440000,7
2026-04-23 13:55:00+00:00,3,33.2667,33.8,33.0,33.8,33.0,1776952500000,2
2026-04-23 13:56:00+00:00,12,33.4392,33.8,33.05,33.8,33.05,1776952560000,8
2026-04-23 13:57:00+00:00,14,33.2607,33.06,33.09,34.3,33.06,1776952620000,5
2026-04-23 13:58:00+00:00,17,32.2882,32.8,32.5,32.8,31.6,1776952680000,9
2026-04-23 13:59:00+00:00,31,31.65,32.0,31.0,32.3,31.0,1776952740000,15
2026-04-23 14:00:00+00:00,90,28.9584,30.0,27.3,30.3,26.97,1776952800000,32
2026-04-23 14:01:00+00:00,82,27.1611,27.5,27.7,27.9,26.1,1776952860000,34
2026-04-23 14:02:00+00:00,45,26.2769,27.6,28.9,28.9,25.15,1776952920000,24
2026-04-23 14:03:00+00:00,51,28.7388,28.7,30.0,30.2,28.0,1776952980000,18
2026-04-23 14:04:00+00:00,26,30.4977,30.25,29.9,31.9,29.74,1776953040000,18
2026-04-23 14:05:00+00:00,34,30.1565,29.0,31.4,31.9,28.8,1776953100000,17
2026-04-23 14:06:00+00:00,44,29.8709,31.45,28.3,31.45,28.3,1776953160000,14
2026-04-23 14:07:00+00:00,33,28.1552,28.0,29.5,29.5,27.5,1776953220000,18
2026-04-23 14:08:00+00:00,23,30.8365,29.6,31.1,31.9,29.6,1776953280000,13
2026-04-23 14:09:00+00:00,15,31.5033,31.0,31.9,31.9,31.0,1776953340000,6
2026-04-23 14:10:00+00:00,15,31.2987,31.6,29.7,31.6,29.7,1776953400000,6
2026-04-23 14:11:00+00:00,5,30.336,30.7,31.0,31.0,29.4,1776953460000,5
2026-04-23 14:12:00+00:00,20,29.9955,30.37,29.8,30.5,29.8,1776953520000,5
2026-04-23 14:13:00+00:00,16,30.6906,30.3,30.1,31.5,30.1,1776953580000,10
2026-04-23 14:14:00+00:00,17,29.6176,29.9,29.6,30.0,29.5,1776953640000,8
2026-04-23 14:15:00+00:00,35,31.6966,30.5,32.5,33.9,30.4,1776953700000,24
2026-04-23 14:16:00+00:00,23,34.1378,33.1,34.2,34.7,33.1,1776953760000,13
2026-04-23 14:17:00+00:00,12,32.9108,32.3,33.13,33.7,32.3,1776953820000,6
2026-04-23 14:18:00+00:00,14,31.7179,32.7,30.8,32.7,30.8,1776953880000,7
2026-04-23 14:19:00+00:00,12,30.0825,30.1,29.8,30.71,29.8,1776953940000,8
2026-04-23 14:20:00+00:00,7,31.8771,31.9,31.6,32.2,31.52,1776954000000,4
2026-04-23 14:21:00+00:00,27,31.5481,32.37,31.4,32.37,30.5,1776954060000,7
2026-04-23 14:22:00+00:00,3,30.9333,31.6,30.5,31.6,30.5,1776954120000,3
2026-04-23 14:23:00+00:00,36,32.7011,31.57,33.5,33.57,31.57,1776954180000,16
2026-04-23 14:24:00+00:00,26,34.3492,33.6,35.46,35.46,33.5,1776954240000,12
2026-04-23 14:25:00+00:00,26,34.8688,34.85,34.4,35.9,34.1,1776954300000,15
2026-04-23 14:26:00+00:00,34,34.5221,34.7,34.6,35.2,34.1,1776954360000,21
2026-04-23 14:27:00+00:00,7,34.7286,34.9,33.7,35.7,33.7,1776954420000,7
2026-04-23 14:28:00+00:00,25,31.7064,32.45,32.1,32.45,30.8,1776954480000,13
2026-04-23 14:29:00+00:00,15,31.5007,31.5,31.5,32.0,31.1,1776954540000,14
2026-04-23 14:30:00+00:00,8,33.7475,33.15,34.54,34.9,33.15,1776954600000,4
2026-04-23 14:31:00+00:00,34,36.2268,34.4,35.23,36.55,34.4,1776954660000,9
2026-04-23 14:32:00+00:00,15,36.524,35.0,36.7,37.66,35.0,1776954720000,11
2026-04-23 14:33:00+00:00,9,35.6444,35.3,36.3,36.3,35.3,1776954780000,6
2026-04-23 14:34:00+00:00,15,34.92,34.95,34.4,35.7,34.4,1776954840000,11
2026-04-23 14:35:00+00:00,19,34.5768,35.0,35.1,35.3,34.39,1776954900000,6
2026-04-23 14:36:00+00:00,3,35.4667,35.7,35.3,35.7,35.3,1776954960000,3
2026-04-23 14:37:00+00:00,9,36.1656,35.7,36.75,36.75,35.7,1776955020000,7
2026-04-23 14:38:00+00:00,28,34.2607,36.42,32.9,36.42,32.9,1776955080000,12
2026-04-23 14:39:00+00:00,33,32.5258,32.2,33.1,33.4,32.1,1776955140000,11
2026-04-23 14:40:00+00:00,7,33.6371,34.3,33.73,34.3,33.3,1776955200000,6
2026-04-23 14:41:00+00:00,4,33.9325,33.12,34.47,34.47,33.12,1776955260000,4
2026-04-23 14:42:00+00:00,6,33.0833,33.4,33.3,33.4,32.5,1776955320000,6
2026-04-23 14:43:00+00:00,10,34.63,33.0,36.0,36.0,33.0,1776955380000,8
2026-04-23 14:44:00+00:00,6,36.0167,36.0,36.0,36.2,35.9,1776955440000,4
2026-04-23 14:45:00+00:00,18,37.2678,36.58,38.2,38.2,36.58,1776955500000,13
2026-04-23 14:46:00+00:00,18,36.6789,37.9,36.1,37.9,35.92,1776955560000,15
2026-04-23 14:47:00+00:00,6,36.1767,36.1,36.8,36.8,36.01,1776955620000,4
2026-04-23 14:48:00+00:00,4,36.655,36.44,37.1,37.1,36.44,1776955680000,3
2026-04-23 14:49:00+00:00,2,38.28,38.28,38.28,38.28,38.28,1776955740000,1
2026-04-23 14:50:00+00:00,3,36.4867,36.63,36.2,36.63,36.2,1776955800000,2
2026-04-23 14:51:00+00:00,2,37.7,37.9,37.5,37.9,37.5,1776955860000,2
2026-04-23 14:52:00+00:00,45,39.3036,38.7,39.3,39.9,38.7,1776955920000,19
2026-04-23 14:53:00+00:00,24,39.6379,39.4,39.44,40.07,39.4,1776955980000,13
2026-04-23 14:54:00+00:00,20,38.49,38.8,40.1,40.1,38.1,1776956040000,7
