ts,Open,High,Low,Close,Volume
2026-04-23 13:30:00+00:00,15.6,16.0,13.9,15.75,281
2026-04-23 13:31:00+00:00,15.82,17.8,15.45,16.25,479
2026-04-23 13:33:00+00:00,16.5,16.9,15.1,15.7,101
2026-04-23 13:34:00+00:00,15.4,15.8,14.4,14.6,124
2026-04-23 13:35:00+00:00,14.6,16.0,14.0,15.7,379
2026-04-23 13:36:00+00:00,15.7,17.2,15.3,16.9,289
2026-04-23 13:37:00+00:00,16.9,16.9,16.0,16.3,92
2026-04-23 13:38:00+00:00,16.4,17.3,15.3,16.8,166
2026-04-23 13:39:00+00:00,16.7,18.45,16.7,17.9,327
2026-04-23 13:40:00+00:00,17.7,19.0,16.5,18.5,203
2026-04-23 13:41:00+00:00,18.6,19.5,17.5,19.3,148
2026-04-23 13:42:00+00:00,19.0,19.3,17.7,19.0,122
2026-04-23 13:43:00+00:00,18.7,19.5,18.6,19.3,79
2026-04-23 13:44:00+00:00,18.8,19.5,18.8,19.3,58
2026-04-23 13:45:00+00:00,19.0,19.5,18.2,19.2,127
2026-04-23 13:46:00+00:00,18.97,21.3,18.97,20.44,158
2026-04-23 13:47:00+00:00,20.9,21.6,19.8,21.6,70
2026-04-23 13:48:00+00:00,21.7,24.26,21.4,22.9,93
2026-04-23 13:49:00+00:00,22.0,23.0,20.5,22.0,63
2026-04-23 13:50:00+00:00,21.5,21.53,16.7,18.7,76
2026-04-23 13:51:00+00:00,18.9,20.76,18.8,20.2,110
2026-04-23 13:52:00+00:00,20.4,21.1,20.3,20.44,118
2026-04-23 13:53:00+00:00,20.24,20.6,18.9,20.4,42
2026-04-23 13:54:00+00:00,19.4,19.84,18.8,19.3,21
2026-04-23 13:55:00+00:00,19.35,19.35,17.8,17.8,32
2026-04-23 13:56:00+00:00,18.35,18.8,17.9,18.4,47
2026-04-23 13:57:00+00:00,18.1,19.0,18.0,18.5,57
2026-04-23 13:58:00+00:00,18.1,18.1,16.6,17.4,85
2026-04-23 13:59:00+00:00,17.6,17.8,16.4,16.4,51
2026-04-23 14:00:00+00:00,16.23,16.23,13.6,14.0,209
2026-04-23 14:01:00+00:00,14.0,14.5,13.25,14.3,332
2026-04-23 14:02:00+00:00,14.2,15.0,12.0,15.0,538
2026-04-23 14:03:00+00:00,15.0,16.0,14.28,15.5,317
2026-04-23 14:04:00+00:00,15.5,17.1,14.8,15.4,242
2026-04-23 14:05:00+00:00,15.0,17.1,14.53,16.7,197
2026-04-23 14:06:00+00:00,16.65,16.65,14.4,14.8,267
2026-04-23 14:07:00+00:00,14.1,15.32,13.8,15.3,196
2026-04-23 14:08:00+00:00,15.3,17.19,15.0,16.2,145
2026-04-23 14:09:00+00:00,16.4,16.8,16.0,16.53,142
2026-04-23 14:10:00+00:00,16.46,16.75,15.1,16.1,112
2026-04-23 14:11:00+00:00,16.22,16.3,15.0,16.3,60
2026-04-23 14:12:00+00:00,15.9,16.0,15.27,16.0,83
2026-04-23 14:13:00+00:00,16.0,16.7,15.2,15.6,81
2026-04-23 14:14:00+00:00,15.5,15.6,14.9,15.4,147
2026-04-23 14:15:00+00:00,15.2,18.3,15.2,17.3,268
2026-04-23 14:16:00+00:00,17.3,19.0,16.7,17.1,163
2026-04-23 14:17:00+00:00,17.1,18.2,17.0,17.5,72
2026-04-23 14:18:00+00:00,17.5,17.7,15.6,15.6,83
2026-04-23 14:19:00+00:00,15.5,15.8,14.6,15.5,90
2026-04-23 14:20:00+00:00,15.8,16.9,15.8,16.7,65
2026-04-23 14:21:00+00:00,16.99,17.0,15.4,16.5,46
2026-04-23 14:22:00+00:00,16.3,16.94,15.4,16.3,50
