ts,Open,High,Low,Close,Volume
2026-04-16 13:30:00+00:00,16.48,16.5,13.7,14.4,204
2026-04-16 13:31:00+00:00,14.58,14.7,12.6,13.4,212
2026-04-16 13:32:00+00:00,13.4,14.7,13.4,14.6,256
2026-04-16 13:33:00+00:00,14.7,15.6,14.3,14.9,353
2026-04-16 13:34:00+00:00,14.74,15.63,14.5,15.63,107
2026-04-16 13:35:00+00:00,16.0,16.0,15.2,15.3,137
2026-04-16 13:36:00+00:00,15.3,15.45,14.4,14.8,126
2026-04-16 13:37:00+00:00,14.8,15.3,13.7,15.1,193
2026-04-16 13:38:00+00:00,14.87,16.09,14.1,14.3,172
2026-04-16 13:39:00+00:00,14.3,14.7,13.2,13.65,251
2026-04-16 13:40:00+00:00,13.85,15.23,13.6,14.9,494
2026-04-16 13:41:00+00:00,15.2,15.2,11.3,12.2,272
2026-04-16 13:42:00+00:00,12.5,13.0,12.3,12.7,841
2026-04-16 13:43:00+00:00,12.6,13.0,12.1,12.9,212
2026-04-16 13:44:00+00:00,13.2,14.2,12.9,14.2,292
2026-04-16 13:45:00+00:00,14.2,14.3,12.55,13.7,251
2026-04-16 13:46:00+00:00,13.8,14.5,13.1,13.23,258
2026-04-16 13:47:00+00:00,13.4,13.4,12.19,12.6,268
2026-04-16 13:48:00+00:00,12.5,12.9,12.0,12.8,187
2026-04-16 13:49:00+00:00,12.9,13.3,12.1,13.2,166
2026-04-16 13:50:00+00:00,13.1,13.1,12.0,12.1,407
2026-04-16 13:51:00+00:00,12.2,12.3,10.3,10.6,405
2026-04-16 13:52:00+00:00,10.47,10.7,8.95,9.25,795
2026-04-16 13:53:00+00:00,9.2,9.6,8.4,8.5,465
2026-04-16 13:54:00+00:00,8.6,9.0,7.0,7.0,600
2026-04-16 13:55:00+00:00,7.0,7.6,6.5,7.6,521
2026-04-16 13:56:00+00:00,7.5,8.9,7.4,8.16,533
2026-04-16 13:57:00+00:00,8.1,8.32,7.0,7.6,202
2026-04-16 13:58:00+00:00,7.8,8.1,7.5,7.95,136
2026-04-16 13:59:00+00:00,8.3,9.4,8.1,9.0,264
2026-04-16 14:00:00+00:00,9.1,9.1,7.5,7.74,459
2026-04-16 14:01:00+00:00,7.64,7.7,6.9,7.5,361
2026-04-16 14:02:00+00:00,7.6,8.1,7.5,7.64,146
2026-04-16 14:03:00+00:00,7.7,8.2,7.6,8.1,156
2026-04-16 14:04:00+00:00,8.0,8.3,7.5,8.0,232
2026-04-16 14:05:00+00:00,8.1,8.5,7.55,8.5,162
2026-04-16 14:06:00+00:00,8.5,9.2,7.8,8.7,287
2026-04-16 14:07:00+00:00,8.7,9.1,8.28,8.9,266
2026-04-16 14:08:00+00:00,8.9,9.5,8.6,9.2,317
2026-04-16 14:09:00+00:00,9.1,9.1,8.3,8.6,158
2026-04-16 14:10:00+00:00,8.71,9.6,8.65,8.7,243
2026-04-16 14:11:00+00:00,8.92,9.2,8.7,8.8,175
2026-04-16 14:12:00+00:00,8.6,9.9,8.5,9.7,350
2026-04-16 14:13:00+00:00,9.7,10.4,9.2,9.4,307
2026-04-16 14:14:00+00:00,9.2,9.2,8.4,8.5,318
2026-04-16 14:15:00+00:00,8.56,9.04,8.27,8.8,153
2026-04-16 14:16:00+00:00,8.9,9.1,8.1,8.2,184
2026-04-16 14:17:00+00:00,8.0,8.0,6.9,6.9,392
2026-04-16 14:18:00+00:00,6.9,7.3,6.2,7.0,527
2026-04-16 14:19:00+00:00,6.9,7.0,5.84,6.1,225
2026-04-16 14:20:00+00:00,6.3,6.4,5.7,5.92,224
2026-04-16 14:21:00+00:00,6.1,6.8,6.1,6.5,219
2026-04-16 14:22:00+00:00,6.6,6.6,5.8,5.9,171
2026-04-16 14:23:00+00:00,5.8,5.9,5.3,5.9,206
2026-04-16 14:24:00+00:00,5.8,6.25,5.4,6.1,225
2026-04-16 14:25:00+00:00,6.0,6.01,5.7,5.8,125
2026-04-16 14:26:00+00:00,5.9,6.85,5.5,5.7,237
2026-04-16 14:27:00+00:00,5.8,6.21,5.6,5.8,230
2026-04-16 14:28:00+00:00,5.8,6.6,5.8,6.6,172
2026-04-16 14:29:00+00:00,6.7,6.84,6.0,6.07,164
2026-04-16 14:30:00+00:00,6.0,6.4,5.6,6.36,333
2026-04-16 14:31:00+00:00,6.42,6.8,5.8,5.8,210
2026-04-16 14:32:00+00:00,5.65,5.8,5.4,5.4,217
2026-04-16 14:33:00+00:00,5.5,6.05,5.47,5.9,204
2026-04-16 14:34:00+00:00,6.0,6.4,5.86,6.4,311
2026-04-16 14:35:00+00:00,6.35,6.5,5.5,5.7,403
2026-04-16 14:36:00+00:00,5.81,6.15,5.5,6.15,315
2026-04-16 14:37:00+00:00,6.0,6.61,5.9,6.3,172
2026-04-16 14:38:00+00:00,6.2,6.3,5.5,5.9,214
2026-04-16 14:39:00+00:00,5.9,5.9,5.48,5.6,196
2026-04-16 14:40:00+00:00,5.5,5.6,5.2,5.4,223
2026-04-16 14:41:00+00:00,5.4,5.75,5.3,5.4,92
2026-04-16 14:42:00+00:00,5.3,5.8,5.2,5.3,186
2026-04-16 14:43:00+00:00,5.5,6.3,5.4,5.9,281
2026-04-16 14:44:00+00:00,5.96,6.7,5.9,6.6,271
2026-04-16 14:45:00+00:00,6.6,7.5,6.25,7.5,551
2026-04-16 14:46:00+00:00,7.6,7.6,7.0,7.1,465
2026-04-16 14:47:00+00:00,6.89,7.4,6.4,7.4,429
2026-04-16 14:48:00+00:00,7.4,7.7,7.02,7.5,278
2026-04-16 14:49:00+00:00,7.5,7.9,7.25,7.9,347
2026-04-16 14:50:00+00:00,8.0,8.4,7.5,8.08,367
2026-04-16 14:51:00+00:00,8.1,9.15,8.1,8.8,552
2026-04-16 14:52:00+00:00,8.7,8.7,7.3,7.5,300
2026-04-16 14:53:00+00:00,7.57,8.0,7.3,7.9,183
2026-04-16 14:54:00+00:00,7.8,8.5,7.5,8.5,259
2026-04-16 14:55:00+00:00,8.4,8.7,7.4,7.5,207
2026-04-16 14:56:00+00:00,7.2,7.9,6.56,7.8,261
2026-04-16 14:57:00+00:00,7.9,8.2,7.3,7.4,352
2026-04-16 14:58:00+00:00,7.5,8.0,7.1,8.0,167
2026-04-16 14:59:00+00:00,8.01,8.15,7.8,7.8,111
2026-04-16 15:00:00+00:00,7.9,9.0,7.9,8.8,491
2026-04-16 15:01:00+00:00,8.9,9.0,8.4,8.5,376
2026-04-16 15:02:00+00:00,8.5,9.5,8.4,9.3,365
2026-04-16 15:03:00+00:00,9.4,10.2,9.4,9.7,859
2026-04-16 15:04:00+00:00,9.7,10.5,9.7,9.9,647
2026-04-16 15:05:00+00:00,9.9,10.6,8.88,10.5,634
2026-04-16 15:06:00+00:00,10.5,10.9,9.9,10.07,767
2026-04-16 15:07:00+00:00,9.9,10.6,9.5,10.2,276
2026-04-16 15:08:00+00:00,10.3,11.45,10.2,11.3,541
2026-04-16 15:09:00+00:00,11.3,13.0,11.3,12.1,1160
2026-04-16 15:10:00+00:00,12.14,14.6,12.14,14.0,911
2026-04-16 15:11:00+00:00,13.92,15.3,13.6,14.3,524
2026-04-16 15:12:00+00:00,14.3,14.3,13.5,14.3,229
2026-04-16 15:13:00+00:00,14.1,14.3,13.6,13.8,181
2026-04-16 15:14:00+00:00,14.01,15.1,14.0,15.0,215
2026-04-16 15:15:00+00:00,15.1,19.4,15.1,17.4,529
