ts,Open,High,Low,Close,Volume
2026-04-13 13:30:00+00:00,14.16,15.17,14.1,14.7,124
2026-04-13 13:31:00+00:00,14.88,15.7,14.8,15.3,283
2026-04-13 13:32:00+00:00,15.1,17.1,14.9,16.8,211
2026-04-13 13:33:00+00:00,16.9,18.0,15.6,15.6,316
2026-04-13 13:34:00+00:00,15.5,15.9,15.2,15.4,199
2026-04-13 13:35:00+00:00,16.5,17.1,16.0,16.7,371
2026-04-13 13:36:00+00:00,16.82,19.3,16.4,19.2,549
2026-04-13 13:37:00+00:00,19.1,19.7,17.4,17.43,206
2026-04-13 13:38:00+00:00,17.4,17.5,16.0,16.0,211
2026-04-13 13:39:00+00:00,15.9,16.4,15.3,15.7,287
2026-04-13 13:40:00+00:00,15.85,16.9,15.82,16.2,305
2026-04-13 13:41:00+00:00,16.3,17.0,15.6,16.1,169
2026-04-13 13:42:00+00:00,16.2,16.2,14.5,15.8,284
2026-04-13 13:43:00+00:00,15.9,16.5,14.68,15.38,294
2026-04-13 13:44:00+00:00,15.5,17.0,15.4,16.4,287
2026-04-13 13:45:00+00:00,16.35,17.5,15.75,16.97,356
2026-04-13 13:46:00+00:00,17.2,17.2,15.9,16.6,143
2026-04-13 13:47:00+00:00,16.6,17.1,15.8,16.6,219
2026-04-13 13:48:00+00:00,16.8,16.8,11.0,13.1,365
2026-04-13 13:49:00+00:00,13.4,13.4,10.12,11.0,469
2026-04-13 13:50:00+00:00,10.92,11.3,9.7,9.9,432
2026-04-13 13:51:00+00:00,10.1,12.2,10.0,12.2,430
2026-04-13 13:52:00+00:00,12.3,13.3,11.9,12.0,277
2026-04-13 13:53:00+00:00,11.8,13.0,11.5,11.6,146
2026-04-13 13:54:00+00:00,11.37,11.41,10.2,10.2,218
2026-04-13 13:55:00+00:00,10.0,10.6,9.4,9.7,162
2026-04-13 13:56:00+00:00,9.9,10.02,8.8,8.9,115
2026-04-13 13:57:00+00:00,8.7,9.12,8.4,8.4,114
2026-04-13 13:58:00+00:00,8.6,8.7,7.5,7.66,152
2026-04-13 13:59:00+00:00,7.8,7.9,6.5,6.8,109
2026-04-13 14:00:00+00:00,6.5,6.9,6.0,6.0,274
2026-04-13 14:01:00+00:00,6.2,7.0,6.0,7.0,205
2026-04-13 14:02:00+00:00,7.1,7.9,7.0,7.75,159
2026-04-13 14:03:00+00:00,7.9,8.65,7.8,8.0,165
2026-04-13 14:04:00+00:00,7.9,7.9,7.1,7.25,99
2026-04-13 14:05:00+00:00,7.2,7.65,6.79,6.9,224
2026-04-13 14:06:00+00:00,6.9,6.9,6.4,6.7,56
2026-04-13 14:07:00+00:00,6.4,6.7,6.2,6.6,242
2026-04-13 14:08:00+00:00,6.65,7.2,6.65,6.8,202
2026-04-13 14:09:00+00:00,6.95,7.3,6.88,7.0,60
2026-04-13 14:10:00+00:00,7.04,7.5,6.9,7.3,81
2026-04-13 14:11:00+00:00,7.27,7.58,7.0,7.58,182
2026-04-13 14:12:00+00:00,7.5,7.95,7.35,7.8,99
2026-04-13 14:13:00+00:00,7.7,8.0,7.5,7.7,172
2026-04-13 14:14:00+00:00,7.9,7.9,7.0,7.3,128
2026-04-13 14:15:00+00:00,7.3,8.6,7.2,8.3,161
2026-04-13 14:16:00+00:00,8.35,8.35,7.85,8.17,176
2026-04-13 14:17:00+00:00,8.0,8.5,7.8,8.3,96
2026-04-13 14:18:00+00:00,8.17,8.5,8.0,8.3,81
2026-04-13 14:19:00+00:00,8.3,8.4,7.1,7.26,93
2026-04-13 14:20:00+00:00,7.3,7.7,6.8,7.3,88
2026-04-13 14:21:00+00:00,7.2,7.45,6.4,6.45,271
2026-04-13 14:22:00+00:00,6.3,6.4,5.9,6.3,106
2026-04-13 14:23:00+00:00,6.55,9.5,6.2,7.5,321
2026-04-13 14:24:00+00:00,7.4,7.4,6.03,6.03,127
2026-04-13 14:25:00+00:00,6.0,6.8,6.0,6.2,99
2026-04-13 14:26:00+00:00,6.2,6.5,6.2,6.45,47
2026-04-13 14:27:00+00:00,6.4,6.6,6.15,6.4,76
2026-04-13 14:28:00+00:00,6.27,6.5,6.2,6.5,29
2026-04-13 14:29:00+00:00,6.4,6.4,5.75,5.8,142
2026-04-13 14:30:00+00:00,5.8,5.81,5.4,5.5,114
2026-04-13 14:31:00+00:00,5.59,5.59,4.9,4.9,140
2026-04-13 14:32:00+00:00,4.9,5.5,4.72,5.4,155
2026-04-13 14:33:00+00:00,5.4,5.4,4.97,5.17,55
