ts,Open,High,Low,Close,Volume
2026-04-17 13:30:00+00:00,19.2,19.2,15.3,17.0,140
2026-04-17 13:31:00+00:00,16.7,16.7,14.2,15.6,590
2026-04-17 13:32:00+00:00,15.2,15.7,14.1,14.63,404
2026-04-17 13:33:00+00:00,14.8,17.8,14.7,16.85,538
2026-04-17 13:34:00+00:00,16.6,16.6,13.9,14.4,316
2026-04-17 13:35:00+00:00,14.5,14.8,12.9,12.9,524
2026-04-17 13:36:00+00:00,13.4,14.0,12.23,12.4,236
2026-04-17 13:37:00+00:00,12.4,12.84,11.67,11.9,215
2026-04-17 13:38:00+00:00,12.0,13.8,11.96,12.3,271
2026-04-17 13:39:00+00:00,12.8,14.2,12.5,13.7,204
2026-04-17 13:40:00+00:00,13.9,15.2,13.8,14.8,298
2026-04-17 13:41:00+00:00,14.77,15.6,14.3,14.4,366
2026-04-17 13:42:00+00:00,14.4,15.11,13.0,13.6,247
2026-04-17 13:43:00+00:00,13.7,15.8,13.3,14.1,435
2026-04-17 13:44:00+00:00,14.2,15.0,12.3,13.1,324
2026-04-17 13:45:00+00:00,13.1,14.4,12.8,12.9,250
2026-04-17 13:46:00+00:00,12.5,17.2,11.8,15.9,583
2026-04-17 13:47:00+00:00,16.0,19.0,15.8,17.8,655
2026-04-17 13:48:00+00:00,17.7,20.9,15.1,15.3,352
2026-04-17 13:49:00+00:00,15.1,15.5,13.2,13.83,487
2026-04-17 13:50:00+00:00,13.6,13.97,12.0,13.2,251
2026-04-17 13:51:00+00:00,13.02,13.2,10.89,11.3,324
2026-04-17 13:52:00+00:00,11.47,11.7,10.7,11.1,174
2026-04-17 13:53:00+00:00,11.2,11.4,10.4,10.7,205
2026-04-17 13:54:00+00:00,10.7,12.05,10.4,10.7,361
2026-04-17 13:55:00+00:00,10.6,11.2,10.38,10.85,275
2026-04-17 13:56:00+00:00,10.6,11.15,9.6,10.01,370
2026-04-17 13:57:00+00:00,10.1,10.1,8.65,9.2,256
2026-04-17 13:58:00+00:00,9.0,10.38,8.9,9.2,167
2026-04-17 13:59:00+00:00,9.03,9.03,8.2,8.3,247
2026-04-17 14:00:00+00:00,8.2,8.75,7.6,7.62,275
2026-04-17 14:01:00+00:00,7.8,7.8,7.18,7.2,171
2026-04-17 14:02:00+00:00,7.2,7.8,7.17,7.4,347
2026-04-17 14:03:00+00:00,7.5,8.0,7.3,7.4,190
2026-04-17 14:04:00+00:00,7.3,7.4,6.6,6.8,225
2026-04-17 14:05:00+00:00,6.79,6.9,6.0,6.6,328
2026-04-17 14:06:00+00:00,6.65,6.7,6.1,6.55,148
2026-04-17 14:07:00+00:00,6.6,6.9,6.1,6.3,117
2026-04-17 14:08:00+00:00,6.48,6.5,6.14,6.4,120
2026-04-17 14:09:00+00:00,6.5,6.6,6.02,6.1,122
2026-04-17 14:10:00+00:00,6.0,6.26,5.3,5.4,133
2026-04-17 14:11:00+00:00,5.45,6.15,5.45,6.15,147
2026-04-17 14:12:00+00:00,6.1,7.1,6.0,6.5,287
2026-04-17 14:13:00+00:00,6.4,6.7,5.9,6.3,208
2026-04-17 14:14:00+00:00,6.3,6.3,6.0,6.1,64
2026-04-17 14:15:00+00:00,6.0,6.32,5.5,5.6,394
2026-04-17 14:16:00+00:00,5.66,5.9,5.52,5.6,117
2026-04-17 14:17:00+00:00,5.76,6.3,5.55,6.2,166
2026-04-17 14:18:00+00:00,6.17,6.5,5.8,6.0,127
2026-04-17 14:19:00+00:00,6.0,6.4,5.96,6.4,79
2026-04-17 14:20:00+00:00,6.42,7.6,5.5,5.7,482
2026-04-17 14:21:00+00:00,5.7,6.2,5.5,5.55,163
2026-04-17 14:22:00+00:00,5.5,5.85,5.3,5.8,82
2026-04-17 14:23:00+00:00,5.8,6.4,5.8,5.9,206
