ts,Volume,vw,Open,Close,High,Low,t,n
2026-03-17 13:30:00+00:00,365,21.029,20.3,22.3,22.5,18.7,1773754200000,186
2026-03-17 13:31:00+00:00,222,21.8541,22.3,22.5,22.85,20.8,1773754260000,112
2026-03-17 13:32:00+00:00,181,25.0865,23.0,27.5,27.5,22.6,1773754320000,88
2026-03-17 13:33:00+00:00,173,27.0939,27.61,28.0,28.0,25.8,1773754380000,96
2026-03-17 13:34:00+00:00,97,26.848,28.6,26.2,29.0,25.8,1773754440000,45
2026-03-17 13:35:00+00:00,25,26.6932,26.58,27.0,27.4,26.2,1773754500000,18
2026-03-17 13:36:00+00:00,29,25.6234,26.53,25.4,26.53,25.0,1773754560000,18
2026-03-17 13:37:00+00:00,50,24.5318,25.45,25.1,25.7,23.97,1773754620000,23
2026-03-17 13:38:00+00:00,60,25.1723,24.85,26.8,26.8,24.8,1773754680000,20
2026-03-17 13:39:00+00:00,39,27.3064,27.0,28.0,28.0,25.8,1773754740000,18
2026-03-17 13:40:00+00:00,71,26.962,28.5,25.4,28.5,25.4,1773754800000,24
2026-03-17 13:41:00+00:00,116,27.2562,25.95,28.46,28.46,25.95,1773754860000,30
2026-03-17 13:42:00+00:00,33,27.5267,27.9,26.5,28.3,26.26,1773754920000,29
2026-03-17 13:43:00+00:00,24,26.9317,26.17,27.7,27.7,26.17,1773754980000,15
2026-03-17 13:44:00+00:00,15,25.6107,27.1,25.0,27.1,24.93,1773755040000,13
2026-03-17 13:45:00+00:00,65,25.7418,24.9,27.79,27.79,24.42,1773755100000,44
2026-03-17 13:46:00+00:00,130,29.8054,28.86,30.9,31.4,28.86,1773755160000,57
2026-03-17 13:47:00+00:00,111,29.6146,30.3,28.8,30.3,28.8,1773755220000,24
2026-03-17 13:48:00+00:00,30,29.6777,29.12,30.3,30.3,29.12,1773755280000,21
2026-03-17 13:49:00+00:00,43,30.5021,30.7,30.1,31.3,29.7,1773755340000,22
2026-03-17 13:50:00+00:00,84,27.982,30.3,27.33,30.3,27.28,1773755400000,22
2026-03-17 13:51:00+00:00,25,28.2408,27.8,28.3,28.9,27.8,1773755460000,15
2026-03-17 13:52:00+00:00,42,27.4164,27.7,27.16,28.1,25.99,1773755520000,31
2026-03-17 13:53:00+00:00,17,27.4765,27.78,27.1,27.78,27.0,1773755580000,7
2026-03-17 13:54:00+00:00,25,27.602,26.7,29.1,29.1,26.4,1773755640000,19
2026-03-17 13:55:00+00:00,21,28.5486,28.6,29.0,29.0,28.3,1773755700000,11
2026-03-17 13:56:00+00:00,15,29.1873,29.42,29.2,29.5,28.4,1773755760000,13
2026-03-17 13:57:00+00:00,25,27.906,29.1,26.3,29.37,26.3,1773755820000,20
2026-03-17 13:58:00+00:00,33,26.6139,26.8,26.4,27.5,26.3,1773755880000,10
2026-03-17 13:59:00+00:00,11,26.4636,27.2,26.7,27.2,25.9,1773755940000,11
2026-03-17 14:00:00+00:00,69,25.487,27.3,24.8,27.3,24.7,1773756000000,28
2026-03-17 14:01:00+00:00,36,24.2511,24.59,24.3,24.8,24.0,1773756060000,15
2026-03-17 14:02:00+00:00,70,24.1333,24.49,23.03,25.3,23.0,1773756120000,21
