ts,Open,High,Low,Close,Volume
2026-04-06 13:30:00+00:00,24.06,24.06,20.4,20.4,114
2026-04-06 13:32:00+00:00,20.0,23.87,19.0,23.2,245
2026-04-06 13:33:00+00:00,23.3,23.4,18.27,18.4,121
2026-04-06 13:34:00+00:00,18.6,19.62,17.2,17.55,139
2026-04-06 13:35:00+00:00,17.3,18.2,15.5,18.0,208
2026-04-06 13:36:00+00:00,18.3,25.8,18.3,25.8,275
2026-04-06 13:37:00+00:00,25.9,27.5,24.0,24.6,176
2026-04-06 13:38:00+00:00,24.4,25.6,22.5,22.7,99
2026-04-06 13:39:00+00:00,22.5,22.7,20.37,20.6,133
2026-04-06 13:40:00+00:00,20.6,24.0,19.8,20.4,234
2026-04-06 13:41:00+00:00,20.1,20.3,17.97,18.62,125
2026-04-06 13:42:00+00:00,18.6,19.1,17.4,17.7,93
2026-04-06 13:43:00+00:00,17.9,17.9,16.6,16.7,124
2026-04-06 13:44:00+00:00,16.9,18.3,16.5,17.7,114
2026-04-06 13:45:00+00:00,17.8,18.0,14.5,15.0,397
2026-04-06 13:46:00+00:00,15.58,15.6,13.88,15.4,156
2026-04-06 13:47:00+00:00,15.4,17.1,15.2,15.6,122
2026-04-06 13:48:00+00:00,15.3,16.7,15.3,15.8,77
2026-04-06 13:49:00+00:00,15.3,16.3,14.7,15.9,52
2026-04-06 13:50:00+00:00,16.19,17.0,15.0,15.3,117
2026-04-06 13:51:00+00:00,14.9,14.9,12.62,13.9,105
2026-04-06 13:52:00+00:00,14.0,14.27,12.7,14.02,73
2026-04-06 13:53:00+00:00,14.0,14.95,13.0,13.0,61
2026-04-06 13:54:00+00:00,13.2,14.0,12.7,13.6,80
2026-04-06 13:55:00+00:00,13.7,15.0,13.1,15.0,110
2026-04-06 13:56:00+00:00,14.7,14.7,12.8,12.85,117
2026-04-06 13:57:00+00:00,12.8,12.9,11.68,12.2,120
2026-04-06 13:58:00+00:00,12.0,12.8,11.9,12.2,87
2026-04-06 13:59:00+00:00,12.0,12.03,9.34,9.34,54
2026-04-06 14:00:00+00:00,10.4,11.8,6.76,10.28,339
2026-04-06 14:01:00+00:00,10.18,12.1,9.89,12.1,227
2026-04-06 14:02:00+00:00,12.37,12.37,10.1,11.3,60
2026-04-06 14:03:00+00:00,12.0,14.3,11.6,14.3,103
2026-04-06 14:04:00+00:00,14.2,18.7,13.6,18.5,169
2026-04-06 14:05:00+00:00,18.5,20.32,16.8,20.32,383
2026-04-06 14:06:00+00:00,20.1,20.1,16.6,16.8,370
2026-04-06 14:07:00+00:00,16.8,17.7,15.8,17.0,186
2026-04-06 14:08:00+00:00,17.0,17.0,15.2,15.5,156
2026-04-06 14:09:00+00:00,15.1,15.4,13.8,14.0,136
2026-04-06 14:10:00+00:00,14.0,17.2,13.2,16.7,174
2026-04-06 14:11:00+00:00,16.6,16.6,12.43,12.8,131
2026-04-06 14:12:00+00:00,13.0,13.5,12.0,13.1,149
2026-04-06 14:13:00+00:00,13.08,13.2,11.2,11.7,201
2026-04-06 14:14:00+00:00,11.8,12.06,10.3,10.4,234
2026-04-06 14:15:00+00:00,10.3,10.55,9.15,9.3,305
2026-04-06 14:16:00+00:00,9.2,10.4,9.0,9.9,200
2026-04-06 14:17:00+00:00,9.95,10.9,9.9,10.9,96
2026-04-06 14:18:00+00:00,10.96,12.3,10.8,11.0,167
2026-04-06 14:19:00+00:00,11.1,11.1,9.25,9.8,135
2026-04-06 14:20:00+00:00,9.8,9.8,8.85,9.4,197
2026-04-06 14:21:00+00:00,9.4,9.8,8.0,8.5,214
2026-04-06 14:22:00+00:00,8.5,9.0,8.4,8.8,60
2026-04-06 14:23:00+00:00,8.9,9.4,8.0,8.0,70
2026-04-06 14:24:00+00:00,8.1,8.9,8.1,8.53,67
2026-04-06 14:25:00+00:00,8.5,9.9,8.2,9.4,98
2026-04-06 14:26:00+00:00,9.3,9.8,8.4,8.48,121
2026-04-06 14:27:00+00:00,8.5,8.6,8.0,8.4,139
2026-04-06 14:28:00+00:00,8.8,9.2,7.9,8.0,91
2026-04-06 14:29:00+00:00,8.1,8.8,8.05,8.7,98
2026-04-06 14:30:00+00:00,8.7,8.7,7.42,7.55,284
2026-04-06 14:31:00+00:00,7.4,7.55,7.05,7.25,82
2026-04-06 14:32:00+00:00,7.1,9.0,7.0,7.85,178
2026-04-06 14:33:00+00:00,7.87,8.6,7.7,8.54,72
2026-04-06 14:34:00+00:00,8.3,8.5,7.9,8.2,104
2026-04-06 14:35:00+00:00,8.46,8.51,7.4,8.5,144
2026-04-06 14:36:00+00:00,8.5,9.59,8.35,9.0,154
2026-04-06 14:37:00+00:00,8.6,9.7,8.6,9.4,184
2026-04-06 14:38:00+00:00,9.3,16.8,8.4,16.0,482
2026-04-06 14:40:00+00:00,14.15,14.15,9.9,9.9,164
2026-04-06 14:41:00+00:00,10.0,11.5,8.9,10.5,376
2026-04-06 14:42:00+00:00,10.4,11.2,9.7,11.19,113
2026-04-06 14:43:00+00:00,11.13,11.5,10.0,10.2,145
2026-04-06 14:44:00+00:00,10.3,10.6,9.2,10.3,171
2026-04-06 14:45:00+00:00,10.7,12.7,10.7,11.5,75
2026-04-06 14:46:00+00:00,11.4,12.1,10.7,11.5,112
2026-04-06 14:47:00+00:00,11.5,13.0,11.5,12.2,133
2026-04-06 14:48:00+00:00,12.3,14.0,11.8,13.75,175
2026-04-06 14:49:00+00:00,13.8,15.0,13.4,14.1,194
2026-04-06 14:50:00+00:00,14.2,14.2,12.4,13.3,114
2026-04-06 14:51:00+00:00,13.0,13.5,11.9,12.6,109
2026-04-06 14:52:00+00:00,12.4,12.4,10.9,10.9,54
2026-04-06 14:53:00+00:00,11.1,11.2,10.2,11.2,110
2026-04-06 14:54:00+00:00,11.4,12.9,11.4,11.4,83
2026-04-06 14:55:00+00:00,11.1,12.6,10.5,10.8,92
2026-04-06 14:56:00+00:00,10.7,10.82,9.9,9.9,74
2026-04-06 14:57:00+00:00,10.3,10.3,9.2,9.8,74
2026-04-06 14:58:00+00:00,9.6,9.85,9.3,9.4,82
2026-04-06 14:59:00+00:00,9.3,11.0,9.0,10.5,97
2026-04-06 15:00:00+00:00,10.3,10.3,9.45,9.5,50
2026-04-06 15:01:00+00:00,9.5,9.5,8.64,8.7,77
2026-04-06 15:02:00+00:00,8.6,9.86,8.38,9.65,139
2026-04-06 15:03:00+00:00,10.0,11.9,10.0,11.15,165
2026-04-06 15:04:00+00:00,10.8,11.6,9.6,9.8,104
2026-04-06 15:05:00+00:00,9.8,10.1,9.0,9.7,100
2026-04-06 15:06:00+00:00,9.8,10.8,9.8,10.8,35
2026-04-06 15:07:00+00:00,10.66,11.4,9.3,9.3,92
2026-04-06 15:08:00+00:00,9.0,9.5,8.9,9.2,90
2026-04-06 15:09:00+00:00,8.9,9.8,8.9,9.1,92
2026-04-06 15:10:00+00:00,9.4,11.3,9.05,10.7,119
2026-04-06 15:11:00+00:00,10.4,11.3,10.4,10.52,74
2026-04-06 15:12:00+00:00,10.4,11.3,10.4,10.6,76
2026-04-06 15:13:00+00:00,10.6,10.6,9.28,10.1,66
2026-04-06 15:14:00+00:00,10.52,11.5,9.5,9.7,216
2026-04-06 15:15:00+00:00,9.6,10.55,9.2,10.5,114
2026-04-06 15:16:00+00:00,10.3,11.0,10.2,10.5,95
2026-04-06 15:17:00+00:00,10.4,10.6,9.0,9.4,87
2026-04-06 15:18:00+00:00,9.5,10.1,9.0,10.1,111
2026-04-06 15:19:00+00:00,10.0,10.7,10.0,10.12,56
2026-04-06 15:20:00+00:00,10.1,10.7,9.5,10.2,107
2026-04-06 15:21:00+00:00,10.4,10.9,9.8,9.8,110
2026-04-06 15:22:00+00:00,9.39,10.0,9.28,9.6,80
2026-04-06 15:23:00+00:00,9.5,11.0,9.5,10.7,92
2026-04-06 15:24:00+00:00,10.67,11.6,10.6,10.77,177
2026-04-06 15:25:00+00:00,11.0,12.5,11.0,11.4,204
2026-04-06 15:26:00+00:00,11.3,11.5,10.6,11.1,91
2026-04-06 15:27:00+00:00,11.1,11.2,10.1,10.3,134
2026-04-06 15:28:00+00:00,10.4,11.7,10.4,10.6,105
2026-04-06 15:29:00+00:00,10.5,10.7,9.7,10.6,116
2026-04-06 15:30:00+00:00,10.8,11.0,10.6,11.0,37
2026-04-06 15:31:00+00:00,11.2,11.2,10.2,10.9,93
2026-04-06 15:32:00+00:00,10.7,12.1,10.4,12.0,151
2026-04-06 15:33:00+00:00,12.1,13.01,10.8,11.0,301
2026-04-06 15:34:00+00:00,10.68,10.9,10.36,10.62,130
2026-04-06 15:35:00+00:00,10.7,11.02,9.6,10.0,105
2026-04-06 15:36:00+00:00,10.1,11.9,10.1,11.8,222
2026-04-06 15:37:00+00:00,11.6,13.22,11.6,11.65,298
2026-04-06 15:38:00+00:00,11.6,11.8,10.8,11.3,182
2026-04-06 15:39:00+00:00,11.2,11.2,9.7,10.0,137
2026-04-06 15:40:00+00:00,10.1,10.5,9.4,9.8,172
2026-04-06 15:41:00+00:00,9.7,11.0,9.6,10.1,97
2026-04-06 15:42:00+00:00,10.1,10.3,9.0,9.2,65
2026-04-06 15:43:00+00:00,9.3,9.5,8.9,9.4,75
2026-04-06 15:44:00+00:00,9.32,9.7,8.8,8.8,60
2026-04-06 15:45:00+00:00,8.88,9.2,8.8,9.1,34
2026-04-06 15:46:00+00:00,9.0,9.0,7.9,7.9,124
2026-04-06 15:47:00+00:00,7.9,7.9,7.05,7.4,300
2026-04-06 15:48:00+00:00,7.3,7.85,7.2,7.4,76
2026-04-06 15:49:00+00:00,7.7,8.0,7.44,7.61,104
2026-04-06 15:50:00+00:00,7.8,8.0,6.6,6.7,141
2026-04-06 15:51:00+00:00,6.6,6.9,6.5,6.55,55
2026-04-06 15:52:00+00:00,6.5,6.8,6.3,6.3,128
2026-04-06 15:53:00+00:00,6.35,6.4,6.05,6.3,129
2026-04-06 15:54:00+00:00,6.4,6.7,6.0,6.1,85
2026-04-06 15:55:00+00:00,6.1,6.45,6.1,6.4,73
2026-04-06 15:56:00+00:00,6.5,7.2,6.3,6.6,95
2026-04-06 15:57:00+00:00,6.7,6.85,6.3,6.5,54
2026-04-06 15:58:00+00:00,6.3,6.5,6.2,6.3,32
2026-04-06 15:59:00+00:00,6.0,6.15,5.9,5.9,57
2026-04-06 16:00:00+00:00,6.0,6.1,5.6,6.0,145
2026-04-06 16:01:00+00:00,6.0,6.0,5.7,5.8,36
2026-04-06 16:02:00+00:00,6.0,7.4,6.0,6.8,77
2026-04-06 16:03:00+00:00,6.8,6.8,6.1,6.2,40
2026-04-06 16:04:00+00:00,6.47,7.2,6.47,7.1,129
2026-04-06 16:05:00+00:00,7.2,7.2,6.45,6.54,66
2026-04-06 16:06:00+00:00,6.28,6.7,6.2,6.65,58
2026-04-06 16:07:00+00:00,6.8,7.0,6.5,6.7,93
2026-04-06 16:08:00+00:00,6.5,7.5,6.5,7.5,137
2026-04-06 16:09:00+00:00,7.54,7.54,6.73,7.4,96
2026-04-06 16:10:00+00:00,7.1,7.6,6.88,6.88,109
2026-04-06 16:11:00+00:00,6.8,7.1,6.2,6.35,92
2026-04-06 16:12:00+00:00,6.3,6.8,6.1,6.4,109
2026-04-06 16:13:00+00:00,6.53,6.53,6.2,6.5,33
2026-04-06 16:14:00+00:00,6.7,6.7,5.9,6.1,58
2026-04-06 16:15:00+00:00,6.1,6.6,5.6,6.6,213
2026-04-06 16:16:00+00:00,6.6,6.7,6.0,6.0,53
2026-04-06 16:17:00+00:00,6.0,6.2,5.9,6.15,32
2026-04-06 16:18:00+00:00,6.32,6.4,6.2,6.3,21
2026-04-06 16:19:00+00:00,6.2,6.6,5.9,6.4,68
2026-04-06 16:20:00+00:00,6.3,6.34,5.6,5.7,68
2026-04-06 16:21:00+00:00,5.63,5.8,5.3,5.5,104
2026-04-06 16:22:00+00:00,5.6,6.3,5.6,6.3,91
2026-04-06 16:23:00+00:00,6.4,6.55,6.1,6.15,30
2026-04-06 16:24:00+00:00,5.9,5.9,5.4,5.6,34
2026-04-06 16:25:00+00:00,5.52,5.52,5.09,5.21,76
2026-04-06 16:26:00+00:00,5.2,5.5,5.1,5.32,34
2026-04-06 16:27:00+00:00,5.5,5.66,5.28,5.28,45
2026-04-06 16:28:00+00:00,5.32,5.5,5.0,5.1,110
2026-04-06 16:29:00+00:00,5.1,5.2,4.8,5.2,97
2026-04-06 16:30:00+00:00,5.15,5.6,5.05,5.5,51
2026-04-06 16:31:00+00:00,5.65,5.8,5.0,5.1,79
2026-04-06 16:32:00+00:00,4.9,5.09,4.7,4.8,83
2026-04-06 16:33:00+00:00,4.7,5.1,4.64,5.0,104
2026-04-06 16:34:00+00:00,5.0,5.0,4.65,4.9,52
2026-04-06 16:35:00+00:00,4.82,4.82,4.5,4.65,79
2026-04-06 16:36:00+00:00,4.53,4.9,4.5,4.59,136
2026-04-06 16:37:00+00:00,4.67,4.67,4.0,4.07,213
2026-04-06 16:38:00+00:00,4.0,4.1,3.7,4.1,224
2026-04-06 16:39:00+00:00,4.2,4.3,4.1,4.2,46
2026-04-06 16:40:00+00:00,4.3,4.7,4.1,4.2,44
2026-04-06 16:41:00+00:00,4.2,4.5,4.1,4.3,61
2026-04-06 16:42:00+00:00,4.1,4.5,4.1,4.5,58
2026-04-06 16:43:00+00:00,4.4,4.6,4.4,4.42,73
2026-04-06 16:44:00+00:00,4.47,4.5,4.2,4.3,38
2026-04-06 16:45:00+00:00,4.3,4.4,4.1,4.4,69
2026-04-06 16:46:00+00:00,4.37,4.5,4.1,4.1,49
2026-04-06 16:47:00+00:00,4.05,4.2,3.92,4.1,72
2026-04-06 16:48:00+00:00,4.1,4.2,3.9,4.1,57
2026-04-06 16:49:00+00:00,4.1,4.2,4.06,4.1,42
2026-04-06 16:50:00+00:00,4.0,4.2,3.9,4.1,130
2026-04-06 16:51:00+00:00,4.22,4.6,4.22,4.55,66
2026-04-06 16:52:00+00:00,4.51,4.7,4.4,4.51,113
2026-04-06 16:53:00+00:00,4.4,4.5,4.3,4.4,216
2026-04-06 16:54:00+00:00,4.4,5.5,4.2,4.44,185
2026-04-06 16:55:00+00:00,4.6,5.9,4.4,5.5,292
2026-04-06 16:56:00+00:00,5.5,6.3,5.4,5.8,496
2026-04-06 16:57:00+00:00,5.7,5.8,5.2,5.6,174
2026-04-06 16:58:00+00:00,5.52,5.75,5.1,5.2,63
2026-04-06 16:59:00+00:00,5.27,5.38,4.98,5.0,49
2026-04-06 17:00:00+00:00,5.2,6.4,4.98,6.3,197
2026-04-06 17:01:00+00:00,6.1,7.1,5.7,7.1,264
2026-04-06 17:02:00+00:00,7.1,9.3,7.1,8.99,525
2026-04-06 17:03:00+00:00,8.7,9.5,7.2,7.2,444
2026-04-06 17:04:00+00:00,7.2,7.2,6.1,6.8,182
2026-04-06 17:05:00+00:00,6.8,7.7,6.7,7.4,344
2026-04-06 17:06:00+00:00,7.55,8.5,7.3,8.4,223
2026-04-06 17:07:00+00:00,8.5,8.7,7.2,7.2,268
2026-04-06 17:08:00+00:00,7.0,7.0,6.2,6.7,371
2026-04-06 17:09:00+00:00,6.45,7.2,6.1,6.7,218
2026-04-06 17:10:00+00:00,6.8,9.2,6.7,8.3,387
2026-04-06 17:11:00+00:00,8.2,9.2,8.0,8.5,272
2026-04-06 17:12:00+00:00,8.6,13.5,8.2,13.3,629
2026-04-06 17:13:00+00:00,13.22,16.9,11.6,15.8,933
2026-04-06 17:14:00+00:00,15.8,16.7,12.1,12.9,487
2026-04-06 17:15:00+00:00,12.9,14.2,11.6,13.38,248
2026-04-06 17:16:00+00:00,13.8,13.8,11.8,12.3,302
