ts,Volume,vw,Open,Close,High,Low,t,n
2026-05-04 13:30:00+00:00,192,6.9833,6.43,7.22,7.3,6.3,1777901400000,37
2026-05-04 13:31:00+00:00,147,7.8161,6.98,7.5,9.0,6.98,1777901460000,78
2026-05-04 13:32:00+00:00,126,6.9907,7.1,6.4,7.8,6.3,1777901520000,71
2026-05-04 13:33:00+00:00,153,6.2471,6.45,6.25,6.64,5.85,1777901580000,59
2026-05-04 13:34:00+00:00,98,5.9293,6.37,5.9,6.4,5.6,1777901640000,55
2026-05-04 13:35:00+00:00,228,6.0359,6.2,5.77,6.5,5.7,1777901700000,76
2026-05-04 13:36:00+00:00,146,5.3998,5.82,5.16,5.87,4.9,1777901760000,70
2026-05-04 13:37:00+00:00,167,5.9745,5.1,5.9,6.4,5.1,1777901820000,68
2026-05-04 13:38:00+00:00,264,6.0536,6.0,5.9,6.5,5.5,1777901880000,85
2026-05-04 13:39:00+00:00,178,5.5932,5.75,5.7,6.05,5.24,1777901940000,59
2026-05-04 13:40:00+00:00,182,5.767,5.9,5.6,6.2,5.4,1777902000000,77
2026-05-04 13:41:00+00:00,126,4.843,5.3,4.62,5.3,4.4,1777902060000,51
2026-05-04 13:42:00+00:00,141,4.5696,4.56,4.5,4.7,4.3,1777902120000,65
2026-05-04 13:43:00+00:00,108,4.5294,4.41,4.38,4.8,4.3,1777902180000,47
2026-05-04 13:44:00+00:00,89,4.4024,4.25,4.8,4.8,4.15,1777902240000,64
2026-05-04 13:45:00+00:00,174,4.5443,5.0,4.19,5.0,4.19,1777902300000,72
2026-05-04 13:46:00+00:00,155,3.919,4.3,3.86,4.3,3.57,1777902360000,60
2026-05-04 13:47:00+00:00,147,3.6463,3.8,3.75,3.8,3.47,1777902420000,62
2026-05-04 13:48:00+00:00,113,3.6335,3.77,3.7,3.85,3.45,1777902480000,34
2026-05-04 13:49:00+00:00,287,3.5061,3.7,4.0,4.0,3.3,1777902540000,65
2026-05-04 13:50:00+00:00,152,3.9872,3.95,3.7,4.25,3.7,1777902600000,45
2026-05-04 13:51:00+00:00,95,3.6476,3.7,3.5,3.8,3.3,1777902660000,44
2026-05-04 13:52:00+00:00,92,3.3955,3.36,3.6,3.6,3.25,1777902720000,39
2026-05-04 13:53:00+00:00,220,4.1134,3.7,3.5,4.32,3.5,1777902780000,75
2026-05-04 13:54:00+00:00,80,3.5148,3.5,3.55,3.6,3.4,1777902840000,43
2026-05-04 13:55:00+00:00,173,4.0427,3.62,3.62,4.2,3.6,1777902900000,41
2026-05-04 13:56:00+00:00,77,3.5352,3.6,3.43,3.63,3.4,1777902960000,40
2026-05-04 13:57:00+00:00,125,3.3051,3.4,3.4,3.5,3.1,1777903020000,54
2026-05-04 13:58:00+00:00,151,3.1649,3.3,3.15,3.35,3.05,1777903080000,57
2026-05-04 13:59:00+00:00,122,2.9339,3.14,3.02,3.15,2.77,1777903140000,44
2026-05-04 14:00:00+00:00,227,2.8289,2.79,3.06,3.12,2.63,1777903200000,105
2026-05-04 14:01:00+00:00,170,3.1853,3.02,3.2,3.3,2.92,1777903260000,74
2026-05-04 14:02:00+00:00,90,3.2424,3.22,3.1,3.33,3.0,1777903320000,38
2026-05-04 14:03:00+00:00,117,3.0371,2.95,3.2,3.2,2.9,1777903380000,32
2026-05-04 14:04:00+00:00,148,3.2765,3.22,3.3,3.4,3.2,1777903440000,64
2026-05-04 14:05:00+00:00,102,3.3021,3.3,3.2,3.52,3.0,1777903500000,54
2026-05-04 14:06:00+00:00,137,3.1371,3.06,3.2,3.3,3.03,1777903560000,53
2026-05-04 14:07:00+00:00,140,2.9685,3.16,2.87,3.16,2.85,1777903620000,58
2026-05-04 14:08:00+00:00,363,3.4553,2.87,3.3,4.3,2.7,1777903680000,123
