ts,Open,High,Low,Close,Volume
2026-05-06 13:30:00+00:00,16.56,18.03,16.2,16.7,83
2026-05-06 13:32:00+00:00,14.3,14.4,12.6,12.9,331
2026-05-06 13:34:00+00:00,12.6,12.8,11.7,11.7,168
2026-05-06 13:35:00+00:00,11.55,12.0,10.6,11.5,322
2026-05-06 13:36:00+00:00,11.3,11.3,10.27,10.5,286
2026-05-06 13:37:00+00:00,10.6,11.3,10.2,11.3,288
2026-05-06 13:38:00+00:00,11.6,12.0,10.78,11.5,233
2026-05-06 13:39:00+00:00,11.4,12.1,11.2,11.87,214
2026-05-06 13:40:00+00:00,11.8,12.2,11.3,11.7,258
2026-05-06 13:41:00+00:00,11.8,12.5,11.4,11.7,267
2026-05-06 13:42:00+00:00,11.5,12.0,10.95,11.91,226
2026-05-06 13:43:00+00:00,12.2,12.4,10.7,10.8,212
2026-05-06 13:44:00+00:00,10.6,11.3,10.5,11.0,106
2026-05-06 13:45:00+00:00,10.6,11.7,10.2,11.37,482
2026-05-06 13:46:00+00:00,11.2,11.4,10.55,10.7,198
2026-05-06 13:47:00+00:00,10.85,11.0,9.4,9.5,226
2026-05-06 13:48:00+00:00,9.6,10.7,9.2,10.6,274
2026-05-06 13:49:00+00:00,10.6,11.3,10.4,11.0,206
2026-05-06 13:50:00+00:00,11.1,14.5,11.1,14.0,728
2026-05-06 13:51:00+00:00,14.2,14.6,11.9,12.1,512
2026-05-06 13:52:00+00:00,12.1,12.1,10.4,10.6,264
2026-05-06 13:53:00+00:00,10.5,10.9,9.6,9.6,262
2026-05-06 13:54:00+00:00,9.6,9.6,8.19,8.6,423
2026-05-06 13:55:00+00:00,8.77,8.87,8.15,8.65,231
2026-05-06 13:56:00+00:00,8.75,10.53,8.65,9.75,414
2026-05-06 13:57:00+00:00,9.8,9.8,8.6,8.6,254
2026-05-06 13:58:00+00:00,8.6,8.8,8.3,8.6,211
2026-05-06 13:59:00+00:00,8.7,8.7,8.01,8.58,197
2026-05-06 14:00:00+00:00,8.4,8.55,7.3,7.7,319
2026-05-06 14:01:00+00:00,7.8,8.3,7.4,7.5,207
2026-05-06 14:02:00+00:00,7.65,9.3,7.6,9.2,324
2026-05-06 14:03:00+00:00,9.22,9.4,8.7,8.95,236
2026-05-06 14:04:00+00:00,8.92,9.8,8.5,9.5,232
2026-05-06 14:05:00+00:00,9.7,9.73,8.5,9.0,190
2026-05-06 14:06:00+00:00,8.8,12.2,8.53,12.18,542
2026-05-06 14:07:00+00:00,12.1,13.2,9.38,9.6,971
2026-05-06 14:08:00+00:00,9.6,10.0,8.8,9.0,279
2026-05-06 14:09:00+00:00,9.0,9.1,7.9,8.1,190
2026-05-06 14:10:00+00:00,8.0,8.1,7.1,7.2,338
2026-05-06 14:11:00+00:00,7.4,7.9,7.0,7.0,218
2026-05-06 14:12:00+00:00,6.95,7.2,6.5,6.9,322
2026-05-06 14:13:00+00:00,7.3,7.3,6.6,7.0,281
2026-05-06 14:14:00+00:00,7.2,7.55,6.7,6.9,167
2026-05-06 14:15:00+00:00,6.86,6.95,6.5,6.7,100
2026-05-06 14:16:00+00:00,6.8,6.94,6.3,6.7,157
2026-05-06 14:17:00+00:00,6.7,8.0,6.4,7.2,429
2026-05-06 14:18:00+00:00,7.32,8.5,7.0,8.0,258
2026-05-06 14:19:00+00:00,8.1,8.3,7.1,7.8,157
2026-05-06 14:20:00+00:00,7.9,7.9,7.3,7.37,148
2026-05-06 14:21:00+00:00,7.35,7.35,6.5,6.6,199
2026-05-06 14:22:00+00:00,6.5,6.9,6.2,6.8,212
2026-05-06 14:23:00+00:00,6.9,7.5,6.25,6.3,275
2026-05-06 14:24:00+00:00,6.25,7.0,6.0,6.15,235
2026-05-06 14:25:00+00:00,6.2,6.2,5.4,5.6,245
2026-05-06 14:26:00+00:00,5.5,5.8,5.2,5.67,234
2026-05-06 14:27:00+00:00,5.7,5.8,5.2,5.3,313
2026-05-06 14:28:00+00:00,5.3,5.3,5.0,5.1,166
2026-05-06 14:29:00+00:00,5.1,6.7,4.9,6.7,433
2026-05-06 14:30:00+00:00,6.7,6.7,5.7,5.8,238
2026-05-06 14:31:00+00:00,5.7,5.9,5.4,5.4,101
2026-05-06 14:32:00+00:00,5.3,5.35,4.5,4.6,241
2026-05-06 14:33:00+00:00,4.5,4.5,4.03,4.2,283
2026-05-06 14:34:00+00:00,4.1,4.2,3.82,3.87,250
2026-05-06 14:35:00+00:00,3.82,3.93,3.65,3.83,279
2026-05-06 14:36:00+00:00,3.9,3.97,3.6,3.77,657
2026-05-06 14:37:00+00:00,3.7,3.8,3.5,3.8,158
2026-05-06 14:38:00+00:00,3.72,3.8,3.33,3.4,91
2026-05-06 14:39:00+00:00,3.4,3.5,3.3,3.42,123
2026-05-06 14:40:00+00:00,3.3,3.43,3.12,3.2,243
2026-05-06 14:41:00+00:00,3.2,3.3,2.85,3.1,450
2026-05-06 14:42:00+00:00,3.02,3.4,2.85,2.9,900
2026-05-06 14:43:00+00:00,2.9,3.3,2.75,3.2,286
2026-05-06 14:44:00+00:00,3.2,3.33,2.95,2.95,130
2026-05-06 14:45:00+00:00,2.95,3.02,2.63,2.83,306
2026-05-06 14:46:00+00:00,2.85,3.15,2.85,3.15,163
