ts,Open,High,Low,Close,Volume
2026-05-12 13:30:00+00:00,10.95,14.3,10.95,13.21,282
2026-05-12 13:31:00+00:00,13.3,15.07,13.29,14.9,382
2026-05-12 13:32:00+00:00,15.0,15.2,13.6,13.8,338
2026-05-12 13:33:00+00:00,13.6,14.42,13.0,14.3,271
2026-05-12 13:34:00+00:00,14.4,14.86,13.4,14.1,180
2026-05-12 13:35:00+00:00,14.12,19.0,14.0,18.5,520
2026-05-12 13:36:00+00:00,18.5,18.6,16.3,18.0,226
2026-05-12 13:37:00+00:00,17.7,19.13,16.6,17.5,327
2026-05-12 13:38:00+00:00,17.2,18.3,16.9,17.4,103
2026-05-12 13:39:00+00:00,17.5,17.5,15.3,15.8,109
2026-05-12 13:40:00+00:00,15.68,15.72,13.8,15.0,159
2026-05-12 13:41:00+00:00,15.0,17.2,14.57,16.2,140
2026-05-12 13:42:00+00:00,15.5,15.5,13.7,13.9,149
2026-05-12 13:43:00+00:00,13.9,14.0,12.2,12.8,182
2026-05-12 13:44:00+00:00,12.52,13.4,11.98,12.3,247
2026-05-12 13:45:00+00:00,12.4,13.0,11.5,11.7,198
2026-05-12 13:46:00+00:00,12.3,16.4,12.1,14.7,200
2026-05-12 13:47:00+00:00,13.9,17.7,13.9,17.6,450
2026-05-12 13:48:00+00:00,17.8,18.38,16.3,18.3,246
2026-05-12 13:49:00+00:00,18.3,18.5,16.3,16.8,119
2026-05-12 13:50:00+00:00,17.35,18.87,17.2,18.7,85
2026-05-12 13:51:00+00:00,18.4,19.3,17.1,19.3,211
2026-05-12 13:52:00+00:00,19.3,19.5,16.6,16.8,94
2026-05-12 13:53:00+00:00,16.5,16.67,13.43,14.0,211
2026-05-12 13:54:00+00:00,14.0,16.4,13.7,16.4,265
2026-05-12 13:55:00+00:00,16.2,20.0,16.2,19.0,246
2026-05-12 13:56:00+00:00,18.2,20.4,17.6,20.4,124
2026-05-12 13:57:00+00:00,20.7,22.65,18.9,19.4,181
2026-05-12 13:58:00+00:00,19.7,22.2,19.7,21.7,163
2026-05-12 13:59:00+00:00,21.0,22.7,20.35,21.2,65
2026-05-12 14:00:00+00:00,20.4,23.5,20.4,22.7,115
2026-05-12 14:01:00+00:00,22.0,23.0,20.1,20.8,83
2026-05-12 14:02:00+00:00,20.9,21.2,19.5,20.7,76
2026-05-12 14:03:00+00:00,21.3,22.9,21.3,22.4,25
2026-05-12 14:04:00+00:00,21.28,23.54,19.8,20.53,189
2026-05-12 14:05:00+00:00,20.2,20.4,18.0,19.5,98
2026-05-12 14:06:00+00:00,19.4,19.6,17.73,18.47,88
2026-05-12 14:07:00+00:00,17.6,18.7,16.83,18.7,59
2026-05-12 14:08:00+00:00,18.4,21.13,18.0,20.9,84
2026-05-12 14:09:00+00:00,19.2,19.9,18.2,18.79,63
2026-05-12 14:10:00+00:00,18.4,20.41,18.0,19.7,34
2026-05-12 14:11:00+00:00,19.6,20.2,18.0,18.0,102
2026-05-12 14:12:00+00:00,18.4,18.5,16.3,17.2,96
2026-05-12 14:13:00+00:00,17.0,17.2,14.8,16.2,127
