ts,Volume,vw,Open,Close,High,Low,t,n
2026-02-06 14:30:00+00:00,84,20.4439,21.37,19.47,22.1,18.2,1770388200000,38
2026-02-06 14:32:00+00:00,195,18.1704,19.25,13.5,20.72,13.48,1770388320000,83
2026-02-06 14:34:00+00:00,144,12.1697,11.95,13.0,13.07,10.9,1770388440000,70
2026-02-06 14:35:00+00:00,151,12.2587,13.1,12.07,13.4,11.8,1770388500000,54
2026-02-06 14:36:00+00:00,117,12.5186,12.2,11.5,13.4,11.5,1770388560000,45
2026-02-06 14:37:00+00:00,113,11.5725,12.25,11.1,12.25,11.0,1770388620000,49
2026-02-06 14:38:00+00:00,178,9.9008,10.9,9.8,10.9,9.5,1770388680000,81
2026-02-06 14:39:00+00:00,185,9.4836,9.7,9.5,9.9,9.1,1770388740000,73
2026-02-06 14:40:00+00:00,282,8.9308,9.2,7.85,10.3,7.85,1770388800000,93
2026-02-06 14:41:00+00:00,238,9.3387,8.22,10.27,10.5,8.22,1770388860000,74
2026-02-06 14:42:00+00:00,129,9.4142,9.78,9.1,9.99,8.9,1770388920000,54
2026-02-06 14:43:00+00:00,119,8.6725,9.1,7.95,9.2,7.9,1770388980000,59
2026-02-06 14:45:00+00:00,104,6.8641,7.0,7.1,7.1,6.5,1770389100000,51
2026-02-06 14:46:00+00:00,287,7.3907,7.0,7.66,8.0,6.8,1770389160000,63
2026-02-06 14:47:00+00:00,158,7.0062,7.4,6.7,7.6,6.5,1770389220000,44
2026-02-06 14:48:00+00:00,79,6.9051,6.7,6.4,7.2,6.4,1770389280000,36
2026-02-06 14:49:00+00:00,216,7.1508,6.6,6.8,7.8,6.3,1770389340000,43
2026-02-06 14:50:00+00:00,96,6.4254,6.41,6.1,6.8,5.91,1770389400000,41
2026-02-06 14:51:00+00:00,161,5.5869,6.0,5.47,6.2,5.1,1770389460000,70
2026-02-06 14:52:00+00:00,99,5.5274,5.6,5.3,5.83,5.3,1770389520000,46
2026-02-06 14:53:00+00:00,119,5.7588,5.4,6.3,6.3,5.25,1770389580000,46
2026-02-06 14:54:00+00:00,115,6.3781,6.1,6.7,6.9,5.92,1770389640000,50
2026-02-06 14:55:00+00:00,232,7.485,6.9,7.4,7.93,6.9,1770389700000,81
