ts,Volume,vw,Open,Close,High,Low,t,n
2026-02-20 14:30:00+00:00,24,36.0279,35.02,37.0,37.0,35.02,1771597800000,10
2026-02-20 14:31:00+00:00,12,37.3558,37.7,37.6,38.3,36.55,1771597860000,10
2026-02-20 14:32:00+00:00,25,40.1044,37.3,40.1,41.4,37.3,1771597920000,16
2026-02-20 14:33:00+00:00,28,42.7639,40.8,43.3,43.85,40.8,1771597980000,14
2026-02-20 14:34:00+00:00,10,42.95,43.1,43.1,43.1,42.3,1771598040000,7
2026-02-20 14:35:00+00:00,32,47.3563,43.0,48.0,48.4,43.0,1771598100000,12
2026-02-20 14:36:00+00:00,19,48.23,47.6,49.0,49.05,46.7,1771598160000,8
2026-02-20 14:37:00+00:00,25,48.804,47.1,47.7,49.6,47.1,1771598220000,7
2026-02-20 14:38:00+00:00,1,46.53,46.53,46.53,46.53,46.53,1771598280000,1
2026-02-20 14:39:00+00:00,1,43.25,43.25,43.25,43.25,43.25,1771598340000,1
2026-02-20 14:40:00+00:00,2,48.525,48.45,48.6,48.6,48.45,1771598400000,2
2026-02-20 14:41:00+00:00,10,45.8,45.8,45.8,45.8,45.8,1771598460000,1
2026-02-20 14:42:00+00:00,23,52.3361,45.98,54.7,54.7,45.98,1771598520000,7
2026-02-20 14:43:00+00:00,1,54.2,54.2,54.2,54.2,54.2,1771598580000,1
2026-02-20 14:44:00+00:00,2,52.545,52.3,52.79,52.79,52.3,1771598640000,2
2026-02-20 14:46:00+00:00,1,52.63,52.63,52.63,52.63,52.63,1771598760000,1
2026-02-20 14:47:00+00:00,8,54.5975,55.5,50.8,55.5,50.8,1771598820000,3
2026-02-20 14:49:00+00:00,14,47.975,48.03,47.9,48.03,47.9,1771598940000,5
2026-02-20 14:50:00+00:00,4,46.175,47.6,45.7,47.6,45.7,1771599000000,3
2026-02-20 14:51:00+00:00,13,45.6092,46.68,44.7,47.2,44.5,1771599060000,9
2026-02-20 14:53:00+00:00,12,48.4742,48.4,47.47,49.06,47.47,1771599180000,7
2026-02-20 14:54:00+00:00,1,46.3,46.3,46.3,46.3,46.3,1771599240000,1
2026-02-20 14:56:00+00:00,1,47.9,47.9,47.9,47.9,47.9,1771599360000,1
2026-02-20 14:57:00+00:00,1,47.1,47.1,47.1,47.1,47.1,1771599420000,1
2026-02-20 14:58:00+00:00,6,49.9133,49.98,49.9,49.98,49.9,1771599480000,3
2026-02-20 14:59:00+00:00,4,52.875,53.0,53.5,53.5,52.5,1771599540000,4
2026-02-20 15:00:00+00:00,3,55.6667,55.8,56.0,56.0,55.2,1771599600000,3
2026-02-20 15:01:00+00:00,222,62.5972,57.2,90.0,90.0,55.86,1771599660000,10
2026-02-20 15:02:00+00:00,1,78.5,78.5,78.5,78.5,78.5,1771599720000,1
2026-02-20 15:05:00+00:00,2,62.88,62.88,62.88,62.88,62.88,1771599900000,2
2026-02-20 15:06:00+00:00,11,57.5336,63.17,53.27,63.17,49.8,1771599960000,5
2026-02-20 15:08:00+00:00,1,65.36,65.36,65.36,65.36,65.36,1771600080000,1
2026-02-20 15:09:00+00:00,1,69.99,69.99,69.99,69.99,69.99,1771600140000,1
2026-02-20 15:10:00+00:00,1,76.29,76.29,76.29,76.29,76.29,1771600200000,1
2026-02-20 15:12:00+00:00,3,68.06,68.06,68.06,68.06,68.06,1771600320000,1
2026-02-20 15:14:00+00:00,5,58.432,58.43,58.44,58.44,58.43,1771600440000,2
2026-02-20 15:18:00+00:00,1,67.19,67.19,67.19,67.19,67.19,1771600680000,1
2026-02-20 15:20:00+00:00,1,68.02,68.02,68.02,68.02,68.02,1771600800000,1
2026-02-20 15:21:00+00:00,1,74.39,74.39,74.39,74.39,74.39,1771600860000,1
2026-02-20 15:22:00+00:00,1,77.83,77.83,77.83,77.83,77.83,1771600920000,1
2026-02-20 15:25:00+00:00,18,71.61,73.21,70.33,73.21,70.33,1771601100000,4
2026-02-20 15:29:00+00:00,20,63.69,63.69,63.69,63.69,63.69,1771601340000,2
2026-02-20 15:32:00+00:00,1,67.2,67.2,67.2,67.2,67.2,1771601520000,1
2026-02-20 15:34:00+00:00,1,60.4,60.4,60.4,60.4,60.4,1771601640000,1
2026-02-20 15:39:00+00:00,10,72.09,72.09,72.09,72.09,72.09,1771601940000,1
2026-02-20 15:40:00+00:00,1,64.36,64.36,64.36,64.36,64.36,1771602000000,1
2026-02-20 15:41:00+00:00,3,66.47,66.47,66.47,66.47,66.47,1771602060000,1
2026-02-20 15:42:00+00:00,2,72.33,72.33,72.33,72.33,72.33,1771602120000,1
2026-02-20 15:43:00+00:00,2,78.16,78.32,78.0,78.32,78.0,1771602180000,2
2026-02-20 15:44:00+00:00,11,81.0764,79.14,81.27,81.27,79.14,1771602240000,2
2026-02-20 15:45:00+00:00,3,81.31,81.7,80.53,81.7,80.53,1771602300000,2
2026-02-20 16:02:00+00:00,1,86.19,86.19,86.19,86.19,86.19,1771603320000,1
2026-02-20 16:05:00+00:00,2,83.255,83.26,83.25,83.26,83.25,1771603500000,2
2026-02-20 16:06:00+00:00,5,85.47,84.87,85.62,85.62,84.87,1771603560000,2
2026-02-20 16:07:00+00:00,1,84.92,84.92,84.92,84.92,84.92,1771603620000,1
2026-02-20 16:15:00+00:00,1,75.51,75.51,75.51,75.51,75.51,1771604100000,1
2026-02-20 16:16:00+00:00,1,74.28,74.28,74.28,74.28,74.28,1771604160000,1
2026-02-20 16:17:00+00:00,1,70.92,70.92,70.92,70.92,70.92,1771604220000,1
2026-02-20 16:28:00+00:00,1,64.56,64.56,64.56,64.56,64.56,1771604880000,1
2026-02-20 16:30:00+00:00,3,59.85,59.85,59.85,59.85,59.85,1771605000000,1
2026-02-20 16:32:00+00:00,10,63.555,62.0,69.6,69.6,62.0,1771605120000,4
2026-02-20 16:34:00+00:00,2,71.53,71.53,71.53,71.53,71.53,1771605240000,1
2026-02-20 16:37:00+00:00,1,72.87,72.87,72.87,72.87,72.87,1771605420000,1
2026-02-20 16:45:00+00:00,3,84.28,84.28,84.28,84.28,84.28,1771605900000,1
2026-02-20 17:15:00+00:00,5,58.726,60.55,58.27,60.55,58.27,1771607700000,2
2026-02-20 17:17:00+00:00,3,58.1,58.1,58.1,58.1,58.1,1771607820000,1
2026-02-20 17:19:00+00:00,1,53.15,53.15,53.15,53.15,53.15,1771607940000,1
2026-02-20 17:21:00+00:00,3,51.22,51.22,51.22,51.22,51.22,1771608060000,1
2026-02-20 17:22:00+00:00,1,49.42,49.42,49.42,49.42,49.42,1771608120000,1
2026-02-20 17:23:00+00:00,1,51.6,51.6,51.6,51.6,51.6,1771608180000,1
2026-02-20 17:24:00+00:00,5,47.09,49.4,46.02,49.4,46.02,1771608240000,5
2026-02-20 17:25:00+00:00,20,48.17,48.17,48.17,48.17,48.17,1771608300000,12
2026-02-20 17:28:00+00:00,1,48.69,48.69,48.69,48.69,48.69,1771608480000,1
2026-02-20 17:29:00+00:00,15,50.2393,48.8,53.1,53.13,48.8,1771608540000,6
2026-02-20 17:31:00+00:00,1,55.0,55.0,55.0,55.0,55.0,1771608660000,1
2026-02-20 17:32:00+00:00,5,52.436,52.44,52.42,52.44,52.42,1771608720000,2
2026-02-20 17:33:00+00:00,3,58.45,58.45,58.45,58.45,58.45,1771608780000,1
2026-02-20 17:34:00+00:00,1,56.8,56.8,56.8,56.8,56.8,1771608840000,1
2026-02-20 17:35:00+00:00,1,59.42,59.42,59.42,59.42,59.42,1771608900000,1
2026-02-20 17:39:00+00:00,1,57.15,57.15,57.15,57.15,57.15,1771609140000,1
2026-02-20 17:40:00+00:00,2,58.28,58.28,58.28,58.28,58.28,1771609200000,2
2026-02-20 17:41:00+00:00,2,59.03,59.03,59.03,59.03,59.03,1771609260000,2
2026-02-20 17:47:00+00:00,1,60.3,60.3,60.3,60.3,60.3,1771609620000,1
2026-02-20 17:49:00+00:00,10,68.0,68.0,68.0,68.0,68.0,1771609740000,1
2026-02-20 17:53:00+00:00,3,70.42,70.42,70.42,70.42,70.42,1771609980000,1
2026-02-20 17:54:00+00:00,11,73.2473,72.62,73.62,73.62,72.57,1771610040000,4
2026-02-20 17:55:00+00:00,7,71.47,71.47,71.47,71.47,71.47,1771610100000,1
2026-02-20 17:58:00+00:00,7,72.02,72.02,72.02,72.02,72.02,1771610280000,1
2026-02-20 17:59:00+00:00,1,74.37,74.37,74.37,74.37,74.37,1771610340000,1
2026-02-20 18:01:00+00:00,1,71.18,71.18,71.18,71.18,71.18,1771610460000,1
2026-02-20 18:03:00+00:00,7,69.32,69.32,69.32,69.32,69.32,1771610580000,1
2026-02-20 18:04:00+00:00,1,68.8,68.8,68.8,68.8,68.8,1771610640000,1
2026-02-20 18:08:00+00:00,10,73.1,73.1,73.1,73.1,73.1,1771610880000,1
2026-02-20 18:10:00+00:00,1,70.28,70.28,70.28,70.28,70.28,1771611000000,1
2026-02-20 18:12:00+00:00,1,67.04,67.04,67.04,67.04,67.04,1771611120000,1
2026-02-20 18:14:00+00:00,1,69.3,69.3,69.3,69.3,69.3,1771611240000,1
2026-02-20 18:20:00+00:00,1,62.23,62.23,62.23,62.23,62.23,1771611600000,1
2026-02-20 18:24:00+00:00,1,59.39,59.39,59.39,59.39,59.39,1771611840000,1
2026-02-20 18:25:00+00:00,2,68.35,68.35,68.35,68.35,68.35,1771611900000,1
2026-02-20 18:39:00+00:00,1,78.77,78.77,78.77,78.77,78.77,1771612740000,1
2026-02-20 18:45:00+00:00,3,86.7,86.7,86.7,86.7,86.7,1771613100000,2
2026-02-20 18:46:00+00:00,1,91.67,91.67,91.67,91.67,91.67,1771613160000,1
2026-02-20 18:47:00+00:00,1,93.88,93.88,93.88,93.88,93.88,1771613220000,1
2026-02-20 18:53:00+00:00,1,89.3,89.3,89.3,89.3,89.3,1771613580000,1
2026-02-20 18:55:00+00:00,1,89.5,89.5,89.5,89.5,89.5,1771613700000,1
2026-02-20 18:56:00+00:00,2,91.165,91.37,90.96,91.37,90.96,1771613760000,2
2026-02-20 19:12:00+00:00,1,85.0,85.0,85.0,85.0,85.0,1771614720000,1
2026-02-20 19:23:00+00:00,2,84.4,84.4,84.4,84.4,84.4,1771615380000,2
2026-02-20 19:37:00+00:00,1,83.56,83.56,83.56,83.56,83.56,1771616220000,1
2026-02-20 19:46:00+00:00,6,77.44,77.44,77.44,77.44,77.44,1771616760000,3
2026-02-20 19:48:00+00:00,5,76.728,76.04,76.9,76.9,76.04,1771616880000,2
2026-02-20 19:56:00+00:00,5,78.92,78.92,78.92,78.92,78.92,1771617360000,1
2026-02-20 20:19:00+00:00,5,82.97,82.97,82.97,82.97,82.97,1771618740000,1
2026-02-20 20:33:00+00:00,1,80.78,80.78,80.78,80.78,80.78,1771619580000,1
