ts,Volume,vw,Open,Close,High,Low,t,n
2026-04-30 13:30:00+00:00,47,41.4374,45.5,39.0,45.83,39.0,1777555800000,32
2026-04-30 13:31:00+00:00,13,37.6315,38.9,35.21,39.5,35.21,1777555860000,10
2026-04-30 13:32:00+00:00,6,36.7817,37.8,36.2,37.8,36.2,1777555920000,5
2026-04-30 13:33:00+00:00,20,34.734,37.28,34.0,37.28,34.0,1777555980000,9
2026-04-30 13:34:00+00:00,31,33.8219,33.74,32.8,34.2,32.8,1777556040000,17
2026-04-30 13:35:00+00:00,32,31.4891,31.6,30.5,32.6,29.28,1777556100000,25
2026-04-30 13:37:00+00:00,47,30.5734,33.29,29.2,33.5,29.0,1777556220000,23
2026-04-30 13:38:00+00:00,39,29.5215,29.51,29.73,30.15,28.7,1777556280000,27
2026-04-30 13:39:00+00:00,19,28.7295,29.37,27.0,29.6,27.0,1777556340000,13
2026-04-30 13:40:00+00:00,85,25.8044,26.5,25.8,26.9,25.0,1777556400000,50
2026-04-30 13:41:00+00:00,73,25.7862,25.43,25.7,26.9,25.4,1777556460000,21
2026-04-30 13:42:00+00:00,47,26.4723,25.1,27.1,27.3,25.1,1777556520000,35
2026-04-30 13:43:00+00:00,64,28.4464,27.5,30.0,30.0,27.0,1777556580000,43
2026-04-30 13:44:00+00:00,65,30.4612,29.8,31.8,32.0,29.1,1777556640000,32
2026-04-30 13:45:00+00:00,43,32.1716,31.52,33.5,33.5,30.1,1777556700000,28
2026-04-30 13:46:00+00:00,38,30.9313,33.6,28.6,33.6,28.6,1777556760000,20
2026-04-30 13:47:00+00:00,26,28.6104,28.2,29.8,29.8,27.8,1777556820000,19
2026-04-30 13:48:00+00:00,21,28.8243,29.72,28.93,29.8,27.6,1777556880000,12
2026-04-30 13:49:00+00:00,30,28.6943,28.0,28.9,29.5,28.0,1777556940000,14
2026-04-30 13:50:00+00:00,61,30.2751,29.2,29.1,31.2,28.9,1777557000000,31
2026-04-30 13:51:00+00:00,44,27.2273,28.0,26.6,28.0,26.5,1777557060000,25
2026-04-30 13:52:00+00:00,73,25.3964,25.97,24.0,26.8,23.78,1777557120000,35
2026-04-30 13:53:00+00:00,46,25.3717,25.22,25.0,26.8,24.8,1777557180000,15
2026-04-30 13:54:00+00:00,64,24.315,24.0,23.7,25.2,23.7,1777557240000,38
2026-04-30 13:55:00+00:00,128,22.8661,23.6,22.5,23.6,22.22,1777557300000,58
2026-04-30 13:56:00+00:00,148,22.3682,22.87,21.8,23.32,21.45,1777557360000,70
2026-04-30 13:57:00+00:00,98,21.9467,22.2,20.7,23.2,20.6,1777557420000,45
2026-04-30 13:58:00+00:00,129,21.0369,20.6,21.5,21.8,20.0,1777557480000,78
2026-04-30 13:59:00+00:00,326,22.2315,21.5,21.5,23.0,21.3,1777557540000,78
2026-04-30 14:00:00+00:00,154,22.6483,21.87,23.7,24.25,21.7,1777557600000,71
2026-04-30 14:01:00+00:00,333,24.0608,23.97,24.9,24.9,23.73,1777557660000,59
2026-04-30 14:02:00+00:00,96,25.1663,24.8,25.5,26.25,24.0,1777557720000,55
2026-04-30 14:03:00+00:00,279,25.4613,25.5,25.6,25.7,24.67,1777557780000,24
2026-04-30 14:04:00+00:00,60,24.2668,25.0,24.7,25.0,23.1,1777557840000,31
2026-04-30 14:05:00+00:00,59,25.4119,24.66,25.5,26.0,24.66,1777557900000,31
2026-04-30 14:06:00+00:00,44,25.203,24.1,23.2,26.73,23.2,1777557960000,20
2026-04-30 14:07:00+00:00,77,22.9518,22.6,23.1,24.1,22.3,1777558020000,37
2026-04-30 14:08:00+00:00,70,20.8367,23.1,19.63,23.1,19.6,1777558080000,39
2026-04-30 14:09:00+00:00,245,19.7988,19.15,20.8,20.8,18.9,1777558140000,109
