ts,Open,High,Low,Close,Volume
2026-04-22 13:30:00+00:00,17.36,18.0,15.8,16.8,88
2026-04-22 13:31:00+00:00,16.8,18.1,16.0,17.0,150
2026-04-22 13:32:00+00:00,16.6,17.0,15.3,16.5,142
2026-04-22 13:33:00+00:00,16.4,16.6,14.5,16.14,142
2026-04-22 13:34:00+00:00,16.2,16.6,14.7,14.99,140
2026-04-22 13:35:00+00:00,15.0,15.0,13.5,13.52,204
2026-04-22 13:36:00+00:00,13.7,15.3,13.4,15.0,217
2026-04-22 13:37:00+00:00,15.0,16.7,14.15,16.45,239
2026-04-22 13:38:00+00:00,16.4,16.57,14.5,15.3,170
2026-04-22 13:39:00+00:00,15.2,16.5,14.95,15.8,207
2026-04-22 13:40:00+00:00,16.0,16.7,14.9,15.3,122
2026-04-22 13:41:00+00:00,15.3,17.5,14.9,15.6,200
2026-04-22 13:42:00+00:00,15.5,15.6,14.2,14.6,168
2026-04-22 13:43:00+00:00,14.65,16.2,14.51,15.1,226
2026-04-22 13:44:00+00:00,14.83,15.5,14.5,14.8,68
2026-04-22 13:45:00+00:00,15.1,16.8,14.74,16.5,253
2026-04-22 13:46:00+00:00,16.5,19.1,16.5,18.59,252
2026-04-22 13:47:00+00:00,18.5,19.1,17.3,17.9,153
2026-04-22 13:48:00+00:00,17.5,17.5,15.2,15.4,142
2026-04-22 13:49:00+00:00,15.56,15.7,14.0,14.7,274
2026-04-22 13:50:00+00:00,14.4,15.1,13.7,13.8,309
2026-04-22 13:51:00+00:00,13.6,13.8,12.6,13.8,198
2026-04-22 13:52:00+00:00,13.79,15.3,13.79,14.9,302
2026-04-22 13:53:00+00:00,14.9,15.6,13.7,15.3,330
2026-04-22 13:54:00+00:00,15.4,17.5,15.4,17.5,373
2026-04-22 13:55:00+00:00,17.3,17.5,16.4,16.6,136
2026-04-22 13:56:00+00:00,16.5,16.5,15.4,16.1,125
2026-04-22 13:57:00+00:00,15.8,16.5,15.0,16.3,181
2026-04-22 13:58:00+00:00,16.3,17.2,16.3,17.1,195
2026-04-22 13:59:00+00:00,17.1,18.5,17.0,18.3,199
2026-04-22 14:00:00+00:00,18.2,20.5,17.7,20.3,259
2026-04-22 14:01:00+00:00,20.54,21.65,20.17,21.4,231
2026-04-22 14:02:00+00:00,21.2,21.2,19.7,20.2,92
2026-04-22 14:03:00+00:00,20.2,20.6,18.4,18.4,64
2026-04-22 14:04:00+00:00,18.4,19.1,17.9,18.3,78
2026-04-22 14:05:00+00:00,18.0,18.0,15.7,15.7,199
2026-04-22 14:06:00+00:00,15.5,18.0,15.1,17.8,181
2026-04-22 14:07:00+00:00,17.5,20.5,17.5,20.4,144
2026-04-22 14:08:00+00:00,20.3,20.6,19.6,19.6,59
2026-04-22 14:09:00+00:00,19.8,20.3,19.0,19.2,46
2026-04-22 14:10:00+00:00,19.52,21.9,19.4,21.17,104
2026-04-22 14:11:00+00:00,21.0,21.0,19.56,20.2,54
2026-04-22 14:12:00+00:00,20.5,20.5,19.6,19.6,33
2026-04-22 14:13:00+00:00,19.9,21.1,19.6,20.9,46
2026-04-22 14:14:00+00:00,20.9,22.9,20.9,22.68,145
2026-04-22 14:15:00+00:00,22.6,24.76,22.6,24.5,119
2026-04-22 14:16:00+00:00,24.0,24.11,22.3,23.53,150
2026-04-22 14:17:00+00:00,23.8,24.2,23.2,23.96,111
2026-04-22 14:18:00+00:00,23.2,23.6,22.43,22.8,32
2026-04-22 14:19:00+00:00,22.7,24.0,22.7,23.9,121
2026-04-22 14:20:00+00:00,24.17,25.5,23.5,25.2,91
2026-04-22 14:21:00+00:00,25.1,26.3,24.4,25.8,170
2026-04-22 14:22:00+00:00,25.7,26.72,24.15,24.3,143
2026-04-22 14:23:00+00:00,24.5,24.8,23.5,23.9,37
2026-04-22 14:24:00+00:00,23.98,24.0,22.78,24.0,30
2026-04-22 14:25:00+00:00,24.0,25.3,23.7,25.0,30
2026-04-22 14:26:00+00:00,25.0,25.0,24.4,25.0,4
2026-04-22 14:27:00+00:00,24.5,25.0,23.2,24.2,51
2026-04-22 14:28:00+00:00,24.5,26.0,24.5,25.8,63
2026-04-22 14:29:00+00:00,25.4,25.4,24.9,24.9,54
2026-04-22 14:30:00+00:00,25.5,25.7,23.0,23.5,15
2026-04-22 14:31:00+00:00,23.8,24.3,23.3,24.18,13
2026-04-22 14:32:00+00:00,24.5,25.23,20.7,22.2,65
2026-04-22 14:33:00+00:00,21.9,22.1,19.8,21.1,68
2026-04-22 14:34:00+00:00,21.7,22.6,21.1,21.1,42
2026-04-22 14:35:00+00:00,21.28,21.28,18.64,19.3,61
2026-04-22 14:36:00+00:00,19.4,22.4,19.3,21.5,28
2026-04-22 14:37:00+00:00,22.2,24.9,22.0,24.0,42
2026-04-22 14:38:00+00:00,23.6,23.8,23.0,23.6,33
2026-04-22 14:39:00+00:00,23.9,25.5,23.6,25.5,41
2026-04-22 14:40:00+00:00,24.3,26.03,24.3,25.45,19
2026-04-22 14:41:00+00:00,24.8,24.8,22.9,22.9,43
2026-04-22 14:42:00+00:00,21.9,22.0,21.0,21.26,66
2026-04-22 14:43:00+00:00,21.3,21.3,18.6,19.4,54
2026-04-22 14:44:00+00:00,19.4,20.0,19.4,19.8,39
2026-04-22 14:45:00+00:00,20.2,21.2,20.2,20.7,41
2026-04-22 14:46:00+00:00,21.0,21.57,21.0,21.3,42
2026-04-22 14:47:00+00:00,22.0,22.5,21.5,22.2,44
2026-04-22 14:48:00+00:00,22.3,22.9,22.1,22.9,9
2026-04-22 14:49:00+00:00,22.0,22.2,22.0,22.2,12
2026-04-22 14:50:00+00:00,22.4,23.1,22.4,23.1,20
2026-04-22 14:51:00+00:00,23.2,23.2,20.9,21.0,41
2026-04-22 14:52:00+00:00,20.9,20.9,19.0,19.5,40
2026-04-22 14:53:00+00:00,19.17,19.3,18.4,19.3,26
2026-04-22 14:54:00+00:00,19.0,20.4,19.0,20.4,25
2026-04-22 14:55:00+00:00,19.9,20.4,19.59,19.59,13
2026-04-22 14:56:00+00:00,18.7,20.6,18.7,19.81,50
2026-04-22 14:57:00+00:00,20.1,20.1,19.1,20.0,31
2026-04-22 14:58:00+00:00,19.45,20.06,19.45,20.06,12
2026-04-22 14:59:00+00:00,20.45,21.54,20.45,21.54,22
2026-04-22 15:00:00+00:00,21.3,21.8,19.4,19.43,31
2026-04-22 15:01:00+00:00,19.0,19.3,18.6,18.7,25
2026-04-22 15:02:00+00:00,18.5,18.9,17.94,17.94,10
2026-04-22 15:03:00+00:00,18.5,18.67,18.4,18.6,15
2026-04-22 15:04:00+00:00,18.3,18.8,17.0,17.68,57
2026-04-22 15:05:00+00:00,17.7,18.0,17.1,17.4,59
2026-04-22 15:06:00+00:00,17.7,18.75,17.18,18.75,35
2026-04-22 15:07:00+00:00,19.2,21.3,19.2,20.97,69
2026-04-22 15:08:00+00:00,21.5,22.4,21.0,21.4,49
2026-04-22 15:09:00+00:00,21.6,21.7,19.9,20.2,45
2026-04-22 15:10:00+00:00,19.8,21.76,19.8,21.6,23
2026-04-22 15:11:00+00:00,21.7,21.7,21.1,21.6,19
2026-04-22 15:12:00+00:00,20.7,20.7,19.6,19.94,29
2026-04-22 15:13:00+00:00,20.3,20.4,20.3,20.4,3
2026-04-22 15:14:00+00:00,20.4,20.4,19.5,19.5,8
2026-04-22 15:15:00+00:00,20.0,20.0,18.6,18.6,22
2026-04-22 15:16:00+00:00,18.35,18.7,17.9,18.7,32
2026-04-22 15:17:00+00:00,18.7,19.3,18.7,18.7,21
2026-04-22 15:18:00+00:00,18.8,18.8,17.8,18.8,30
2026-04-22 15:19:00+00:00,18.5,20.2,18.5,20.2,22
2026-04-22 15:20:00+00:00,19.9,20.3,19.8,20.2,19
2026-04-22 15:21:00+00:00,20.1,21.2,20.1,21.1,37
2026-04-22 15:22:00+00:00,21.03,22.0,20.8,22.0,71
2026-04-22 15:23:00+00:00,21.8,22.6,21.8,22.6,35
2026-04-22 15:24:00+00:00,22.82,23.07,21.0,21.43,17
2026-04-22 15:25:00+00:00,21.6,21.6,20.3,20.3,11
2026-04-22 15:26:00+00:00,20.1,20.4,19.5,19.5,45
2026-04-22 15:27:00+00:00,19.34,19.5,18.6,19.5,40
2026-04-22 15:28:00+00:00,19.7,20.8,19.7,20.8,14
2026-04-22 15:29:00+00:00,22.0,23.1,21.0,21.4,60
2026-04-22 15:30:00+00:00,21.1,22.95,21.1,22.9,28
2026-04-22 15:31:00+00:00,22.4,22.84,21.3,21.3,10
2026-04-22 15:32:00+00:00,20.8,20.8,20.8,20.8,1
2026-04-22 15:33:00+00:00,20.5,20.6,20.01,20.6,18
2026-04-22 15:34:00+00:00,19.7,21.0,19.7,20.66,11
2026-04-22 15:35:00+00:00,20.3,20.4,19.3,19.3,11
2026-04-22 15:36:00+00:00,19.3,19.42,18.3,19.1,24
2026-04-22 15:37:00+00:00,19.42,20.14,19.42,20.14,2
2026-04-22 15:38:00+00:00,19.7,19.84,17.8,18.6,23
2026-04-22 15:39:00+00:00,18.7,18.7,18.17,18.2,50
2026-04-22 15:40:00+00:00,18.5,18.5,17.87,18.3,29
2026-04-22 15:41:00+00:00,18.9,18.9,18.7,18.9,24
2026-04-22 15:42:00+00:00,19.3,19.3,17.45,17.6,33
2026-04-22 15:43:00+00:00,17.3,17.4,16.14,16.4,99
2026-04-22 15:44:00+00:00,16.2,16.2,14.95,15.1,106
2026-04-22 15:45:00+00:00,15.0,15.9,14.4,15.9,172
2026-04-22 15:46:00+00:00,16.45,17.3,16.2,16.7,104
2026-04-22 15:47:00+00:00,16.6,17.5,16.5,17.2,26
2026-04-22 15:48:00+00:00,17.4,18.51,17.4,18.2,56
2026-04-22 15:49:00+00:00,18.1,18.5,17.7,17.9,28
2026-04-22 15:50:00+00:00,17.2,17.8,16.9,16.9,22
2026-04-22 15:51:00+00:00,17.0,17.0,16.3,16.5,10
2026-04-22 15:52:00+00:00,17.0,17.0,16.0,16.2,29
2026-04-22 15:53:00+00:00,16.0,17.4,16.0,17.4,25
2026-04-22 15:54:00+00:00,17.2,17.2,16.2,17.1,21
2026-04-22 15:55:00+00:00,17.65,18.8,17.51,18.6,57
2026-04-22 15:56:00+00:00,18.8,19.2,18.8,19.19,23
2026-04-22 15:57:00+00:00,19.1,19.1,18.1,18.1,19
2026-04-22 15:58:00+00:00,18.0,18.0,16.9,16.9,42
2026-04-22 15:59:00+00:00,16.6,16.6,16.4,16.4,15
2026-04-22 16:00:00+00:00,16.6,18.4,16.3,16.3,42
2026-04-22 16:01:00+00:00,16.4,16.4,15.2,15.2,73
2026-04-22 16:02:00+00:00,15.1,16.1,15.1,16.0,15
2026-04-22 16:03:00+00:00,16.5,17.5,16.4,17.0,16
2026-04-22 16:04:00+00:00,17.7,18.4,17.7,18.1,19
2026-04-22 16:05:00+00:00,18.0,19.07,17.9,18.9,20
2026-04-22 16:06:00+00:00,19.2,19.6,18.76,18.88,94
2026-04-22 16:07:00+00:00,18.7,18.7,18.0,18.0,14
2026-04-22 16:08:00+00:00,17.9,17.9,17.5,17.5,5
2026-04-22 16:09:00+00:00,18.1,18.6,18.1,18.5,12
2026-04-22 16:10:00+00:00,18.5,18.7,18.4,18.7,6
2026-04-22 16:11:00+00:00,17.35,17.35,16.3,17.1,26
2026-04-22 16:12:00+00:00,16.7,16.7,15.7,15.7,16
2026-04-22 16:13:00+00:00,16.44,17.2,16.3,17.2,10
2026-04-22 16:14:00+00:00,17.1,17.9,17.1,17.6,19
2026-04-22 16:15:00+00:00,18.0,18.4,17.9,18.0,56
2026-04-22 16:16:00+00:00,18.0,18.0,16.7,16.7,19
2026-04-22 16:17:00+00:00,16.6,17.46,16.6,17.46,22
2026-04-22 16:18:00+00:00,17.25,17.25,15.99,16.5,22
2026-04-22 16:19:00+00:00,15.53,15.53,14.4,14.4,41
2026-04-22 16:20:00+00:00,14.3,15.6,14.3,15.4,39
2026-04-22 16:21:00+00:00,15.8,16.5,15.7,16.2,33
2026-04-22 16:22:00+00:00,16.1,16.1,15.7,16.0,3
2026-04-22 16:23:00+00:00,15.6,16.1,15.6,16.1,12
2026-04-22 16:24:00+00:00,16.1,16.4,14.6,14.6,13
2026-04-22 16:25:00+00:00,14.8,14.8,14.3,14.5,12
2026-04-22 16:26:00+00:00,14.3,14.38,13.8,14.0,41
2026-04-22 16:27:00+00:00,14.0,14.7,14.0,14.1,25
2026-04-22 16:28:00+00:00,14.36,14.4,14.1,14.1,15
2026-04-22 16:29:00+00:00,13.76,13.81,12.0,12.4,117
2026-04-22 16:30:00+00:00,12.2,12.2,10.85,11.53,162
2026-04-22 16:31:00+00:00,11.5,12.45,11.5,12.3,135
2026-04-22 16:32:00+00:00,12.28,13.1,12.2,12.3,116
2026-04-22 16:33:00+00:00,12.4,12.9,12.4,12.5,42
2026-04-22 16:34:00+00:00,12.8,13.1,12.2,12.86,51
2026-04-22 16:35:00+00:00,13.0,13.8,12.4,12.9,69
2026-04-22 16:36:00+00:00,13.0,13.2,12.5,12.7,31
2026-04-22 16:37:00+00:00,12.35,13.1,12.0,13.0,264
2026-04-22 16:38:00+00:00,13.0,13.5,13.0,13.5,54
2026-04-22 16:39:00+00:00,13.7,14.8,13.7,14.6,56
2026-04-22 16:40:00+00:00,14.6,15.0,13.5,14.8,109
2026-04-22 16:41:00+00:00,14.4,15.23,14.2,15.0,50
2026-04-22 16:42:00+00:00,14.46,14.46,10.84,11.6,69
2026-04-22 16:43:00+00:00,11.9,12.4,11.0,11.8,102
2026-04-22 16:44:00+00:00,11.8,12.24,11.7,11.9,78
2026-04-22 16:45:00+00:00,11.5,12.2,11.0,11.4,199
2026-04-22 16:46:00+00:00,11.3,12.2,11.07,12.1,51
2026-04-22 16:47:00+00:00,12.1,12.6,12.1,12.4,79
2026-04-22 16:48:00+00:00,12.57,12.6,11.9,12.5,95
2026-04-22 16:49:00+00:00,12.5,13.3,12.5,13.3,51
2026-04-22 16:50:00+00:00,13.0,13.1,12.3,12.3,18
2026-04-22 16:51:00+00:00,12.3,12.9,12.2,12.2,31
2026-04-22 16:52:00+00:00,12.11,12.11,11.0,12.0,66
2026-04-22 16:53:00+00:00,11.8,12.8,11.7,12.6,66
2026-04-22 16:54:00+00:00,12.9,13.3,12.56,12.6,42
2026-04-22 16:55:00+00:00,12.5,12.5,11.6,11.6,76
2026-04-22 16:56:00+00:00,11.9,11.9,10.5,11.2,119
2026-04-22 16:57:00+00:00,11.2,12.0,11.2,11.7,90
2026-04-22 16:58:00+00:00,11.8,11.8,10.0,10.4,160
2026-04-22 16:59:00+00:00,10.3,10.6,9.9,10.4,178
2026-04-22 17:00:00+00:00,10.4,11.4,10.2,11.0,164
