ts,Volume,vw,Open,Close,High,Low,t,n
2026-04-27 13:30:00+00:00,73,24.2155,24.66,24.0,25.4,22.41,1777296600000,31
2026-04-27 13:31:00+00:00,35,26.6506,23.9,29.1,29.1,23.9,1777296660000,25
2026-04-27 13:32:00+00:00,13,29.6438,29.06,29.5,30.49,28.75,1777296720000,10
2026-04-27 13:33:00+00:00,24,29.7846,29.31,29.85,29.85,28.92,1777296780000,4
2026-04-27 13:34:00+00:00,5,28.958,28.7,29.03,29.03,28.7,1777296840000,3
2026-04-27 13:35:00+00:00,52,29.6596,27.1,29.8,30.6,27.1,1777296900000,19
2026-04-27 13:37:00+00:00,10,29.8,30.1,30.1,30.1,29.6,1777297020000,6
2026-04-27 13:38:00+00:00,14,30.7586,30.55,31.3,31.3,29.8,1777297080000,7
2026-04-27 13:39:00+00:00,15,31.3527,31.9,31.9,31.9,30.62,1777297140000,9
2026-04-27 13:40:00+00:00,33,30.9248,32.2,30.1,32.2,30.1,1777297200000,10
2026-04-27 13:41:00+00:00,5,31.628,32.0,31.35,32.0,31.35,1777297260000,5
2026-04-27 13:42:00+00:00,10,29.287,30.8,28.02,30.8,27.9,1777297320000,9
2026-04-27 13:43:00+00:00,12,27.8917,28.32,27.7,28.5,27.7,1777297380000,7
2026-04-27 13:44:00+00:00,6,26.825,27.7,26.65,27.7,26.65,1777297440000,2
2026-04-27 13:45:00+00:00,33,25.4179,27.15,25.4,27.15,24.6,1777297500000,12
2026-04-27 13:46:00+00:00,30,24.755,24.9,24.8,25.6,24.4,1777297560000,16
2026-04-27 13:47:00+00:00,50,22.772,24.8,23.8,24.8,20.13,1777297620000,29
2026-04-27 13:48:00+00:00,15,23.076,23.0,22.9,23.55,22.3,1777297680000,11
2026-04-27 13:49:00+00:00,33,22.2536,23.3,21.92,23.3,21.74,1777297740000,23
2026-04-27 13:50:00+00:00,37,21.1805,21.53,21.9,22.2,20.8,1777297800000,18
2026-04-27 13:51:00+00:00,82,21.5357,22.3,22.1,22.3,20.9,1777297860000,29
2026-04-27 13:52:00+00:00,39,22.5305,21.71,24.2,24.2,21.2,1777297920000,22
2026-04-27 13:53:00+00:00,57,25.7795,24.51,26.0,26.8,24.51,1777297980000,29
2026-04-27 13:54:00+00:00,16,27.8294,25.8,29.0,29.0,25.8,1777298040000,12
2026-04-27 13:55:00+00:00,20,29.773,29.43,29.0,30.52,29.0,1777298100000,17
2026-04-27 13:56:00+00:00,12,29.4642,28.3,30.4,30.6,28.3,1777298160000,10
2026-04-27 13:57:00+00:00,8,30.4663,30.7,29.9,30.7,29.9,1777298220000,6
2026-04-27 13:58:00+00:00,18,30.3822,29.72,30.3,30.6,29.5,1777298280000,6
2026-04-27 13:59:00+00:00,12,30.3317,30.35,29.7,30.8,29.7,1777298340000,7
2026-04-27 14:00:00+00:00,20,28.24,28.8,29.6,29.6,27.4,1777298400000,9
2026-04-27 14:01:00+00:00,12,29.6475,28.88,29.8,30.0,28.88,1777298460000,11
2026-04-27 14:02:00+00:00,6,28.0,28.0,28.0,28.0,28.0,1777298520000,2
2026-04-27 14:03:00+00:00,7,28.3886,27.4,29.0,29.0,27.4,1777298580000,6
2026-04-27 14:04:00+00:00,7,28.8714,29.6,28.2,29.6,28.2,1777298640000,5
2026-04-27 14:05:00+00:00,4,27.23,26.92,27.6,27.6,26.92,1777298700000,4
2026-04-27 14:06:00+00:00,22,29.8555,28.8,29.8,30.6,28.8,1777298760000,7
2026-04-27 14:07:00+00:00,57,27.6895,28.8,27.9,29.2,26.8,1777298820000,16
2026-04-27 14:08:00+00:00,18,27.68,27.8,27.56,28.1,27.42,1777298880000,6
2026-04-27 14:09:00+00:00,1,27.4,27.4,27.4,27.4,27.4,1777298940000,1
2026-04-27 14:10:00+00:00,53,25.6375,26.07,25.4,26.2,25.25,1777299000000,19
2026-04-27 14:11:00+00:00,27,26.2744,25.7,27.41,27.41,25.7,1777299060000,13
2026-04-27 14:12:00+00:00,21,28.35,27.9,28.3,28.95,27.9,1777299120000,7
2026-04-27 14:13:00+00:00,9,26.5,25.8,27.0,27.0,25.8,1777299180000,6
2026-04-27 14:14:00+00:00,2,26.8,26.5,27.1,27.1,26.5,1777299240000,2
2026-04-27 14:15:00+00:00,31,25.3816,27.72,24.7,27.72,24.7,1777299300000,7
2026-04-27 14:16:00+00:00,20,24.6,24.8,24.8,24.8,24.0,1777299360000,12
2026-04-27 14:17:00+00:00,4,25.05,25.1,25.0,25.1,25.0,1777299420000,4
2026-04-27 14:18:00+00:00,22,24.2859,24.3,24.2,24.6,24.0,1777299480000,9
2026-04-27 14:19:00+00:00,28,24.1036,24.9,24.0,24.9,24.0,1777299540000,10
2026-04-27 14:20:00+00:00,6,24.0,23.9,24.5,24.5,23.9,1777299600000,2
2026-04-27 14:21:00+00:00,76,24.6388,24.9,23.9,25.5,23.9,1777299660000,14
2026-04-27 14:22:00+00:00,31,24.4581,24.2,25.1,25.1,23.8,1777299720000,6
2026-04-27 14:23:00+00:00,6,24.8083,24.6,24.85,24.85,24.6,1777299780000,6
2026-04-27 14:24:00+00:00,1,24.23,24.23,24.23,24.23,24.23,1777299840000,1
2026-04-27 14:25:00+00:00,24,25.97,25.8,25.18,26.5,25.0,1777299900000,15
2026-04-27 14:26:00+00:00,22,24.6559,25.23,24.5,25.8,24.3,1777299960000,13
2026-04-27 14:27:00+00:00,6,25.0183,24.5,25.1,25.38,24.5,1777300020000,4
2026-04-27 14:28:00+00:00,42,25.3429,25.6,24.8,25.6,24.6,1777300080000,8
2026-04-27 14:29:00+00:00,1,24.0,24.0,24.0,24.0,24.0,1777300140000,1
2026-04-27 14:30:00+00:00,90,22.75,23.9,22.4,23.9,22.0,1777300200000,29
2026-04-27 14:31:00+00:00,53,22.3755,22.4,22.7,23.0,21.8,1777300260000,19
2026-04-27 14:32:00+00:00,21,21.7095,22.5,21.6,22.5,21.4,1777300320000,15
2026-04-27 14:33:00+00:00,70,22.5711,22.4,22.52,23.2,22.1,1777300380000,22
2026-04-27 14:34:00+00:00,62,22.9032,22.0,23.1,23.26,21.7,1777300440000,18
2026-04-27 14:35:00+00:00,63,23.5098,23.7,23.3,23.7,23.05,1777300500000,13
