ts,Volume,vw,Open,Close,High,Low,t,n
2026-02-24 14:30:00+00:00,92,14.5462,14.77,14.25,15.47,13.7,1771943400000,47
2026-02-24 14:31:00+00:00,143,16.7264,14.6,19.1,19.1,14.28,1771943460000,73
2026-02-24 14:33:00+00:00,115,17.0405,15.7,17.7,18.0,15.7,1771943580000,58
2026-02-24 14:34:00+00:00,143,18.3255,17.4,18.5,19.1,17.0,1771943640000,86
2026-02-24 14:35:00+00:00,208,19.0547,18.65,18.9,20.2,18.2,1771943700000,105
2026-02-24 14:36:00+00:00,283,20.1577,19.07,19.8,21.7,18.4,1771943760000,151
2026-02-24 14:37:00+00:00,164,19.5616,19.7,17.56,20.8,17.56,1771943820000,78
2026-02-24 14:38:00+00:00,264,15.4355,17.75,12.5,17.8,12.4,1771943880000,98
2026-02-24 14:39:00+00:00,174,12.1602,12.8,12.37,12.9,11.5,1771943940000,75
2026-02-24 14:40:00+00:00,229,11.011,12.13,10.4,12.14,9.7,1771944000000,102
2026-02-24 14:41:00+00:00,176,9.4905,10.5,8.9,10.55,8.8,1771944060000,81
2026-02-24 14:42:00+00:00,168,8.8581,8.5,8.6,9.5,8.23,1771944120000,71
2026-02-24 14:43:00+00:00,103,8.4521,8.5,8.2,8.85,8.0,1771944180000,51
2026-02-24 14:44:00+00:00,238,7.4684,8.04,6.3,8.1,6.2,1771944240000,77
2026-02-24 14:45:00+00:00,125,6.1858,6.2,6.2,6.6,5.85,1771944300000,83
2026-02-24 14:46:00+00:00,157,5.8138,6.0,5.35,6.4,5.2,1771944360000,70
2026-02-24 14:47:00+00:00,745,4.9819,5.4,4.77,5.4,4.65,1771944420000,110
2026-02-24 14:48:00+00:00,347,4.4644,4.55,5.3,5.3,4.0,1771944480000,113
2026-02-24 14:49:00+00:00,144,4.8578,5.2,4.8,5.3,4.6,1771944540000,57
2026-02-24 14:50:00+00:00,233,5.1149,4.7,5.0,5.22,4.55,1771944600000,82
2026-02-24 14:51:00+00:00,230,4.9391,5.1,4.7,5.45,4.48,1771944660000,83
2026-02-24 14:52:00+00:00,142,4.7425,4.9,4.55,4.9,4.5,1771944720000,51
