ts,Open,High,Low,Close,Volume
2026-04-01 13:30:00+00:00,17.7,20.08,17.7,18.5,159
2026-04-01 13:31:00+00:00,18.6,21.0,17.8,20.15,178
2026-04-01 13:32:00+00:00,19.3,19.3,15.7,15.8,217
2026-04-01 13:33:00+00:00,15.9,16.5,15.0,15.0,137
2026-04-01 13:34:00+00:00,14.58,15.52,13.85,15.02,172
2026-04-01 13:35:00+00:00,15.1,16.4,14.2,14.4,260
2026-04-01 13:36:00+00:00,14.66,14.7,13.0,13.6,181
2026-04-01 13:37:00+00:00,13.5,14.4,13.0,13.0,166
2026-04-01 13:38:00+00:00,12.9,12.9,12.0,12.2,154
2026-04-01 13:39:00+00:00,12.04,12.4,11.6,11.9,173
2026-04-01 13:40:00+00:00,12.1,13.9,12.1,13.8,106
2026-04-01 13:41:00+00:00,13.9,14.5,13.4,14.2,142
2026-04-01 13:42:00+00:00,14.0,20.1,13.1,19.7,434
2026-04-01 13:44:00+00:00,22.8,23.0,19.4,19.4,376
2026-04-01 13:45:00+00:00,19.5,20.4,17.4,20.1,241
2026-04-01 13:46:00+00:00,20.3,21.3,19.6,20.9,409
2026-04-01 13:47:00+00:00,21.5,23.3,20.6,23.21,530
2026-04-01 13:48:00+00:00,23.1,24.0,20.8,22.7,351
2026-04-01 13:49:00+00:00,22.5,23.8,22.0,22.7,196
2026-04-01 13:50:00+00:00,22.0,23.8,19.5,19.5,310
2026-04-01 13:51:00+00:00,19.8,20.08,17.5,18.4,496
2026-04-01 13:52:00+00:00,18.33,19.82,17.0,17.6,347
2026-04-01 13:53:00+00:00,17.4,17.4,14.95,16.5,329
2026-04-01 13:54:00+00:00,16.6,18.7,16.4,18.7,216
2026-04-01 13:55:00+00:00,18.7,20.2,17.45,17.7,371
2026-04-01 13:56:00+00:00,17.8,20.0,17.46,19.2,200
2026-04-01 13:57:00+00:00,19.2,19.55,16.3,18.29,186
2026-04-01 13:58:00+00:00,18.1,18.5,17.03,17.03,123
2026-04-01 13:59:00+00:00,17.2,18.6,16.8,16.8,83
2026-04-01 14:00:00+00:00,16.5,18.4,14.83,16.85,249
2026-04-01 14:01:00+00:00,16.78,16.78,13.8,14.9,109
2026-04-01 14:02:00+00:00,14.6,15.2,13.8,13.9,174
2026-04-01 14:03:00+00:00,13.5,14.5,12.62,14.2,127
2026-04-01 14:04:00+00:00,14.3,15.6,13.53,14.5,125
2026-04-01 14:05:00+00:00,13.88,14.5,12.99,14.0,95
2026-04-01 14:06:00+00:00,14.0,17.33,14.0,15.9,138
2026-04-01 14:07:00+00:00,15.7,15.9,12.9,13.77,211
2026-04-01 14:08:00+00:00,13.7,13.9,12.5,12.6,153
2026-04-01 14:09:00+00:00,12.8,14.4,12.4,13.7,157
2026-04-01 14:10:00+00:00,13.7,15.9,13.3,14.7,214
2026-04-01 14:11:00+00:00,15.2,17.0,15.0,17.0,125
2026-04-01 14:12:00+00:00,17.0,17.1,14.0,14.5,192
2026-04-01 14:13:00+00:00,14.6,16.3,14.4,15.0,149
2026-04-01 14:14:00+00:00,15.13,15.5,13.7,14.02,120
2026-04-01 14:15:00+00:00,14.3,14.3,12.4,12.8,163
2026-04-01 14:16:00+00:00,12.8,14.5,12.8,13.6,180
2026-04-01 14:17:00+00:00,13.7,15.2,13.1,14.8,132
2026-04-01 14:18:00+00:00,14.7,14.8,13.7,14.0,66
2026-04-01 14:19:00+00:00,13.7,15.3,13.2,13.2,79
2026-04-01 14:20:00+00:00,13.3,14.9,12.8,14.75,123
2026-04-01 14:21:00+00:00,14.0,14.0,12.1,12.4,272
2026-04-01 14:22:00+00:00,12.7,12.7,10.9,11.5,247
2026-04-01 14:23:00+00:00,11.5,12.8,11.3,11.6,154
2026-04-01 14:24:00+00:00,11.6,15.1,11.6,13.4,212
2026-04-01 14:25:00+00:00,13.4,13.9,12.0,12.0,159
2026-04-01 14:26:00+00:00,12.2,14.3,12.1,13.9,168
2026-04-01 14:27:00+00:00,14.3,14.3,12.8,13.1,134
2026-04-01 14:28:00+00:00,13.4,13.4,12.0,12.3,169
2026-04-01 14:29:00+00:00,12.2,12.2,11.5,11.7,60
2026-04-01 14:30:00+00:00,11.5,12.0,10.6,10.95,150
2026-04-01 14:31:00+00:00,10.8,10.9,9.8,10.11,230
2026-04-01 14:32:00+00:00,10.12,11.5,10.0,11.5,121
2026-04-01 14:33:00+00:00,11.5,13.68,11.15,12.5,171
2026-04-01 14:34:00+00:00,12.5,13.8,12.3,13.5,165
2026-04-01 14:35:00+00:00,13.4,15.4,13.4,14.8,327
2026-04-01 14:36:00+00:00,14.8,17.2,14.5,15.3,483
2026-04-01 14:37:00+00:00,15.1,16.6,14.4,14.4,178
2026-04-01 14:38:00+00:00,14.3,14.3,11.4,12.1,292
2026-04-01 14:39:00+00:00,12.0,12.0,8.0,10.3,417
2026-04-01 14:40:00+00:00,10.4,13.53,10.4,11.7,178
2026-04-01 14:41:00+00:00,11.6,12.0,11.0,11.0,252
2026-04-01 14:42:00+00:00,10.8,11.12,9.0,9.0,124
2026-04-01 14:43:00+00:00,9.2,10.3,9.0,10.0,143
2026-04-01 14:44:00+00:00,9.9,10.45,9.5,9.6,120
2026-04-01 14:45:00+00:00,9.6,10.3,9.3,9.7,145
2026-04-01 14:46:00+00:00,9.9,11.5,9.74,10.5,188
2026-04-01 14:47:00+00:00,10.7,10.8,9.3,9.4,163
2026-04-01 14:48:00+00:00,9.3,9.5,9.1,9.4,91
2026-04-01 14:49:00+00:00,9.0,9.1,7.8,8.2,218
2026-04-01 14:50:00+00:00,8.2,8.4,8.0,8.4,145
2026-04-01 14:51:00+00:00,8.35,9.2,7.65,7.65,222
2026-04-01 14:52:00+00:00,8.0,8.05,7.3,7.4,340
2026-04-01 14:53:00+00:00,7.4,7.4,6.4,6.6,178
2026-04-01 14:54:00+00:00,6.7,7.2,6.6,7.05,204
2026-04-01 14:55:00+00:00,7.0,7.62,6.92,7.5,87
2026-04-01 14:56:00+00:00,7.5,7.6,6.8,6.85,223
2026-04-01 14:57:00+00:00,6.8,7.1,6.6,7.1,70
2026-04-01 14:58:00+00:00,7.02,7.05,6.4,6.4,102
2026-04-01 14:59:00+00:00,6.68,7.2,6.57,6.83,133
2026-04-01 15:00:00+00:00,6.8,7.1,6.6,6.6,107
2026-04-01 15:01:00+00:00,6.5,6.7,6.2,6.4,72
2026-04-01 15:02:00+00:00,6.32,6.45,5.86,6.1,86
2026-04-01 15:03:00+00:00,6.1,6.2,5.87,6.05,199
2026-04-01 15:04:00+00:00,6.0,6.45,5.9,6.25,55
2026-04-01 15:05:00+00:00,6.5,6.75,6.0,6.06,122
2026-04-01 15:06:00+00:00,6.0,6.4,5.6,6.12,112
2026-04-01 15:07:00+00:00,6.1,6.21,5.4,5.4,74
2026-04-01 15:08:00+00:00,5.5,5.7,5.35,5.4,116
2026-04-01 15:09:00+00:00,5.43,5.43,5.17,5.3,70
2026-04-01 15:10:00+00:00,5.32,5.85,5.14,5.85,328
2026-04-01 15:11:00+00:00,5.72,6.0,5.2,5.35,53
2026-04-01 15:12:00+00:00,5.55,5.8,5.2,5.3,37
2026-04-01 15:13:00+00:00,5.23,5.5,5.2,5.5,41
2026-04-01 15:14:00+00:00,5.7,5.95,5.4,5.7,179
2026-04-01 15:15:00+00:00,5.5,6.05,5.5,5.8,203
2026-04-01 15:16:00+00:00,5.9,5.9,5.5,5.61,367
2026-04-01 15:17:00+00:00,5.55,6.0,5.4,6.0,227
2026-04-01 15:18:00+00:00,5.8,5.8,5.4,5.4,275
2026-04-01 15:19:00+00:00,5.5,5.6,5.3,5.3,108
2026-04-01 15:20:00+00:00,5.4,5.4,5.15,5.15,57
2026-04-01 15:21:00+00:00,5.3,5.7,5.05,5.7,54
2026-04-01 15:22:00+00:00,5.5,5.5,5.1,5.35,90
2026-04-01 15:23:00+00:00,5.0,5.2,4.9,5.1,199
2026-04-01 15:24:00+00:00,5.12,5.8,5.1,5.5,109
2026-04-01 15:25:00+00:00,5.5,5.62,5.3,5.3,59
2026-04-01 15:26:00+00:00,5.3,5.4,4.88,5.2,136
2026-04-01 15:27:00+00:00,5.2,5.8,5.2,5.4,73
2026-04-01 15:28:00+00:00,5.6,6.0,5.2,5.3,270
2026-04-01 15:29:00+00:00,5.6,5.95,5.43,5.95,81
2026-04-01 15:30:00+00:00,5.9,7.0,5.9,6.8,935
2026-04-01 15:31:00+00:00,6.5,6.5,5.3,5.4,99
2026-04-01 15:32:00+00:00,5.5,5.9,5.3,5.6,166
2026-04-01 15:33:00+00:00,5.62,5.9,5.62,5.7,79
2026-04-01 15:34:00+00:00,5.7,6.1,5.4,5.6,330
2026-04-01 15:35:00+00:00,5.5,5.5,4.7,4.9,226
2026-04-01 15:36:00+00:00,4.8,4.95,4.02,4.15,328
2026-04-01 15:37:00+00:00,4.1,4.3,3.6,4.15,324
2026-04-01 15:38:00+00:00,4.3,4.6,4.2,4.4,92
2026-04-01 15:39:00+00:00,4.4,4.4,3.87,3.87,96
2026-04-01 15:40:00+00:00,4.0,4.7,3.97,4.53,193
2026-04-01 15:41:00+00:00,4.5,4.5,4.1,4.35,40
2026-04-01 15:42:00+00:00,4.3,4.3,3.8,3.8,100
2026-04-01 15:43:00+00:00,4.0,4.0,3.76,3.8,79
2026-04-01 15:44:00+00:00,3.8,3.82,3.6,3.67,90
2026-04-01 15:45:00+00:00,3.67,3.7,3.27,3.6,162
2026-04-01 15:46:00+00:00,3.53,3.7,3.45,3.7,100
2026-04-01 15:47:00+00:00,3.7,3.7,3.3,3.31,72
2026-04-01 15:48:00+00:00,3.4,3.5,3.4,3.5,118
2026-04-01 15:49:00+00:00,3.3,3.5,3.3,3.4,75
2026-04-01 15:50:00+00:00,3.47,3.6,3.25,3.6,106
2026-04-01 15:51:00+00:00,3.5,3.6,3.3,3.32,57
2026-04-01 15:52:00+00:00,3.35,3.35,3.2,3.27,31
2026-04-01 15:53:00+00:00,3.26,3.4,2.85,2.9,182
2026-04-01 15:54:00+00:00,2.9,2.95,2.8,2.85,386
2026-04-01 15:55:00+00:00,2.9,2.9,2.45,2.5,215
2026-04-01 15:56:00+00:00,2.5,2.5,2.05,2.2,295
2026-04-01 15:57:00+00:00,2.2,2.2,2.05,2.07,172
2026-04-01 15:58:00+00:00,2.0,2.05,1.9,1.98,319
2026-04-01 15:59:00+00:00,2.0,2.17,2.0,2.17,231
2026-04-01 16:00:00+00:00,2.2,2.2,2.05,2.15,215
2026-04-01 16:01:00+00:00,2.2,2.25,2.05,2.07,103
2026-04-01 16:02:00+00:00,2.07,2.1,2.0,2.1,106
2026-04-01 16:03:00+00:00,2.12,2.32,2.1,2.3,348
2026-04-01 16:04:00+00:00,2.35,2.4,2.07,2.1,98
2026-04-01 16:05:00+00:00,2.1,2.13,2.02,2.1,61
2026-04-01 16:06:00+00:00,2.0,2.12,1.95,2.12,115
2026-04-01 16:07:00+00:00,2.1,2.25,1.95,2.25,47
2026-04-01 16:08:00+00:00,2.19,2.3,2.15,2.15,40
2026-04-01 16:09:00+00:00,2.1,2.1,1.97,2.0,40
2026-04-01 16:10:00+00:00,2.0,2.05,1.95,2.0,141
2026-04-01 16:11:00+00:00,1.95,2.4,1.95,2.3,130
2026-04-01 16:12:00+00:00,2.22,2.55,2.2,2.35,113
2026-04-01 16:13:00+00:00,2.3,2.35,2.1,2.18,57
2026-04-01 16:14:00+00:00,2.17,2.55,2.15,2.42,148
2026-04-01 16:15:00+00:00,2.52,2.57,2.2,2.25,118
2026-04-01 16:16:00+00:00,2.25,2.6,2.25,2.52,179
2026-04-01 16:17:00+00:00,2.53,2.62,2.48,2.6,116
2026-04-01 16:18:00+00:00,2.6,2.6,2.2,2.25,94
2026-04-01 16:19:00+00:00,2.2,2.2,2.0,2.17,72
2026-04-01 16:20:00+00:00,2.2,2.37,2.13,2.37,64
2026-04-01 16:21:00+00:00,2.35,2.45,2.3,2.45,53
2026-04-01 16:22:00+00:00,2.5,2.55,2.37,2.45,110
2026-04-01 16:23:00+00:00,2.4,2.4,2.33,2.37,38
2026-04-01 16:24:00+00:00,2.35,2.63,2.3,2.63,53
2026-04-01 16:25:00+00:00,2.55,2.75,2.55,2.55,97
2026-04-01 16:26:00+00:00,2.52,2.6,2.5,2.55,56
2026-04-01 16:27:00+00:00,2.6,2.8,2.45,2.45,108
2026-04-01 16:28:00+00:00,2.5,2.62,2.3,2.6,40
2026-04-01 16:29:00+00:00,2.65,2.7,2.55,2.55,99
2026-04-01 16:30:00+00:00,2.65,2.72,2.5,2.5,42
2026-04-01 16:31:00+00:00,2.5,2.97,2.5,2.97,423
2026-04-01 16:32:00+00:00,2.98,3.1,2.52,2.75,142
2026-04-01 16:33:00+00:00,2.6,2.7,2.42,2.5,60
2026-04-01 16:34:00+00:00,2.42,2.45,2.2,2.2,106
2026-04-01 16:35:00+00:00,2.12,2.12,1.9,2.0,90
2026-04-01 16:36:00+00:00,2.0,2.0,1.75,1.8,98
