ts,Open,High,Low,Close,Volume
2026-05-04 13:30:00+00:00,17.5,17.95,15.04,15.2,160
2026-05-04 13:31:00+00:00,15.1,15.9,13.43,15.13,248
2026-05-04 13:32:00+00:00,15.41,15.9,14.1,15.6,184
2026-05-04 13:33:00+00:00,15.3,16.38,15.2,15.2,170
2026-05-04 13:34:00+00:00,15.1,15.9,14.57,14.9,220
2026-05-04 13:35:00+00:00,14.9,14.9,13.5,14.2,339
2026-05-04 13:36:00+00:00,14.1,16.3,14.1,15.63,327
2026-05-04 13:37:00+00:00,15.9,15.9,12.9,13.8,201
2026-05-04 13:38:00+00:00,13.6,13.7,12.2,12.7,218
2026-05-04 13:39:00+00:00,12.8,14.5,12.3,14.1,239
2026-05-04 13:40:00+00:00,14.0,14.0,12.8,13.07,165
2026-05-04 13:41:00+00:00,13.4,15.0,13.1,14.2,246
2026-05-04 13:42:00+00:00,14.8,16.0,14.1,14.5,140
2026-05-04 13:43:00+00:00,14.8,15.29,13.9,14.7,157
2026-05-04 13:44:00+00:00,15.0,15.2,13.7,13.92,100
2026-05-04 13:45:00+00:00,13.7,15.73,13.5,15.73,190
2026-05-04 13:46:00+00:00,15.8,16.6,15.1,15.3,267
2026-05-04 13:47:00+00:00,15.7,17.1,15.7,16.1,191
2026-05-04 13:48:00+00:00,16.0,17.11,15.7,16.0,156
2026-05-04 13:49:00+00:00,15.77,17.6,15.6,16.4,137
2026-05-04 13:50:00+00:00,16.5,17.2,15.4,17.0,187
2026-05-04 13:51:00+00:00,17.4,17.7,16.8,16.9,106
2026-05-04 13:52:00+00:00,17.3,17.5,16.16,16.5,129
2026-05-04 13:53:00+00:00,16.0,16.8,14.7,16.8,154
2026-05-04 13:54:00+00:00,17.0,17.1,16.1,16.1,110
2026-05-04 13:55:00+00:00,16.0,16.0,14.5,15.7,209
2026-05-04 13:56:00+00:00,15.85,16.67,15.7,15.9,53
2026-05-04 13:57:00+00:00,16.2,17.2,15.8,16.3,160
2026-05-04 13:58:00+00:00,16.5,17.5,16.2,17.0,143
2026-05-04 13:59:00+00:00,17.0,18.0,16.9,18.0,103
2026-05-04 14:00:00+00:00,17.3,17.9,15.9,16.3,110
2026-05-04 14:01:00+00:00,16.47,16.5,15.53,15.8,173
2026-05-04 14:02:00+00:00,15.45,16.4,14.87,15.9,157
2026-05-04 14:03:00+00:00,15.8,16.4,15.6,15.6,84
2026-05-04 14:04:00+00:00,15.5,15.6,14.7,14.77,91
