ts,Open,High,Low,Close,Volume
2026-05-01 13:30:00+00:00,11.57,11.57,7.8,9.52,244
2026-05-01 13:31:00+00:00,9.82,12.6,9.0,11.6,588
2026-05-01 13:32:00+00:00,11.7,13.77,11.5,13.6,473
2026-05-01 13:33:00+00:00,13.64,15.8,13.4,15.5,311
2026-05-01 13:35:00+00:00,16.2,17.6,16.1,17.4,248
2026-05-01 13:36:00+00:00,17.3,17.3,15.7,16.8,278
2026-05-01 13:37:00+00:00,16.9,17.7,16.28,17.2,216
2026-05-01 13:38:00+00:00,16.9,16.9,14.9,15.2,202
2026-05-01 13:39:00+00:00,15.6,16.1,14.5,14.6,146
2026-05-01 13:40:00+00:00,14.5,16.9,14.3,16.9,157
2026-05-01 13:41:00+00:00,16.8,18.1,15.7,17.3,383
2026-05-01 13:42:00+00:00,17.4,17.4,14.95,16.27,218
2026-05-01 13:43:00+00:00,15.9,16.1,15.1,15.6,181
2026-05-01 13:44:00+00:00,15.7,17.6,15.7,17.46,411
2026-05-01 13:45:00+00:00,17.3,17.5,15.3,15.5,131
2026-05-01 13:46:00+00:00,15.36,15.39,14.0,14.7,155
2026-05-01 13:47:00+00:00,14.5,15.4,14.3,14.8,159
2026-05-01 13:48:00+00:00,14.7,16.6,14.68,15.3,246
2026-05-01 13:49:00+00:00,15.8,16.1,14.8,15.3,251
2026-05-01 13:50:00+00:00,15.52,18.5,13.8,18.5,568
2026-05-01 13:51:00+00:00,18.2,18.2,16.1,16.5,119
2026-05-01 13:52:00+00:00,16.0,17.1,15.2,16.3,102
2026-05-01 13:53:00+00:00,16.6,16.63,15.7,16.33,140
2026-05-01 13:54:00+00:00,16.8,19.1,16.4,18.1,277
2026-05-01 13:55:00+00:00,17.7,28.0,17.0,22.6,422
2026-05-01 13:57:00+00:00,24.2,25.5,24.2,25.0,131
2026-05-01 13:58:00+00:00,25.3,27.0,24.22,26.8,71
2026-05-01 13:59:00+00:00,26.62,29.0,26.56,28.5,90
2026-05-01 14:00:00+00:00,29.2,31.0,27.6,29.9,290
2026-05-01 14:01:00+00:00,29.72,32.4,29.72,31.1,117
2026-05-01 14:02:00+00:00,31.63,32.3,30.3,31.0,151
2026-05-01 14:03:00+00:00,31.79,33.7,31.58,32.3,40
2026-05-01 14:04:00+00:00,32.78,32.78,30.6,30.63,37
2026-05-01 14:05:00+00:00,30.0,30.0,26.52,28.12,90
2026-05-01 14:06:00+00:00,28.65,30.24,28.65,29.4,47
2026-05-01 14:07:00+00:00,29.8,30.3,29.7,29.7,17
2026-05-01 14:08:00+00:00,28.19,28.61,27.57,28.61,54
2026-05-01 14:09:00+00:00,29.1,29.7,28.5,29.7,9
2026-05-01 14:10:00+00:00,28.95,30.04,28.9,28.9,12
2026-05-01 14:11:00+00:00,28.83,29.6,27.79,29.1,27
