ts,Open,High,Low,Close,Volume
2026-04-08 13:30:00+00:00,14.03,15.8,13.2,15.8,192
2026-04-08 13:32:00+00:00,20.19,20.19,16.8,17.0,317
2026-04-08 13:33:00+00:00,16.9,19.07,16.0,17.1,208
2026-04-08 13:34:00+00:00,16.9,17.0,15.45,15.8,161
2026-04-08 13:35:00+00:00,16.4,17.6,14.8,16.0,137
2026-04-08 13:36:00+00:00,15.7,15.9,14.3,14.8,138
2026-04-08 13:37:00+00:00,14.7,15.9,14.1,15.5,147
2026-04-08 13:38:00+00:00,15.6,17.8,15.2,15.5,197
2026-04-08 13:39:00+00:00,15.7,18.8,15.7,18.0,171
2026-04-08 13:40:00+00:00,17.75,19.6,16.65,18.7,1419
2026-04-08 13:41:00+00:00,18.6,21.0,18.0,19.2,280
2026-04-08 13:42:00+00:00,19.3,20.0,16.4,20.0,357
2026-04-08 13:43:00+00:00,20.3,20.5,17.8,18.1,188
2026-04-08 13:44:00+00:00,18.0,18.5,16.1,18.5,287
2026-04-08 13:45:00+00:00,18.2,18.9,17.1,17.7,192
2026-04-08 13:46:00+00:00,17.3,17.92,13.58,13.58,314
2026-04-08 13:47:00+00:00,13.76,14.4,13.07,13.8,259
2026-04-08 13:48:00+00:00,13.81,16.86,13.1,14.11,411
2026-04-08 13:49:00+00:00,14.13,14.3,13.3,13.5,130
2026-04-08 13:50:00+00:00,14.0,15.8,14.0,15.5,171
2026-04-08 13:51:00+00:00,15.5,23.8,15.5,23.3,661
2026-04-08 13:52:00+00:00,22.9,24.0,19.6,21.0,418
2026-04-08 13:53:00+00:00,20.6,23.7,20.4,23.1,145
2026-04-08 13:54:00+00:00,23.1,24.2,21.7,23.5,73
2026-04-08 13:55:00+00:00,24.0,24.13,20.45,23.13,164
2026-04-08 13:56:00+00:00,22.58,22.58,20.1,21.68,421
2026-04-08 13:57:00+00:00,21.1,22.2,20.0,21.45,221
2026-04-08 13:58:00+00:00,21.85,23.28,20.95,21.38,192
2026-04-08 13:59:00+00:00,21.2,21.3,18.25,19.5,188
2026-04-08 14:00:00+00:00,19.9,19.9,17.5,18.75,229
2026-04-08 14:01:00+00:00,19.5,19.6,18.0,18.6,154
2026-04-08 14:02:00+00:00,18.2,19.7,17.9,18.1,127
2026-04-08 14:03:00+00:00,18.03,18.7,17.5,18.2,87
2026-04-08 14:04:00+00:00,18.0,18.7,16.84,17.3,296
2026-04-08 14:05:00+00:00,17.1,18.0,16.5,16.5,198
2026-04-08 14:06:00+00:00,16.3,20.1,16.1,16.9,195
2026-04-08 14:07:00+00:00,16.9,17.6,16.1,16.8,257
2026-04-08 14:08:00+00:00,16.8,23.0,16.3,22.4,237
2026-04-08 14:09:00+00:00,20.3,21.0,17.5,17.5,150
2026-04-08 14:10:00+00:00,17.1,17.98,16.5,17.9,83
2026-04-08 14:11:00+00:00,18.0,19.8,16.98,17.3,133
2026-04-08 14:12:00+00:00,18.0,18.1,16.8,17.57,107
2026-04-08 14:13:00+00:00,17.4,18.2,16.5,16.9,210
2026-04-08 14:14:00+00:00,16.8,17.6,15.8,17.1,147
2026-04-08 14:15:00+00:00,16.8,17.0,15.4,16.1,189
2026-04-08 14:16:00+00:00,15.9,17.0,15.9,16.4,121
2026-04-08 14:17:00+00:00,16.4,16.5,15.01,16.5,287
2026-04-08 14:18:00+00:00,16.0,18.2,15.13,17.8,305
2026-04-08 14:19:00+00:00,17.9,20.36,17.7,18.8,229
2026-04-08 14:20:00+00:00,18.2,18.2,15.6,17.0,154
2026-04-08 14:21:00+00:00,16.5,17.7,15.6,16.4,164
2026-04-08 14:22:00+00:00,16.2,17.0,15.1,15.6,258
2026-04-08 14:23:00+00:00,15.7,17.3,15.7,17.1,117
2026-04-08 14:24:00+00:00,17.1,17.5,16.5,16.77,173
2026-04-08 14:25:00+00:00,17.5,20.21,17.5,19.4,175
2026-04-08 14:26:00+00:00,19.2,19.72,18.1,18.1,103
2026-04-08 14:27:00+00:00,18.6,19.0,17.3,17.5,73
2026-04-08 14:28:00+00:00,16.96,20.0,16.96,19.3,128
2026-04-08 14:29:00+00:00,19.2,21.0,18.7,20.6,137
2026-04-08 14:30:00+00:00,20.5,22.1,19.1,20.8,150
2026-04-08 14:31:00+00:00,20.7,24.58,19.7,20.9,88
2026-04-08 14:32:00+00:00,22.1,24.0,21.0,24.0,161
2026-04-08 14:33:00+00:00,23.2,25.0,22.9,23.0,50
2026-04-08 14:34:00+00:00,22.4,24.75,22.3,23.31,142
2026-04-08 14:35:00+00:00,22.44,26.6,22.33,26.09,111
2026-04-08 14:36:00+00:00,26.0,26.8,25.0,25.3,39
2026-04-08 14:37:00+00:00,25.14,25.36,21.91,22.5,96
2026-04-08 14:38:00+00:00,23.2,24.58,22.82,24.58,527
2026-04-08 14:39:00+00:00,24.9,26.6,24.8,24.8,47
2026-04-08 14:40:00+00:00,25.3,26.1,23.19,24.2,42
2026-04-08 14:41:00+00:00,24.1,25.0,22.61,22.9,23
2026-04-08 14:42:00+00:00,23.6,24.9,21.48,21.48,43
2026-04-08 14:43:00+00:00,21.0,23.9,20.4,23.9,62
2026-04-08 14:44:00+00:00,23.0,25.0,23.0,24.77,23
2026-04-08 14:45:00+00:00,24.6,24.9,23.3,24.9,24
2026-04-08 14:46:00+00:00,24.5,27.1,24.1,27.1,73
2026-04-08 14:47:00+00:00,27.0,29.07,26.43,26.7,101
2026-04-08 14:48:00+00:00,26.5,26.5,23.18,23.18,27
2026-04-08 14:49:00+00:00,23.1,25.0,22.6,24.0,36
2026-04-08 14:50:00+00:00,23.9,25.3,23.4,25.0,16
2026-04-08 14:51:00+00:00,24.5,27.2,24.5,26.5,10
2026-04-08 14:52:00+00:00,28.4,28.76,27.7,28.0,25
2026-04-08 14:53:00+00:00,29.0,29.23,28.2,28.5,45
2026-04-08 14:54:00+00:00,27.8,28.5,25.8,26.4,26
2026-04-08 14:55:00+00:00,29.75,32.46,29.75,32.46,662
2026-04-08 14:56:00+00:00,32.0,40.0,32.0,36.02,124
2026-04-08 14:57:00+00:00,36.0,38.0,31.07,31.07,42
2026-04-08 14:58:00+00:00,30.4,30.4,28.63,29.3,83
2026-04-08 14:59:00+00:00,28.2,28.89,28.2,28.89,13
2026-04-08 15:00:00+00:00,26.9,27.5,26.18,26.18,8
2026-04-08 15:01:00+00:00,24.6,25.2,23.7,23.8,526
2026-04-08 15:02:00+00:00,23.6,24.35,22.8,22.8,25
