ts,Volume,vw,Open,Close,High,Low,t,n
2026-05-21 13:30:00+00:00,15,34.3253,35.0,33.8,35.02,33.68,1779370200000,10
2026-05-21 13:32:00+00:00,30,32.026,31.65,32.5,32.9,31.3,1779370320000,14
2026-05-21 13:33:00+00:00,35,32.32,32.6,31.1,33.2,31.1,1779370380000,8
2026-05-21 13:34:00+00:00,40,33.8677,31.5,36.0,36.0,31.5,1779370440000,24
2026-05-21 13:35:00+00:00,28,33.6179,34.5,32.98,34.5,32.7,1779370500000,7
2026-05-21 13:36:00+00:00,17,32.7965,32.9,31.9,33.36,31.9,1779370560000,12
2026-05-21 13:37:00+00:00,11,31.8918,32.0,33.08,33.2,30.6,1779370620000,8
2026-05-21 13:38:00+00:00,23,31.9504,32.6,30.4,33.0,30.4,1779370680000,17
2026-05-21 13:39:00+00:00,18,31.0994,31.89,29.7,31.89,29.7,1779370740000,13
2026-05-21 13:40:00+00:00,15,30.912,29.6,32.4,32.6,29.0,1779370800000,10
2026-05-21 13:41:00+00:00,12,31.7583,32.3,31.2,32.3,31.2,1779370860000,8
2026-05-21 13:42:00+00:00,13,30.7862,31.0,30.6,31.4,29.82,1779370920000,7
2026-05-21 13:43:00+00:00,22,30.2091,30.1,29.2,31.2,29.2,1779370980000,11
2026-05-21 13:44:00+00:00,56,28.8891,29.2,29.3,29.4,28.43,1779371040000,24
2026-05-21 13:45:00+00:00,19,31.4542,31.6,31.5,32.2,30.5,1779371100000,11
2026-05-21 13:46:00+00:00,11,32.92,32.7,33.04,33.4,31.8,1779371160000,5
2026-05-21 13:47:00+00:00,16,30.8175,32.8,29.72,32.8,29.6,1779371220000,10
2026-05-21 13:48:00+00:00,24,28.8425,29.4,29.8,29.9,28.0,1779371280000,18
2026-05-21 13:49:00+00:00,14,29.45,29.7,29.5,29.9,29.0,1779371340000,8
2026-05-21 13:50:00+00:00,55,30.2645,29.5,32.2,32.2,29.5,1779371400000,20
2026-05-21 13:51:00+00:00,25,30.1896,30.6,29.54,31.1,29.2,1779371460000,12
2026-05-21 13:52:00+00:00,34,38.6294,38.9,38.9,40.3,35.2,1779371520000,17
2026-05-21 13:54:00+00:00,16,42.6687,39.3,43.3,43.4,39.3,1779371640000,5
2026-05-21 13:55:00+00:00,21,44.6824,42.8,43.5,45.8,42.8,1779371700000,15
2026-05-21 13:56:00+00:00,8,41.3375,41.85,40.9,41.85,40.9,1779371760000,4
2026-05-21 13:57:00+00:00,30,40.53,40.8,40.1,41.1,40.1,1779371820000,10
2026-05-21 13:58:00+00:00,7,41.5286,39.3,41.9,41.9,39.3,1779371880000,4
2026-05-21 13:59:00+00:00,14,43.0664,42.1,43.9,43.9,41.9,1779371940000,7
2026-05-21 14:00:00+00:00,9,44.1078,45.0,44.3,45.0,43.17,1779372000000,5
2026-05-21 14:01:00+00:00,4,46.0,45.5,46.9,46.9,44.7,1779372060000,3
2026-05-21 14:02:00+00:00,21,48.4324,46.8,47.0,49.56,46.8,1779372120000,7
2026-05-21 14:03:00+00:00,58,48.2488,47.2,47.91,48.6,47.2,1779372180000,9
2026-05-21 14:04:00+00:00,5,47.74,47.9,46.9,48.0,46.9,1779372240000,3
2026-05-21 14:05:00+00:00,16,46.5,46.1,46.3,46.9,46.1,1779372300000,10
2026-05-21 14:06:00+00:00,7,44.1543,45.3,43.3,45.3,43.3,1779372360000,5
2026-05-21 14:07:00+00:00,14,42.8964,44.42,42.7,44.42,42.23,1779372420000,8
2026-05-21 14:08:00+00:00,8,44.0763,43.5,45.4,45.4,43.5,1779372480000,5
2026-05-21 14:09:00+00:00,20,46.9915,45.6,48.09,48.09,45.6,1779372540000,7
2026-05-21 14:10:00+00:00,9,47.6444,48.1,45.9,48.1,45.9,1779372600000,7
2026-05-21 14:11:00+00:00,4,46.8,46.9,46.7,46.9,46.7,1779372660000,2
2026-05-21 14:12:00+00:00,18,44.0778,44.4,43.1,44.4,43.0,1779372720000,6
2026-05-21 14:13:00+00:00,32,40.2938,41.9,40.2,41.9,39.1,1779372780000,12
2026-05-21 14:14:00+00:00,23,42.1765,40.28,47.21,47.21,39.2,1779372840000,11
