ts,Volume,vw,Open,Close,High,Low,t,n
2026-05-28 13:30:00+00:00,51,27.2769,27.5,27.37,27.77,26.6,1779975000000,20
2026-05-28 13:32:00+00:00,35,25.4991,26.8,24.8,26.8,24.7,1779975120000,20
2026-05-28 13:33:00+00:00,34,24.0121,25.0,23.1,25.0,23.0,1779975180000,17
2026-05-28 13:34:00+00:00,38,22.7974,22.65,23.2,23.2,22.6,1779975240000,15
2026-05-28 13:35:00+00:00,17,21.3706,22.0,21.2,22.85,20.55,1779975300000,16
2026-05-28 13:36:00+00:00,22,21.1955,21.9,21.1,21.9,20.9,1779975360000,17
2026-05-28 13:37:00+00:00,381,21.133,21.2,20.6,21.8,20.6,1779975420000,118
2026-05-28 13:38:00+00:00,30,20.8327,20.8,20.4,21.5,20.08,1779975480000,22
2026-05-28 13:39:00+00:00,60,20.625,20.3,21.0,21.2,20.0,1779975540000,36
2026-05-28 13:40:00+00:00,64,20.3209,21.03,20.78,21.03,20.06,1779975600000,33
2026-05-28 13:41:00+00:00,47,19.9481,20.0,19.87,20.3,19.7,1779975660000,25
2026-05-28 13:42:00+00:00,64,20.3697,20.35,21.2,21.2,19.55,1779975720000,31
2026-05-28 13:43:00+00:00,90,21.0964,21.3,20.5,21.9,20.3,1779975780000,47
2026-05-28 13:44:00+00:00,71,20.9703,20.7,21.0,21.6,20.58,1779975840000,40
2026-05-28 13:45:00+00:00,100,22.4007,21.8,21.6,23.0,21.6,1779975900000,44
2026-05-28 13:46:00+00:00,45,20.9484,21.5,20.4,21.8,20.2,1779975960000,27
2026-05-28 13:47:00+00:00,70,19.96,20.44,20.1,20.7,19.5,1779976020000,24
2026-05-28 13:48:00+00:00,36,20.2292,20.0,20.5,20.7,19.7,1779976080000,19
2026-05-28 13:49:00+00:00,19,20.1,20.0,20.05,20.55,19.7,1779976140000,11
2026-05-28 13:50:00+00:00,105,21.0374,20.12,22.3,23.0,19.3,1779976200000,51
2026-05-28 13:51:00+00:00,43,22.8707,22.5,22.85,23.3,21.75,1779976260000,24
2026-05-28 13:52:00+00:00,473,24.946,22.9,25.3,25.5,22.9,1779976320000,101
2026-05-28 13:53:00+00:00,68,25.3465,25.3,23.6,26.1,23.4,1779976380000,34
2026-05-28 13:54:00+00:00,24,23.4621,24.49,22.4,24.7,22.1,1779976440000,21
2026-05-28 13:55:00+00:00,39,23.1064,22.57,22.5,23.5,22.5,1779976500000,17
2026-05-28 13:56:00+00:00,58,22.1971,22.75,22.9,22.9,21.8,1779976560000,18
2026-05-28 13:57:00+00:00,51,23.9929,23.3,24.1,24.9,23.07,1779976620000,19
2026-05-28 13:58:00+00:00,27,23.4344,23.9,23.1,24.1,23.0,1779976680000,11
