ts,Open,High,Low,Close,Volume
2026-04-15 13:30:00+00:00,12.9,13.72,12.4,13.3,273
2026-04-15 13:31:00+00:00,13.4,14.6,12.5,12.7,244
2026-04-15 13:32:00+00:00,12.7,14.3,12.56,14.3,289
2026-04-15 13:33:00+00:00,14.4,16.4,14.4,16.2,240
2026-04-15 13:34:00+00:00,16.2,16.7,15.29,16.3,266
2026-04-15 13:35:00+00:00,16.9,17.0,15.0,15.75,108
2026-04-15 13:36:00+00:00,15.4,17.3,15.0,17.0,146
2026-04-15 13:37:00+00:00,16.8,17.8,16.1,17.26,110
2026-04-15 13:38:00+00:00,17.4,19.2,16.8,19.2,341
2026-04-15 13:39:00+00:00,19.6,19.6,17.7,19.3,127
2026-04-15 13:40:00+00:00,19.42,19.7,18.0,18.2,77
2026-04-15 13:41:00+00:00,19.0,19.0,18.0,18.6,50
2026-04-15 13:42:00+00:00,18.5,18.5,16.2,16.2,151
2026-04-15 13:43:00+00:00,16.0,16.36,14.28,14.28,132
2026-04-15 13:44:00+00:00,13.8,14.5,10.6,10.65,452
2026-04-15 13:45:00+00:00,10.6,13.3,10.6,12.4,364
2026-04-15 13:46:00+00:00,12.22,13.0,10.9,11.6,414
2026-04-15 13:47:00+00:00,11.5,14.0,11.4,14.0,351
2026-04-15 13:48:00+00:00,13.9,14.0,12.6,12.8,496
2026-04-15 13:49:00+00:00,12.9,13.2,12.05,12.4,304
2026-04-15 13:50:00+00:00,12.35,13.05,11.9,12.55,295
2026-04-15 13:51:00+00:00,12.5,12.9,12.0,12.2,133
2026-04-15 13:52:00+00:00,12.11,12.2,10.6,11.9,389
2026-04-15 13:53:00+00:00,11.8,12.8,11.38,12.2,357
2026-04-15 13:54:00+00:00,12.1,12.3,11.5,11.88,199
2026-04-15 13:55:00+00:00,11.8,12.8,11.8,12.13,243
2026-04-15 13:56:00+00:00,12.0,12.5,11.8,12.2,176
2026-04-15 13:57:00+00:00,12.1,13.68,11.88,13.6,468
2026-04-15 13:58:00+00:00,13.55,14.3,13.2,13.8,415
2026-04-15 13:59:00+00:00,13.85,14.73,13.8,14.1,352
2026-04-15 14:00:00+00:00,14.4,14.8,11.8,12.2,688
2026-04-15 14:01:00+00:00,12.2,12.9,12.2,12.73,310
2026-04-15 14:02:00+00:00,12.8,13.67,12.6,13.1,202
2026-04-15 14:03:00+00:00,13.2,14.0,13.0,13.2,121
2026-04-15 14:04:00+00:00,13.15,13.2,12.4,12.4,102
2026-04-15 14:05:00+00:00,12.62,13.1,12.0,12.6,223
2026-04-15 14:06:00+00:00,12.1,13.21,11.2,13.2,160
2026-04-15 14:07:00+00:00,13.1,13.4,12.19,12.65,137
2026-04-15 14:08:00+00:00,12.6,13.2,12.3,12.7,187
2026-04-15 14:09:00+00:00,12.84,13.65,12.6,13.4,171
2026-04-15 14:10:00+00:00,13.1,14.0,12.88,13.8,164
2026-04-15 14:11:00+00:00,13.7,14.2,12.7,13.5,198
2026-04-15 14:12:00+00:00,13.4,14.5,13.38,13.5,173
2026-04-15 14:13:00+00:00,13.6,14.9,13.6,14.8,101
2026-04-15 14:14:00+00:00,14.9,15.5,14.3,15.5,237
2026-04-15 14:15:00+00:00,15.7,17.1,15.7,16.7,236
2026-04-15 14:16:00+00:00,16.5,17.8,15.9,17.8,213
2026-04-15 14:17:00+00:00,17.7,18.2,16.4,16.4,177
2026-04-15 14:18:00+00:00,16.6,17.1,16.1,16.46,54
2026-04-15 14:19:00+00:00,16.6,16.8,14.63,15.1,102
2026-04-15 14:20:00+00:00,15.2,16.0,15.2,15.86,73
2026-04-15 14:21:00+00:00,16.24,18.1,15.9,18.0,99
2026-04-15 14:22:00+00:00,17.8,18.5,17.5,18.4,161
2026-04-15 14:23:00+00:00,18.66,19.1,18.1,18.6,101
2026-04-15 14:24:00+00:00,18.6,22.1,18.6,20.1,212
2026-04-15 14:25:00+00:00,20.0,21.3,19.68,21.06,71
2026-04-15 14:26:00+00:00,21.2,21.92,21.13,21.5,23
2026-04-15 14:27:00+00:00,21.51,21.85,21.1,21.6,69
2026-04-15 14:28:00+00:00,20.65,21.4,19.8,21.4,96
2026-04-15 14:29:00+00:00,21.65,22.0,21.1,22.0,50
2026-04-15 14:30:00+00:00,22.25,23.0,21.0,21.7,71
2026-04-15 14:31:00+00:00,21.4,22.0,21.0,22.0,54
2026-04-15 14:32:00+00:00,22.5,22.9,21.9,22.72,76
2026-04-15 14:33:00+00:00,22.7,22.8,20.77,20.77,95
2026-04-15 14:34:00+00:00,20.7,20.7,18.8,18.8,65
2026-04-15 14:35:00+00:00,18.4,20.78,18.4,20.3,63
2026-04-15 14:36:00+00:00,20.48,20.48,19.9,19.99,49
2026-04-15 14:37:00+00:00,20.0,20.6,20.0,20.45,10
2026-04-15 14:38:00+00:00,20.4,20.4,18.1,18.1,24
2026-04-15 14:39:00+00:00,17.53,17.6,16.0,16.15,113
2026-04-15 14:40:00+00:00,16.3,19.2,16.3,19.2,87
2026-04-15 14:41:00+00:00,18.8,19.8,18.8,19.67,17
2026-04-15 14:42:00+00:00,20.0,20.0,18.3,19.2,41
2026-04-15 14:43:00+00:00,19.0,21.1,19.0,20.5,46
2026-04-15 14:44:00+00:00,20.77,20.77,20.1,20.4,32
2026-04-15 14:45:00+00:00,20.7,20.95,20.26,20.95,25
2026-04-15 14:46:00+00:00,20.68,20.68,20.38,20.38,2
2026-04-15 14:47:00+00:00,20.51,20.7,19.35,20.7,6
2026-04-15 14:48:00+00:00,20.5,21.3,20.48,21.2,27
2026-04-15 14:49:00+00:00,20.93,22.26,20.93,22.26,19
2026-04-15 14:50:00+00:00,22.3,22.97,22.0,22.0,47
2026-04-15 14:51:00+00:00,21.5,21.5,20.37,20.37,22
2026-04-15 14:52:00+00:00,20.6,20.75,20.2,20.2,51
2026-04-15 14:53:00+00:00,20.1,21.5,19.7,19.7,50
