ts,Volume,vw,Open,Close,High,Low,t,n
2026-06-03 13:30:00+00:00,45,17.7869,17.43,18.5,18.69,16.73,1780493400000,32
2026-06-03 13:31:00+00:00,95,19.2037,18.8,19.37,20.4,18.8,1780493460000,36
2026-06-03 13:32:00+00:00,56,20.6271,20.4,20.4,21.2,20.37,1780493520000,28
2026-06-03 13:33:00+00:00,15,20.1113,20.6,19.8,20.7,19.6,1780493580000,9
2026-06-03 13:34:00+00:00,24,18.5113,19.1,17.7,19.4,17.7,1780493640000,15
2026-06-03 13:35:00+00:00,246,16.4529,17.5,15.65,17.5,15.65,1780493700000,77
2026-06-03 13:36:00+00:00,103,15.4872,15.63,15.4,16.6,15.0,1780493760000,53
2026-06-03 13:37:00+00:00,349,15.2357,15.33,14.57,15.63,14.5,1780493820000,78
2026-06-03 13:38:00+00:00,210,15.1811,14.5,15.8,15.8,14.4,1780493880000,95
2026-06-03 13:39:00+00:00,165,15.5395,15.5,15.8,15.8,15.2,1780493940000,60
2026-06-03 13:40:00+00:00,282,14.0672,15.4,14.6,15.4,13.3,1780494000000,126
2026-06-03 13:41:00+00:00,201,14.057,14.9,13.59,15.3,13.4,1780494060000,107
2026-06-03 13:42:00+00:00,189,13.6246,13.6,13.2,14.05,13.2,1780494120000,86
2026-06-03 13:43:00+00:00,235,13.1604,13.3,12.85,13.8,12.8,1780494180000,109
2026-06-03 13:44:00+00:00,649,11.9939,12.9,11.1,12.9,10.97,1780494240000,172
2026-06-03 13:45:00+00:00,240,10.8362,11.2,10.1,11.77,10.1,1780494300000,141
2026-06-03 13:46:00+00:00,399,9.5742,10.0,8.9,10.03,8.9,1780494360000,164
2026-06-03 13:47:00+00:00,373,8.4249,9.1,7.7,9.25,7.7,1780494420000,160
2026-06-03 13:48:00+00:00,372,7.2717,7.7,6.6,8.0,6.5,1780494480000,177
2026-06-03 13:49:00+00:00,217,6.8094,6.6,7.3,7.32,6.39,1780494540000,85
2026-06-03 13:50:00+00:00,495,7.0931,6.9,7.7,7.71,6.3,1780494600000,173
2026-06-03 13:51:00+00:00,265,7.9083,7.5,8.0,8.2,7.5,1780494660000,139
2026-06-03 13:52:00+00:00,496,8.1671,7.7,8.5,8.6,7.6,1780494720000,193
2026-06-03 13:53:00+00:00,322,8.5645,8.5,8.9,9.0,8.19,1780494780000,154
2026-06-03 13:54:00+00:00,254,8.077,8.8,7.4,8.93,7.4,1780494840000,103
2026-06-03 13:55:00+00:00,123,8.253,7.5,8.0,8.91,7.5,1780494900000,68
2026-06-03 13:56:00+00:00,156,8.0831,8.0,7.9,8.4,7.7,1780494960000,91
2026-06-03 13:57:00+00:00,92,7.9434,7.9,7.79,8.3,7.57,1780495020000,53
2026-06-03 13:58:00+00:00,153,7.4266,7.6,7.6,7.8,7.1,1780495080000,87
2026-06-03 13:59:00+00:00,168,7.7687,7.6,7.4,8.3,7.3,1780495140000,94
2026-06-03 14:00:00+00:00,448,8.6098,7.4,8.8,9.4,7.29,1780495200000,183
2026-06-03 14:01:00+00:00,259,8.6402,8.9,8.4,9.1,8.04,1780495260000,135
2026-06-03 14:02:00+00:00,497,8.3903,8.4,8.6,9.2,7.7,1780495320000,182
2026-06-03 14:03:00+00:00,381,8.6649,8.68,8.42,9.0,8.17,1780495380000,126
2026-06-03 14:04:00+00:00,226,8.3255,8.5,8.1,9.0,7.9,1780495440000,112
2026-06-03 14:05:00+00:00,174,7.9676,8.07,8.1,8.2,7.65,1780495500000,77
2026-06-03 14:06:00+00:00,256,8.0185,8.12,8.05,8.6,7.4,1780495560000,80
2026-06-03 14:07:00+00:00,228,7.4817,8.12,7.5,8.2,7.2,1780495620000,71
2026-06-03 14:08:00+00:00,136,7.4454,7.4,7.7,7.7,7.3,1780495680000,63
2026-06-03 14:09:00+00:00,150,7.6438,7.6,7.9,8.21,7.3,1780495740000,66
2026-06-03 14:10:00+00:00,388,8.2829,7.9,8.5,8.6,7.9,1780495800000,116
2026-06-03 14:11:00+00:00,222,8.6314,8.56,8.5,8.9,8.4,1780495860000,98
2026-06-03 14:12:00+00:00,256,8.7903,8.6,8.78,9.0,8.4,1780495920000,121
2026-06-03 14:13:00+00:00,227,8.8253,8.9,8.61,9.1,8.4,1780495980000,113
2026-06-03 14:14:00+00:00,137,8.748,8.7,9.0,9.05,8.5,1780496040000,72
2026-06-03 14:15:00+00:00,332,8.6117,9.0,8.5,9.15,7.95,1780496100000,158
2026-06-03 14:16:00+00:00,278,8.8697,8.52,8.8,9.31,8.4,1780496160000,105
