ts,Open,High,Low,Close,Volume
2026-05-05 13:30:00+00:00,12.7,14.44,12.21,12.9,244
2026-05-05 13:31:00+00:00,12.5,12.9,11.6,12.4,401
2026-05-05 13:32:00+00:00,12.4,13.0,12.1,12.3,349
2026-05-05 13:33:00+00:00,12.6,14.0,12.57,13.9,288
2026-05-05 13:34:00+00:00,14.1,15.0,13.6,14.9,279
2026-05-05 13:35:00+00:00,15.0,15.4,14.2,15.16,417
2026-05-05 13:36:00+00:00,15.2,16.2,14.74,14.8,388
2026-05-05 13:37:00+00:00,14.8,14.9,13.4,13.9,83
2026-05-05 13:38:00+00:00,13.8,13.9,12.9,13.0,149
2026-05-05 13:39:00+00:00,13.2,14.4,13.1,13.8,272
2026-05-05 13:40:00+00:00,14.2,14.81,13.6,14.7,165
2026-05-05 13:41:00+00:00,14.9,15.8,14.8,15.7,659
2026-05-05 13:42:00+00:00,15.6,15.7,13.9,14.2,103
2026-05-05 13:43:00+00:00,14.4,14.7,12.78,13.2,144
2026-05-05 13:44:00+00:00,13.1,14.7,13.0,14.7,210
2026-05-05 13:45:00+00:00,14.7,16.7,14.67,16.6,231
2026-05-05 13:46:00+00:00,16.8,17.0,16.0,16.7,198
2026-05-05 13:47:00+00:00,16.5,17.2,15.4,16.3,143
2026-05-05 13:48:00+00:00,16.2,16.37,15.5,16.0,90
2026-05-05 13:49:00+00:00,16.16,16.3,14.1,14.45,123
2026-05-05 13:50:00+00:00,14.4,17.62,14.3,17.6,182
2026-05-05 13:51:00+00:00,17.57,18.0,16.75,17.8,100
2026-05-05 13:52:00+00:00,17.64,17.9,16.5,16.7,83
2026-05-05 13:53:00+00:00,16.7,17.3,16.6,16.79,46
2026-05-05 13:54:00+00:00,16.72,17.1,15.0,15.4,96
2026-05-05 13:55:00+00:00,15.3,16.5,15.1,16.0,137
2026-05-05 13:56:00+00:00,16.0,16.5,15.8,16.1,94
2026-05-05 13:57:00+00:00,16.4,16.55,15.6,15.6,54
2026-05-05 13:58:00+00:00,15.6,16.12,15.5,16.12,74
2026-05-05 13:59:00+00:00,15.83,16.6,15.77,16.6,65
2026-05-05 14:00:00+00:00,16.09,16.09,14.2,15.5,259
2026-05-05 14:01:00+00:00,15.5,17.8,15.5,17.8,120
2026-05-05 14:02:00+00:00,17.3,18.08,16.3,16.3,81
2026-05-05 14:03:00+00:00,16.3,17.6,16.3,17.0,99
2026-05-05 14:04:00+00:00,17.3,17.6,17.2,17.6,65
2026-05-05 14:05:00+00:00,17.69,17.8,16.8,16.8,40
2026-05-05 14:06:00+00:00,16.9,18.5,16.9,17.8,88
2026-05-05 14:07:00+00:00,17.7,18.89,17.7,18.67,103
2026-05-05 14:08:00+00:00,18.6,20.2,18.2,19.3,152
2026-05-05 14:09:00+00:00,19.2,20.9,19.2,20.9,202
2026-05-05 14:10:00+00:00,21.0,22.1,19.7,19.9,75
2026-05-05 14:11:00+00:00,19.8,20.5,19.6,20.5,59
2026-05-05 14:12:00+00:00,20.9,20.9,19.44,19.44,81
2026-05-05 14:13:00+00:00,19.4,19.96,14.4,16.6,112
2026-05-05 14:14:00+00:00,15.9,16.9,14.72,15.45,224
2026-05-05 14:15:00+00:00,15.0,15.25,13.7,15.0,181
2026-05-05 14:16:00+00:00,14.9,15.8,13.61,15.6,209
2026-05-05 14:17:00+00:00,15.6,17.37,15.1,17.0,156
2026-05-05 14:18:00+00:00,17.0,17.6,12.77,14.5,193
2026-05-05 14:19:00+00:00,14.3,15.4,13.9,14.8,94
2026-05-05 14:20:00+00:00,13.9,15.05,13.9,14.6,144
2026-05-05 14:21:00+00:00,14.6,15.36,14.5,14.9,138
2026-05-05 14:22:00+00:00,15.1,19.0,15.0,18.8,172
2026-05-05 14:23:00+00:00,19.1,20.0,18.1,18.8,91
2026-05-05 14:24:00+00:00,18.8,21.2,18.7,21.2,105
2026-05-05 14:25:00+00:00,20.9,24.57,20.86,22.3,198
2026-05-05 14:26:00+00:00,22.44,22.6,21.0,21.0,67
2026-05-05 14:27:00+00:00,21.1,21.4,20.4,20.4,38
2026-05-05 14:28:00+00:00,20.46,21.6,20.1,21.4,61
2026-05-05 14:29:00+00:00,21.9,22.53,21.4,21.7,57
