ts,Volume,vw,Open,Close,High,Low,t,n
2026-05-18 13:30:00+00:00,191,11.1931,10.7,11.3,11.8,10.1,1779111000000,91
2026-05-18 13:32:00+00:00,311,11.2903,10.9,12.2,12.8,10.0,1779111120000,143
2026-05-18 13:33:00+00:00,287,13.09,12.2,13.5,13.7,12.1,1779111180000,150
2026-05-18 13:34:00+00:00,402,14.397,13.7,16.0,16.0,12.89,1779111240000,199
2026-05-18 13:35:00+00:00,443,15.364,15.9,14.2,17.1,13.9,1779111300000,214
2026-05-18 13:36:00+00:00,538,15.7742,14.3,16.63,17.0,14.1,1779111360000,190
2026-05-18 13:37:00+00:00,383,14.8669,16.0,14.95,16.0,13.6,1779111420000,195
2026-05-18 13:38:00+00:00,290,14.6085,14.8,14.05,15.9,13.9,1779111480000,138
2026-05-18 13:39:00+00:00,249,14.4613,14.05,14.1,15.3,13.61,1779111540000,101
2026-05-18 13:40:00+00:00,337,14.7305,14.2,13.9,15.6,13.8,1779111600000,133
2026-05-18 13:41:00+00:00,411,13.2413,13.8,13.1,13.9,12.54,1779111660000,139
2026-05-18 13:43:00+00:00,432,15.5822,16.8,14.0,17.1,12.46,1779111780000,213
2026-05-18 13:44:00+00:00,582,16.1102,13.7,17.5,18.15,13.4,1779111840000,264
2026-05-18 13:45:00+00:00,540,18.2731,17.6,15.3,20.6,14.99,1779111900000,275
2026-05-18 13:47:00+00:00,387,15.5721,16.3,13.5,17.7,13.2,1779112020000,194
2026-05-18 13:48:00+00:00,313,13.3895,13.3,13.23,14.4,12.6,1779112080000,162
2026-05-18 13:49:00+00:00,280,12.6835,13.7,13.5,13.7,11.8,1779112140000,129
2026-05-18 13:50:00+00:00,322,11.308,13.2,10.0,13.3,10.0,1779112200000,162
2026-05-18 13:52:00+00:00,430,7.9194,8.7,7.83,8.7,7.3,1779112320000,149
2026-05-18 13:53:00+00:00,349,7.2166,7.7,7.3,8.1,6.8,1779112380000,158
2026-05-18 13:54:00+00:00,396,6.7955,7.3,6.3,7.8,6.1,1779112440000,152
2026-05-18 13:55:00+00:00,484,6.0519,6.2,6.1,6.5,5.9,1779112500000,205
2026-05-18 13:56:00+00:00,365,5.556,6.17,5.3,6.2,5.13,1779112560000,135
2026-05-18 13:57:00+00:00,368,5.5162,5.4,5.82,6.1,5.2,1779112620000,138
2026-05-18 13:58:00+00:00,407,6.5293,6.1,6.74,7.3,5.8,1779112680000,172
2026-05-18 13:59:00+00:00,303,6.4791,6.5,7.1,7.1,6.04,1779112740000,123
2026-05-18 14:00:00+00:00,591,8.4221,7.0,8.3,9.4,7.0,1779112800000,244
2026-05-18 14:02:00+00:00,649,11.4013,10.4,12.2,12.3,10.0,1779112920000,291
2026-05-18 14:03:00+00:00,501,11.5271,12.2,12.93,13.1,10.3,1779112980000,191
2026-05-18 14:04:00+00:00,421,11.9625,12.8,11.42,12.8,11.2,1779113040000,167
2026-05-18 14:05:00+00:00,257,11.1412,11.4,13.3,13.8,10.45,1779113100000,108
2026-05-18 14:06:00+00:00,457,11.788,13.45,9.1,14.9,8.9,1779113160000,180
2026-05-18 14:07:00+00:00,343,9.0633,9.0,9.3,10.1,7.6,1779113220000,139
2026-05-18 14:08:00+00:00,239,8.7031,9.5,8.2,9.88,8.0,1779113280000,99
2026-05-18 14:09:00+00:00,129,8.0247,8.1,7.4,8.6,7.4,1779113340000,75
2026-05-18 14:10:00+00:00,200,7.7016,7.4,7.2,8.77,7.0,1779113400000,103
2026-05-18 14:11:00+00:00,348,6.9741,7.2,7.64,7.7,6.6,1779113460000,123
2026-05-18 14:12:00+00:00,154,7.5568,7.6,7.8,8.05,7.1,1779113520000,58
2026-05-18 14:13:00+00:00,228,7.9668,7.48,9.1,9.2,6.7,1779113580000,96
2026-05-18 14:14:00+00:00,199,9.4298,9.0,8.8,10.2,8.6,1779113640000,105
2026-05-18 14:15:00+00:00,247,7.9609,8.7,7.2,9.1,7.0,1779113700000,79
2026-05-18 14:16:00+00:00,200,6.8988,6.9,6.8,7.6,6.5,1779113760000,82
2026-05-18 14:17:00+00:00,124,7.1596,7.1,8.0,8.0,6.6,1779113820000,63
2026-05-18 14:18:00+00:00,196,8.2947,8.1,8.1,9.0,7.5,1779113880000,71
2026-05-18 14:19:00+00:00,147,7.1908,7.89,7.0,7.89,6.9,1779113940000,62
2026-05-18 14:20:00+00:00,430,6.2513,6.7,6.5,6.7,5.9,1779114000000,122
2026-05-18 14:21:00+00:00,164,6.6298,6.4,7.0,7.1,6.2,1779114060000,74
2026-05-18 14:22:00+00:00,344,7.9135,7.18,8.5,8.9,7.02,1779114120000,112
2026-05-18 14:23:00+00:00,419,9.1018,8.5,9.5,10.0,8.2,1779114180000,138
