ts,Volume,vw,Open,Close,High,Low,t,n
2026-05-06 13:30:00+00:00,148,7.4276,7.17,7.4,7.8,6.6,1778074200000,73
2026-05-06 13:32:00+00:00,238,5.8945,6.2,5.6,6.3,5.6,1778074320000,104
2026-05-06 13:34:00+00:00,89,5.2233,5.3,5.17,5.4,5.0,1778074440000,50
2026-05-06 13:35:00+00:00,183,4.9884,5.0,4.88,5.13,4.5,1778074500000,77
2026-05-06 13:36:00+00:00,189,4.604,4.7,4.7,4.8,4.42,1778074560000,61
2026-05-06 13:37:00+00:00,115,4.6916,4.7,4.9,4.9,4.46,1778074620000,51
2026-05-06 13:38:00+00:00,81,4.951,5.0,5.2,5.3,4.7,1778074680000,48
2026-05-06 13:39:00+00:00,80,5.1311,5.02,5.1,5.3,4.9,1778074740000,33
2026-05-06 13:40:00+00:00,121,5.0388,5.18,5.06,5.33,4.88,1778074800000,51
2026-05-06 13:41:00+00:00,107,5.0135,5.0,4.9,5.3,4.8,1778074860000,45
2026-05-06 13:42:00+00:00,151,4.8385,4.75,4.92,5.02,4.63,1778074920000,62
2026-05-06 13:43:00+00:00,167,4.8166,5.05,4.7,5.16,4.58,1778074980000,57
2026-05-06 13:44:00+00:00,95,4.5255,4.5,4.5,4.88,4.4,1778075040000,40
2026-05-06 13:45:00+00:00,201,4.501,4.3,4.8,4.85,4.2,1778075100000,73
2026-05-06 13:46:00+00:00,52,4.5112,4.7,4.5,4.7,4.4,1778075160000,30
2026-05-06 13:47:00+00:00,199,4.2248,4.5,3.9,4.6,3.8,1778075220000,62
2026-05-06 13:48:00+00:00,164,4.0597,4.0,4.35,4.35,3.9,1778075280000,71
2026-05-06 13:49:00+00:00,90,4.4696,4.3,4.45,4.65,4.3,1778075340000,47
2026-05-06 13:50:00+00:00,308,5.3444,4.73,5.7,6.6,4.7,1778075400000,108
2026-05-06 13:51:00+00:00,270,5.2164,5.8,4.82,6.01,4.8,1778075460000,102
2026-05-06 13:52:00+00:00,145,4.567,4.8,4.2,4.82,4.2,1778075520000,53
2026-05-06 13:53:00+00:00,310,4.2732,4.1,4.0,4.4,4.0,1778075580000,135
2026-05-06 13:54:00+00:00,212,3.5728,4.0,3.5,4.0,3.3,1778075640000,84
2026-05-06 13:55:00+00:00,147,3.4313,3.6,3.5,3.6,3.33,1778075700000,50
2026-05-06 13:56:00+00:00,225,4.0792,3.47,4.1,4.45,3.47,1778075760000,65
2026-05-06 13:57:00+00:00,96,3.8014,4.1,3.65,4.12,3.64,1778075820000,39
2026-05-06 13:58:00+00:00,120,3.6141,3.64,3.53,3.7,3.43,1778075880000,47
2026-05-06 13:59:00+00:00,71,3.4527,3.52,3.6,3.7,3.37,1778075940000,27
2026-05-06 14:00:00+00:00,205,3.2646,3.5,3.27,3.5,3.1,1778076000000,79
2026-05-06 14:01:00+00:00,161,3.2977,3.27,3.21,3.52,3.1,1778076060000,61
2026-05-06 14:02:00+00:00,105,3.6397,3.28,3.9,3.9,3.28,1778076120000,63
2026-05-06 14:03:00+00:00,128,3.8176,3.9,3.75,3.95,3.6,1778076180000,48
2026-05-06 14:04:00+00:00,128,3.8447,3.72,3.95,4.13,3.5,1778076240000,52
2026-05-06 14:05:00+00:00,101,3.7359,4.05,3.75,4.07,3.55,1778076300000,47
2026-05-06 14:06:00+00:00,206,4.3685,3.6,5.2,5.2,3.6,1778076360000,95
2026-05-06 14:07:00+00:00,368,4.7483,5.3,3.95,5.7,3.8,1778076420000,119
2026-05-06 14:08:00+00:00,86,3.8633,3.9,3.72,4.1,3.6,1778076480000,42
2026-05-06 14:09:00+00:00,100,3.576,3.6,3.45,3.83,3.35,1778076540000,46
2026-05-06 14:10:00+00:00,168,3.2044,3.4,3.1,3.41,2.9,1778076600000,59
2026-05-06 14:11:00+00:00,65,3.0835,3.0,2.92,3.2,2.92,1778076660000,32
2026-05-06 14:12:00+00:00,233,2.8832,2.9,2.9,3.0,2.75,1778076720000,90
2026-05-06 14:13:00+00:00,128,2.8838,2.95,3.0,3.0,2.78,1778076780000,51
2026-05-06 14:14:00+00:00,108,3.0105,3.05,2.87,3.15,2.75,1778076840000,45
2026-05-06 14:15:00+00:00,173,2.7798,2.83,2.83,2.9,2.7,1778076900000,86
2026-05-06 14:16:00+00:00,78,2.7512,2.82,2.7,2.85,2.7,1778076960000,35
2026-05-06 14:17:00+00:00,131,2.8335,2.7,2.95,3.3,2.65,1778077020000,64
2026-05-06 14:18:00+00:00,133,3.1424,2.93,3.3,3.5,2.9,1778077080000,56
2026-05-06 14:19:00+00:00,98,3.1518,3.3,3.2,3.3,2.83,1778077140000,40
2026-05-06 14:20:00+00:00,93,3.0058,3.2,2.95,3.21,2.95,1778077200000,27
2026-05-06 14:21:00+00:00,89,2.7627,3.0,2.65,3.0,2.65,1778077260000,40
