ts,Volume,vw,Open,Close,High,Low,t,n
2026-05-14 13:30:00+00:00,154,9.8235,11.2,10.1,11.4,9.3,1778765400000,73
2026-05-14 13:32:00+00:00,350,8.5901,9.0,8.65,9.0,8.3,1778765520000,147
2026-05-14 13:33:00+00:00,134,8.6635,8.7,8.5,9.0,8.3,1778765580000,72
2026-05-14 13:34:00+00:00,199,8.5507,8.4,8.2,8.9,8.15,1778765640000,80
2026-05-14 13:35:00+00:00,297,8.8261,8.3,9.4,9.5,8.3,1778765700000,114
2026-05-14 13:36:00+00:00,262,9.0295,9.5,9.1,9.71,8.7,1778765760000,120
2026-05-14 13:37:00+00:00,299,8.3765,8.9,7.6,8.9,7.5,1778765820000,127
2026-05-14 13:38:00+00:00,253,7.3181,7.63,7.2,7.7,7.0,1778765880000,104
2026-05-14 13:39:00+00:00,181,7.0408,7.2,7.1,7.3,6.75,1778765940000,69
2026-05-14 13:40:00+00:00,216,6.9181,7.0,6.8,7.1,6.8,1778766000000,100
2026-05-14 13:41:00+00:00,212,6.6966,6.9,6.6,6.9,6.5,1778766060000,92
2026-05-14 13:42:00+00:00,452,6.669,6.5,6.4,7.05,6.4,1778766120000,100
2026-05-14 13:43:00+00:00,159,6.4628,6.4,6.4,6.8,6.2,1778766180000,75
2026-05-14 13:44:00+00:00,318,6.6587,6.33,6.7,6.8,6.33,1778766240000,97
2026-05-14 13:45:00+00:00,403,6.3208,6.69,6.3,6.7,6.0,1778766300000,159
2026-05-14 13:46:00+00:00,182,6.0618,6.08,6.4,6.42,5.9,1778766360000,75
2026-05-14 13:47:00+00:00,104,6.3917,6.5,6.3,6.6,6.2,1778766420000,48
2026-05-14 13:48:00+00:00,251,6.7768,6.34,7.1,7.2,6.34,1778766480000,99
2026-05-14 13:49:00+00:00,322,6.7022,7.2,6.27,7.4,5.8,1778766540000,124
2026-05-14 13:50:00+00:00,613,6.1777,6.4,6.7,6.7,5.7,1778766600000,161
2026-05-14 13:51:00+00:00,181,6.5248,6.5,6.3,6.8,6.2,1778766660000,71
2026-05-14 13:52:00+00:00,461,6.8461,6.4,6.32,8.0,6.18,1778766720000,201
2026-05-14 13:53:00+00:00,179,6.4983,6.4,6.6,6.75,6.25,1778766780000,71
2026-05-14 13:54:00+00:00,105,6.9094,6.6,7.09,7.2,6.4,1778766840000,56
2026-05-14 13:55:00+00:00,352,7.6589,7.3,7.3,8.18,7.2,1778766900000,156
2026-05-14 13:56:00+00:00,175,6.5386,7.1,6.4,7.12,6.1,1778766960000,72
2026-05-14 13:57:00+00:00,582,6.6083,6.3,6.85,7.02,6.22,1778767020000,81
2026-05-14 13:58:00+00:00,413,7.0469,6.8,7.35,7.35,6.6,1778767080000,91
2026-05-14 13:59:00+00:00,657,8.4316,7.3,9.8,10.0,7.3,1778767140000,238
2026-05-14 14:00:00+00:00,354,8.787,10.3,7.6,10.3,7.4,1778767200000,177
2026-05-14 14:01:00+00:00,229,7.0587,7.55,6.72,7.6,6.6,1778767260000,103
2026-05-14 14:02:00+00:00,196,6.7729,6.6,6.97,7.0,6.5,1778767320000,66
2026-05-14 14:03:00+00:00,549,7.1767,7.1,7.0,8.0,6.88,1778767380000,94
2026-05-14 14:04:00+00:00,216,6.6703,6.9,6.45,7.1,6.45,1778767440000,91
2026-05-14 14:05:00+00:00,284,6.2019,6.45,6.0,6.5,5.8,1778767500000,94
2026-05-14 14:06:00+00:00,119,6.0151,6.0,6.2,6.3,5.75,1778767560000,66
2026-05-14 14:07:00+00:00,242,6.2592,6.1,6.7,6.9,5.8,1778767620000,94
2026-05-14 14:08:00+00:00,304,7.3563,6.8,7.05,7.8,6.8,1778767680000,109
2026-05-14 14:09:00+00:00,142,6.6649,6.9,6.87,7.0,6.4,1778767740000,57
2026-05-14 14:10:00+00:00,81,6.5368,7.0,6.7,7.0,6.3,1778767800000,42
2026-05-14 14:11:00+00:00,310,7.0359,6.72,6.1,7.8,6.1,1778767860000,115
2026-05-14 14:12:00+00:00,277,5.9238,6.1,5.5,6.4,5.4,1778767920000,119
2026-05-14 14:13:00+00:00,223,5.2801,5.5,5.3,5.55,5.02,1778767980000,84
2026-05-14 14:14:00+00:00,96,5.371,5.37,5.5,5.5,5.3,1778768040000,40
2026-05-14 14:15:00+00:00,243,5.1219,5.5,4.8,5.5,4.75,1778768100000,112
2026-05-14 14:16:00+00:00,138,4.6538,4.82,4.5,4.9,4.5,1778768160000,58
2026-05-14 14:17:00+00:00,208,4.7254,4.52,4.7,5.0,4.5,1778768220000,55
2026-05-14 14:18:00+00:00,246,4.5567,4.7,4.4,4.75,4.3,1778768280000,100
2026-05-14 14:19:00+00:00,136,4.1923,4.3,4.2,4.4,4.1,1778768340000,72
2026-05-14 14:20:00+00:00,346,3.9613,4.1,3.8,4.2,3.7,1778768400000,127
2026-05-14 14:21:00+00:00,370,3.8748,3.76,3.72,4.0,3.7,1778768460000,109
2026-05-14 14:22:00+00:00,138,3.8571,3.9,3.95,4.1,3.7,1778768520000,52
2026-05-14 14:23:00+00:00,210,3.8414,3.9,3.9,4.0,3.65,1778768580000,62
2026-05-14 14:24:00+00:00,381,4.1673,4.0,4.4,4.5,4.0,1778768640000,120
2026-05-14 14:25:00+00:00,264,4.7041,4.4,4.9,5.05,4.32,1778768700000,121
2026-05-14 14:26:00+00:00,147,4.7748,4.9,4.8,4.9,4.65,1778768760000,54
2026-05-14 14:27:00+00:00,120,4.8141,4.6,4.9,5.0,4.5,1778768820000,44
2026-05-14 14:28:00+00:00,148,5.097,5.0,5.02,5.3,4.8,1778768880000,76
2026-05-14 14:29:00+00:00,211,4.8685,5.0,4.5,5.25,4.4,1778768940000,80
