ts,Volume,vw,Open,Close,High,Low,t,n
2026-05-22 13:30:00+00:00,162,23.2443,22.6,27.6,27.74,21.0,1779456600000,51
2026-05-22 13:31:00+00:00,113,29.0168,27.8,29.15,30.0,27.8,1779456660000,64
2026-05-22 13:32:00+00:00,58,30.4328,30.2,30.49,31.5,29.89,1779456720000,39
2026-05-22 13:33:00+00:00,63,29.9687,31.3,27.6,31.3,27.6,1779456780000,28
2026-05-22 13:35:00+00:00,63,30.3205,30.0,30.3,30.9,29.94,1779456900000,19
2026-05-22 13:36:00+00:00,57,30.4249,30.07,30.0,30.8,30.0,1779456960000,28
2026-05-22 13:37:00+00:00,68,32.269,30.1,34.1,34.1,30.1,1779457020000,44
2026-05-22 13:38:00+00:00,107,34.3031,34.2,33.0,34.9,32.8,1779457080000,42
2026-05-22 13:39:00+00:00,72,34.371,33.1,34.37,35.6,33.1,1779457140000,41
2026-05-22 13:40:00+00:00,65,35.0738,34.6,32.2,36.9,32.13,1779457200000,32
2026-05-22 13:41:00+00:00,29,32.9976,32.5,33.7,33.9,32.4,1779457260000,21
2026-05-22 13:42:00+00:00,51,31.8325,33.5,30.8,33.6,26.8,1779457320000,31
2026-05-22 13:43:00+00:00,52,32.1521,30.3,32.9,33.4,30.3,1779457380000,24
2026-05-22 13:44:00+00:00,16,32.315,33.1,30.8,33.3,30.8,1779457440000,8
2026-05-22 13:45:00+00:00,22,33.7082,31.77,34.2,34.8,31.77,1779457500000,14
2026-05-22 13:46:00+00:00,33,35.1745,35.3,35.5,36.4,34.4,1779457560000,24
2026-05-22 13:47:00+00:00,23,34.957,34.95,35.36,35.36,34.4,1779457620000,20
2026-05-22 13:48:00+00:00,72,31.5688,35.25,30.3,35.3,29.7,1779457680000,34
2026-05-22 13:49:00+00:00,80,30.6965,30.3,31.0,31.3,29.4,1779457740000,40
2026-05-22 13:50:00+00:00,20,29.9635,31.2,28.6,31.3,28.5,1779457800000,11
2026-05-22 13:51:00+00:00,65,28.092,28.1,28.56,29.3,26.9,1779457860000,34
2026-05-22 13:52:00+00:00,61,27.837,27.8,28.0,28.22,27.5,1779457920000,24
2026-05-22 13:53:00+00:00,35,28.5794,27.7,28.71,29.5,27.6,1779457980000,16
2026-05-22 13:54:00+00:00,21,29.4114,28.7,30.3,30.3,28.7,1779458040000,14
2026-05-22 13:55:00+00:00,16,29.2063,30.6,27.7,30.8,27.7,1779458100000,11
2026-05-22 13:56:00+00:00,22,27.8977,28.2,28.25,28.5,27.4,1779458160000,12
2026-05-22 13:57:00+00:00,13,28.6554,28.8,28.4,29.6,28.0,1779458220000,10
2026-05-22 13:58:00+00:00,27,28.3904,28.5,29.3,29.3,27.98,1779458280000,16
2026-05-22 13:59:00+00:00,39,30.2831,29.6,31.8,31.8,29.6,1779458340000,21
2026-05-22 14:00:00+00:00,79,26.6697,32.0,25.4,32.0,24.7,1779458400000,42
2026-05-22 14:01:00+00:00,45,25.7896,25.06,24.44,26.9,24.2,1779458460000,31
2026-05-22 14:02:00+00:00,43,23.3884,24.49,23.0,24.5,22.0,1779458520000,26
2026-05-22 14:03:00+00:00,49,23.5706,23.5,24.0,24.4,22.9,1779458580000,20
2026-05-22 14:04:00+00:00,36,23.5164,23.4,23.1,24.3,23.1,1779458640000,17
2026-05-22 14:05:00+00:00,89,22.29,23.43,22.37,23.43,21.7,1779458700000,25
2026-05-22 14:06:00+00:00,111,20.4033,22.4,20.5,22.4,19.0,1779458760000,52
2026-05-22 14:07:00+00:00,139,20.7029,20.47,20.9,21.0,20.2,1779458820000,43
2026-05-22 14:08:00+00:00,54,21.5748,20.69,21.9,22.2,20.69,1779458880000,30
2026-05-22 14:09:00+00:00,52,21.6823,22.0,22.5,22.5,21.0,1779458940000,25
2026-05-22 14:10:00+00:00,145,23.0541,23.0,22.8,23.6,22.35,1779459000000,49
2026-05-22 14:11:00+00:00,36,22.1178,21.9,21.9,22.4,21.9,1779459060000,18
2026-05-22 14:12:00+00:00,62,22.4734,22.13,22.65,23.1,22.1,1779459120000,27
2026-05-22 14:13:00+00:00,105,20.5987,22.13,20.1,22.4,19.5,1779459180000,48
2026-05-22 14:14:00+00:00,60,19.7783,19.9,19.25,20.12,19.25,1779459240000,29
2026-05-22 14:15:00+00:00,118,20.582,19.4,20.8,21.8,18.9,1779459300000,51
2026-05-22 14:16:00+00:00,23,20.987,20.8,20.5,21.6,20.4,1779459360000,15
2026-05-22 14:17:00+00:00,12,20.7833,20.5,20.0,21.1,20.0,1779459420000,8
2026-05-22 14:18:00+00:00,97,19.1276,20.0,19.6,20.0,18.5,1779459480000,39
2026-05-22 14:19:00+00:00,72,18.9497,19.6,18.4,19.6,18.3,1779459540000,32
2026-05-22 14:20:00+00:00,126,18.5288,18.7,18.33,18.8,17.8,1779459600000,56
2026-05-22 14:21:00+00:00,152,17.2889,18.4,17.1,18.4,16.85,1779459660000,71
2026-05-22 14:22:00+00:00,361,16.2948,17.2,15.96,17.2,15.55,1779459720000,128
2026-05-22 14:23:00+00:00,249,15.2749,15.88,14.3,16.0,14.2,1779459780000,107
2026-05-22 14:24:00+00:00,369,14.9127,14.29,15.6,15.8,14.0,1779459840000,160
2026-05-22 14:25:00+00:00,535,16.1822,15.51,16.8,16.9,15.29,1779459900000,186
2026-05-22 14:26:00+00:00,565,17.1369,16.9,16.7,17.6,16.5,1779459960000,182
2026-05-22 14:27:00+00:00,234,17.2606,16.9,17.5,17.9,16.48,1779460020000,92
2026-05-22 14:28:00+00:00,174,17.2784,17.4,17.8,17.8,17.0,1779460080000,82
2026-05-22 14:29:00+00:00,360,18.2496,18.0,18.7,18.9,17.6,1779460140000,130
2026-05-22 14:30:00+00:00,286,18.5178,18.8,18.8,19.1,17.65,1779460200000,138
2026-05-22 14:31:00+00:00,370,18.7249,18.6,18.7,19.4,18.1,1779460260000,87
2026-05-22 14:32:00+00:00,204,18.1456,18.7,18.9,19.15,17.4,1779460320000,72
2026-05-22 14:33:00+00:00,130,18.7285,18.85,19.0,19.1,18.1,1779460380000,64
2026-05-22 14:34:00+00:00,188,19.3275,19.0,19.5,19.65,19.0,1779460440000,89
2026-05-22 14:35:00+00:00,205,19.7113,19.7,19.9,20.2,19.29,1779460500000,103
2026-05-22 14:36:00+00:00,184,20.6476,19.7,21.1,21.2,19.7,1779460560000,70
2026-05-22 14:37:00+00:00,71,21.0076,21.25,21.1,21.5,20.3,1779460620000,42
2026-05-22 14:38:00+00:00,144,20.3876,21.3,20.7,21.3,19.6,1779460680000,58
2026-05-22 14:39:00+00:00,76,20.5984,21.0,20.2,21.1,19.7,1779460740000,24
2026-05-22 14:40:00+00:00,81,20.7051,19.5,21.0,21.26,19.5,1779460800000,37
2026-05-22 14:41:00+00:00,53,21.084,20.8,21.4,21.52,20.7,1779460860000,24
2026-05-22 14:42:00+00:00,35,21.4474,21.0,21.9,22.0,20.5,1779460920000,24
2026-05-22 14:43:00+00:00,59,21.6171,21.87,20.6,22.0,20.5,1779460980000,29
2026-05-22 14:44:00+00:00,32,21.4725,20.9,21.4,21.8,20.9,1779461040000,18
2026-05-22 14:45:00+00:00,50,20.917,21.73,19.9,21.9,19.8,1779461100000,27
2026-05-22 14:46:00+00:00,102,19.58,19.8,19.5,20.2,19.3,1779461160000,26
2026-05-22 14:47:00+00:00,65,18.9715,19.8,19.5,19.8,18.4,1779461220000,31
2026-05-22 14:48:00+00:00,93,20.516,19.4,20.9,21.2,19.4,1779461280000,39
2026-05-22 14:49:00+00:00,18,20.8283,21.4,20.5,21.4,20.4,1779461340000,12
2026-05-22 14:50:00+00:00,34,19.4529,20.1,19.1,20.1,19.0,1779461400000,18
2026-05-22 14:51:00+00:00,16,19.5187,18.9,19.9,20.1,18.9,1779461460000,13
2026-05-22 14:52:00+00:00,6,19.7867,20.0,20.0,20.0,19.6,1779461520000,6
2026-05-22 14:53:00+00:00,40,19.1605,19.8,19.1,19.8,19.02,1779461580000,10
2026-05-22 14:54:00+00:00,30,19.3957,19.6,20.27,20.27,19.0,1779461640000,13
2026-05-22 14:55:00+00:00,79,20.45,20.5,21.0,21.0,19.8,1779461700000,39
2026-05-22 14:56:00+00:00,81,21.9549,21.1,21.7,22.5,21.1,1779461760000,55
2026-05-22 14:57:00+00:00,57,22.2618,21.8,22.2,22.52,21.6,1779461820000,24
2026-05-22 14:58:00+00:00,44,22.5232,21.9,22.9,23.0,21.9,1779461880000,24
2026-05-22 14:59:00+00:00,89,22.3163,22.6,21.6,22.9,21.5,1779461940000,39
2026-05-22 15:00:00+00:00,16,22.1375,22.0,22.1,22.3,21.6,1779462000000,12
2026-05-22 15:01:00+00:00,57,22.9088,22.7,23.2,23.3,22.2,1779462060000,31
2026-05-22 15:02:00+00:00,32,22.5397,23.0,22.81,23.0,22.0,1779462120000,18
2026-05-22 15:03:00+00:00,20,22.9685,23.0,23.2,23.2,22.4,1779462180000,10
2026-05-22 15:04:00+00:00,12,23.325,22.8,23.8,23.9,22.7,1779462240000,8
2026-05-22 15:05:00+00:00,57,24.2649,23.6,24.9,25.0,23.5,1779462300000,32
2026-05-22 15:06:00+00:00,39,24.5174,25.09,23.98,25.6,23.93,1779462360000,30
2026-05-22 15:07:00+00:00,37,23.8305,24.03,24.0,24.05,23.59,1779462420000,18
2026-05-22 15:08:00+00:00,27,23.5826,24.0,23.2,24.0,22.88,1779462480000,19
2026-05-22 15:09:00+00:00,38,24.4505,23.2,25.0,25.0,23.2,1779462540000,21
2026-05-22 15:10:00+00:00,28,24.9107,25.0,24.6,25.2,24.5,1779462600000,22
2026-05-22 15:11:00+00:00,23,23.667,24.5,23.1,24.5,23.1,1779462660000,11
2026-05-22 15:12:00+00:00,23,23.6704,22.9,24.1,24.1,22.8,1779462720000,12
2026-05-22 15:13:00+00:00,21,24.3567,24.0,24.5,24.5,24.0,1779462780000,9
2026-05-22 15:14:00+00:00,18,23.9511,24.6,24.7,24.7,23.7,1779462840000,9
2026-05-22 15:15:00+00:00,14,24.7786,24.79,25.0,25.0,24.32,1779462900000,8
2026-05-22 15:16:00+00:00,31,25.28,25.16,25.42,25.5,25.0,1779462960000,14
2026-05-22 15:17:00+00:00,9,25.4878,25.5,25.5,25.6,25.3,1779463020000,8
2026-05-22 15:18:00+00:00,37,26.0727,25.5,26.1,26.33,25.5,1779463080000,21
2026-05-22 15:19:00+00:00,60,26.8877,26.0,27.2,27.5,26.0,1779463140000,36
2026-05-22 15:20:00+00:00,36,26.6486,27.36,27.1,27.36,26.4,1779463200000,21
2026-05-22 15:21:00+00:00,79,26.7337,26.86,27.3,27.3,26.6,1779463260000,10
2026-05-22 15:22:00+00:00,31,26.5871,26.77,25.4,27.3,25.4,1779463320000,15
2026-05-22 15:23:00+00:00,25,25.276,25.5,25.9,25.9,25.0,1779463380000,11
2026-05-22 15:24:00+00:00,37,26.0146,25.92,26.05,26.2,25.8,1779463440000,14
2026-05-22 15:25:00+00:00,42,25.9674,25.7,27.0,27.0,24.94,1779463500000,23
2026-05-22 15:26:00+00:00,26,27.8646,27.2,28.1,28.35,27.13,1779463560000,12
2026-05-22 15:27:00+00:00,85,28.3688,28.1,28.8,28.8,28.1,1779463620000,20
2026-05-22 15:28:00+00:00,31,29.2845,29.0,29.3,29.6,28.9,1779463680000,12
2026-05-22 15:29:00+00:00,95,30.1648,29.3,30.6,30.6,29.3,1779463740000,25
2026-05-22 15:30:00+00:00,74,30.3032,30.0,31.0,31.0,29.29,1779463800000,28
2026-05-22 15:31:00+00:00,33,30.9024,31.07,29.9,32.0,29.83,1779463860000,23
2026-05-22 15:32:00+00:00,79,29.1456,29.6,29.0,29.6,28.9,1779463920000,32
2026-05-22 15:33:00+00:00,31,28.7581,29.6,28.0,29.7,27.9,1779463980000,14
2026-05-22 15:34:00+00:00,9,28.7667,28.2,28.6,29.2,28.2,1779464040000,7
2026-05-22 15:35:00+00:00,20,28.7935,28.5,29.5,29.5,27.6,1779464100000,14
2026-05-22 15:36:00+00:00,22,29.8273,30.0,29.5,30.0,29.2,1779464160000,12
2026-05-22 15:37:00+00:00,7,29.5257,29.48,29.5,29.6,29.48,1779464220000,3
2026-05-22 15:38:00+00:00,21,29.1605,29.3,29.4,29.4,28.9,1779464280000,9
2026-05-22 15:39:00+00:00,16,28.5575,28.7,29.0,29.0,28.2,1779464340000,10
2026-05-22 15:40:00+00:00,5,29.2,29.0,29.1,29.5,29.0,1779464400000,4
2026-05-22 15:41:00+00:00,55,27.9611,28.12,27.3,28.12,27.1,1779464460000,20
2026-05-22 15:42:00+00:00,4,27.9575,27.83,28.0,28.0,27.83,1779464520000,3
