ts,Open,High,Low,Close,Volume
2026-04-30 13:30:00+00:00,14.96,18.7,14.0,18.5,224
2026-04-30 13:32:00+00:00,20.1,20.1,17.9,18.95,233
2026-04-30 13:33:00+00:00,19.0,21.1,17.4,21.1,284
2026-04-30 13:34:00+00:00,21.0,22.7,20.8,22.1,204
2026-04-30 13:35:00+00:00,23.0,26.1,22.3,25.7,191
2026-04-30 13:37:00+00:00,22.4,26.7,21.1,25.8,104
2026-04-30 13:38:00+00:00,26.0,27.3,25.7,25.8,86
2026-04-30 13:39:00+00:00,25.8,29.21,25.3,29.08,67
2026-04-30 13:40:00+00:00,29.2,32.35,29.2,30.1,84
2026-04-30 13:41:00+00:00,29.5,30.4,28.11,30.3,48
2026-04-30 13:42:00+00:00,30.2,30.2,26.98,26.98,70
2026-04-30 13:43:00+00:00,26.9,27.2,23.2,23.3,85
2026-04-30 13:44:00+00:00,23.2,24.1,20.7,21.1,70
2026-04-30 13:45:00+00:00,21.53,22.8,19.7,19.7,101
2026-04-30 13:46:00+00:00,19.5,25.5,19.5,25.5,52
2026-04-30 13:47:00+00:00,25.5,27.0,24.3,24.3,42
2026-04-30 13:48:00+00:00,23.3,25.1,23.0,24.3,23
2026-04-30 13:49:00+00:00,24.2,25.2,23.11,23.6,34
2026-04-30 13:50:00+00:00,23.7,24.1,21.8,24.1,87
2026-04-30 13:51:00+00:00,24.6,27.3,24.42,27.3,160
2026-04-30 13:52:00+00:00,28.0,29.5,26.2,29.4,65
2026-04-30 13:53:00+00:00,29.0,29.0,26.9,29.0,36
2026-04-30 13:54:00+00:00,29.3,30.9,29.0,30.9,41
2026-04-30 13:55:00+00:00,31.39,33.5,31.39,32.6,153
2026-04-30 13:56:00+00:00,32.5,33.23,31.2,33.0,40
2026-04-30 13:57:00+00:00,30.9,35.1,30.9,35.1,34
2026-04-30 13:58:00+00:00,35.81,36.22,33.0,33.0,30
2026-04-30 13:59:00+00:00,30.8,32.0,29.8,31.53,40
2026-04-30 14:00:00+00:00,31.5,31.7,28.4,28.6,36
2026-04-30 14:01:00+00:00,28.31,28.5,26.8,26.8,38
2026-04-30 14:02:00+00:00,27.01,27.2,24.8,25.7,26
2026-04-30 14:03:00+00:00,27.0,27.0,25.6,26.0,47
2026-04-30 14:04:00+00:00,26.8,28.8,26.8,27.4,37
2026-04-30 14:05:00+00:00,27.2,27.7,25.6,27.7,34
2026-04-30 14:06:00+00:00,27.8,29.4,24.5,29.4,63
2026-04-30 14:07:00+00:00,29.9,30.2,28.2,28.9,15
2026-04-30 14:08:00+00:00,29.0,34.84,29.0,34.84,14
2026-04-30 14:09:00+00:00,35.6,35.6,32.0,32.0,7
2026-04-30 14:10:00+00:00,32.67,32.67,32.67,32.67,1
2026-04-30 14:11:00+00:00,32.9,33.69,32.9,33.69,19
2026-04-30 14:12:00+00:00,32.82,32.82,29.5,30.3,10
