ts,Volume,vw,Open,Close,High,Low,t,n
2026-05-15 13:30:00+00:00,67,12.1006,11.41,12.92,13.1,11.24,1778851800000,39
2026-05-15 13:32:00+00:00,279,14.6779,13.9,16.0,16.1,13.5,1778851920000,124
2026-05-15 13:34:00+00:00,344,18.8619,19.1,16.5,20.0,16.4,1778852040000,176
2026-05-15 13:35:00+00:00,254,17.207,16.4,18.2,18.2,15.9,1778852100000,120
2026-05-15 13:36:00+00:00,176,17.4294,18.7,18.5,18.71,16.2,1778852160000,100
2026-05-15 13:37:00+00:00,249,19.0541,18.2,20.6,20.6,17.7,1778852220000,157
2026-05-15 13:38:00+00:00,467,20.6154,20.7,20.8,21.2,19.7,1778852280000,257
2026-05-15 13:39:00+00:00,333,19.9677,20.9,20.5,20.9,19.3,1778852340000,168
2026-05-15 13:40:00+00:00,251,19.0654,20.6,16.3,21.1,16.1,1778852400000,147
2026-05-15 13:41:00+00:00,195,18.4297,16.5,17.7,19.6,16.5,1778852460000,100
2026-05-15 13:42:00+00:00,274,19.3823,17.6,20.1,20.8,17.5,1778852520000,90
2026-05-15 13:43:00+00:00,236,20.3301,20.0,20.7,21.3,19.5,1778852580000,128
2026-05-15 13:44:00+00:00,255,21.4234,20.8,22.3,22.7,20.1,1778852640000,154
2026-05-15 13:45:00+00:00,573,23.3753,22.5,24.83,25.65,22.0,1778852700000,228
2026-05-15 13:47:00+00:00,232,24.9498,26.4,22.83,26.9,22.83,1778852820000,84
2026-05-15 13:48:00+00:00,150,20.5899,22.9,19.77,23.3,19.5,1778852880000,84
2026-05-15 13:49:00+00:00,174,19.5052,19.7,18.03,20.6,18.03,1778852940000,103
2026-05-15 13:50:00+00:00,334,18.3443,17.9,19.0,19.84,16.8,1778853000000,157
2026-05-15 13:52:00+00:00,170,18.8952,21.2,17.4,21.2,17.1,1778853120000,90
2026-05-15 13:53:00+00:00,196,16.7531,17.0,16.48,17.5,16.2,1778853180000,100
2026-05-15 13:54:00+00:00,342,14.2744,16.4,13.7,16.52,13.15,1778853240000,164
2026-05-15 13:56:00+00:00,215,12.172,12.4,12.5,13.1,11.23,1778853360000,92
2026-05-15 13:57:00+00:00,122,14.1431,12.8,15.5,15.5,12.8,1778853420000,63
2026-05-15 13:58:00+00:00,234,18.7877,16.2,19.76,20.5,16.2,1778853480000,141
2026-05-15 13:59:00+00:00,296,19.3641,19.7,19.9,20.8,18.7,1778853540000,134
2026-05-15 14:00:00+00:00,353,19.7499,19.5,19.14,20.6,18.5,1778853600000,186
2026-05-15 14:01:00+00:00,145,18.0393,18.3,17.8,19.0,17.1,1778853660000,75
2026-05-15 14:02:00+00:00,162,16.2896,17.5,15.0,17.5,15.0,1778853720000,80
2026-05-15 14:03:00+00:00,151,17.9268,15.7,18.3,18.8,15.6,1778853780000,82
2026-05-15 14:04:00+00:00,156,18.7553,18.4,17.9,19.93,17.2,1778853840000,94
2026-05-15 14:05:00+00:00,169,17.9734,17.6,17.1,19.1,16.6,1778853900000,98
2026-05-15 14:06:00+00:00,158,17.5153,17.0,17.67,18.2,16.7,1778853960000,65
2026-05-15 14:07:00+00:00,122,17.1148,17.87,16.72,17.9,16.6,1778854020000,55
2026-05-15 14:08:00+00:00,484,16.1689,16.4,14.9,17.3,14.7,1778854080000,94
2026-05-15 14:09:00+00:00,139,14.8797,14.8,16.0,16.0,14.19,1778854140000,65
2026-05-15 14:10:00+00:00,152,14.1801,15.5,13.3,15.5,13.3,1778854200000,76
2026-05-15 14:11:00+00:00,164,14.7799,13.5,14.27,16.0,13.5,1778854260000,65
2026-05-15 14:12:00+00:00,148,12.7793,14.2,11.9,14.2,11.79,1778854320000,75
2026-05-15 14:13:00+00:00,291,10.8281,11.64,11.1,11.66,10.08,1778854380000,118
2026-05-15 14:14:00+00:00,175,10.3223,11.2,9.8,11.2,9.8,1778854440000,68
2026-05-15 14:15:00+00:00,286,9.7002,9.65,9.6,10.7,9.0,1778854500000,96
2026-05-15 14:16:00+00:00,164,8.8279,9.25,8.4,9.52,8.38,1778854560000,73
2026-05-15 14:17:00+00:00,190,8.2512,8.25,8.1,8.55,8.0,1778854620000,66
2026-05-15 14:18:00+00:00,172,7.73,8.0,7.4,8.25,7.3,1778854680000,93
2026-05-15 14:19:00+00:00,133,7.3886,7.1,7.5,7.85,7.1,1778854740000,86
2026-05-15 14:20:00+00:00,162,7.2752,7.4,7.0,7.8,6.9,1778854800000,73
2026-05-15 14:21:00+00:00,332,6.6082,7.05,6.5,7.05,6.1,1778854860000,92
2026-05-15 14:22:00+00:00,127,6.4359,6.6,6.75,6.85,6.02,1778854920000,62
2026-05-15 14:23:00+00:00,472,6.2528,6.5,6.9,6.9,6.0,1778854980000,83
2026-05-15 14:24:00+00:00,160,6.9444,7.0,7.8,7.82,6.7,1778855040000,72
2026-05-15 14:25:00+00:00,193,8.3573,8.0,8.3,8.95,7.7,1778855100000,79
2026-05-15 14:26:00+00:00,261,9.0975,8.5,9.3,9.55,7.9,1778855160000,144
2026-05-15 14:27:00+00:00,179,9.4746,9.3,9.4,10.1,8.8,1778855220000,92
2026-05-15 14:28:00+00:00,121,9.1405,9.47,8.6,9.7,8.6,1778855280000,50
2026-05-15 14:29:00+00:00,214,9.9908,8.8,9.6,10.76,8.8,1778855340000,91
2026-05-15 14:30:00+00:00,189,8.5777,9.5,8.5,9.5,7.9,1778855400000,79
2026-05-15 14:31:00+00:00,64,8.1552,8.46,8.4,8.7,7.7,1778855460000,31
2026-05-15 14:32:00+00:00,80,8.4031,8.47,8.77,9.17,7.9,1778855520000,28
2026-05-15 14:33:00+00:00,113,8.4568,8.4,8.77,8.8,7.8,1778855580000,25
2026-05-15 14:34:00+00:00,60,7.4005,8.5,6.65,8.5,6.6,1778855640000,30
