ts,Volume,vw,Open,Close,High,Low,t,n
2026-05-08 13:30:00+00:00,189,7.1846,7.6,7.1,8.2,6.6,1778247000000,84
2026-05-08 13:32:00+00:00,436,6.3375,6.62,6.4,6.7,6.0,1778247120000,114
2026-05-08 13:33:00+00:00,376,6.4485,6.3,6.1,6.8,6.0,1778247180000,107
2026-05-08 13:34:00+00:00,265,6.3459,6.1,6.2,6.7,6.0,1778247240000,100
2026-05-08 13:35:00+00:00,216,6.085,6.16,5.9,6.3,5.85,1778247300000,108
2026-05-08 13:36:00+00:00,248,5.785,5.9,5.8,5.95,5.6,1778247360000,96
2026-05-08 13:37:00+00:00,287,5.6602,5.76,6.15,6.3,5.45,1778247420000,103
2026-05-08 13:38:00+00:00,300,6.1737,6.3,6.2,6.5,5.95,1778247480000,92
2026-05-08 13:39:00+00:00,260,6.327,6.2,6.7,6.8,5.92,1778247540000,111
2026-05-08 13:40:00+00:00,536,7.0332,6.7,6.9,7.7,6.4,1778247600000,237
2026-05-08 13:41:00+00:00,226,6.8431,6.6,6.9,7.1,6.6,1778247660000,93
2026-05-08 13:42:00+00:00,301,6.3708,6.8,5.7,6.9,5.62,1778247720000,150
2026-05-08 13:43:00+00:00,133,5.7381,5.6,5.9,6.13,5.5,1778247780000,63
2026-05-08 13:44:00+00:00,97,5.8092,5.9,5.55,6.0,5.55,1778247840000,64
2026-05-08 13:45:00+00:00,506,4.883,5.5,4.7,5.5,4.4,1778247900000,207
2026-05-08 13:46:00+00:00,262,4.4652,4.7,4.25,4.7,4.1,1778247960000,115
2026-05-08 13:47:00+00:00,294,4.1851,4.35,4.2,4.36,4.0,1778248020000,104
2026-05-08 13:48:00+00:00,301,4.0552,4.2,4.1,4.27,3.8,1778248080000,147
2026-05-08 13:49:00+00:00,226,4.1623,4.1,4.15,4.3,4.0,1778248140000,79
2026-05-08 13:50:00+00:00,216,4.2259,4.1,4.3,4.45,4.05,1778248200000,74
2026-05-08 13:51:00+00:00,315,4.3885,4.3,4.35,4.5,4.2,1778248260000,132
2026-05-08 13:52:00+00:00,220,4.2045,4.3,4.1,4.35,4.0,1778248320000,98
2026-05-08 13:53:00+00:00,287,4.039,4.13,4.3,4.3,3.8,1778248380000,125
2026-05-08 13:54:00+00:00,195,4.3567,4.35,4.3,4.5,4.2,1778248440000,78
2026-05-08 13:55:00+00:00,152,4.2249,4.4,4.25,4.5,4.1,1778248500000,71
2026-05-08 13:56:00+00:00,59,4.2575,4.2,4.4,4.4,4.15,1778248560000,41
2026-05-08 13:57:00+00:00,158,4.2153,4.4,4.2,4.4,4.1,1778248620000,75
2026-05-08 13:58:00+00:00,75,4.1697,4.2,4.07,4.3,4.07,1778248680000,40
2026-05-08 13:59:00+00:00,332,3.7797,4.04,3.29,4.1,3.2,1778248740000,157
2026-05-08 14:00:00+00:00,383,3.4594,3.29,3.7,3.9,3.06,1778248800000,157
2026-05-08 14:01:00+00:00,171,3.5468,3.62,3.5,3.65,3.4,1778248860000,69
2026-05-08 14:02:00+00:00,296,3.3363,3.46,3.1,3.55,3.1,1778248920000,91
2026-05-08 14:03:00+00:00,321,3.1067,3.23,3.08,3.23,3.0,1778248980000,119
2026-05-08 14:04:00+00:00,214,3.1683,3.13,3.1,3.3,3.07,1778249040000,71
2026-05-08 14:05:00+00:00,164,3.233,3.2,3.2,3.33,3.1,1778249100000,84
2026-05-08 14:06:00+00:00,204,3.362,3.2,3.2,3.6,3.12,1778249160000,95
2026-05-08 14:07:00+00:00,228,3.2634,3.25,3.3,3.5,3.2,1778249220000,57
2026-05-08 14:08:00+00:00,133,3.4374,3.5,3.4,3.5,3.3,1778249280000,79
2026-05-08 14:09:00+00:00,64,3.4663,3.4,3.4,3.6,3.3,1778249340000,43
2026-05-08 14:10:00+00:00,290,3.5961,3.4,3.5,3.71,3.4,1778249400000,141
2026-05-08 14:11:00+00:00,215,3.5957,3.6,3.6,3.72,3.5,1778249460000,105
2026-05-08 14:12:00+00:00,463,3.4454,3.5,3.3,3.6,3.2,1778249520000,91
2026-05-08 14:13:00+00:00,281,3.1887,3.24,3.1,3.27,3.0,1778249580000,104
2026-05-08 14:14:00+00:00,236,3.0815,3.0,3.2,3.2,3.0,1778249640000,81
2026-05-08 14:15:00+00:00,285,3.0868,3.1,3.0,3.2,3.0,1778249700000,121
2026-05-08 14:16:00+00:00,1350,2.8759,3.0,3.1,3.1,2.8,1778249760000,110
2026-05-08 14:17:00+00:00,150,3.1241,3.07,3.17,3.3,3.0,1778249820000,89
