ts,Open,High,Low,Close,Volume
2026-04-24 13:30:00+00:00,21.48,22.7,18.34,18.47,86
2026-04-24 13:31:00+00:00,18.6,18.97,16.99,18.2,168
2026-04-24 13:32:00+00:00,18.0,18.28,15.9,16.65,296
2026-04-24 13:33:00+00:00,16.3,17.8,16.0,17.18,350
2026-04-24 13:34:00+00:00,17.1,18.1,15.9,16.0,218
2026-04-24 13:35:00+00:00,15.9,16.1,14.78,14.78,218
2026-04-24 13:36:00+00:00,14.98,16.4,14.93,15.5,183
2026-04-24 13:37:00+00:00,15.33,17.0,15.2,16.5,250
2026-04-24 13:38:00+00:00,16.4,16.9,15.6,16.8,202
2026-04-24 13:39:00+00:00,17.0,17.6,16.2,17.1,327
2026-04-24 13:40:00+00:00,17.0,17.5,16.5,16.7,209
2026-04-24 13:41:00+00:00,16.6,17.3,15.4,16.16,164
2026-04-24 13:42:00+00:00,16.3,17.5,16.04,16.3,246
2026-04-24 13:43:00+00:00,16.2,16.45,14.82,15.22,268
2026-04-24 13:44:00+00:00,15.22,15.4,14.38,15.0,287
2026-04-24 13:45:00+00:00,15.1,16.2,14.5,15.3,244
2026-04-24 13:46:00+00:00,15.16,15.35,13.9,15.0,323
2026-04-24 13:47:00+00:00,14.7,15.1,13.8,14.8,252
2026-04-24 13:48:00+00:00,14.93,17.1,14.9,15.7,337
2026-04-24 13:49:00+00:00,15.8,16.44,14.9,16.27,253
2026-04-24 13:50:00+00:00,16.5,17.5,15.5,15.5,327
2026-04-24 13:51:00+00:00,15.5,15.5,14.05,14.92,222
2026-04-24 13:52:00+00:00,14.9,16.0,14.6,14.8,246
2026-04-24 13:53:00+00:00,15.0,15.01,14.0,14.1,179
2026-04-24 13:54:00+00:00,14.4,14.4,12.5,13.0,214
2026-04-24 13:55:00+00:00,12.85,13.0,11.8,12.25,400
2026-04-24 13:56:00+00:00,12.3,12.67,11.0,12.0,271
2026-04-24 13:57:00+00:00,12.1,14.0,12.0,13.4,342
2026-04-24 13:58:00+00:00,13.52,14.4,12.8,13.5,363
2026-04-24 13:59:00+00:00,13.4,14.5,13.4,13.9,239
2026-04-24 14:00:00+00:00,13.8,13.8,11.5,11.6,168
2026-04-24 14:01:00+00:00,11.8,15.1,11.0,12.8,522
2026-04-24 14:02:00+00:00,12.6,12.6,11.4,11.6,233
2026-04-24 14:03:00+00:00,11.5,12.4,10.7,12.1,301
2026-04-24 14:04:00+00:00,11.6,14.0,10.7,12.7,286
2026-04-24 14:05:00+00:00,12.7,14.45,12.5,12.8,197
2026-04-24 14:06:00+00:00,12.7,13.3,12.28,13.0,181
2026-04-24 14:07:00+00:00,13.0,13.1,11.0,12.5,106
2026-04-24 14:08:00+00:00,12.6,13.5,12.5,13.0,110
2026-04-24 14:09:00+00:00,13.1,15.1,13.1,13.5,561
2026-04-24 14:10:00+00:00,13.7,13.7,12.3,12.3,288
2026-04-24 14:11:00+00:00,12.2,14.8,12.2,14.13,221
2026-04-24 14:12:00+00:00,14.5,16.6,14.5,16.4,558
2026-04-24 14:13:00+00:00,16.5,17.3,14.6,15.4,367
2026-04-24 14:14:00+00:00,15.5,16.3,13.2,13.9,260
2026-04-24 14:15:00+00:00,13.7,14.8,13.0,14.8,377
2026-04-24 14:16:00+00:00,14.9,16.2,14.77,15.7,336
2026-04-24 14:17:00+00:00,15.5,16.2,14.34,14.5,118
2026-04-24 14:18:00+00:00,14.35,14.7,13.4,13.8,156
2026-04-24 14:19:00+00:00,13.8,15.8,13.8,15.3,176
2026-04-24 14:20:00+00:00,15.1,16.73,15.1,15.6,312
2026-04-24 14:21:00+00:00,15.3,15.4,13.4,14.4,320
2026-04-24 14:22:00+00:00,14.3,15.13,14.14,15.0,132
2026-04-24 14:23:00+00:00,15.2,15.53,14.4,14.43,119
2026-04-24 14:24:00+00:00,14.42,15.65,14.1,15.12,150
2026-04-24 14:25:00+00:00,15.1,15.2,13.98,14.6,137
2026-04-24 14:26:00+00:00,14.6,14.7,11.4,12.6,480
2026-04-24 14:27:00+00:00,12.8,12.8,11.1,11.8,268
2026-04-24 14:28:00+00:00,11.7,13.6,11.28,12.9,244
2026-04-24 14:29:00+00:00,13.0,13.2,11.6,12.0,204
2026-04-24 14:30:00+00:00,12.5,13.6,11.6,11.6,350
2026-04-24 14:31:00+00:00,11.77,12.0,11.0,11.0,220
2026-04-24 14:32:00+00:00,11.1,12.5,10.78,11.9,286
2026-04-24 14:33:00+00:00,12.0,12.1,11.4,12.1,146
2026-04-24 14:34:00+00:00,12.3,14.1,12.3,13.3,518
2026-04-24 14:35:00+00:00,13.4,13.8,12.4,13.7,218
2026-04-24 14:36:00+00:00,13.7,14.61,13.5,14.3,352
2026-04-24 14:37:00+00:00,14.2,14.6,12.67,12.9,200
2026-04-24 14:38:00+00:00,12.84,17.3,12.21,15.9,562
2026-04-24 14:39:00+00:00,15.7,17.4,15.3,15.4,331
2026-04-24 14:40:00+00:00,15.4,16.8,15.4,16.1,108
2026-04-24 14:41:00+00:00,16.2,17.5,15.9,16.0,306
2026-04-24 14:42:00+00:00,16.0,16.9,15.26,15.28,70
2026-04-24 14:43:00+00:00,15.23,17.0,15.2,16.7,74
2026-04-24 14:44:00+00:00,16.7,18.3,16.5,17.6,291
2026-04-24 14:45:00+00:00,17.7,18.3,17.39,17.7,105
2026-04-24 14:46:00+00:00,16.9,20.74,16.69,19.9,310
