ts,Open,High,Low,Close,Volume
2026-04-21 13:30:00+00:00,22.1,22.5,18.29,18.29,80
2026-04-21 13:31:00+00:00,18.3,18.3,16.25,17.0,158
2026-04-21 13:32:00+00:00,16.9,18.0,16.65,16.8,126
2026-04-21 13:33:00+00:00,17.33,18.3,16.15,16.8,164
2026-04-21 13:34:00+00:00,16.6,17.4,15.75,16.72,102
2026-04-21 13:35:00+00:00,16.7,16.8,13.7,15.1,280
2026-04-21 13:36:00+00:00,15.0,16.0,14.6,14.6,179
2026-04-21 13:37:00+00:00,14.66,15.23,13.8,14.1,168
2026-04-21 13:38:00+00:00,13.83,14.72,13.4,13.7,231
2026-04-21 13:39:00+00:00,13.7,14.6,12.9,14.2,250
2026-04-21 13:40:00+00:00,14.4,16.4,14.16,16.3,328
2026-04-21 13:41:00+00:00,16.3,16.7,14.7,15.3,233
2026-04-21 13:42:00+00:00,15.4,16.32,15.0,15.6,135
2026-04-21 13:43:00+00:00,15.8,17.2,15.5,16.3,304
2026-04-21 13:44:00+00:00,16.1,17.4,15.6,17.2,169
2026-04-21 13:45:00+00:00,17.3,18.15,15.7,16.4,325
2026-04-21 13:46:00+00:00,16.5,18.7,16.0,18.7,202
2026-04-21 13:47:00+00:00,18.5,19.93,18.4,19.5,187
2026-04-21 13:48:00+00:00,20.0,21.6,19.8,21.6,114
2026-04-21 13:49:00+00:00,21.5,21.6,19.6,19.97,93
2026-04-21 13:50:00+00:00,20.4,21.15,20.0,20.7,68
2026-04-21 13:51:00+00:00,20.6,21.0,20.0,20.6,39
2026-04-21 13:52:00+00:00,20.7,23.1,20.6,22.9,68
2026-04-21 13:53:00+00:00,22.5,24.62,22.5,24.3,69
2026-04-21 13:54:00+00:00,24.3,24.3,22.5,23.3,479
2026-04-21 13:55:00+00:00,23.3,24.8,22.7,24.0,107
2026-04-21 13:56:00+00:00,24.2,24.5,23.1,24.0,40
2026-04-21 13:57:00+00:00,24.0,24.2,23.4,23.4,23
2026-04-21 13:58:00+00:00,23.2,23.8,22.8,23.3,29
2026-04-21 13:59:00+00:00,23.2,23.8,23.0,23.8,5
2026-04-21 14:00:00+00:00,24.0,24.65,21.8,23.45,84
2026-04-21 14:01:00+00:00,23.8,25.07,23.4,25.0,143
2026-04-21 14:02:00+00:00,24.9,24.9,23.3,24.6,72
2026-04-21 14:03:00+00:00,24.3,24.3,22.8,23.0,39
2026-04-21 14:04:00+00:00,23.1,23.5,22.7,22.7,55
2026-04-21 14:05:00+00:00,22.2,24.13,22.2,23.4,93
2026-04-21 14:06:00+00:00,23.8,23.9,23.0,23.2,8
2026-04-21 14:07:00+00:00,22.98,24.5,22.98,24.5,78
2026-04-21 14:08:00+00:00,24.6,25.6,24.6,25.5,59
2026-04-21 14:09:00+00:00,25.8,26.0,24.9,25.1,94
2026-04-21 14:10:00+00:00,24.71,25.1,22.8,23.9,125
2026-04-21 14:11:00+00:00,24.9,26.0,24.4,25.8,92
2026-04-21 14:12:00+00:00,25.7,25.8,24.7,25.2,55
2026-04-21 14:13:00+00:00,25.87,25.89,24.65,24.9,13
2026-04-21 14:14:00+00:00,25.54,25.9,24.9,24.9,33
2026-04-21 14:15:00+00:00,25.3,26.5,25.3,26.1,49
2026-04-21 14:16:00+00:00,25.5,25.9,25.0,25.64,40
2026-04-21 14:17:00+00:00,26.0,26.3,25.28,25.6,44
2026-04-21 14:18:00+00:00,25.2,25.2,24.6,24.7,11
2026-04-21 14:19:00+00:00,24.4,24.5,23.5,23.5,31
2026-04-21 14:20:00+00:00,23.17,23.2,20.5,21.07,133
2026-04-21 14:21:00+00:00,21.5,21.6,21.1,21.1,57
2026-04-21 14:22:00+00:00,20.8,21.5,20.8,21.3,20
2026-04-21 14:23:00+00:00,21.5,22.0,19.0,19.3,37
2026-04-21 14:24:00+00:00,19.1,20.0,18.7,19.6,47
2026-04-21 14:25:00+00:00,19.8,20.25,19.8,20.1,55
2026-04-21 14:26:00+00:00,20.5,21.4,19.8,21.1,21
2026-04-21 14:27:00+00:00,20.9,21.9,20.0,21.0,36
2026-04-21 14:28:00+00:00,21.3,21.3,19.9,20.2,24
2026-04-21 14:29:00+00:00,20.1,21.0,19.6,21.0,19
2026-04-21 14:30:00+00:00,20.9,22.45,20.04,20.5,57
2026-04-21 14:31:00+00:00,20.9,21.0,19.7,19.8,16
2026-04-21 14:32:00+00:00,19.6,20.27,18.8,18.99,34
2026-04-21 14:33:00+00:00,19.8,19.8,18.06,18.71,25
2026-04-21 14:34:00+00:00,18.7,19.0,17.4,18.8,35
2026-04-21 14:35:00+00:00,18.7,18.7,17.7,18.6,11
2026-04-21 14:36:00+00:00,19.0,19.1,17.66,17.7,49
2026-04-21 14:37:00+00:00,17.0,17.3,16.5,16.8,52
2026-04-21 14:38:00+00:00,17.28,17.47,16.8,17.0,8
2026-04-21 14:39:00+00:00,17.3,17.3,16.13,16.6,22
2026-04-21 14:40:00+00:00,16.7,16.7,15.49,16.3,28
2026-04-21 14:41:00+00:00,17.1,20.0,15.7,17.5,53
2026-04-21 14:42:00+00:00,17.1,17.9,16.7,17.16,25
2026-04-21 14:43:00+00:00,17.0,17.8,16.7,16.8,15
2026-04-21 14:44:00+00:00,16.94,17.1,15.8,15.8,27
2026-04-21 14:45:00+00:00,15.7,15.7,14.15,14.5,132
2026-04-21 14:46:00+00:00,14.14,14.55,12.13,13.7,385
2026-04-21 14:47:00+00:00,13.6,13.6,11.9,12.5,255
2026-04-21 14:48:00+00:00,12.5,12.8,11.6,12.8,358
2026-04-21 14:49:00+00:00,12.8,13.3,12.25,12.25,221
2026-04-21 14:50:00+00:00,12.2,12.95,11.65,11.9,251
2026-04-21 14:51:00+00:00,11.7,12.3,10.27,11.4,373
2026-04-21 14:52:00+00:00,11.5,11.7,10.8,11.1,394
2026-04-21 14:53:00+00:00,11.2,12.2,11.2,12.15,297
2026-04-21 14:54:00+00:00,12.2,12.3,11.1,11.4,258
2026-04-21 14:55:00+00:00,11.3,11.3,10.2,10.7,282
2026-04-21 14:56:00+00:00,10.6,11.0,10.1,10.4,179
2026-04-21 14:57:00+00:00,10.3,10.48,8.7,9.0,446
2026-04-21 14:58:00+00:00,9.0,9.1,8.0,8.1,354
2026-04-21 14:59:00+00:00,8.0,8.2,6.8,7.2,615
2026-04-21 15:00:00+00:00,7.2,7.6,5.97,6.36,618
2026-04-21 15:01:00+00:00,6.4,6.54,5.29,5.6,510
2026-04-21 15:02:00+00:00,5.5,5.8,5.1,5.1,363
2026-04-21 15:03:00+00:00,5.1,5.4,4.6,4.8,400
2026-04-21 15:04:00+00:00,4.85,5.5,4.62,5.0,697
2026-04-21 15:05:00+00:00,5.0,5.1,4.4,4.7,298
2026-04-21 15:06:00+00:00,4.8,5.17,4.7,4.9,275
2026-04-21 15:07:00+00:00,4.9,6.2,4.7,5.9,710
2026-04-21 15:08:00+00:00,6.0,6.7,5.7,6.2,411
2026-04-21 15:09:00+00:00,6.2,7.2,6.2,6.7,483
2026-04-21 15:10:00+00:00,6.9,7.8,6.79,7.6,363
2026-04-21 15:11:00+00:00,7.5,7.6,6.7,6.7,314
2026-04-21 15:12:00+00:00,6.6,7.2,6.5,6.55,237
2026-04-21 15:13:00+00:00,6.6,6.73,6.3,6.4,264
2026-04-21 15:14:00+00:00,6.6,7.2,6.4,6.6,269
2026-04-21 15:15:00+00:00,6.6,7.4,6.5,6.6,133
2026-04-21 15:16:00+00:00,6.5,6.7,5.3,5.6,216
2026-04-21 15:17:00+00:00,5.5,5.5,5.1,5.4,182
2026-04-21 15:18:00+00:00,5.6,5.7,5.0,5.6,170
2026-04-21 15:19:00+00:00,5.36,6.5,5.36,6.0,284
2026-04-21 15:20:00+00:00,6.3,6.5,5.9,5.9,89
2026-04-21 15:21:00+00:00,5.9,6.0,5.4,6.0,162
2026-04-21 15:22:00+00:00,6.0,6.0,5.0,5.4,239
2026-04-21 15:23:00+00:00,5.35,5.6,4.5,4.9,326
2026-04-21 15:24:00+00:00,4.8,5.03,4.45,4.7,247
2026-04-21 15:25:00+00:00,4.4,4.4,3.97,3.97,217
2026-04-21 15:26:00+00:00,3.9,3.94,3.3,3.4,306
2026-04-21 15:27:00+00:00,3.3,3.4,2.9,3.37,332
2026-04-21 15:28:00+00:00,3.39,3.7,3.17,3.3,269
2026-04-21 15:29:00+00:00,3.4,3.6,3.15,3.4,190
2026-04-21 15:30:00+00:00,3.3,3.8,3.3,3.55,232
2026-04-21 15:31:00+00:00,3.6,3.87,3.4,3.5,196
2026-04-21 15:32:00+00:00,3.5,4.1,3.4,4.0,266
2026-04-21 15:33:00+00:00,4.0,4.27,3.5,3.6,153
2026-04-21 15:34:00+00:00,3.5,3.6,3.3,3.4,164
