ts,Open,High,Low,Close,Volume
2026-04-02 13:30:00+00:00,25.82,26.41,22.49,23.1,294
2026-04-02 13:32:00+00:00,24.4,24.4,20.5,20.5,159
2026-04-02 13:33:00+00:00,20.5,22.4,19.3,21.9,141
2026-04-02 13:34:00+00:00,21.6,22.7,21.1,22.25,110
2026-04-02 13:35:00+00:00,22.4,22.4,18.6,18.9,188
2026-04-02 13:36:00+00:00,18.9,20.1,17.7,18.1,170
2026-04-02 13:37:00+00:00,18.3,19.3,17.8,18.82,109
2026-04-02 13:38:00+00:00,18.7,19.7,17.0,17.0,93
2026-04-02 13:39:00+00:00,17.03,17.15,15.7,15.8,129
2026-04-02 13:40:00+00:00,15.8,17.15,15.1,15.9,168
2026-04-02 13:41:00+00:00,15.9,19.5,15.79,19.5,86
2026-04-02 13:42:00+00:00,19.4,19.7,16.2,16.4,152
2026-04-02 13:43:00+00:00,16.5,17.11,15.66,16.5,116
2026-04-02 13:44:00+00:00,16.4,17.3,16.4,16.8,48
2026-04-02 13:45:00+00:00,16.9,20.43,16.07,19.8,115
2026-04-02 13:46:00+00:00,20.2,22.83,20.2,22.5,166
2026-04-02 13:47:00+00:00,22.5,24.2,21.8,23.0,217
2026-04-02 13:48:00+00:00,22.55,23.9,21.73,23.1,274
2026-04-02 13:49:00+00:00,23.5,24.4,22.4,22.6,121
2026-04-02 13:50:00+00:00,22.5,24.3,22.0,24.3,134
2026-04-02 13:51:00+00:00,24.23,27.3,23.9,26.2,184
2026-04-02 13:52:00+00:00,26.45,27.3,25.2,26.8,61
2026-04-02 13:53:00+00:00,26.4,31.9,26.4,30.5,122
2026-04-02 13:54:00+00:00,29.9,34.1,29.9,33.4,66
2026-04-02 13:55:00+00:00,32.3,33.3,31.4,32.8,49
2026-04-02 13:56:00+00:00,32.66,33.0,31.6,32.7,20
2026-04-02 13:57:00+00:00,31.9,35.47,30.38,35.47,98
2026-04-02 13:58:00+00:00,34.5,37.92,34.5,37.7,61
2026-04-02 13:59:00+00:00,37.31,40.1,37.31,39.05,109
2026-04-02 14:00:00+00:00,38.5,41.3,38.0,39.0,36
2026-04-02 14:01:00+00:00,38.96,39.0,36.7,36.9,26
2026-04-02 14:02:00+00:00,37.1,37.4,34.21,36.2,35
2026-04-02 14:03:00+00:00,34.95,35.0,33.2,34.6,16
2026-04-02 14:04:00+00:00,35.0,35.0,34.9,34.9,2
2026-04-02 14:05:00+00:00,33.65,34.45,31.95,34.45,8
2026-04-02 14:06:00+00:00,35.9,41.5,35.9,41.5,28
2026-04-02 14:07:00+00:00,42.1,42.65,38.6,38.6,37
2026-04-02 14:08:00+00:00,40.0,41.05,40.0,41.05,16
2026-04-02 14:09:00+00:00,40.92,41.9,40.9,40.9,19
2026-04-02 14:10:00+00:00,39.2,39.65,37.3,39.6,16
2026-04-02 14:11:00+00:00,39.2,43.6,39.2,42.21,72
2026-04-02 14:12:00+00:00,41.8,41.8,39.9,39.9,12
2026-04-02 14:13:00+00:00,40.3,40.3,38.1,38.6,21
2026-04-02 14:14:00+00:00,38.7,38.8,37.72,38.2,7
2026-04-02 14:15:00+00:00,37.7,41.42,37.7,41.42,11
2026-04-02 14:16:00+00:00,40.43,46.3,40.19,40.6,38
2026-04-02 14:17:00+00:00,39.3,42.1,39.3,42.1,23
2026-04-02 14:18:00+00:00,43.2,45.4,43.2,45.2,25
2026-04-02 14:19:00+00:00,43.7,44.5,42.6,42.83,8
2026-04-02 14:20:00+00:00,43.0,44.4,43.0,43.57,6
2026-04-02 14:21:00+00:00,43.9,48.4,43.9,48.4,30
2026-04-02 14:22:00+00:00,48.0,48.0,45.4,45.4,14
2026-04-02 14:23:00+00:00,46.2,46.2,46.2,46.2,1
