ts,Open,High,Low,Close,Volume
2026-05-07 13:30:00+00:00,14.9,15.0,14.2,14.6,154
2026-05-07 13:32:00+00:00,13.3,13.7,12.4,12.7,331
2026-05-07 13:33:00+00:00,12.89,13.0,12.3,12.8,349
2026-05-07 13:34:00+00:00,12.8,13.3,12.2,12.45,265
2026-05-07 13:35:00+00:00,12.4,12.7,11.2,11.6,288
2026-05-07 13:36:00+00:00,11.67,12.0,10.9,11.8,369
2026-05-07 13:37:00+00:00,11.9,12.2,11.45,12.0,237
2026-05-07 13:38:00+00:00,11.9,12.8,11.6,12.7,397
2026-05-07 13:39:00+00:00,12.6,12.8,12.0,12.38,358
2026-05-07 13:40:00+00:00,12.3,12.7,11.66,11.8,362
2026-05-07 13:41:00+00:00,11.99,12.3,11.14,11.6,290
2026-05-07 13:42:00+00:00,11.5,11.7,11.1,11.2,211
2026-05-07 13:43:00+00:00,11.1,11.8,11.08,11.73,236
2026-05-07 13:44:00+00:00,11.7,12.2,11.2,11.37,351
2026-05-07 13:45:00+00:00,11.5,11.9,10.18,10.2,359
2026-05-07 13:46:00+00:00,10.1,11.2,9.9,10.8,676
2026-05-07 13:47:00+00:00,10.8,11.2,9.7,10.0,407
2026-05-07 13:48:00+00:00,10.1,10.55,9.6,9.9,304
2026-05-07 13:49:00+00:00,10.1,10.3,9.1,9.2,282
2026-05-07 13:50:00+00:00,9.3,9.9,9.0,9.9,353
2026-05-07 13:51:00+00:00,9.9,9.9,8.8,9.1,469
2026-05-07 13:52:00+00:00,9.0,9.5,8.85,9.1,365
2026-05-07 13:53:00+00:00,9.3,9.5,8.6,8.8,276
2026-05-07 13:54:00+00:00,8.7,9.4,8.7,9.4,270
2026-05-07 13:55:00+00:00,9.4,9.9,9.3,9.7,405
2026-05-07 13:56:00+00:00,9.65,10.3,9.5,10.0,478
2026-05-07 13:57:00+00:00,10.1,10.3,9.7,9.7,398
2026-05-07 13:58:00+00:00,9.63,9.9,8.2,8.3,260
2026-05-07 13:59:00+00:00,8.5,8.9,8.3,8.86,224
2026-05-07 14:00:00+00:00,9.0,9.6,8.8,9.5,397
2026-05-07 14:01:00+00:00,9.5,9.96,9.4,9.7,209
2026-05-07 14:02:00+00:00,9.8,10.2,9.5,10.1,1070
2026-05-07 14:03:00+00:00,9.93,10.45,9.3,10.45,349
2026-05-07 14:04:00+00:00,10.4,11.2,10.1,10.9,815
2026-05-07 14:05:00+00:00,10.9,11.6,10.2,11.4,933
2026-05-07 14:06:00+00:00,11.4,12.3,11.3,11.6,637
2026-05-07 14:07:00+00:00,11.7,12.4,11.4,12.4,555
2026-05-07 14:08:00+00:00,12.42,12.42,11.6,12.0,357
2026-05-07 14:09:00+00:00,11.9,12.3,10.9,11.5,550
2026-05-07 14:10:00+00:00,11.55,11.9,10.7,11.5,357
2026-05-07 14:11:00+00:00,11.55,11.7,11.1,11.32,192
2026-05-07 14:12:00+00:00,11.5,12.1,11.3,11.5,330
2026-05-07 14:13:00+00:00,11.4,11.6,11.0,11.1,217
2026-05-07 14:14:00+00:00,11.2,11.5,10.3,10.4,292
2026-05-07 14:15:00+00:00,10.5,11.6,10.45,11.5,469
2026-05-07 14:16:00+00:00,11.5,11.5,9.0,10.8,968
2026-05-07 14:17:00+00:00,10.8,10.8,9.9,10.45,220
2026-05-07 14:18:00+00:00,10.5,11.0,9.9,10.7,248
2026-05-07 14:19:00+00:00,10.7,10.8,10.35,10.6,177
2026-05-07 14:20:00+00:00,10.8,11.7,10.8,11.7,723
2026-05-07 14:21:00+00:00,11.6,12.5,11.5,11.9,382
2026-05-07 14:22:00+00:00,11.8,12.8,11.8,12.0,420
2026-05-07 14:23:00+00:00,11.8,11.8,10.2,10.5,459
2026-05-07 14:24:00+00:00,10.7,11.1,10.5,10.6,264
2026-05-07 14:25:00+00:00,10.7,12.0,10.7,11.7,326
2026-05-07 14:26:00+00:00,11.8,12.0,11.2,11.84,201
2026-05-07 14:27:00+00:00,11.6,12.0,11.1,11.2,208
2026-05-07 14:28:00+00:00,11.5,12.02,11.3,11.8,180
2026-05-07 14:29:00+00:00,11.8,11.9,10.4,10.4,139
