ts,Open,High,Low,Close,Volume
2026-05-08 13:30:00+00:00,16.2,16.9,14.7,15.32,71
2026-05-08 13:32:00+00:00,14.8,14.97,13.82,14.44,197
2026-05-08 13:33:00+00:00,14.5,15.3,13.9,13.9,327
2026-05-08 13:34:00+00:00,13.92,15.25,13.7,13.9,297
2026-05-08 13:35:00+00:00,13.9,14.35,13.3,13.5,341
2026-05-08 13:36:00+00:00,13.5,13.7,13.0,13.3,292
2026-05-08 13:37:00+00:00,13.5,14.2,12.75,14.1,226
2026-05-08 13:38:00+00:00,14.1,14.9,13.7,14.4,258
2026-05-08 13:39:00+00:00,14.3,15.56,13.78,15.2,292
2026-05-08 13:40:00+00:00,15.0,17.2,14.6,15.1,359
2026-05-08 13:41:00+00:00,15.5,15.83,14.9,15.4,407
2026-05-08 13:42:00+00:00,15.5,15.5,13.1,13.4,257
2026-05-08 13:43:00+00:00,13.2,14.3,13.0,14.0,186
2026-05-08 13:44:00+00:00,13.8,14.0,13.0,13.0,191
2026-05-08 13:45:00+00:00,13.0,13.0,10.6,11.17,412
2026-05-08 13:46:00+00:00,11.17,11.25,9.9,9.94,257
2026-05-08 13:47:00+00:00,10.0,10.2,9.2,9.4,287
2026-05-08 13:48:00+00:00,9.4,9.92,8.85,9.1,215
2026-05-08 13:49:00+00:00,9.22,10.0,9.0,9.5,188
2026-05-08 13:50:00+00:00,9.6,10.2,9.32,9.9,144
2026-05-08 13:51:00+00:00,9.9,10.1,9.6,9.85,150
2026-05-08 13:52:00+00:00,9.9,9.9,8.9,9.3,156
2026-05-08 13:53:00+00:00,9.1,9.78,8.6,9.78,176
2026-05-08 13:54:00+00:00,10.0,10.42,9.87,9.93,300
2026-05-08 13:55:00+00:00,9.9,10.3,9.3,9.7,235
2026-05-08 13:56:00+00:00,9.67,10.1,9.6,10.0,109
2026-05-08 13:57:00+00:00,10.0,10.0,9.48,9.5,157
2026-05-08 13:58:00+00:00,9.57,9.6,9.2,9.2,148
2026-05-08 13:59:00+00:00,9.1,9.1,7.4,7.4,301
2026-05-08 14:00:00+00:00,7.4,8.7,6.8,8.3,499
2026-05-08 14:01:00+00:00,8.37,8.37,7.8,8.0,183
2026-05-08 14:02:00+00:00,8.0,8.0,7.0,7.2,350
2026-05-08 14:03:00+00:00,7.2,7.2,6.8,7.05,260
2026-05-08 14:04:00+00:00,7.2,7.5,7.07,7.07,141
2026-05-08 14:05:00+00:00,7.1,7.65,7.0,7.2,123
2026-05-08 14:06:00+00:00,7.1,8.44,7.1,7.4,277
2026-05-08 14:07:00+00:00,7.48,7.9,7.36,7.6,228
2026-05-08 14:08:00+00:00,7.7,8.03,7.5,7.5,153
2026-05-08 14:09:00+00:00,7.6,8.0,7.4,7.8,93
2026-05-08 14:10:00+00:00,7.8,8.54,7.7,8.3,244
2026-05-08 14:11:00+00:00,8.2,8.5,7.9,8.0,266
2026-05-08 14:12:00+00:00,8.0,8.1,7.3,7.3,175
2026-05-08 14:13:00+00:00,7.3,7.4,6.8,6.8,224
2026-05-08 14:14:00+00:00,6.85,7.3,6.75,6.9,205
2026-05-08 14:15:00+00:00,7.05,7.2,6.72,6.8,159
2026-05-08 14:16:00+00:00,6.8,7.0,6.4,7.0,279
