ts,Open,High,Low,Close,Volume
2026-04-22 13:30:00+00:00,13.4,15.25,12.5,14.8,131
2026-04-22 13:31:00+00:00,14.82,15.23,13.0,13.72,255
2026-04-22 13:32:00+00:00,13.83,15.0,13.8,13.9,255
2026-04-22 13:33:00+00:00,13.8,16.3,13.7,14.5,307
2026-04-22 13:34:00+00:00,14.7,16.3,13.9,16.1,281
2026-04-22 13:35:00+00:00,16.08,17.5,16.08,16.78,379
2026-04-22 13:36:00+00:00,16.5,17.1,14.7,14.9,237
2026-04-22 13:37:00+00:00,14.8,15.6,13.4,13.5,228
2026-04-22 13:38:00+00:00,13.58,15.0,13.4,14.1,229
2026-04-22 13:39:00+00:00,14.1,14.2,13.1,13.53,266
2026-04-22 13:40:00+00:00,13.4,14.2,12.7,13.9,186
2026-04-22 13:41:00+00:00,13.9,14.3,11.96,13.3,268
2026-04-22 13:42:00+00:00,13.5,14.7,13.5,14.38,301
2026-04-22 13:43:00+00:00,14.3,14.41,12.8,13.8,261
2026-04-22 13:44:00+00:00,14.0,14.5,13.34,14.2,228
2026-04-22 13:45:00+00:00,14.1,14.4,12.3,12.5,353
2026-04-22 13:46:00+00:00,12.5,12.7,11.33,11.8,334
2026-04-22 13:47:00+00:00,11.7,12.2,11.0,11.69,197
2026-04-22 13:48:00+00:00,11.6,13.9,11.6,13.8,280
2026-04-22 13:49:00+00:00,13.5,15.5,13.4,14.5,513
2026-04-22 13:50:00+00:00,14.6,15.6,13.9,15.4,268
2026-04-22 13:51:00+00:00,15.5,16.3,15.1,15.1,456
2026-04-22 13:52:00+00:00,15.1,15.2,13.33,13.63,314
2026-04-22 13:53:00+00:00,13.5,14.9,13.0,13.4,302
2026-04-22 13:54:00+00:00,13.4,13.4,11.8,11.8,261
2026-04-22 13:55:00+00:00,11.8,12.6,11.8,12.6,161
2026-04-22 13:56:00+00:00,12.8,13.5,12.5,12.7,210
2026-04-22 13:57:00+00:00,12.8,13.5,12.2,12.4,217
2026-04-22 13:58:00+00:00,12.3,12.4,11.8,11.9,184
2026-04-22 13:59:00+00:00,11.8,11.9,10.6,10.8,232
2026-04-22 14:00:00+00:00,10.8,11.25,9.4,9.4,590
2026-04-22 14:01:00+00:00,9.3,9.7,8.8,8.9,271
2026-04-22 14:02:00+00:00,9.0,9.5,8.9,9.45,200
2026-04-22 14:03:00+00:00,9.45,10.4,9.07,10.4,186
2026-04-22 14:04:00+00:00,10.3,10.8,10.0,10.61,229
2026-04-22 14:05:00+00:00,10.72,12.94,10.72,12.9,411
2026-04-22 14:06:00+00:00,12.9,13.7,10.7,10.8,594
2026-04-22 14:07:00+00:00,11.05,11.05,9.2,9.6,226
2026-04-22 14:08:00+00:00,9.6,9.9,9.2,9.9,176
2026-04-22 14:09:00+00:00,9.8,10.2,9.5,10.1,251
