ts,Open,High,Low,Close,Volume
2026-04-30 13:30:00+00:00,12.5,16.5,12.4,16.3,122
2026-04-30 13:32:00+00:00,18.1,18.1,15.9,16.8,338
2026-04-30 13:33:00+00:00,16.8,18.6,15.2,18.6,344
2026-04-30 13:34:00+00:00,18.7,20.2,18.52,19.8,287
2026-04-30 13:35:00+00:00,19.8,23.64,19.7,22.9,527
2026-04-30 13:37:00+00:00,20.0,24.0,18.7,23.2,163
2026-04-30 13:38:00+00:00,23.0,24.5,22.8,22.9,151
2026-04-30 13:39:00+00:00,23.1,26.2,22.6,26.2,88
2026-04-30 13:40:00+00:00,26.7,29.07,26.2,26.9,76
2026-04-30 13:41:00+00:00,27.5,28.0,24.8,27.0,68
2026-04-30 13:42:00+00:00,26.0,26.0,23.9,23.9,38
2026-04-30 13:43:00+00:00,23.8,24.3,20.5,20.94,75
2026-04-30 13:44:00+00:00,20.5,21.26,18.4,18.83,106
2026-04-30 13:45:00+00:00,19.0,20.4,17.3,17.3,130
2026-04-30 13:46:00+00:00,17.4,22.4,17.4,22.4,117
2026-04-30 13:47:00+00:00,23.0,23.82,20.7,20.7,97
2026-04-30 13:48:00+00:00,20.6,22.6,20.4,21.5,78
2026-04-30 13:49:00+00:00,21.3,22.4,20.3,20.8,52
2026-04-30 13:50:00+00:00,20.6,21.3,19.3,21.3,66
2026-04-30 13:51:00+00:00,21.8,24.5,21.8,24.5,80
2026-04-30 13:52:00+00:00,25.47,27.0,23.4,26.6,44
2026-04-30 13:53:00+00:00,26.1,26.1,23.9,25.9,35
2026-04-30 13:54:00+00:00,26.7,27.84,26.2,27.84,34
2026-04-30 13:55:00+00:00,28.0,30.0,28.0,29.4,53
2026-04-30 13:56:00+00:00,29.2,30.0,27.9,29.4,68
2026-04-30 13:57:00+00:00,28.9,31.9,27.7,31.9,43
2026-04-30 13:58:00+00:00,32.44,32.44,29.2,29.2,23
2026-04-30 13:59:00+00:00,26.9,29.0,26.7,28.0,28
2026-04-30 14:00:00+00:00,28.84,28.84,24.63,25.5,45
2026-04-30 14:01:00+00:00,25.0,25.4,23.8,24.3,31
2026-04-30 14:02:00+00:00,23.9,24.1,21.8,22.9,35
2026-04-30 14:03:00+00:00,23.0,23.9,22.7,22.9,30
2026-04-30 14:04:00+00:00,23.57,26.1,23.57,24.41,28
2026-04-30 14:05:00+00:00,24.45,24.6,22.7,24.6,38
2026-04-30 14:06:00+00:00,24.7,24.8,21.6,24.8,74
2026-04-30 14:07:00+00:00,26.4,26.6,24.6,25.9,13
2026-04-30 14:08:00+00:00,25.8,32.0,25.8,32.0,27
2026-04-30 14:09:00+00:00,32.41,32.92,29.19,29.19,20
2026-04-30 14:10:00+00:00,28.6,30.6,27.9,29.7,35
2026-04-30 14:11:00+00:00,30.0,30.2,29.3,29.3,13
2026-04-30 14:12:00+00:00,29.6,29.6,26.4,27.5,14
2026-04-30 14:13:00+00:00,27.0,27.5,22.85,23.8,26
2026-04-30 14:14:00+00:00,24.2,25.85,23.7,25.85,65
2026-04-30 14:15:00+00:00,26.06,26.8,25.8,26.3,24
2026-04-30 14:16:00+00:00,27.6,32.99,27.6,32.9,44
