ts,Volume,vw,Open,Close,High,Low,t,n
2026-05-05 13:30:00+00:00,44,28.275,28.4,27.0,28.9,26.9,1777987800000,35
2026-05-05 13:31:00+00:00,67,25.9049,26.0,26.4,26.6,24.88,1777987860000,40
2026-05-05 13:32:00+00:00,14,26.5014,26.05,26.72,27.0,26.05,1777987920000,12
2026-05-05 13:33:00+00:00,35,27.908,27.32,27.98,28.1,26.8,1777987980000,13
2026-05-05 13:34:00+00:00,35,29.2457,28.8,29.6,30.0,28.8,1777988040000,13
2026-05-05 13:35:00+00:00,33,30.0758,29.93,30.5,30.57,29.17,1777988100000,20
2026-05-05 13:36:00+00:00,9,30.5622,30.7,30.34,30.89,30.34,1777988160000,9
2026-05-05 13:37:00+00:00,234,29.0017,29.6,28.78,29.69,28.48,1777988220000,43
2026-05-05 13:38:00+00:00,4,27.66,28.58,27.25,28.58,27.25,1777988280000,3
2026-05-05 13:39:00+00:00,13,28.9254,28.5,29.45,29.45,28.39,1777988340000,7
2026-05-05 13:40:00+00:00,4,29.07,28.7,29.6,29.6,28.7,1777988400000,3
2026-05-05 13:41:00+00:00,8,30.1875,30.0,30.7,30.7,29.8,1777988460000,7
2026-05-05 13:42:00+00:00,7,29.9229,31.22,29.0,31.22,29.0,1777988520000,7
2026-05-05 13:43:00+00:00,29,28.5448,29.23,27.0,29.23,27.0,1777988580000,15
2026-05-05 13:44:00+00:00,8,28.77,28.3,29.2,29.2,28.3,1777988640000,3
2026-05-05 13:45:00+00:00,9,31.2356,30.6,32.0,32.0,30.6,1777988700000,8
2026-05-05 13:46:00+00:00,6,32.0783,32.1,31.6,32.5,31.6,1777988760000,5
2026-05-05 13:47:00+00:00,21,31.9319,32.35,31.7,32.89,30.7,1777988820000,15
2026-05-05 13:48:00+00:00,2,30.9,30.9,30.9,30.9,30.9,1777988880000,1
2026-05-05 13:49:00+00:00,5,29.75,30.0,29.1,30.3,29.1,1777988940000,4
2026-05-05 13:50:00+00:00,17,32.3712,32.0,33.73,33.73,31.8,1777989000000,7
2026-05-05 13:51:00+00:00,12,33.6633,33.5,33.7,34.16,33.5,1777989060000,12
2026-05-05 13:52:00+00:00,6,33.3733,33.6,33.0,34.0,33.0,1777989120000,6
2026-05-05 13:53:00+00:00,21,33.0414,32.62,32.8,33.24,32.5,1777989180000,16
2026-05-05 13:54:00+00:00,11,32.0955,31.9,32.05,32.38,31.9,1777989240000,7
2026-05-05 13:55:00+00:00,2,31.26,31.2,31.32,31.32,31.2,1777989300000,2
2026-05-05 13:56:00+00:00,4,31.8775,32.1,31.56,32.1,31.56,1777989360000,4
2026-05-05 13:57:00+00:00,1,32.12,32.12,32.12,32.12,32.12,1777989420000,1
2026-05-05 13:58:00+00:00,20,31.6025,31.45,31.7,31.7,31.0,1777989480000,5
2026-05-05 13:59:00+00:00,11,32.0455,32.02,32.3,32.3,32.02,1777989540000,3
2026-05-05 14:00:00+00:00,14,29.9521,31.1,29.7,31.1,29.27,1777989600000,10
