ts,Volume,vw,Open,Close,High,Low,t,n
2026-06-02 13:30:00+00:00,47,17.5653,17.61,18.0,18.7,16.6,1780407000000,24
2026-06-02 13:32:00+00:00,71,20.6383,21.2,19.4,21.7,19.4,1780407120000,38
2026-06-02 13:34:00+00:00,41,20.2698,20.6,19.8,20.9,19.8,1780407240000,13
2026-06-02 13:35:00+00:00,73,19.1825,19.5,19.6,20.1,18.6,1780407300000,33
2026-06-02 13:36:00+00:00,26,19.2635,20.1,19.0,20.1,18.6,1780407360000,14
2026-06-02 13:37:00+00:00,131,18.7991,19.1,18.3,19.1,17.83,1780407420000,42
2026-06-02 13:38:00+00:00,51,17.7322,18.15,18.1,18.73,17.2,1780407480000,32
2026-06-02 13:39:00+00:00,53,17.2991,18.1,16.5,18.3,16.5,1780407540000,29
2026-06-02 13:40:00+00:00,137,16.2291,16.6,16.94,17.0,15.48,1780407600000,64
2026-06-02 13:41:00+00:00,126,16.8625,16.7,17.1,17.2,15.9,1780407660000,49
2026-06-02 13:42:00+00:00,93,16.9838,17.1,17.8,17.8,16.2,1780407720000,36
2026-06-02 13:43:00+00:00,59,17.3292,17.6,17.2,17.9,16.9,1780407780000,26
2026-06-02 13:44:00+00:00,76,17.467,17.0,18.1,18.1,17.0,1780407840000,34
2026-06-02 13:45:00+00:00,428,18.754,18.0,18.7,19.3,18.0,1780407900000,87
2026-06-02 13:46:00+00:00,155,19.4252,19.0,19.8,20.1,18.8,1780407960000,57
2026-06-02 13:47:00+00:00,95,19.4645,19.9,19.3,19.9,18.7,1780408020000,36
2026-06-02 13:48:00+00:00,38,18.9342,18.92,19.0,19.1,18.7,1780408080000,15
2026-06-02 13:49:00+00:00,40,19.5668,19.4,19.7,19.8,19.2,1780408140000,21
2026-06-02 13:50:00+00:00,28,18.97,19.3,19.3,19.6,18.8,1780408200000,12
2026-06-02 13:51:00+00:00,53,19.2736,18.9,19.3,19.5,18.9,1780408260000,20
2026-06-02 13:52:00+00:00,64,18.8917,19.3,19.16,19.3,18.3,1780408320000,37
2026-06-02 13:53:00+00:00,117,19.7056,18.8,20.1,20.1,18.8,1780408380000,33
2026-06-02 13:54:00+00:00,49,18.9137,20.1,18.6,20.1,18.5,1780408440000,22
2026-06-02 13:55:00+00:00,19,18.2432,18.29,18.2,18.35,17.9,1780408500000,6
2026-06-02 13:56:00+00:00,27,18.3122,18.03,18.5,18.5,17.8,1780408560000,9
2026-06-02 13:57:00+00:00,65,18.1988,18.2,18.77,18.8,17.93,1780408620000,28
2026-06-02 13:58:00+00:00,90,18.9067,18.8,19.3,19.6,17.9,1780408680000,39
2026-06-02 13:59:00+00:00,72,18.5217,18.6,19.0,19.3,17.9,1780408740000,30
2026-06-02 14:00:00+00:00,148,18.4231,19.41,18.3,19.5,17.0,1780408800000,62
2026-06-02 14:01:00+00:00,57,18.6451,17.8,18.9,19.4,17.8,1780408860000,28
2026-06-02 14:02:00+00:00,63,18.4938,18.85,17.9,19.1,17.9,1780408920000,28
2026-06-02 14:03:00+00:00,49,18.3859,18.3,18.57,18.8,17.9,1780408980000,23
2026-06-02 14:04:00+00:00,154,19.6196,18.85,20.0,20.1,18.8,1780409040000,66
2026-06-02 14:05:00+00:00,59,19.9366,20.37,19.6,20.52,19.0,1780409100000,26
2026-06-02 14:06:00+00:00,112,20.3886,19.8,20.0,20.9,19.77,1780409160000,45
2026-06-02 14:07:00+00:00,26,19.9423,20.4,20.0,20.4,19.8,1780409220000,12
2026-06-02 14:08:00+00:00,72,20.0383,19.9,19.8,20.4,19.8,1780409280000,33
2026-06-02 14:09:00+00:00,47,20.6,19.7,20.9,20.9,19.7,1780409340000,18
2026-06-02 14:10:00+00:00,115,21.2566,21.0,21.6,21.7,20.9,1780409400000,43
2026-06-02 14:11:00+00:00,358,22.2639,21.5,22.3,23.1,20.7,1780409460000,52
2026-06-02 14:12:00+00:00,41,22.6059,22.65,23.0,23.0,22.0,1780409520000,28
2026-06-02 14:13:00+00:00,51,23.6969,23.3,23.7,24.0,23.3,1780409580000,26
2026-06-02 14:14:00+00:00,74,22.7689,23.5,22.6,23.5,22.52,1780409640000,25
2026-06-02 14:15:00+00:00,58,23.2602,22.4,23.5,23.8,22.2,1780409700000,30
2026-06-02 14:16:00+00:00,39,22.8233,22.6,22.0,23.4,22.0,1780409760000,19
2026-06-02 14:17:00+00:00,128,22.0209,22.2,21.6,22.2,21.5,1780409820000,48
2026-06-02 14:18:00+00:00,22,22.0455,22.0,22.6,22.8,21.5,1780409880000,14
2026-06-02 14:19:00+00:00,28,23.2343,23.0,23.5,23.5,22.9,1780409940000,14
2026-06-02 14:20:00+00:00,49,23.909,23.7,24.1,24.7,23.3,1780410000000,18
2026-06-02 14:21:00+00:00,42,23.019,23.7,23.3,23.7,22.35,1780410060000,23
2026-06-02 14:22:00+00:00,34,21.8138,22.66,21.15,22.66,21.15,1780410120000,16
2026-06-02 14:23:00+00:00,23,21.7326,21.2,21.4,22.0,21.2,1780410180000,17
2026-06-02 14:24:00+00:00,23,21.0874,21.09,21.5,21.5,20.8,1780410240000,15
2026-06-02 14:25:00+00:00,42,21.2048,21.2,20.8,22.7,20.6,1780410300000,22
2026-06-02 14:26:00+00:00,98,20.1048,20.2,20.0,20.9,19.8,1780410360000,41
2026-06-02 14:27:00+00:00,78,18.9368,19.6,18.8,19.6,18.45,1780410420000,38
2026-06-02 14:28:00+00:00,38,18.7966,18.5,19.4,19.4,18.3,1780410480000,22
2026-06-02 14:29:00+00:00,53,19.3885,19.3,19.2,20.3,18.8,1780410540000,22
2026-06-02 14:30:00+00:00,43,20.8095,19.6,20.7,21.2,19.6,1780410600000,19
2026-06-02 14:31:00+00:00,64,21.7672,20.9,22.3,22.7,20.9,1780410660000,29
2026-06-02 14:32:00+00:00,34,22.5456,22.3,23.2,23.25,21.85,1780410720000,24
2026-06-02 14:33:00+00:00,21,23.8062,22.9,24.6,24.6,22.9,1780410780000,17
2026-06-02 14:34:00+00:00,92,24.7748,24.6,24.9,25.06,24.3,1780410840000,19
2026-06-02 14:35:00+00:00,12,25.2625,24.94,25.32,25.67,24.9,1780410900000,10
2026-06-02 14:36:00+00:00,59,26.219,25.1,26.7,26.7,25.1,1780410960000,19
2026-06-02 14:37:00+00:00,19,26.1379,27.12,25.8,27.12,25.2,1780411020000,15
2026-06-02 14:38:00+00:00,15,25.5247,25.0,25.59,25.8,25.0,1780411080000,9
2026-06-02 14:39:00+00:00,8,25.0725,25.3,24.68,25.3,24.68,1780411140000,6
2026-06-02 14:40:00+00:00,24,24.5729,24.7,25.0,25.12,23.8,1780411200000,15
2026-06-02 14:41:00+00:00,4,24.7375,24.7,25.2,25.2,24.35,1780411260000,3
2026-06-02 14:42:00+00:00,24,25.1375,25.2,24.78,25.8,24.78,1780411320000,8
2026-06-02 14:43:00+00:00,28,25.9871,25.0,26.48,26.48,25.0,1780411380000,17
2026-06-02 14:44:00+00:00,26,27.5919,26.9,28.04,28.04,26.9,1780411440000,13
2026-06-02 14:45:00+00:00,26,27.8704,28.43,28.0,28.43,27.7,1780411500000,5
2026-06-02 14:46:00+00:00,32,28.3372,27.5,28.3,29.06,27.5,1780411560000,18
2026-06-02 14:47:00+00:00,27,28.6907,28.3,29.0,29.9,28.0,1780411620000,10
2026-06-02 14:48:00+00:00,13,29.0462,28.6,29.04,29.3,28.6,1780411680000,8
2026-06-02 14:49:00+00:00,429,29.2683,29.4,31.0,31.0,29.18,1780411740000,17
2026-06-02 14:50:00+00:00,23,31.5009,31.1,32.4,32.4,30.75,1780411800000,13
2026-06-02 14:51:00+00:00,10,31.935,32.1,32.33,32.4,31.6,1780411860000,10
2026-06-02 14:52:00+00:00,5,32.684,31.8,32.92,33.0,31.8,1780411920000,5
2026-06-02 14:53:00+00:00,109,32.8448,32.88,33.14,33.98,32.8,1780411980000,21
2026-06-02 14:54:00+00:00,7,33.0143,33.2,33.4,33.4,32.9,1780412040000,3
2026-06-02 14:55:00+00:00,4,32.95,33.0,32.8,33.0,32.8,1780412100000,2
2026-06-02 14:56:00+00:00,17,32.7212,32.97,32.5,33.17,32.32,1780412160000,9
2026-06-02 14:57:00+00:00,5,34.288,33.84,34.4,34.4,33.84,1780412220000,2
2026-06-02 14:58:00+00:00,39,34.3462,35.1,34.5,35.1,34.1,1780412280000,22
2026-06-02 14:59:00+00:00,113,35.2142,34.4,35.24,35.4,34.4,1780412340000,17
2026-06-02 15:00:00+00:00,2,35.1,35.3,34.9,35.3,34.9,1780412400000,2
2026-06-02 15:01:00+00:00,4,35.425,34.7,35.75,35.75,34.7,1780412460000,4
2026-06-02 15:02:00+00:00,2,35.19,35.19,35.19,35.19,35.19,1780412520000,1
2026-06-02 15:03:00+00:00,16,33.35,33.5,33.1,33.5,33.1,1780412580000,9
2026-06-02 15:04:00+00:00,4,32.95,33.1,32.9,33.1,32.9,1780412640000,2
2026-06-02 15:05:00+00:00,40,33.6462,32.9,34.6,34.6,32.5,1780412700000,18
2026-06-02 15:06:00+00:00,51,34.9304,34.47,36.46,36.46,33.9,1780412760000,22
2026-06-02 15:07:00+00:00,5,37.852,37.88,38.05,38.05,37.4,1780412820000,4
2026-06-02 15:08:00+00:00,15,38.198,38.3,38.62,38.62,37.77,1780412880000,7
2026-06-02 15:09:00+00:00,17,38.6729,38.5,39.17,39.17,38.5,1780412940000,9
2026-06-02 15:10:00+00:00,43,38.6442,39.6,37.8,39.6,37.8,1780413000000,10
2026-06-02 15:11:00+00:00,9,38.24,37.75,37.9,38.5,37.7,1780413060000,5
2026-06-02 15:12:00+00:00,6,36.8567,37.14,36.8,37.14,36.8,1780413120000,2
2026-06-02 15:13:00+00:00,6,37.1583,36.95,37.2,37.2,36.95,1780413180000,2
2026-06-02 15:15:00+00:00,11,38.1727,37.8,38.4,38.4,37.8,1780413300000,7
2026-06-02 15:16:00+00:00,10,39.0,39.0,39.0,39.0,39.0,1780413360000,2
2026-06-02 15:17:00+00:00,1,38.5,38.5,38.5,38.5,38.5,1780413420000,1
2026-06-02 15:18:00+00:00,4,38.7,38.4,38.84,39.1,38.4,1780413480000,4
2026-06-02 15:19:00+00:00,1,39.3,39.3,39.3,39.3,39.3,1780413540000,1
2026-06-02 15:20:00+00:00,3,40.0767,39.83,40.2,40.2,39.83,1780413600000,2
2026-06-02 15:21:00+00:00,23,40.7561,40.34,40.87,40.87,40.34,1780413660000,6
2026-06-02 15:22:00+00:00,26,41.0846,41.18,41.18,41.3,40.9,1780413720000,6
2026-06-02 15:23:00+00:00,22,40.8864,41.0,40.0,41.1,40.0,1780413780000,8
2026-06-02 15:24:00+00:00,16,39.2625,39.2,39.4,39.4,39.2,1780413840000,3
2026-06-02 15:25:00+00:00,16,39.4706,39.5,39.03,39.5,39.03,1780413900000,3
2026-06-02 15:26:00+00:00,5,38.4,38.4,38.4,38.4,38.4,1780413960000,2
2026-06-02 15:27:00+00:00,3,37.7167,38.29,37.26,38.29,37.26,1780414020000,3
2026-06-02 15:28:00+00:00,15,38.1333,38.0,38.4,38.4,38.0,1780414080000,3
2026-06-02 15:29:00+00:00,7,37.79,38.05,37.28,38.05,37.0,1780414140000,3
2026-06-02 15:30:00+00:00,19,35.8421,36.6,35.6,36.6,35.5,1780414200000,5
2026-06-02 15:31:00+00:00,6,36.175,35.55,36.3,36.3,35.55,1780414260000,5
2026-06-02 15:32:00+00:00,3,35.68,36.1,35.47,36.1,35.47,1780414320000,2
2026-06-02 15:33:00+00:00,22,36.0045,36.0,36.05,36.05,36.0,1780414380000,5
2026-06-02 15:34:00+00:00,4,35.8825,35.7,36.43,36.43,35.7,1780414440000,2
2026-06-02 15:35:00+00:00,23,37.2857,36.68,37.4,37.68,36.68,1780414500000,13
2026-06-02 15:36:00+00:00,42,38.0062,37.3,38.1,38.1,37.3,1780414560000,8
2026-06-02 15:37:00+00:00,10,36.7,36.7,36.7,36.7,36.7,1780414620000,1
2026-06-02 15:38:00+00:00,3,38.05,38.05,38.05,38.05,38.05,1780414680000,3
2026-06-02 15:39:00+00:00,10,36.4,36.4,36.4,36.4,36.4,1780414740000,8
2026-06-02 15:40:00+00:00,7,35.7157,36.13,35.38,36.13,35.38,1780414800000,3
2026-06-02 15:41:00+00:00,2,34.8,35.0,34.6,35.0,34.6,1780414860000,2
2026-06-02 15:42:00+00:00,13,34.7223,34.5,35.5,35.5,34.45,1780414920000,8
2026-06-02 15:43:00+00:00,1,35.36,35.36,35.36,35.36,35.36,1780414980000,1
2026-06-02 15:44:00+00:00,3,35.2,35.2,35.2,35.2,35.2,1780415040000,2
2026-06-02 15:46:00+00:00,34,37.0362,36.3,36.85,37.2,36.3,1780415160000,6
2026-06-02 15:47:00+00:00,3,36.2333,36.0,36.8,36.8,35.9,1780415220000,3
2026-06-02 15:48:00+00:00,7,35.56,36.1,35.23,36.6,35.23,1780415280000,5
2026-06-02 15:49:00+00:00,2,35.925,35.4,36.45,36.45,35.4,1780415340000,2
2026-06-02 15:50:00+00:00,5,35.4,35.7,34.8,35.7,34.8,1780415400000,3
2026-06-02 15:51:00+00:00,4,36.075,36.0,36.1,36.1,36.0,1780415460000,2
2026-06-02 15:52:00+00:00,1,35.73,35.73,35.73,35.73,35.73,1780415520000,1
2026-06-02 15:54:00+00:00,3,34.28,34.3,34.27,34.3,34.27,1780415640000,2
2026-06-02 15:56:00+00:00,6,36.0867,36.1,36.02,36.1,36.02,1780415760000,3
2026-06-02 15:57:00+00:00,10,35.2,35.2,35.2,35.2,35.2,1780415820000,6
2026-06-02 16:00:00+00:00,10,34.0,34.0,34.0,34.0,34.0,1780416000000,1
2026-06-02 16:01:00+00:00,10,33.948,34.0,33.48,34.0,33.48,1780416060000,3
2026-06-02 16:03:00+00:00,11,32.4091,32.5,32.4,32.5,32.4,1780416180000,5
2026-06-02 16:04:00+00:00,2,32.73,32.73,32.73,32.73,32.73,1780416240000,1
2026-06-02 16:05:00+00:00,32,34.0234,33.9,33.9,34.3,33.6,1780416300000,7
2026-06-02 16:06:00+00:00,19,35.0421,35.0,35.8,35.8,35.0,1780416360000,4
2026-06-02 16:07:00+00:00,4,34.385,34.0,35.64,35.64,33.9,1780416420000,4
2026-06-02 16:08:00+00:00,3,35.9667,36.2,35.5,36.2,35.5,1780416480000,2
2026-06-02 16:09:00+00:00,1,34.2,34.2,34.2,34.2,34.2,1780416540000,1
2026-06-02 16:10:00+00:00,6,35.375,35.45,35.0,35.45,35.0,1780416600000,4
2026-06-02 16:11:00+00:00,1,36.6,36.6,36.6,36.6,36.6,1780416660000,1
2026-06-02 16:12:00+00:00,4,36.15,36.2,36.0,36.2,36.0,1780416720000,4
2026-06-02 16:13:00+00:00,24,37.2171,36.85,37.5,37.5,36.5,1780416780000,7
2026-06-02 16:14:00+00:00,1,37.1,37.1,37.1,37.1,37.1,1780416840000,1
2026-06-02 16:16:00+00:00,7,35.1857,35.2,35.1,35.3,35.1,1780416960000,5
2026-06-02 16:18:00+00:00,7,33.9571,34.3,33.5,34.3,33.5,1780417080000,4
2026-06-02 16:19:00+00:00,8,33.0,33.0,33.0,33.0,33.0,1780417140000,1
2026-06-02 16:20:00+00:00,23,32.1939,32.77,32.14,32.77,32.14,1780417200000,5
2026-06-02 16:21:00+00:00,14,31.53,32.4,31.8,32.4,30.67,1780417260000,6
2026-06-02 16:22:00+00:00,13,32.0308,31.8,32.1,32.1,31.8,1780417320000,3
2026-06-02 16:23:00+00:00,4,32.4775,32.5,32.3,32.61,32.3,1780417380000,4
2026-06-02 16:24:00+00:00,9,33.3644,32.6,33.55,33.55,32.6,1780417440000,5
2026-06-02 16:25:00+00:00,1,31.8,31.8,31.8,31.8,31.8,1780417500000,1
2026-06-02 16:26:00+00:00,6,31.3967,31.7,31.0,31.7,31.0,1780417560000,4
2026-06-02 16:27:00+00:00,335,31.4054,31.5,31.5,31.5,30.8,1780417620000,34
2026-06-02 16:28:00+00:00,4,31.55,31.4,31.6,31.6,31.4,1780417680000,2
2026-06-02 16:29:00+00:00,1,31.24,31.24,31.24,31.24,31.24,1780417740000,1
2026-06-02 16:30:00+00:00,1,31.0,31.0,31.0,31.0,31.0,1780417800000,1
2026-06-02 16:31:00+00:00,1,32.39,32.39,32.39,32.39,32.39,1780417860000,1
2026-06-02 16:32:00+00:00,2,32.35,32.35,32.35,32.35,32.35,1780417920000,2
2026-06-02 16:33:00+00:00,5,32.316,31.98,32.4,32.4,31.98,1780417980000,3
2026-06-02 16:34:00+00:00,2,30.65,30.8,30.5,30.8,30.5,1780418040000,2
2026-06-02 16:35:00+00:00,5,30.1,30.5,29.8,30.5,29.8,1780418100000,4
2026-06-02 16:36:00+00:00,5,29.612,29.6,29.8,29.8,29.28,1780418160000,4
2026-06-02 16:37:00+00:00,2,29.55,29.6,29.5,29.6,29.5,1780418220000,2
2026-06-02 16:38:00+00:00,6,30.7867,30.3,31.01,31.01,30.3,1780418280000,5
2026-06-02 16:39:00+00:00,3,30.5333,30.8,30.3,30.8,30.3,1780418340000,3
2026-06-02 16:40:00+00:00,5,30.946,30.8,31.53,31.53,30.8,1780418400000,2
2026-06-02 16:41:00+00:00,3,31.42,31.4,31.16,31.7,31.16,1780418460000,3
2026-06-02 16:42:00+00:00,2,31.85,31.9,31.8,31.9,31.8,1780418520000,2
2026-06-02 16:43:00+00:00,1,31.6,31.6,31.6,31.6,31.6,1780418580000,1
2026-06-02 16:44:00+00:00,20,31.4245,31.57,31.0,31.57,30.9,1780418640000,4
2026-06-02 16:45:00+00:00,11,30.76,30.67,30.83,31.0,30.67,1780418700000,8
2026-06-02 16:46:00+00:00,3,30.9367,30.84,31.13,31.13,30.84,1780418760000,2
2026-06-02 16:48:00+00:00,13,31.6554,31.2,33.3,33.3,31.2,1780418880000,6
2026-06-02 16:49:00+00:00,10,33.7,33.7,33.7,33.7,33.7,1780418940000,2
2026-06-02 16:50:00+00:00,27,35.1537,34.6,35.4,35.6,34.6,1780419000000,10
2026-06-02 16:51:00+00:00,3,35.2333,35.5,34.8,35.5,34.8,1780419060000,3
2026-06-02 16:52:00+00:00,2,34.715,35.13,34.3,35.13,34.3,1780419120000,2
2026-06-02 16:53:00+00:00,18,34.1,34.0,34.3,34.3,34.0,1780419180000,5
2026-06-02 16:54:00+00:00,3,34.3667,34.4,34.3,34.4,34.3,1780419240000,2
2026-06-02 16:55:00+00:00,3,34.4,34.4,34.4,34.4,34.4,1780419300000,1
2026-06-02 16:56:00+00:00,13,35.0038,35.0,35.0,35.05,35.0,1780419360000,5
2026-06-02 16:57:00+00:00,337,35.0185,35.1,35.3,35.3,34.82,1780419420000,20
2026-06-02 16:58:00+00:00,9,35.9878,35.7,36.1,36.3,35.7,1780419480000,7
2026-06-02 16:59:00+00:00,23,36.0,36.1,35.7,36.2,35.7,1780419540000,4
2026-06-02 17:00:00+00:00,4,34.51,34.7,34.5,34.7,34.34,1780419600000,4
2026-06-02 17:01:00+00:00,2,35.7,35.5,35.9,35.9,35.5,1780419660000,2
2026-06-02 17:02:00+00:00,3,36.2,36.2,36.2,36.2,36.2,1780419720000,1
2026-06-02 17:03:00+00:00,20,36.0,36.0,36.0,36.0,36.0,1780419780000,1
2026-06-02 17:04:00+00:00,1,36.15,36.15,36.15,36.15,36.15,1780419840000,1
2026-06-02 17:05:00+00:00,20,36.3,36.3,36.3,36.3,36.3,1780419900000,5
2026-06-02 17:06:00+00:00,22,34.8582,35.0,34.7,35.1,34.7,1780419960000,5
2026-06-02 17:07:00+00:00,1,34.4,34.4,34.4,34.4,34.4,1780420020000,1
2026-06-02 17:08:00+00:00,31,34.9161,33.96,36.0,36.0,33.66,1780420080000,7
2026-06-02 17:10:00+00:00,7,33.8229,34.06,33.6,34.06,33.6,1780420200000,3
2026-06-02 17:11:00+00:00,4,33.6575,33.7,33.85,33.85,33.54,1780420260000,4
2026-06-02 17:12:00+00:00,3,34.0767,34.25,33.82,34.25,33.82,1780420320000,3
2026-06-02 17:14:00+00:00,5,35.26,35.3,35.25,35.3,35.25,1780420440000,2
2026-06-02 17:15:00+00:00,12,34.275,35.65,34.0,35.65,34.0,1780420500000,3
2026-06-02 17:16:00+00:00,8,32.685,33.0,31.1,33.0,31.1,1780420560000,4
2026-06-02 17:17:00+00:00,15,31.7647,31.75,31.77,31.77,31.75,1780420620000,4
2026-06-02 17:18:00+00:00,4,31.1875,31.22,31.0,31.33,31.0,1780420680000,4
2026-06-02 17:20:00+00:00,2,31.21,31.2,31.22,31.22,31.2,1780420800000,2
2026-06-02 17:21:00+00:00,5,31.71,32.0,31.3,32.0,31.3,1780420860000,3
2026-06-02 17:22:00+00:00,1,31.8,31.8,31.8,31.8,31.8,1780420920000,1
2026-06-02 17:23:00+00:00,3,29.6333,30.4,28.7,30.4,28.7,1780420980000,3
2026-06-02 17:24:00+00:00,14,28.4429,28.5,28.3,28.5,28.3,1780421040000,3
2026-06-02 17:25:00+00:00,14,28.25,28.3,27.8,28.3,27.8,1780421100000,5
2026-06-02 17:26:00+00:00,6,28.2833,28.6,28.1,28.6,27.9,1780421160000,4
2026-06-02 17:27:00+00:00,1,27.64,27.64,27.64,27.64,27.64,1780421220000,1
2026-06-02 17:28:00+00:00,3,27.3933,27.2,27.49,27.49,27.2,1780421280000,2
2026-06-02 17:29:00+00:00,1,27.78,27.78,27.78,27.78,27.78,1780421340000,1
2026-06-02 17:30:00+00:00,4,28.5,28.5,28.5,28.5,28.5,1780421400000,1
2026-06-02 17:31:00+00:00,14,28.4457,28.6,28.3,28.6,28.0,1780421460000,6
2026-06-02 17:32:00+00:00,10,27.876,27.94,28.18,28.18,27.4,1780421520000,5
2026-06-02 17:33:00+00:00,10,29.918,30.0,29.28,30.2,29.28,1780421580000,5
2026-06-02 17:34:00+00:00,5,28.164,28.5,28.0,28.5,28.0,1780421640000,3
2026-06-02 17:36:00+00:00,11,27.3755,27.6,27.1,27.6,27.1,1780421760000,7
2026-06-02 17:37:00+00:00,3,27.2167,27.1,27.08,27.47,27.08,1780421820000,3
2026-06-02 17:38:00+00:00,3,25.8333,25.9,25.8,25.9,25.8,1780421880000,3
2026-06-02 17:39:00+00:00,4,25.48,25.5,25.47,25.5,25.45,1780421940000,4
2026-06-02 17:40:00+00:00,7,26.0957,25.8,26.1,26.3,25.8,1780422000000,5
2026-06-02 17:41:00+00:00,5,27.72,27.0,28.0,28.0,27.0,1780422060000,4
2026-06-02 17:42:00+00:00,6,28.6333,28.3,28.7,28.9,28.3,1780422120000,5
2026-06-02 17:43:00+00:00,1,28.7,28.7,28.7,28.7,28.7,1780422180000,1
2026-06-02 17:46:00+00:00,15,28.3627,28.1,28.84,28.84,28.1,1780422360000,8
2026-06-02 17:47:00+00:00,4,29.07,28.78,29.4,29.4,28.78,1780422420000,4
2026-06-02 17:48:00+00:00,2,29.45,29.4,29.5,29.5,29.4,1780422480000,2
2026-06-02 17:49:00+00:00,2,29.35,29.2,29.5,29.5,29.2,1780422540000,2
2026-06-02 17:50:00+00:00,4,29.625,29.7,29.5,29.8,29.5,1780422600000,4
2026-06-02 17:51:00+00:00,12,29.8625,29.7,29.45,30.0,29.45,1780422660000,8
2026-06-02 17:52:00+00:00,1,29.1,29.1,29.1,29.1,29.1,1780422720000,1
2026-06-02 17:53:00+00:00,1,28.9,28.9,28.9,28.9,28.9,1780422780000,1
2026-06-02 17:54:00+00:00,6,28.4833,28.8,28.0,28.8,28.0,1780422840000,3
2026-06-02 17:55:00+00:00,7,27.38,27.5,27.39,27.5,26.77,1780422900000,3
2026-06-02 17:56:00+00:00,3,27.1567,27.5,26.97,27.5,26.97,1780422960000,3
2026-06-02 17:57:00+00:00,5,26.22,26.3,26.2,26.3,26.2,1780423020000,3
2026-06-02 17:58:00+00:00,17,26.0106,26.5,26.07,26.5,25.55,1780423080000,10
2026-06-02 17:59:00+00:00,13,26.1115,26.4,25.97,26.4,25.9,1780423140000,8
2026-06-02 18:00:00+00:00,6,25.8033,25.5,25.98,26.2,25.5,1780423200000,6
2026-06-02 18:01:00+00:00,13,26.7385,26.5,26.7,27.0,26.5,1780423260000,7
2026-06-02 18:03:00+00:00,17,27.4953,27.0,27.6,27.6,27.0,1780423380000,4
2026-06-02 18:04:00+00:00,10,26.2,26.2,26.2,26.2,26.2,1780423440000,3
2026-06-02 18:05:00+00:00,26,27.035,26.6,27.5,27.5,26.6,1780423500000,10
