ts,Volume,vw,Open,Close,High,Low,t,n
2026-06-04 13:30:00+00:00,327,11.2932,10.6,10.3,12.2,10.0,1780579800000,109
2026-06-04 13:31:00+00:00,115,10.2022,10.7,9.6,11.2,9.1,1780579860000,62
2026-06-04 13:32:00+00:00,289,8.6679,9.5,8.15,9.9,7.9,1780579920000,112
2026-06-04 13:33:00+00:00,264,7.8236,8.0,7.4,8.35,7.4,1780579980000,124
2026-06-04 13:34:00+00:00,299,7.37,7.19,7.15,7.92,7.0,1780580040000,69
2026-06-04 13:35:00+00:00,252,7.9979,7.4,8.4,8.5,7.4,1780580100000,134
2026-06-04 13:36:00+00:00,260,8.023,8.4,7.5,8.5,7.28,1780580160000,80
2026-06-04 13:37:00+00:00,332,6.5049,7.76,5.9,7.76,5.85,1780580220000,129
2026-06-04 13:38:00+00:00,132,6.3251,6.02,6.3,6.65,6.02,1780580280000,52
2026-06-04 13:39:00+00:00,325,6.5868,6.3,6.62,6.7,6.3,1780580340000,111
2026-06-04 13:40:00+00:00,273,7.2019,6.6,7.5,7.9,6.5,1780580400000,122
2026-06-04 13:41:00+00:00,136,7.3211,7.4,7.6,7.6,7.1,1780580460000,76
2026-06-04 13:42:00+00:00,476,7.9966,7.62,8.5,8.75,7.2,1780580520000,155
2026-06-04 13:43:00+00:00,169,8.3631,8.4,8.6,8.7,7.7,1780580580000,83
2026-06-04 13:44:00+00:00,176,8.7272,8.7,9.0,9.27,7.9,1780580640000,94
2026-06-04 13:45:00+00:00,762,10.0267,9.1,10.67,10.67,9.02,1780580700000,269
2026-06-04 13:46:00+00:00,364,9.1022,10.6,8.3,10.7,7.8,1780580760000,167
2026-06-04 13:47:00+00:00,312,7.4549,8.0,6.8,8.4,6.6,1780580820000,139
2026-06-04 13:48:00+00:00,377,6.9164,6.8,6.62,7.5,6.4,1780580880000,100
2026-06-04 13:49:00+00:00,134,6.9382,6.6,6.9,7.71,6.5,1780580940000,71
2026-06-04 13:50:00+00:00,169,7.3705,6.97,6.85,8.0,6.85,1780581000000,92
2026-06-04 13:51:00+00:00,476,6.0922,7.0,5.6,7.2,5.52,1780581060000,144
2026-06-04 13:52:00+00:00,371,5.4041,5.6,6.28,6.47,4.9,1780581120000,168
2026-06-04 13:53:00+00:00,143,6.2796,6.4,6.3,6.9,5.6,1780581180000,77
2026-06-04 13:54:00+00:00,154,6.4066,6.1,6.0,7.1,5.9,1780581240000,63
2026-06-04 13:55:00+00:00,166,6.0936,6.5,6.1,6.6,5.7,1780581300000,75
2026-06-04 13:56:00+00:00,82,5.7622,6.36,5.4,6.36,5.4,1780581360000,47
2026-06-04 13:57:00+00:00,289,4.9294,5.5,4.6,5.5,4.46,1780581420000,112
2026-06-04 13:58:00+00:00,388,4.3408,4.6,4.3,4.7,3.92,1780581480000,157
2026-06-04 13:59:00+00:00,545,4.7368,4.27,5.0,5.2,4.1,1780581540000,147
2026-06-04 14:00:00+00:00,128,4.703,4.9,4.8,5.1,4.3,1780581600000,63
2026-06-04 14:01:00+00:00,48,4.6754,4.8,4.8,4.84,4.4,1780581660000,29
2026-06-04 14:02:00+00:00,281,5.0571,4.62,5.3,5.44,4.5,1780581720000,165
2026-06-04 14:03:00+00:00,942,5.5692,5.32,5.5,5.9,5.3,1780581780000,259
2026-06-04 14:04:00+00:00,773,5.8516,5.57,6.1,6.15,5.5,1780581840000,213
2026-06-04 14:05:00+00:00,440,6.7136,6.1,6.4,7.4,6.1,1780581900000,213
2026-06-04 14:06:00+00:00,364,6.4729,6.4,6.7,7.28,5.56,1780581960000,139
2026-06-04 14:07:00+00:00,265,6.684,6.75,6.6,7.2,6.0,1780582020000,114
2026-06-04 14:08:00+00:00,311,6.2759,6.5,5.5,6.62,5.5,1780582080000,54
2026-06-04 14:09:00+00:00,186,5.4695,5.5,5.55,5.9,5.2,1780582140000,54
2026-06-04 14:10:00+00:00,260,4.7602,5.6,4.24,5.66,4.24,1780582200000,122
2026-06-04 14:11:00+00:00,360,3.9514,4.27,3.7,4.3,3.52,1780582260000,152
2026-06-04 14:12:00+00:00,202,4.0329,3.85,4.35,4.35,3.8,1780582320000,106
2026-06-04 14:13:00+00:00,270,4.5405,4.29,4.7,5.0,4.27,1780582380000,78
2026-06-04 14:14:00+00:00,156,4.3103,4.8,3.92,4.8,3.9,1780582440000,73
2026-06-04 14:15:00+00:00,250,3.8082,3.9,3.81,4.0,3.7,1780582500000,143
2026-06-04 14:16:00+00:00,337,3.6515,3.8,3.6,3.9,3.47,1780582560000,161
2026-06-04 14:17:00+00:00,187,3.9609,3.7,3.65,4.2,3.6,1780582620000,96
2026-06-04 14:18:00+00:00,212,4.0558,3.62,4.09,4.3,3.6,1780582680000,110
2026-06-04 14:19:00+00:00,135,4.2433,4.1,4.4,4.4,3.96,1780582740000,94
2026-06-04 14:20:00+00:00,168,4.3376,4.4,4.4,4.6,4.07,1780582800000,91
2026-06-04 14:21:00+00:00,274,4.1782,4.42,3.8,4.6,3.65,1780582860000,88
2026-06-04 14:22:00+00:00,238,3.5415,3.8,3.33,3.8,3.33,1780582920000,114
2026-06-04 14:23:00+00:00,301,3.0262,3.4,2.63,3.45,2.63,1780582980000,166
2026-06-04 14:24:00+00:00,511,2.6226,2.65,2.55,2.8,2.52,1780583040000,140
2026-06-04 14:25:00+00:00,275,2.4624,2.5,2.5,2.6,2.37,1780583100000,128
2026-06-04 14:26:00+00:00,1359,2.5619,2.5,2.75,2.85,2.5,1780583160000,147
2026-06-04 14:27:00+00:00,197,2.7228,2.75,2.53,2.85,2.5,1780583220000,98
2026-06-04 14:28:00+00:00,343,2.3874,2.52,2.4,2.52,2.25,1780583280000,96
2026-06-04 14:29:00+00:00,180,2.5238,2.4,2.55,2.65,2.35,1780583340000,77
2026-06-04 14:30:00+00:00,352,2.7214,2.5,2.9,2.95,2.45,1780583400000,155
2026-06-04 14:31:00+00:00,262,2.9085,2.95,3.06,3.06,2.7,1780583460000,124
2026-06-04 14:32:00+00:00,197,3.0062,2.95,3.0,3.11,2.85,1780583520000,79
2026-06-04 14:33:00+00:00,110,2.7633,3.0,2.63,3.0,2.63,1780583580000,49
2026-06-04 14:34:00+00:00,126,2.4853,2.65,2.35,2.65,2.24,1780583640000,78
2026-06-04 14:35:00+00:00,196,2.7249,2.45,3.03,3.03,2.41,1780583700000,100
2026-06-04 14:36:00+00:00,521,2.9194,3.05,2.85,3.35,2.65,1780583760000,104
2026-06-04 14:37:00+00:00,71,2.9085,2.9,2.8,3.0,2.75,1780583820000,50
2026-06-04 14:38:00+00:00,136,2.6904,2.8,2.9,2.9,2.57,1780583880000,63
2026-06-04 14:39:00+00:00,289,2.932,2.9,2.85,3.12,2.75,1780583940000,70
2026-06-04 14:40:00+00:00,227,2.5326,2.76,2.37,2.82,2.3,1780584000000,80
2026-06-04 14:41:00+00:00,210,2.3286,2.37,2.2,2.4,2.15,1780584060000,87
2026-06-04 14:42:00+00:00,164,2.2711,2.2,2.35,2.37,2.1,1780584120000,66
2026-06-04 14:43:00+00:00,57,2.3218,2.3,2.3,2.45,2.25,1780584180000,36
2026-06-04 14:44:00+00:00,144,2.4168,2.35,2.5,2.55,2.22,1780584240000,57
2026-06-04 14:45:00+00:00,153,2.4456,2.55,2.35,2.6,2.32,1780584300000,73
2026-06-04 14:46:00+00:00,217,2.0294,2.3,2.05,2.35,1.95,1780584360000,95
2026-06-04 14:47:00+00:00,179,2.1174,2.02,2.23,2.23,2.0,1780584420000,69
2026-06-04 14:48:00+00:00,257,2.7637,2.27,3.12,3.12,2.2,1780584480000,133
2026-06-04 14:49:00+00:00,212,3.0111,3.0,2.65,3.3,2.62,1780584540000,108
2026-06-04 14:50:00+00:00,184,2.7479,2.6,2.4,2.95,2.4,1780584600000,64
