Timestamp,Open,High,Low,Close,Volume
2025-11-19 04:00:00-05:00,660.2,660.95,660.2,660.53,1774.0
2025-11-19 04:01:00-05:00,660.46,660.46,660.34,660.34,593.0
2025-11-19 04:02:00-05:00,660.38,660.41,660.34,660.34,413.0
2025-11-19 04:03:00-05:00,660.42,660.42,660.42,660.42,69.0
2025-11-19 04:04:00-05:00,660.22,660.22,660.1,660.18,623.0
2025-11-19 04:05:00-05:00,660.21,660.25,660.14,660.14,635.0
2025-11-19 04:06:00-05:00,660.15,660.29,660.0,660.27,6132.0
2025-11-19 04:07:00-05:00,660.24,660.52,660.24,660.52,2721.0
2025-11-19 04:08:00-05:00,660.54,660.76,660.54,660.59,2063.0
2025-11-19 04:09:00-05:00,660.56,660.65,660.53,660.65,2014.0
2025-11-19 04:10:00-05:00,660.66,660.77,660.55,660.77,547.0
2025-11-19 04:11:00-05:00,660.71,660.92,660.71,660.92,2340.0
2025-11-19 04:12:00-05:00,660.96,661.2,660.95,661.18,17134.0
2025-11-19 04:13:00-05:00,661.1,661.17,661.01,661.12,4801.0
2025-11-19 04:14:00-05:00,661.21,661.29,661.21,661.25,876.0
2025-11-19 04:15:00-05:00,661.22,661.27,661.01,661.08,1598.0
2025-11-19 04:16:00-05:00,661.09,661.27,661.09,661.25,11712.0
2025-11-19 04:17:00-05:00,661.28,661.28,661.12,661.12,6084.0
2025-11-19 04:18:00-05:00,661.11,661.3,661.06,661.3,2855.0
2025-11-19 04:19:00-05:00,661.25,661.26,661.25,661.26,5250.0
2025-11-19 04:20:00-05:00,661.35,661.35,661.22,661.29,9538.0
2025-11-19 04:21:00-05:00,661.24,661.27,661.19,661.2,1144.0
2025-11-19 04:22:00-05:00,661.21,661.21,661.18,661.21,361.0
2025-11-19 04:23:00-05:00,661.35,661.35,661.34,661.34,313.0
2025-11-19 04:24:00-05:00,661.16,661.16,661.16,661.16,327.0
2025-11-19 04:25:00-05:00,661.08,661.2,661.08,661.2,312.0
2025-11-19 04:26:00-05:00,661.19,661.19,661.19,661.19,88.0
2025-11-19 04:27:00-05:00,661.34,661.37,661.34,661.37,474.0
2025-11-19 04:28:00-05:00,661.27,661.28,661.27,661.28,796.0
2025-11-19 04:29:00-05:00,661.35,661.35,661.35,661.35,241.0
2025-11-19 04:30:00-05:00,661.32,661.67,661.32,661.55,4498.0
2025-11-19 04:31:00-05:00,661.55,661.71,661.54,661.71,1055.0
2025-11-19 04:32:00-05:00,661.65,661.68,661.63,661.68,4113.0
2025-11-19 04:33:00-05:00,661.56,661.56,661.38,661.49,837.0
2025-11-19 04:34:00-05:00,661.4,661.4,661.25,661.34,554.0
2025-11-19 04:35:00-05:00,661.21,661.21,661.14,661.15,427.0
2025-11-19 04:38:00-05:00,661.2,661.26,661.2,661.24,566.0
2025-11-19 04:39:00-05:00,661.24,661.24,661.24,661.24,200.0
2025-11-19 04:40:00-05:00,661.26,661.32,661.26,661.32,224.0
2025-11-19 04:41:00-05:00,661.3,661.3,661.3,661.3,355.0
2025-11-19 04:42:00-05:00,661.49,661.49,661.49,661.49,294.0
2025-11-19 04:43:00-05:00,661.52,661.55,661.52,661.55,282.0
2025-11-19 04:44:00-05:00,661.55,661.59,661.55,661.59,1392.0
2025-11-19 04:45:00-05:00,661.75,661.9,661.72,661.81,5069.0
2025-11-19 04:46:00-05:00,661.77,661.8,661.77,661.79,211.0
2025-11-19 04:47:00-05:00,661.9,661.92,661.9,661.92,362.0
2025-11-19 04:48:00-05:00,662.0,662.02,661.83,661.9,1788.0
2025-11-19 04:49:00-05:00,661.9,661.96,661.9,661.96,1042.0
2025-11-19 04:50:00-05:00,661.93,662.05,661.93,662.03,1222.0
2025-11-19 04:51:00-05:00,662.05,662.1,662.05,662.1,337.0
2025-11-19 04:52:00-05:00,662.06,662.09,661.93,662.09,1564.0
2025-11-19 04:53:00-05:00,662.17,662.18,662.17,662.18,431.0
2025-11-19 04:54:00-05:00,662.19,662.3,662.19,662.3,1293.0
2025-11-19 04:56:00-05:00,662.19,662.19,662.19,662.19,310.0
2025-11-19 04:57:00-05:00,662.27,662.28,662.27,662.27,798.0
2025-11-19 04:58:00-05:00,662.32,662.33,662.28,662.28,238.0
2025-11-19 04:59:00-05:00,662.34,662.36,662.27,662.28,960.0
2025-11-19 05:00:00-05:00,662.29,662.34,662.29,662.34,428.0
2025-11-19 05:01:00-05:00,662.24,662.31,662.12,662.27,1901.0
2025-11-19 05:02:00-05:00,662.36,662.38,662.36,662.38,659.0
2025-11-19 05:03:00-05:00,662.28,662.36,662.28,662.36,304.0
2025-11-19 05:04:00-05:00,662.28,662.28,662.28,662.28,124.0
2025-11-19 05:05:00-05:00,662.39,662.39,662.36,662.36,3556.0
2025-11-19 05:06:00-05:00,662.37,662.37,662.37,662.37,401.0
2025-11-19 05:07:00-05:00,662.11,662.25,662.0,662.25,2313.0
2025-11-19 05:08:00-05:00,662.25,662.25,662.25,662.25,116.0
2025-11-19 05:10:00-05:00,662.14,662.14,662.14,662.14,516.0
2025-11-19 05:13:00-05:00,662.25,662.25,662.14,662.14,346.0
2025-11-19 05:14:00-05:00,662.3,662.3,662.29,662.29,1158.0
2025-11-19 05:16:00-05:00,662.33,662.49,662.33,662.49,654.0
2025-11-19 05:17:00-05:00,662.49,662.51,662.36,662.36,2046.0
2025-11-19 05:18:00-05:00,662.37,662.37,662.36,662.37,319.0
2025-11-19 05:20:00-05:00,662.49,662.51,662.48,662.48,1449.0
2025-11-19 05:21:00-05:00,662.48,662.48,662.46,662.46,729.0
2025-11-19 05:22:00-05:00,662.56,662.56,662.47,662.54,1504.0
2025-11-19 05:23:00-05:00,662.56,662.58,662.56,662.57,862.0
2025-11-19 05:24:00-05:00,662.72,662.75,662.71,662.74,1438.0
2025-11-19 05:25:00-05:00,662.64,662.65,662.54,662.54,586.0
2025-11-19 05:26:00-05:00,662.64,662.66,662.61,662.64,1290.0
2025-11-19 05:27:00-05:00,662.69,662.69,662.69,662.69,169.0
2025-11-19 05:28:00-05:00,662.78,662.78,662.75,662.76,1176.0
2025-11-19 05:29:00-05:00,662.81,662.81,662.66,662.66,704.0
2025-11-19 05:30:00-05:00,662.63,662.66,662.63,662.66,387.0
2025-11-19 05:31:00-05:00,662.69,662.69,662.69,662.69,279.0
2025-11-19 05:32:00-05:00,662.61,662.61,662.46,662.46,866.0
2025-11-19 05:33:00-05:00,662.45,662.45,662.34,662.34,565.0
2025-11-19 05:34:00-05:00,662.31,662.45,662.31,662.45,972.0
2025-11-19 05:35:00-05:00,662.45,662.45,662.45,662.45,666.0
2025-11-19 05:36:00-05:00,662.54,662.54,662.45,662.45,588.0
2025-11-19 05:37:00-05:00,662.5,662.61,662.5,662.61,420.0
2025-11-19 05:38:00-05:00,662.59,662.59,662.59,662.59,141.0
2025-11-19 05:41:00-05:00,662.46,662.46,662.39,662.45,2589.0
2025-11-19 05:42:00-05:00,662.43,662.51,662.43,662.49,931.0
2025-11-19 05:43:00-05:00,662.48,662.57,662.43,662.57,1393.0
2025-11-19 05:44:00-05:00,662.57,662.6,662.57,662.6,243.0
2025-11-19 05:45:00-05:00,662.58,662.65,662.58,662.64,794.0
2025-11-19 05:46:00-05:00,662.63,662.7,662.58,662.66,2053.0
2025-11-19 05:47:00-05:00,662.66,662.66,662.64,662.64,571.0
