Timestamp,Open,High,Low,Close,Volume
2025-11-12 04:00:00-05:00,685.88,685.88,684.62,685.04,4142.0
2025-11-12 04:01:00-05:00,685.0,685.0,684.88,684.88,1862.0
2025-11-12 04:02:00-05:00,684.98,684.98,684.96,684.96,872.0
2025-11-12 04:05:00-05:00,685.03,685.03,684.96,684.96,218.0
2025-11-12 04:06:00-05:00,684.95,684.95,684.81,684.88,489.0
2025-11-12 04:07:00-05:00,684.96,685.0,684.95,685.0,1384.0
2025-11-12 04:08:00-05:00,684.86,684.86,684.86,684.86,367.0
2025-11-12 04:09:00-05:00,684.86,684.87,684.8,684.81,902.0
2025-11-12 04:10:00-05:00,684.85,684.85,684.78,684.78,270.0
2025-11-12 04:11:00-05:00,684.76,684.79,684.75,684.75,497.0
2025-11-12 04:12:00-05:00,684.81,684.81,684.69,684.73,665.0
2025-11-12 04:13:00-05:00,684.73,684.87,684.71,684.87,422.0
2025-11-12 04:14:00-05:00,684.89,684.91,684.89,684.91,1137.0
2025-11-12 04:15:00-05:00,684.99,684.99,684.99,684.99,202.0
2025-11-12 04:16:00-05:00,685.03,685.03,685.03,685.03,346.0
2025-11-12 04:17:00-05:00,685.06,685.16,685.05,685.16,912.0
2025-11-12 04:18:00-05:00,685.19,685.19,685.18,685.18,831.0
2025-11-12 04:19:00-05:00,685.23,685.23,685.23,685.23,157.0
2025-11-12 04:20:00-05:00,685.15,685.15,685.1,685.1,5446.0
2025-11-12 04:21:00-05:00,685.26,685.29,685.26,685.29,444.0
2025-11-12 04:24:00-05:00,685.35,685.36,685.35,685.36,730.0
2025-11-12 04:25:00-05:00,685.23,685.23,685.23,685.23,214.0
2025-11-12 04:27:00-05:00,685.19,685.19,685.15,685.15,245.0
2025-11-12 04:28:00-05:00,685.14,685.14,685.14,685.14,230.0
2025-11-12 04:29:00-05:00,685.19,685.19,685.19,685.19,177.0
2025-11-12 04:30:00-05:00,685.21,685.26,685.21,685.25,457.0
2025-11-12 04:31:00-05:00,685.24,685.36,685.24,685.36,420.0
2025-11-12 04:32:00-05:00,685.43,685.43,685.4,685.4,315.0
2025-11-12 04:33:00-05:00,685.41,685.41,685.41,685.41,327.0
2025-11-12 04:34:00-05:00,685.34,685.34,685.34,685.34,109.0
2025-11-12 04:35:00-05:00,685.39,685.39,685.3,685.3,294.0
2025-11-12 04:37:00-05:00,685.43,685.43,685.43,685.43,538.0
2025-11-12 04:38:00-05:00,685.45,685.48,685.45,685.48,336.0
2025-11-12 04:39:00-05:00,685.53,685.6,685.53,685.6,950.0
2025-11-12 04:40:00-05:00,685.63,685.63,685.63,685.63,174.0
2025-11-12 04:41:00-05:00,685.66,685.66,685.64,685.66,358.0
2025-11-12 04:42:00-05:00,685.7,685.7,685.7,685.7,175.0
2025-11-12 04:43:00-05:00,685.64,685.64,685.64,685.64,151.0
2025-11-12 04:44:00-05:00,685.66,685.66,685.66,685.66,187.0
2025-11-12 04:45:00-05:00,685.61,685.61,685.54,685.56,3942.0
2025-11-12 04:46:00-05:00,685.56,685.56,685.53,685.53,222.0
2025-11-12 04:47:00-05:00,685.56,685.56,685.56,685.56,150.0
2025-11-12 04:48:00-05:00,685.61,685.61,685.54,685.54,129.0
2025-11-12 04:49:00-05:00,685.48,685.48,685.48,685.48,86.0
2025-11-12 04:50:00-05:00,685.46,685.46,685.46,685.46,141.0
2025-11-12 04:51:00-05:00,685.47,685.47,685.47,685.47,162.0
2025-11-12 04:52:00-05:00,685.59,685.59,685.55,685.55,3181.0
2025-11-12 04:53:00-05:00,685.61,685.61,685.54,685.55,508.0
2025-11-12 04:54:00-05:00,685.59,685.6,685.52,685.52,1959.0
2025-11-12 04:55:00-05:00,685.52,685.52,685.52,685.52,643.0
2025-11-12 04:57:00-05:00,685.57,685.57,685.56,685.56,196.0
2025-11-12 04:58:00-05:00,685.61,685.61,685.57,685.57,290.0
2025-11-12 04:59:00-05:00,685.56,685.56,685.56,685.56,97.0
2025-11-12 05:01:00-05:00,685.58,685.72,685.58,685.72,478.0
2025-11-12 05:02:00-05:00,685.71,685.75,685.71,685.75,476.0
2025-11-12 05:03:00-05:00,685.65,685.65,685.65,685.65,63.0
2025-11-12 05:04:00-05:00,685.58,685.59,685.58,685.58,262.0
