Datetime,Open,High,Low,Close,Volume
2025-12-01 09:00:00+00:00,679.9,680.24,679.62,679.85,39094.0
2025-12-01 09:05:00+00:00,679.83,680.41,679.83,680.39,49096.0
2025-12-01 09:10:00+00:00,680.41,680.41,680.0,680.04,21900.0
2025-12-01 09:15:00+00:00,680.08,680.2,679.8,679.8,4156.0
2025-12-01 09:20:00+00:00,679.84,679.94,679.67,679.83,3387.0
2025-12-01 09:25:00+00:00,679.94,680.09,679.87,679.92,3128.0
2025-12-01 09:30:00+00:00,679.95,679.98,679.82,679.82,2643.0
2025-12-01 09:35:00+00:00,679.75,679.81,679.48,679.5,2662.0
2025-12-01 09:40:00+00:00,679.37,679.43,679.26,679.31,4368.0
2025-12-01 09:45:00+00:00,679.52,679.58,679.16,679.22,4450.0
2025-12-01 09:50:00+00:00,679.18,679.18,678.94,679.04,15615.0
2025-12-01 09:55:00+00:00,678.99,679.11,678.94,679.08,2498.0
2025-12-01 10:00:00+00:00,679.19,679.37,679.15,679.37,2726.0
2025-12-01 10:05:00+00:00,679.36,679.62,679.36,679.59,2163.0
2025-12-01 10:10:00+00:00,679.61,679.87,679.59,679.73,1867.0
2025-12-01 10:15:00+00:00,679.76,679.77,679.58,679.61,1355.0
2025-12-01 10:20:00+00:00,679.72,679.82,679.72,679.78,1611.0
2025-12-01 10:25:00+00:00,679.78,679.88,679.69,679.69,2485.0
2025-12-01 10:30:00+00:00,679.71,679.8,679.71,679.71,1815.0
2025-12-01 10:35:00+00:00,679.69,679.79,679.68,679.69,1291.0
2025-12-01 10:40:00+00:00,679.72,679.8,679.54,679.8,2184.0
2025-12-01 10:45:00+00:00,679.92,679.99,679.71,679.88,2194.0
2025-12-01 10:50:00+00:00,679.64,679.74,679.54,679.54,883.0
2025-12-01 10:55:00+00:00,679.5,679.55,679.46,679.54,3049.0
2025-12-01 11:00:00+00:00,679.36,679.6,679.36,679.6,1497.0
2025-12-01 11:05:00+00:00,679.31,679.31,679.08,679.18,3290.0
2025-12-01 11:10:00+00:00,679.11,679.48,679.05,679.48,3535.0
2025-12-01 11:15:00+00:00,679.43,679.55,679.23,679.23,2131.0
2025-12-01 11:20:00+00:00,679.28,679.37,679.15,679.36,4183.0
2025-12-01 11:25:00+00:00,679.28,679.28,679.21,679.25,1839.0
2025-12-01 11:30:00+00:00,679.31,679.4,679.23,679.26,1576.0
2025-12-01 11:35:00+00:00,679.28,679.4,679.11,679.38,6116.0
2025-12-01 11:40:00+00:00,679.28,679.28,679.07,679.1,3144.0
2025-12-01 11:45:00+00:00,679.14,679.3,679.08,679.25,7892.0
2025-12-01 11:50:00+00:00,679.31,679.52,679.16,679.43,6857.0
2025-12-01 11:55:00+00:00,679.41,679.44,679.28,679.4,13462.0
2025-12-01 12:00:00+00:00,679.41,679.57,679.12,679.12,15327.0
2025-12-01 12:05:00+00:00,679.09,679.25,678.87,679.05,18737.0
2025-12-01 12:10:00+00:00,679.03,679.08,678.5,678.87,16800.0
2025-12-01 12:15:00+00:00,678.83,679.1,678.61,678.88,11491.0
2025-12-01 12:20:00+00:00,678.88,678.88,678.6,678.73,28699.0
2025-12-01 12:25:00+00:00,678.72,678.84,678.55,678.66,43577.0
2025-12-01 12:30:00+00:00,678.55,678.58,678.28,678.38,11728.0
2025-12-01 12:35:00+00:00,678.34,678.61,678.28,678.52,10961.0
2025-12-01 12:40:00+00:00,678.5,678.68,678.41,678.43,8074.0
2025-12-01 12:45:00+00:00,678.44,678.46,677.96,678.06,34301.0
2025-12-01 12:50:00+00:00,678.08,678.63,678.03,678.4,16082.0
2025-12-01 12:55:00+00:00,678.34,678.39,678.18,678.33,21623.0
2025-12-01 13:00:00+00:00,678.35,680.37,677.71,678.3306,266513.0
2025-12-01 13:05:00+00:00,678.3,678.85,678.17,678.71,11926.0
2025-12-01 13:10:00+00:00,678.77,678.94,678.6,678.75,12554.0
2025-12-01 13:15:00+00:00,678.74,678.97,678.74,678.9584,17169.0
2025-12-01 13:20:00+00:00,678.99,679.08,678.64,678.9375,36001.0
2025-12-01 13:25:00+00:00,678.9826,679.14,678.85,678.85,16647.0
2025-12-01 13:30:00+00:00,678.85,678.9536,678.689,678.91,31828.0
2025-12-01 13:35:00+00:00,678.88,679.0,678.62,678.85,38129.0
2025-12-01 13:40:00+00:00,678.81,679.26,678.7154,679.09,20565.0
2025-12-01 13:45:00+00:00,679.06,679.15,678.92,679.03,29550.0
2025-12-01 13:50:00+00:00,678.99,679.03,678.72,678.78,50405.0
2025-12-01 13:55:00+00:00,678.81,679.21,678.75,679.16,17421.0
2025-12-01 14:00:00+00:00,679.1496,679.26,679.05,679.05,45362.0
2025-12-01 14:05:00+00:00,679.07,679.2,679.03,679.19,36429.0
2025-12-01 14:10:00+00:00,679.21,679.73,679.21,679.71,45419.0
2025-12-01 14:15:00+00:00,679.74,679.75,679.06,679.17,27411.0
2025-12-01 14:20:00+00:00,679.1005,679.119,678.78,678.92,34519.0
2025-12-01 14:25:00+00:00,678.9,678.98,678.65,678.79,47465.0
2025-12-01 14:30:00+00:00,678.81,679.67,678.76,679.67,1971670.0
2025-12-01 14:35:00+00:00,679.68,680.31,679.39,679.39,959225.0
2025-12-01 14:40:00+00:00,679.37,679.8,678.74,679.25,968492.0
2025-12-01 14:45:00+00:00,679.26,680.72,679.1,680.16,979908.0
2025-12-01 14:50:00+00:00,680.15,681.2171,680.1,681.2,843360.0
2025-12-01 14:55:00+00:00,681.21,681.86,681.12,681.45,1232163.0
2025-12-01 15:00:00+00:00,681.455,681.79,680.81,680.98,1076137.0
2025-12-01 15:05:00+00:00,680.98,681.37,680.62,680.92,671958.0
2025-12-01 15:10:00+00:00,680.91,681.28,680.632,680.8,1740993.0
2025-12-01 15:15:00+00:00,680.82,681.05,680.49,680.825,682557.0
2025-12-01 15:20:00+00:00,680.79,680.89,680.02,680.11,862572.0
2025-12-01 15:25:00+00:00,680.095,680.23,679.59,679.83,647578.0
2025-12-01 15:30:00+00:00,679.84,679.97,679.01,679.13,711302.0
2025-12-01 15:35:00+00:00,679.12,680.19,678.84,680.12,682354.0
2025-12-01 15:40:00+00:00,680.13,680.43,679.78,680.13,516785.0
2025-12-01 15:45:00+00:00,680.14,680.4642,679.86,680.24,295026.0
2025-12-01 15:50:00+00:00,680.25,681.76,680.13,681.65,828609.0
2025-12-01 15:55:00+00:00,681.66,681.83,681.39,681.64,851416.0
