Datetime,Open,High,Low,Close,Volume
2024-09-03 08:00:00+00:00,563.5,564.22,563.5,564.22,3160.0
2024-09-03 08:05:00+00:00,563.97,564.19,563.9,563.9,1031.0
2024-09-03 08:10:00+00:00,564.05,564.05,563.87,563.87,951.0
2024-09-03 08:15:00+00:00,563.86,563.96,563.8,563.96,1179.0
2024-09-03 08:25:00+00:00,563.45,563.45,563.26,563.39,1507.0
2024-09-03 08:30:00+00:00,563.15,563.15,562.97,562.99,1927.0
2024-09-03 08:35:00+00:00,562.88,562.9,562.75,562.9,1666.0
2024-09-03 08:40:00+00:00,562.76,562.94,562.76,562.94,776.0
2024-09-03 08:45:00+00:00,562.78,562.89,562.78,562.85,1047.0
2024-09-03 08:50:00+00:00,562.74,562.74,562.35,562.35,1223.0
2024-09-03 08:55:00+00:00,562.31,562.31,561.8,561.8,4464.0
2024-09-03 09:00:00+00:00,561.76,562.02,561.63,561.96,2187.0
2024-09-03 09:05:00+00:00,562.01,562.01,561.81,561.88,1945.0
2024-09-03 09:10:00+00:00,561.64,561.64,561.0,561.11,10437.0
2024-09-03 09:15:00+00:00,560.9,561.1,560.9,561.06,2616.0
2024-09-03 09:20:00+00:00,561.0,561.18,560.89,561.04,3449.0
2024-09-03 09:25:00+00:00,561.24,561.41,561.24,561.29,530.0
2024-09-03 09:30:00+00:00,561.14,561.3,560.7,561.3,4024.0
2024-09-03 09:35:00+00:00,561.27,561.45,561.27,561.4,19049.0
2024-09-03 09:40:00+00:00,561.35,561.35,561.19,561.21,6649.0
2024-09-03 09:45:00+00:00,561.11,561.21,561.1,561.14,5100.0
2024-09-03 09:50:00+00:00,561.18,561.25,561.05,561.08,4031.0
2024-09-03 09:55:00+00:00,561.08,561.08,560.81,560.81,2069.0
2024-09-03 10:00:00+00:00,560.75,561.08,560.5,560.91,6932.0
2024-09-03 10:05:00+00:00,560.92,560.92,560.56,560.61,9030.0
2024-09-03 10:10:00+00:00,560.6,561.03,560.55,561.03,72091.0
2024-09-03 10:15:00+00:00,561.0,561.0,560.86,560.95,5380.0
2024-09-03 10:20:00+00:00,561.0,561.06,560.91,560.91,4049.0
2024-09-03 10:25:00+00:00,560.95,561.19,560.95,561.19,2053.0
2024-09-03 10:30:00+00:00,561.21,561.35,561.1,561.18,8696.0
2024-09-03 10:35:00+00:00,561.08,561.08,560.75,560.96,21608.0
2024-09-03 10:40:00+00:00,561.07,561.13,561.03,561.04,1777.0
2024-09-03 10:45:00+00:00,561.0,561.14,560.92,561.14,6630.0
2024-09-03 10:50:00+00:00,561.17,561.41,561.17,561.36,2669.0
2024-09-03 10:55:00+00:00,561.26,561.34,561.26,561.29,896.0
2024-09-03 11:00:00+00:00,561.29,561.33,561.05,561.09,17700.0
2024-09-03 11:05:00+00:00,561.07,561.1,560.6,560.84,40731.0
2024-09-03 11:10:00+00:00,560.93,560.93,560.65,560.75,8943.0
2024-09-03 11:15:00+00:00,560.76,561.2,560.76,561.11,12896.0
2024-09-03 11:20:00+00:00,561.13,561.13,560.91,560.91,7623.0
2024-09-03 11:25:00+00:00,560.91,561.12,560.89,561.01,5237.0
2024-09-03 11:30:00+00:00,561.33,561.36,561.3,561.3,6192.0
2024-09-03 11:35:00+00:00,561.35,561.45,561.27,561.27,8442.0
2024-09-03 11:40:00+00:00,561.24,561.24,560.95,560.99,28090.0
2024-09-03 11:45:00+00:00,560.87,561.07,560.7,560.82,14603.0
2024-09-03 11:50:00+00:00,560.8,560.88,560.78,560.78,2618.0
2024-09-03 11:55:00+00:00,561.0,561.07,561.0,561.05,3813.0
2024-09-03 12:00:00+00:00,561.2883,564.0,560.6294,560.85,38048.0
2024-09-03 12:05:00+00:00,560.82,561.109,560.78,561.109,9127.0
2024-09-03 12:10:00+00:00,561.15,561.2,560.98,561.2,10969.0
2024-09-03 12:15:00+00:00,561.2,561.24,560.981,561.04,24624.0
2024-09-03 12:20:00+00:00,561.2,563.68,561.161,561.21,13782.0
2024-09-03 12:25:00+00:00,561.09,561.1,560.95,561.04,24373.0
2024-09-03 12:30:00+00:00,560.95,561.1,560.93,561.1,5263.0
2024-09-03 12:35:00+00:00,561.09,561.43,561.03,561.38,13192.0
2024-09-03 12:40:00+00:00,561.26,561.43,561.16,561.16,8801.0
2024-09-03 12:45:00+00:00,561.3,561.35,561.3,561.3,3144.0
2024-09-03 12:50:00+00:00,561.2602,561.37,561.11,561.11,14507.0
2024-09-03 12:55:00+00:00,561.14,561.14,560.62,560.7,63282.0
2024-09-03 13:00:00+00:00,560.68,560.8,560.55,560.78,15390.0
2024-09-03 13:05:00+00:00,560.85,560.88,560.61,560.61,19058.0
2024-09-03 13:10:00+00:00,560.64,560.6975,560.43,560.55,19608.0
2024-09-03 13:15:00+00:00,560.5,560.73,560.41,560.73,23078.0
2024-09-03 13:20:00+00:00,560.7,561.1215,560.7,561.03,48900.0
2024-09-03 13:25:00+00:00,561.03,561.03,560.26,560.48,195391.0
2024-09-03 13:30:00+00:00,560.47,560.81,559.93,560.24,1536695.0
2024-09-03 13:35:00+00:00,560.26,560.32,559.42,559.6105,630647.0
2024-09-03 13:40:00+00:00,559.595,559.86,559.24,559.73,789447.0
2024-09-03 13:45:00+00:00,559.68,559.69,559.16,559.3,705237.0
2024-09-03 13:50:00+00:00,559.28,559.29,558.14,558.41,868068.0
2024-09-03 13:55:00+00:00,558.42,559.205,558.21,559.08,591893.0
2024-09-03 14:00:00+00:00,559.12,559.14,557.09,557.39,1160052.0
2024-09-03 14:05:00+00:00,557.41,557.67,556.93,557.58,826678.0
2024-09-03 14:10:00+00:00,557.56,557.66,556.5,556.54,2591275.0
2024-09-03 14:15:00+00:00,556.5499,557.07,556.3215,556.95,717520.0
2024-09-03 14:20:00+00:00,556.94,557.3,556.72,557.0,515787.0
2024-09-03 14:25:00+00:00,557.01,557.5303,556.75,557.19,593772.0
2024-09-03 14:30:00+00:00,557.18,557.18,556.02,556.32,555894.0
2024-09-03 14:35:00+00:00,556.33,556.54,556.1,556.25,551412.0
2024-09-03 14:40:00+00:00,556.23,556.44,556.0,556.08,607037.0
2024-09-03 14:45:00+00:00,556.09,556.2,555.28,555.29,845953.0
2024-09-03 14:50:00+00:00,555.28,555.62,555.1,555.2792,578107.0
2024-09-03 14:55:00+00:00,555.27,555.68,555.23,555.3399,455184.0
2024-09-03 15:00:00+00:00,555.35,556.2799,555.15,556.155,817955.0
2024-09-03 15:05:00+00:00,556.13,556.7895,555.86,556.22,539089.0
2024-09-03 15:10:00+00:00,556.2227,556.72,556.1738,556.4099,440673.0
2024-09-03 15:15:00+00:00,556.37,556.765,555.95,556.17,484527.0
2024-09-03 15:20:00+00:00,556.1496,556.43,555.95,556.13,291105.0
2024-09-03 15:25:00+00:00,556.11,556.63,556.02,556.38,270680.0
2024-09-03 15:30:00+00:00,556.39,556.61,555.96,556.4,392617.0
2024-09-03 15:35:00+00:00,556.41,556.99,556.3,556.45,445337.0
2024-09-03 15:40:00+00:00,556.46,556.48,555.73,555.88,435450.0
2024-09-03 15:45:00+00:00,555.9,556.29,555.84,555.94,304362.0
2024-09-03 15:50:00+00:00,555.93,556.1299,555.66,556.03,236099.0
2024-09-03 15:55:00+00:00,556.02,556.15,555.47,555.6,330508.0
2024-09-03 16:00:00+00:00,555.59,556.1592,555.56,556.015,275449.0
2024-09-03 16:05:00+00:00,556.01,556.22,555.44,555.56,272450.0
2024-09-03 16:10:00+00:00,555.55,556.0088,555.21,555.985,225112.0
2024-09-03 16:15:00+00:00,555.96,556.5,555.8,556.14,308635.0
2024-09-03 16:20:00+00:00,556.12,556.3,555.75,555.79,248063.0
2024-09-03 16:25:00+00:00,555.77,555.77,555.25,555.65,327271.0
2024-09-03 16:30:00+00:00,555.65,555.72,555.39,555.4999,248540.0
2024-09-03 16:35:00+00:00,555.49,555.67,555.17,555.475,278346.0
2024-09-03 16:40:00+00:00,555.48,555.51,554.96,555.22,379740.0
2024-09-03 16:45:00+00:00,555.205,555.228,554.755,555.08,331646.0
2024-09-03 16:50:00+00:00,555.08,555.249,554.91,555.0699,249229.0
2024-09-03 16:55:00+00:00,555.0602,555.15,554.82,554.9,143552.0
2024-09-03 17:00:00+00:00,554.88,555.19,554.81,555.1468,240650.0
2024-09-03 17:05:00+00:00,555.11,555.61,555.05,555.41,369367.0
2024-09-03 17:10:00+00:00,555.43,555.48,554.68,554.8599,302668.0
2024-09-03 17:15:00+00:00,554.85,555.1699,554.76,555.15,245374.0
2024-09-03 17:20:00+00:00,555.17,555.87,555.0601,555.8,267040.0
2024-09-03 17:25:00+00:00,555.81,555.82,555.55,555.67,133690.0
2024-09-03 17:30:00+00:00,555.665,555.73,554.7,554.7705,968650.0
2024-09-03 17:35:00+00:00,554.77,555.49,554.7501,555.43,304125.0
2024-09-03 17:40:00+00:00,555.42,555.42,554.51,554.735,316544.0
2024-09-03 17:45:00+00:00,554.74,556.9787,554.56,554.74,316544.0
2024-09-03 17:50:00+00:00,554.74,554.91,554.63,554.72,207697.0
2024-09-03 17:55:00+00:00,554.71,554.88,554.26,554.34,591975.0
2024-09-03 18:00:00+00:00,554.33,554.38,553.23,553.5399,620432.0
2024-09-03 18:05:00+00:00,553.53,553.7299,553.33,553.4,564983.0
2024-09-03 18:10:00+00:00,553.39,553.63,553.34,553.44,418375.0
2024-09-03 18:15:00+00:00,553.43,553.62,553.07,553.14,723656.0
2024-09-03 18:20:00+00:00,553.1495,553.5393,552.94,553.14,451085.0
2024-09-03 18:25:00+00:00,553.15,553.45,553.01,553.04,570766.0
2024-09-03 18:30:00+00:00,553.04,553.82,552.93,553.585,552569.0
2024-09-03 18:35:00+00:00,553.5801,553.77,553.17,553.33,524826.0
2024-09-03 18:40:00+00:00,553.33,553.48,553.04,553.085,589085.0
2024-09-03 18:45:00+00:00,553.09,553.35,552.94,552.99,460015.0
2024-09-03 18:50:00+00:00,553.01,553.11,552.63,552.6801,547375.0
